Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:59:00..336,5.49212238,-0.003142,-0.00020337,0.00001957,0.00044945,-0.00059309,0.00029725,-0.00038547,-0.00037829,-0.00029861,15:59:00..382,,,,
15:59:00..395,5.52832281,-0.003136,-0.00020383,0.0000197,0.00044925,-0.00059261,0.00029748,-0.00038536,-0.00037845,-0.00029884,15:59:00..435,,,,
15:59:00..444,5.52315132,-0.003136,-0.0002033,0.00001979,0.00044983,-0.00059303,0.00029715,-0.00038538,-0.00037839,-0.00029817,15:59:00..435,,,,
15:59:00..477,5.47660791,-0.003137,-0.0002035,0.0000198,0.00044988,-0.00059278,0.00029724,-0.00038517,-0.00037794,-0.00029863,15:59:00..480,,,,
15:59:00..598,5.44040748,-0.003137,-0.00020355,0.00002039,0.0004496,-0.00059246,0.00029739,-0.00038532,-0.0003781,-0.00029885,15:59:00..597,,,,
15:59:00..630,5.51280834,-0.003144,-0.00020342,0.00002032,0.00044961,-0.00059297,0.00029733,-0.0003852,-0.00037862,-0.00029914,15:59:00..641,,,,
15:59:00..730,5.43523599,-0.003144,-0.00020334,0.00001972,0.00044978,-0.00059276,0.00029744,-0.00038527,-0.00037809,-0.00029909,15:59:00..728,,,,
15:59:00..762,5.52315132,-0.00323,-0.00020353,0.00002012,0.00044977,-0.00059262,0.00029744,-0.00038545,-0.00037845,-0.00029872,15:59:00..770,,,,
15:59:00..830,5.49212238,-0.003318,-0.0002037,0.00001937,0.00044907,-0.00059313,0.00029722,-0.00038575,-0.00037886,-0.00029966,15:59:00..875,,,,
15:59:00..929,5.50246536,-0.003318,-0.0002036,0.00001951,0.00044916,-0.0005928,0.00029737,-0.00038555,-0.00037856,-0.00029907,15:59:00..929,,,,
15:59:00..965,5.42489301,-0.003318,-0.00020356,0.00001943,0.0004493,-0.00059254,0.00029741,-0.00038548,-0.00037866,-0.00029855,15:59:00..929,,,,
15:59:01..000,5.4817794,-0.003345,-0.00020362,0.00001969,0.00044951,-0.00059316,0.00029696,-0.00038572,-0.00037859,-0.00029899,15:59:01..022,,,,
15:59:01..156,5.5334943,-0.003345,-0.00020375,0.00001954,0.00044943,-0.00059289,0.00029723,-0.00038577,-0.00037885,-0.00029946,15:59:01..156,,,,
15:59:01..190,5.53866579,-0.003259,-0.00020334,0.0000199,0.0004498,-0.0005925,0.00029755,-0.000385,-0.0003783,-0.00029878,15:59:01..199,,,,
15:59:01..296,5.55418026,-0.003259,-0.0002033,0.00001991,0.00044971,-0.00059281,0.00029736,-0.00038521,-0.00037862,-0.00029897,15:59:01..294,,,,
15:59:01..328,5.47660791,-0.003173,-0.0002034,0.00001998,0.00044964,-0.00059294,0.00029722,-0.00038496,-0.00037839,-0.00029913,15:59:01..339,,,,
15:59:01..431,5.55418026,-0.003173,-0.00020345,0.00001947,0.00044949,-0.00059258,0.00029717,-0.00038516,-0.00037872,-0.00029906,15:59:01..429,,,,
15:59:01..464,5.51280834,-0.003052,-0.00020344,0.00001963,0.00044967,-0.00059251,0.00029715,-0.00038559,-0.00037879,-0.00029866,15:59:01..472,,,,
15:59:01..556,5.52832281,-0.003052,-0.00020353,0.00001956,0.00044931,-0.00059266,0.00029738,-0.00038533,-0.00037868,-0.00029868,15:59:01..472,,,,
15:59:01..590,5.52315132,-0.003028,-0.00020341,0.00001944,0.00044956,-0.00059268,0.0002972,-0.00038544,-0.00037845,-0.00029876,15:59:01..600,,,,
15:59:01..629,5.49729387,-0.003007,-0.00020341,0.00001988,0.00044921,-0.00059307,0.00029697,-0.0003857,-0.00037878,-0.00029908,15:59:01..646,,,,
15:59:01..705,5.54900877,-0.003007,-0.00020348,0.00001988,0.00044943,-0.00059303,0.00029711,-0.00038547,-0.00037864,-0.000299,15:59:01..716,,,,
15:59:01..739,5.53866579,-0.003057,-0.00020339,0.0000202,0.00044932,-0.0005928,0.00029741,-0.00038535,-0.00037847,-0.00029875,15:59:01..716,,,,
15:59:01..818,5.5334943,-0.003099,-0.00020352,0.00001992,0.00044954,-0.00059305,0.00029728,-0.00038557,-0.0003787,-0.0002991,15:59:01..875,,,,
15:59:01..936,5.5334943,-0.003099,-0.00020364,0.00001965,0.0004492,-0.00059307,0.00029716,-0.00038501,-0.00037853,-0.00029883,15:59:01..875,,,,
15:59:01..968,5.50763685,-0.003166,-0.00020343,0.0000196,0.00044953,-0.00059262,0.00029701,-0.00038576,-0.00037875,-0.00029918,15:59:01..980,,,,
15:59:02..043,5.55418026,-0.003166,-0.00020376,0.00001918,0.00044942,-0.00059308,0.00029752,-0.00038548,-0.00037802,-0.00029903,15:59:02..086,,,,
15:59:02..106,5.50763685,-0.003166,-0.00020393,0.00001935,0.00044948,-0.00059313,0.00029754,-0.0003857,-0.00037905,-0.00029892,15:59:02..086,,,,
15:59:02..139,5.55935175,-0.003267,-0.00020338,0.00001933,0.00044926,-0.0005935,0.0002971,-0.0003858,-0.00037872,-0.00029887,15:59:02..175,,,,
15:59:02..246,5.40420705,-0.003267,-0.0002038,0.00001928,0.0004495,-0.00059293,0.00029717,-0.00038546,-0.00037887,-0.00029928,15:59:02..247,,,,
15:59:02..277,5.63175261,-0.003273,-0.00020364,0.0000196,0.00044939,-0.00059286,0.00029732,-0.00038569,-0.0003786,-0.00029872,15:59:02..289,,,,
15:59:02..371,5.46626493,-0.003273,-0.00020348,0.00001983,0.0004494,-0.00059273,0.00029746,-0.00038509,-0.00037823,-0.0002992,15:59:02..420,,,,
15:59:02..440,5.55418026,-0.003273,-0.00020383,0.00001969,0.0004496,-0.00059315,0.00029723,-0.00038529,-0.00037855,-0.00029936,15:59:02..420,,,,
15:59:02..474,5.50763685,-0.003329,-0.00020349,0.00001928,0.0004495,-0.0005926,0.00029697,-0.00038541,-0.00037884,-0.00029865,15:59:02..498,,,,
15:59:02..615,5.54383728,-0.003329,-0.00020401,0.00001962,0.00044937,-0.00059271,0.00029726,-0.00038499,-0.0003782,-0.00029915,15:59:02..613,,,,
15:59:02..648,5.53866579,-0.003363,-0.00020385,0.00001972,0.00044956,-0.00059272,0.00029722,-0.00038519,-0.0003786,-0.00029914,15:59:02..659,,,,
15:59:02..705,5.50246536,-0.003361,-0.00020377,0.00001947,0.00044948,-0.00059255,0.00029739,-0.00038539,-0.00037846,-0.00029916,15:59:02..751,,,,
15:59:02..790,5.5334943,-0.003361,-0.00020378,0.00001917,0.00044958,-0.00059307,0.00029706,-0.0003856,-0.00037854,-0.00029925,15:59:02..751,,,,
15:59:02..823,5.50246536,-0.003361,-0.00020373,0.00001918,0.00044927,-0.00059303,0.00029688,-0.00038589,-0.00037882,-0.00029916,15:59:02..795,,,,
15:59:02..856,5.46109344,-0.003476,-0.00020332,0.00001943,0.00045035,-0.00059238,0.00029734,-0.00038533,-0.00037869,-0.00029897,15:59:02..910,,,,
15:59:02..962,5.49729387,-0.003476,-0.00020389,0.00001972,0.00044952,-0.00059279,0.00029698,-0.00038539,-0.00037889,-0.00029919,15:59:02..961,,,,
15:59:02..994,5.51797983,-0.003505,-0.00020345,0.00001975,0.00044929,-0.00059271,0.00029698,-0.00038539,-0.00037874,-0.00029912,15:59:03..004,,,,
15:59:03..095,5.52315132,-0.003505,-0.00020416,0.00001973,0.00044954,-0.00059291,0.00029682,-0.00038584,-0.00037885,-0.0002991,15:59:03..098,,,,
15:59:03..128,5.55935175,-0.003505,-0.00020363,0.00001915,0.00044925,-0.00059308,0.00029732,-0.00038576,-0.00037863,-0.00029913,15:59:03..098,,,,
15:59:03..162,5.54383728,-0.003421,-0.00020345,0.00001985,0.00044965,-0.00059281,0.00029732,-0.00038533,-0.00037827,-0.00029949,15:59:03..202,,,,
15:59:03..269,5.50246536,-0.003421,-0.00020359,0.0000197,0.00044948,-0.00059303,0.00029732,-0.00038602,-0.0003786,-0.00029901,15:59:03..267,,,,
15:59:03..300,5.52315132,-0.003365,-0.00020377,0.00001926,0.00044931,-0.00059268,0.00029721,-0.00038562,-0.00037912,-0.00029917,15:59:03..311,,,,
15:59:03..417,5.5334943,-0.003365,-0.00020375,0.00001935,0.00044958,-0.00059292,0.00029703,-0.00038562,-0.00037845,-0.00029915,15:59:03..416,,,,
15:59:03..449,5.54383728,-0.003334,-0.0002033,0.00001924,0.00044954,-0.00059322,0.00029741,-0.0003859,-0.00037855,-0.0002992,15:59:03..416,,,,
15:59:03..532,5.56452324,-0.003334,-0.0002038,0.00001941,0.00044971,-0.00059259,0.0002972,-0.00038555,-0.00037888,-0.00029909,15:59:03..575,,,,
15:59:03..587,5.51797983,-0.003334,-0.00020405,0.00001906,0.00044945,-0.00059322,0.00029695,-0.00038592,-0.00037881,-0.00029934,15:59:03..575,,,,
15:59:03..621,5.55418026,-0.003278,-0.00020393,0.00001937,0.0004491,-0.00059279,0.00029719,-0.00038554,-0.00037879,-0.00029885,15:59:03..676,,,,
15:59:03..726,5.56969473,-0.003278,-0.00020385,0.00001989,0.00044986,-0.000593,0.00029699,-0.0003853,-0.00037859,-0.00029922,15:59:03..676,,,,
15:59:03..757,5.52315132,-0.003259,-0.00020389,0.00001942,0.00044934,-0.00059275,0.0002974,-0.00038494,-0.00037888,-0.00029909,15:59:03..730,,,,
15:59:03..824,6.84705276,-0.003259,-0.00020377,0.00002015,0.00044898,-0.00059289,0.00029699,-0.00038562,-0.00037907,-0.00029926,15:59:03..863,,,,
15:59:03..892,11.10836052,-0.003259,-0.00020383,0.00001984,0.00044984,-0.00059254,0.0002971,-0.00038563,-0.00037836,-0.00029915,15:59:03..863,,,,
15:59:03..925,8.69327469,-0.001189,-0.00020391,0.00001954,0.00044933,-0.00059299,0.00029721,-0.00038548,-0.00037885,-0.0002995,15:59:03..949,,,,
15:59:04..054,9.70688673,-0.001189,-0.00020354,0.00001917,0.00044867,-0.00059279,0.00029663,-0.00038584,-0.00037908,-0.00029929,15:59:04..052,,,,
15:59:04..085,11.96165637,0.002745,-0.00020327,0.00001902,0.00044844,-0.00059319,0.00029683,-0.00038592,-0.00037992,-0.00029897,15:59:04..095,,,,
15:59:04..207,13.46138847,0.002745,-0.00020387,0.00001886,0.00044888,-0.0005932,0.00029754,-0.00038591,-0.00037968,-0.00029932,15:59:04..095,,,,
15:59:04..239,15.10592229,0.019524,-0.00020372,0.0000194,0.00044807,-0.00059304,0.00029828,-0.00038592,-0.00038175,-0.00029837,15:59:04..252,,,,
15:59:04..342,16.4970531,0.032238,-0.00020348,0.00001914,0.00044794,-0.00059312,0.00029836,-0.00038555,-0.0003822,-0.00029805,15:59:04..394,,,,
