Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:39:43..698,4.84051464,0.008991,-0.0002179,0.00000327,0.00047351,-0.00060232,0.00028192,-0.00036468,-0.00040337,-0.00057331,16:39:43..724,,,,
16:39:43..792,4.73708484,0.008944,-0.00021786,0.00000371,0.0004736,-0.0006027,0.00028215,-0.00036507,-0.00040338,-0.00057349,16:39:43..838,,,,
16:39:43..840,4.7060559,0.008944,-0.00021798,0.00000372,0.0004736,-0.00060208,0.00028219,-0.00036464,-0.00040356,-0.00057335,16:39:43..838,,,,
16:39:43..874,4.71639888,0.008852,-0.00021781,0.00000364,0.00047356,-0.00060241,0.00028228,-0.00036399,-0.00040346,-0.00057349,16:39:43..882,,,,
16:39:43..960,4.76811378,0.00885,-0.00021805,0.00000388,0.00047396,-0.0006027,0.00028236,-0.00036521,-0.00040365,-0.00057378,16:39:43..958,,,,
16:39:44..010,4.56125418,0.00885,-0.00021787,0.00000369,0.00047411,-0.00060269,0.00028208,-0.00036492,-0.00040351,-0.00057359,16:39:44..009,,,,
16:39:44..045,4.72674186,0.008835,-0.00021829,0.00000358,0.00047375,-0.00060194,0.000282,-0.00036465,-0.00040353,-0.00057343,16:39:44..051,,,,
16:39:44..078,4.64916951,0.00884,-0.00021801,0.00000346,0.00047354,-0.000602,0.00028213,-0.00036466,-0.00040297,-0.00057334,16:39:44..095,,,,
16:39:44..142,4.72674186,0.00884,-0.00021809,0.00000353,0.00047421,-0.00060275,0.00028184,-0.00036491,-0.0004033,-0.00057337,16:39:44..140,,,,
16:39:44..174,4.64399802,0.008847,-0.00021818,0.0000038,0.00047346,-0.00060216,0.00028232,-0.00036422,-0.0004035,-0.0005734,16:39:44..183,,,,
16:39:44..207,4.53022524,0.008847,-0.00021823,0.00000389,0.00047359,-0.00060241,0.00028201,-0.00036464,-0.00040332,-0.00057341,16:39:44..183,,,,
16:39:44..240,4.8612006,0.008917,-0.00021819,0.00000361,0.00047386,-0.00060207,0.00028226,-0.0003642,-0.00040263,-0.00057339,16:39:44..275,,,,
16:39:44..313,4.60779759,0.008917,-0.00021828,0.00000313,0.00047381,-0.00060211,0.00028202,-0.0003643,-0.0004034,-0.00057348,16:39:44..275,,,,
16:39:44..345,4.69571292,0.008999,-0.00021783,0.00000334,0.00047364,-0.00060226,0.00028176,-0.00036458,-0.00040316,-0.00057305,16:39:44..361,,,,
16:39:44..479,4.74225633,0.008999,-0.0002182,0.00000305,0.00047386,-0.00060244,0.00028222,-0.00036486,-0.0004035,-0.00057356,16:39:44..477,,,,
16:39:44..511,4.64916951,0.009023,-0.00021776,0.00000336,0.00047367,-0.00060265,0.00028172,-0.00036471,-0.00040329,-0.00057339,16:39:44..521,,,,
16:39:44..587,4.64916951,0.009023,-0.00021782,0.00000339,0.00047409,-0.00060239,0.00028241,-0.00036451,-0.00040318,-0.00057326,16:39:44..664,,,,
16:39:44..672,4.74225633,0.009023,-0.00021788,0.0000031,0.00047319,-0.000602,0.00028186,-0.00036509,-0.00040342,-0.00057355,16:39:44..664,,,,
16:39:44..706,4.56125418,0.008952,-0.0002181,0.00000348,0.0004733,-0.00060228,0.00028193,-0.00036423,-0.00040374,-0.00057386,16:39:44..708,,,,
16:39:44..768,4.76811378,0.008952,-0.00021793,0.00000373,0.00047366,-0.00060253,0.00028228,-0.00036468,-0.00040303,-0.00057381,16:39:44..828,,,,
