Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:35:21..327,4.39059501,0.009552,-0.00021591,0.00000686,0.00047683,-0.00060068,0.00028617,-0.00036088,-0.00040026,-0.00057037,16:35:21..330,,,,
16:35:21..398,4.35956607,0.009552,-0.00021593,0.00000669,0.00047649,-0.00060079,0.00028622,-0.00036175,-0.00040022,-0.00057033,16:35:21..396,,,,
16:35:21..446,4.31819415,0.009552,-0.00021583,0.0000067,0.00047659,-0.00060102,0.00028607,-0.00036162,-0.00040039,-0.00057054,16:35:21..446,,,,
16:35:21..480,4.45265289,0.009532,-0.00021576,0.00000698,0.00047676,-0.00060073,0.0002857,-0.00036151,-0.00040047,-0.00057054,16:35:21..491,,,,
16:35:21..518,4.29750819,0.009505,-0.00021586,0.00000677,0.0004768,-0.00060078,0.00028611,-0.00036126,-0.00040034,-0.00057062,16:35:21..567,,,,
16:35:21..587,4.27682223,0.009474,-0.00021554,0.00000736,0.00047687,-0.00060052,0.00028588,-0.00036099,-0.00040008,-0.00057037,16:35:21..631,,,,
16:35:21..650,4.42162395,0.009474,-0.0002164,0.00000662,0.00047635,-0.00060134,0.00028572,-0.00036103,-0.00040044,-0.00057077,16:35:21..631,,,,
16:35:21..683,4.36990905,0.009411,-0.00021579,0.00000689,0.0004767,-0.00060075,0.00028595,-0.00036142,-0.00040053,-0.00057024,16:35:21..771,,,,
16:35:21..820,4.31819415,0.009411,-0.00021565,0.00000708,0.00047651,-0.00060085,0.00028583,-0.00036155,-0.00040032,-0.00057048,16:35:21..820,,,,
16:35:21..854,4.30785117,0.009404,-0.00021606,0.00000687,0.00047712,-0.0006007,0.00028569,-0.00036136,-0.00040021,-0.00057054,16:35:21..862,,,,
16:35:22..008,4.27165074,0.009404,-0.00021566,0.000006,0.00047649,-0.0006013,0.00028622,-0.00036199,-0.00040033,-0.0005706,16:35:22..006,,,,
16:35:22..040,4.33888011,0.009309,-0.00021605,0.00000611,0.00047651,-0.00060095,0.00028561,-0.00036186,-0.0004007,-0.00057045,16:35:22..050,,,,
16:35:22..142,4.32853713,0.009309,-0.00021567,0.00000619,0.00047684,-0.00060095,0.00028565,-0.00036156,-0.00040016,-0.0005707,16:35:22..140,,,,
16:35:22..174,4.38542352,0.009274,-0.00021618,0.00000612,0.00047667,-0.00060105,0.00028571,-0.00036161,-0.00040063,-0.00057075,16:35:22..140,,,,
16:35:22..237,4.30267968,0.009274,-0.00021608,0.00000633,0.00047632,-0.00060043,0.00028609,-0.00036133,-0.00040039,-0.00057076,16:35:22..268,,,,
16:35:22..302,4.37508054,0.009274,-0.00021586,0.00000651,0.00047625,-0.00060094,0.00028631,-0.00036134,-0.0004006,-0.00057046,16:35:22..268,,,,
16:35:22..336,4.33370862,0.009238,-0.00021622,0.00000664,0.00047658,-0.00060091,0.00028593,-0.00036163,-0.00040068,-0.00057042,16:35:22..356,,,,
16:35:22..459,4.36990905,0.009238,-0.00021597,0.00000664,0.00047657,-0.00060118,0.00028563,-0.0003614,-0.00040026,-0.00057045,16:35:22..457,,,,
16:35:22..490,4.38542352,0.009222,-0.00021629,0.00000625,0.00047689,-0.00060075,0.00028597,-0.00036144,-0.00040057,-0.00057088,16:35:22..457,,,,
16:35:22..565,4.32336564,0.009222,-0.00021612,0.00000635,0.00047651,-0.00060093,0.00028582,-0.00036164,-0.00040065,-0.00057046,16:35:22..605,,,,
16:35:22..612,4.36473756,0.009222,-0.00021607,0.00000651,0.00047633,-0.00060092,0.00028554,-0.00036197,-0.00040045,-0.00057061,16:35:22..605,,,,
16:35:22..646,4.42162395,0.009213,-0.00021593,0.00000647,0.00047652,-0.00060099,0.00028624,-0.00036159,-0.00040047,-0.00057062,16:35:22..647,,,,
16:35:22..733,4.33370862,0.009213,-0.00021615,0.00000691,0.00047695,-0.00060086,0.00028579,-0.00036118,-0.00040039,-0.00057033,16:35:22..766,,,,
16:35:22..778,4.3957665,0.009213,-0.00021609,0.00000662,0.00047676,-0.0006008,0.00028598,-0.0003611,-0.00040037,-0.00057061,16:35:22..766,,,,
16:35:22..813,4.36473756,0.009168,-0.00021601,0.0000064,0.00047689,-0.00060072,0.00028604,-0.00036126,-0.00040025,-0.00057024,16:35:22..856,,,,
16:35:22..925,4.33888011,0.009168,-0.00021595,0.00000658,0.00047623,-0.0006008,0.00028629,-0.00036102,-0.00040026,-0.00056998,16:35:22..923,,,,
16:35:22..958,4.32336564,0.009158,-0.0002159,0.00000601,0.00047645,-0.00060064,0.00028568,-0.0003615,-0.0004003,-0.00057057,16:35:22..967,,,,
16:35:23..012,4.40093799,0.009148,-0.00021583,0.00000626,0.00047633,-0.00060102,0.00028585,-0.00036192,-0.00040051,-0.00057064,16:35:23..013,,,,
16:35:23..042,4.34922309,0.009146,-0.00021632,0.00000604,0.00047683,-0.00060092,0.00028575,-0.00036164,-0.0004007,-0.00057021,16:35:23..013,,,,
16:35:23..094,4.32336564,0.009144,-0.00021644,0.00000597,0.00047617,-0.00060107,0.00028559,-0.00036183,-0.0004006,-0.00057042,16:35:23..126,,,,
16:35:23..190,4.39059501,0.009144,-0.0002165,0.00000617,0.0004761,-0.00060165,0.0002857,-0.00036169,-0.00040045,-0.00057108,16:35:23..190,,,,
