Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:57:39..463,4.77328527,-0.003049,-0.00020279,0.00001947,0.00044899,-0.00059234,0.00029832,-0.00038593,-0.00037844,-0.00029679,15:57:39..492,,,,
15:57:39..525,4.79914272,-0.003039,-0.00020265,0.00001899,0.00044871,-0.00059256,0.00029816,-0.00038615,-0.00037855,-0.0002969,15:57:39..556,,,,
15:57:39..581,4.76294229,-0.003039,-0.0002029,0.00001894,0.00044865,-0.00059247,0.00029812,-0.00038616,-0.00037883,-0.0002972,15:57:39..556,,,,
15:57:39..613,4.72674186,-0.003032,-0.00020257,0.00001862,0.00044892,-0.00059274,0.00029869,-0.00038608,-0.00037841,-0.00029695,15:57:39..599,,,,
15:57:39..648,4.76811378,-0.003069,-0.00020247,0.00001976,0.00044891,-0.00059252,0.00029826,-0.00038612,-0.00037789,-0.0002968,15:57:39..689,,,,
15:57:39..699,4.77328527,-0.003095,-0.00020273,0.00001889,0.00044892,-0.00059259,0.00029788,-0.00038616,-0.0003785,-0.00029717,15:57:39..732,,,,
15:57:39..796,4.77328527,-0.00313,-0.00020269,0.00001919,0.00044842,-0.00059315,0.00029792,-0.00038561,-0.00037813,-0.00029703,15:57:39..795,,,,
15:57:39..862,4.85085762,-0.00313,-0.00020248,0.00001933,0.00044924,-0.00059307,0.00029844,-0.00038617,-0.00037806,-0.00029701,15:57:39..861,,,,
15:57:39..895,4.78879974,-0.003145,-0.00020257,0.00001888,0.00044855,-0.00059273,0.00029836,-0.00038592,-0.00037882,-0.00029687,15:57:39..861,,,,
15:57:39..929,4.73191335,-0.003164,-0.00020239,0.00001884,0.00044899,-0.00059244,0.00029792,-0.00038574,-0.00037809,-0.00029706,15:57:39..973,,,,
15:57:40..028,4.7577708,-0.003164,-0.00020276,0.00001904,0.00044834,-0.00059254,0.00029806,-0.00038588,-0.00037822,-0.00029691,15:57:40..025,,,,
15:57:40..060,4.79914272,-0.003163,-0.00020283,0.00001915,0.00044895,-0.00059284,0.00029816,-0.00038614,-0.00037866,-0.00029683,15:57:40..069,,,,
15:57:40..096,4.73708484,-0.003163,-0.00020252,0.00001867,0.00044834,-0.00059215,0.00029856,-0.00038609,-0.00037842,-0.00029707,15:57:40..069,,,,
15:57:40..129,4.76294229,-0.00312,-0.00020261,0.0000187,0.00044841,-0.00059268,0.00029844,-0.00038614,-0.00037862,-0.00029673,15:57:40..186,,,,
15:57:40..246,4.83534315,-0.00312,-0.00020251,0.00001926,0.00044853,-0.00059241,0.00029852,-0.00038583,-0.00037774,-0.00029737,15:57:40..245,,,,
15:57:40..277,4.8094857,-0.003078,-0.00020234,0.00001885,0.00044893,-0.00059264,0.00029789,-0.00038629,-0.00037864,-0.0002967,15:57:40..292,,,,
15:57:40..371,4.81982868,-0.003078,-0.0002024,0.00001891,0.0004488,-0.00059273,0.0002979,-0.00038613,-0.00037856,-0.00029683,15:57:40..370,,,,
15:57:40..403,4.7577708,-0.003067,-0.00020301,0.00001886,0.00044873,-0.00059268,0.00029803,-0.00038618,-0.00037809,-0.0002968,15:57:40..414,,,,
15:57:40..515,4.73191335,-0.003067,-0.00020245,0.00001875,0.00044873,-0.00059284,0.00029832,-0.00038611,-0.0003782,-0.00029679,15:57:40..513,,,,
15:57:40..547,4.72157037,-0.003002,-0.00020295,0.000019,0.00044872,-0.00059266,0.00029795,-0.00038599,-0.0003786,-0.00029757,15:57:40..513,,,,
15:57:40..622,4.76811378,-0.003002,-0.00020261,0.00001921,0.00044869,-0.00059283,0.00029822,-0.00038607,-0.00037865,-0.00029683,15:57:40..657,,,,
