Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
13:34:20..093,4.27682223,0.003011,-0.00001606,0.00058201,0.00045067,-0.00014602,0.00076762,0.00002992,-0.00002782,-0.00002474,13:34:20..109,,,,
13:34:20..172,4.27165074,0.003011,-0.00001611,0.0005818,0.00045024,-0.00014634,0.00076779,0.00003039,-0.00002768,-0.00002481,13:34:20..170,,,,
13:34:20..204,4.31819415,0.002789,-0.0000162,0.00058181,0.0004508,-0.00014612,0.00076792,0.00002997,-0.00002825,-0.00002482,13:34:20..213,,,,
13:34:20..285,4.27682223,0.002551,-0.00001601,0.00058139,0.00045001,-0.00014665,0.00076733,0.00002965,-0.0000278,-0.00002486,13:34:20..294,,,,
13:34:20..342,4.26130776,0.002551,-0.00001549,0.00058239,0.00045047,-0.00014617,0.00076772,0.00002995,-0.00002784,-0.00002518,13:34:20..294,,,,
13:34:20..376,4.26130776,0.002431,-0.00001637,0.00058186,0.0004504,-0.0001465,0.0007678,0.00002998,-0.00002754,-0.0000247,13:34:20..387,,,,
13:34:20..447,4.25613627,0.002458,-0.00001624,0.00058231,0.00045038,-0.00014621,0.00076729,0.0000299,-0.00002794,-0.00002516,13:34:20..488,,,,
13:34:20..525,4.26130776,0.002486,-0.00001574,0.00058155,0.00045042,-0.00014651,0.00076779,0.00003007,-0.00002739,-0.00002431,13:34:20..532,,,,
13:34:20..558,4.27682223,0.002486,-0.00001656,0.00058203,0.00045031,-0.00014589,0.00076814,0.00003017,-0.00002796,-0.00002496,13:34:20..532,,,,
13:34:20..592,4.24579329,0.002666,-0.00001608,0.00058161,0.00045035,-0.00014632,0.00076757,0.00002981,-0.00002806,-0.00002494,13:34:20..651,,,,
13:34:20..705,4.23545031,0.002666,-0.00001617,0.00058221,0.00045024,-0.00014587,0.00076753,0.0000299,-0.00002818,-0.00002493,13:34:20..651,,,,
13:34:20..737,4.31302266,0.002666,-0.00001605,0.0005815,0.00045019,-0.00014685,0.00076779,0.00002964,-0.00002777,-0.00002507,13:34:20..705,,,,
13:34:20..771,4.27682223,0.002588,-0.00001621,0.00058194,0.00045033,-0.00014622,0.00076813,0.00003023,-0.00002789,-0.00002499,13:34:20..821,,,,
13:34:20..874,4.25096478,0.002588,-0.00001569,0.00058193,0.00045042,-0.00014659,0.00076805,0.00002996,-0.00002776,-0.00002498,13:34:20..874,,,,
13:34:20..905,4.2923367,0.002501,-0.00001573,0.00058171,0.00045034,-0.00014626,0.0007679,0.00003,-0.00002769,-0.00002494,13:34:20..917,,,,
13:34:21..020,4.24579329,0.002501,-0.00001588,0.00058211,0.00045048,-0.00014629,0.00076738,0.00002991,-0.00002768,-0.00002429,13:34:21..018,,,,
13:34:21..052,4.30785117,0.002502,-0.00001628,0.00058172,0.00045009,-0.0001461,0.00076825,0.00002997,-0.00002798,-0.0000247,13:34:21..063,,,,
13:34:21..188,4.28716521,0.002502,-0.00001635,0.00058214,0.00045014,-0.00014625,0.00076761,0.00002998,-0.00002801,-0.0000247,13:34:21..186,,,,
13:34:21..220,4.29750819,0.002502,-0.00001587,0.00058229,0.00045033,-0.0001464,0.00076767,0.0000299,-0.00002839,-0.00002499,13:34:21..186,,,,
13:34:21..255,4.29750819,0.002636,-0.00001592,0.00058205,0.00045017,-0.00014645,0.00076763,0.00002993,-0.00002803,-0.00002499,13:34:21..298,,,,
13:34:21..350,4.2406218,0.002636,-0.00001621,0.00058184,0.00045077,-0.00014585,0.00076741,0.00002997,-0.00002787,-0.00002487,13:34:21..348,,,,
13:34:21..381,4.27682223,0.002646,-0.00001559,0.00058189,0.00045022,-0.00014652,0.00076763,0.00003039,-0.00002807,-0.00002475,13:34:21..348,,,,
13:34:21..460,4.2406218,0.002646,-0.00001641,0.00058225,0.00045019,-0.00014606,0.00076776,0.00003005,-0.00002814,-0.00002497,13:34:21..499,,,,
13:34:21..511,4.34922309,0.002646,-0.00001589,0.00058181,0.0004504,-0.00014617,0.00076761,0.00002996,-0.00002804,-0.00002484,13:34:21..499,,,,
13:34:21..545,4.27682223,0.002778,-0.00001639,0.00058186,0.00045037,-0.00014596,0.0007672,0.00002968,-0.00002804,-0.00002497,13:34:21..598,,,,
13:34:21..644,4.33370862,0.002812,-0.00001627,0.00058206,0.00044956,-0.00014663,0.00076786,0.00002963,-0.0000274,-0.00002487,13:34:21..643,,,,
