Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:53:18..897,6.0506433,-0.000008,-0.00063305,0.00049442,0.00036695,-0.00018945,0.00074655,-0.00004285,-0.00010705,-0.0000759,15:53:18..960,,,,
15:53:19..014,5.91618456,-0.000008,-0.0006329,0.00049487,0.00036573,-0.00018962,0.00074599,-0.00004333,-0.0001075,-0.00007569,15:53:18..960,,,,
15:53:19..047,6.02478585,-0.000166,-0.00063334,0.00049522,0.00036602,-0.0001899,0.00074587,-0.00004359,-0.00010761,-0.00007556,15:53:19..057,,,,
15:53:19..118,5.97824244,-0.000248,-0.00063265,0.00049466,0.00036631,-0.00018932,0.00074649,-0.0000428,-0.00010716,-0.00007587,15:53:19..159,,,,
15:53:19..184,5.92135605,-0.000248,-0.00063259,0.00049536,0.00036593,-0.0001899,0.00074601,-0.00004254,-0.00010761,-0.00007584,15:53:19..159,,,,
15:53:19..218,5.96789946,-0.000428,-0.00063298,0.0004951,0.00036594,-0.00018958,0.00074625,-0.00004341,-0.00010791,-0.00007625,15:53:19..244,,,,
15:53:19..286,5.93169903,-0.000415,-0.00063289,0.00049487,0.0003665,-0.00018981,0.000746,-0.00004322,-0.0001078,-0.00007562,15:53:19..329,,,,
15:53:19..378,5.9472135,-0.000415,-0.0006331,0.00049518,0.00036588,-0.00018962,0.00074611,-0.00004323,-0.00010784,-0.00007557,15:53:19..378,,,,
15:53:19..412,5.93169903,-0.000451,-0.00063303,0.00049554,0.00036579,-0.00018969,0.00074587,-0.00004318,-0.00010755,-0.0000757,15:53:19..423,,,,
15:53:19..504,5.92135605,-0.00057,-0.00063292,0.00049482,0.00036611,-0.0001894,0.00074645,-0.00004291,-0.00010753,-0.00007527,15:53:19..541,,,,
15:53:19..603,5.98858542,-0.00057,-0.00063276,0.00049533,0.00036603,-0.00018966,0.00074623,-0.00004292,-0.00010736,-0.00007515,15:53:19..603,,,,
15:53:19..637,5.95755648,-0.000585,-0.00063344,0.0004955,0.00036595,-0.00018965,0.00074533,-0.00004317,-0.00010772,-0.00007608,15:53:19..648,,,,
15:53:19..748,5.92135605,-0.000585,-0.00063343,0.00049412,0.00036609,-0.00019001,0.00074604,-0.00004341,-0.00010759,-0.00007548,15:53:19..748,,,,
15:53:19..781,5.8954986,-0.000529,-0.00063312,0.00049562,0.00036612,-0.00018952,0.0007459,-0.00004321,-0.00010757,-0.00007552,15:53:19..748,,,,
15:53:19..848,5.90584158,-0.000529,-0.00063334,0.00049427,0.00036613,-0.00018978,0.00074602,-0.00004345,-0.00010763,-0.00007629,15:53:19..909,,,,
15:53:19..927,6.04030032,-0.000529,-0.00063308,0.00049496,0.00036606,-0.00018999,0.00074566,-0.00004308,-0.00010757,-0.00007594,15:53:19..909,,,,
15:53:19..959,5.91101307,-0.000368,-0.00063311,0.00049484,0.0003661,-0.00018977,0.00074599,-0.00004335,-0.00010764,-0.00007576,15:53:19..997,,,,
15:53:20..090,5.91618456,-0.000368,-0.00063314,0.00049437,0.00036583,-0.00018995,0.00074631,-0.00004299,-0.00010752,-0.00007593,15:53:20..089,,,,
15:53:20..123,5.87998413,-0.000144,-0.00063295,0.00049497,0.0003662,-0.00018921,0.00074622,-0.00004236,-0.00010748,-0.0000757,15:53:20..133,,,,
15:53:20..243,5.97824244,-0.000144,-0.00063323,0.00049378,0.00036613,-0.0001899,0.0007464,-0.00004313,-0.00010768,-0.00007582,15:53:20..243,,,,
15:53:20..276,5.86964115,0.000003,-0.00063331,0.00049422,0.00036613,-0.00018994,0.0007469,-0.00004325,-0.00010745,-0.00007563,15:53:20..286,,,,
15:53:20..351,5.92652754,0.00005,-0.0006332,0.00049519,0.00036605,-0.00018959,0.00074597,-0.00004289,-0.0001078,-0.00007611,15:53:20..405,,,,
15:53:20..454,5.95755648,0.00005,-0.00063357,0.00049413,0.00036595,-0.00019002,0.00074607,-0.00004352,-0.00010768,-0.000076,15:53:20..454,,,,
15:53:20..488,5.93687052,-0.000005,-0.00063334,0.00049413,0.00036605,-0.00018973,0.00074668,-0.00004288,-0.000108,-0.0000757,15:53:20..497,,,,
15:53:20..619,5.95755648,-0.000005,-0.00063322,0.00049555,0.00036578,-0.00018962,0.00074597,-0.00004284,-0.00010787,-0.00007577,15:53:20..618,,,,
