Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:38:58..572,4.77328527,0.003129,-0.00067687,0.00046342,0.00034205,-0.00021226,0.00071082,-0.00007654,-0.00014049,-0.00012001,16:38:58..606,,,,
16:38:58..670,4.72674186,0.003129,-0.00067731,0.00046306,0.00034216,-0.00021246,0.00071063,-0.00007663,-0.0001405,-0.00011989,16:38:58..726,,,,
16:38:58..736,4.84051464,0.003129,-0.00067683,0.00046344,0.00034192,-0.00021234,0.00071068,-0.000077,-0.00014044,-0.00012002,16:38:58..726,,,,
16:38:58..768,4.85085762,0.003031,-0.00067706,0.00046365,0.00034212,-0.00021226,0.00071071,-0.00007695,-0.00014003,-0.00011992,16:38:58..772,,,,
16:38:58..802,4.77845676,0.003015,-0.00067681,0.00046314,0.0003416,-0.00021233,0.00071015,-0.00007668,-0.00014049,-0.00012048,16:38:58..816,,,,
16:38:58..868,4.82500017,0.003024,-0.00067693,0.0004629,0.00034184,-0.0002121,0.00071104,-0.00007704,-0.00013995,-0.00012041,16:38:58..866,,,,
16:38:58..929,4.83017166,0.003024,-0.00067698,0.00046344,0.00034164,-0.00021276,0.00071124,-0.00007693,-0.00014033,-0.00011991,16:38:58..928,,,,
16:38:58..962,4.76811378,0.003012,-0.00067703,0.00046296,0.00034168,-0.00021233,0.00071105,-0.00007676,-0.00014006,-0.00012022,16:38:58..970,,,,
16:38:59..014,4.79397123,0.003012,-0.00067711,0.00046327,0.00034212,-0.00021254,0.00071119,-0.00007664,-0.00013993,-0.00012024,16:38:59..014,,,,
16:38:59..047,4.78362825,0.003012,-0.00067701,0.00046342,0.00034209,-0.00021202,0.00071098,-0.00007669,-0.00014022,-0.00012021,16:38:59..014,,,,
16:38:59..081,4.77328527,0.002957,-0.00067716,0.00046324,0.00034217,-0.00021223,0.00071104,-0.00007641,-0.00014026,-0.00012017,16:38:59..102,,,,
16:38:59..141,4.76294229,0.002917,-0.00067686,0.00046324,0.00034176,-0.00021229,0.00071084,-0.00007691,-0.0001403,-0.00012013,16:38:59..147,,,,
16:38:59..205,4.79914272,0.002917,-0.00067681,0.00046324,0.00034163,-0.00021228,0.00071091,-0.00007654,-0.00014015,-0.00012003,16:38:59..204,,,,
16:38:59..238,4.81982868,0.002826,-0.00067707,0.00046321,0.00034197,-0.00021281,0.0007107,-0.00007717,-0.0001407,-0.00012029,16:38:59..248,,,,
