Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:34:08..944,6.44884803,0.000203,-0.00005136,0.00051108,0.00040925,-0.0001711,0.00073676,0.00001171,-0.00007174,-0.00000358,14:34:08..991,,,,
14:34:09..061,6.49021995,0.000203,-0.00005155,0.00051136,0.00040934,-0.00017091,0.00073589,0.00001145,-0.00007167,-0.00000339,14:34:09..060,,,,
14:34:09..093,6.44367654,0.000159,-0.00005149,0.00051096,0.00040921,-0.00017138,0.00073653,0.00001091,-0.00007098,-0.00000366,14:34:09..103,,,,
14:34:09..137,6.4643625,0.000195,-0.00005104,0.00051165,0.00040993,-0.0001714,0.00073651,0.00001221,-0.00007102,-0.00000354,14:34:09..146,,,,
14:34:09..208,6.47987697,0.000195,-0.00005129,0.0005111,0.00040915,-0.00017114,0.00073686,0.00001193,-0.00007133,-0.00000302,14:34:09..207,,,,
14:34:09..241,6.44884803,0.000195,-0.00005158,0.00051147,0.00040923,-0.0001706,0.00073633,0.00001178,-0.0000715,-0.00000363,14:34:09..207,,,,
14:34:09..275,6.40230462,0.000078,-0.00005152,0.00051147,0.00040897,-0.00017088,0.00073635,0.0000119,-0.00007156,-0.00000399,14:34:09..321,,,,
14:34:09..331,6.45919101,0.000067,-0.00005144,0.00051159,0.00040921,-0.00017045,0.0007365,0.0000116,-0.00007126,-0.00000329,14:34:09..366,,,,
14:34:09..396,6.43850505,0.000067,-0.00005152,0.00051102,0.00040939,-0.00017159,0.0007363,0.00001143,-0.00007135,-0.00000345,14:34:09..366,,,,
14:34:09..431,6.51090591,0.000033,-0.0000513,0.00051146,0.0004093,-0.00017103,0.00073626,0.0000115,-0.00007145,-0.00000377,14:34:09..452,,,,
14:34:09..538,6.49539144,0.000103,-0.00005107,0.00051133,0.00040977,-0.0001711,0.00073651,0.00001154,-0.00007117,-0.00000329,14:34:09..540,,,,
14:34:09..593,6.40747611,0.000103,-0.00005114,0.00051122,0.00040884,-0.00017086,0.00073649,0.00001168,-0.00007161,-0.00000316,14:34:09..606,,,,
14:34:09..626,6.44367654,0.000103,-0.00005124,0.00051141,0.00040905,-0.00017124,0.00073653,0.00001179,-0.00007117,-0.00000337,14:34:09..606,,,,
14:34:09..659,6.43850505,0.00005,-0.00005156,0.00051148,0.0004098,-0.00017127,0.0007366,0.00001131,-0.0000719,-0.00000353,14:34:09..652,,,,
14:34:09..692,6.42816207,0.000095,-0.00005136,0.00051111,0.00040846,-0.00017144,0.00073667,0.00001181,-0.00007149,-0.0000035,14:34:09..695,,,,
14:34:09..816,6.32990376,0.000095,-0.00005141,0.00051122,0.00040987,-0.00017101,0.00073627,0.00001126,-0.00007117,-0.00000327,14:34:09..814,,,,
14:34:09..848,6.49539144,0.000103,-0.00005141,0.00051165,0.00040935,-0.00017045,0.00073585,0.00001164,-0.00007145,-0.00000355,14:34:09..814,,,,
14:34:09..935,6.40747611,0.000103,-0.00005169,0.00051131,0.00040897,-0.00017089,0.00073632,0.00001174,-0.00007121,-0.00000335,14:34:09..973,,,,
14:34:09..981,6.44884803,0.000103,-0.00005117,0.00051188,0.00040984,-0.00017067,0.00073648,0.00001156,-0.00007156,-0.0000034,14:34:09..973,,,,
14:34:10..014,6.42299058,0.000202,-0.00005125,0.00051131,0.00040917,-0.00017134,0.00073643,0.00001138,-0.00007181,-0.00000371,14:34:10..018,,,,
14:34:10..076,6.42816207,0.000236,-0.00005142,0.00051141,0.00040888,-0.00017098,0.00073669,0.00001125,-0.00007123,-0.00000363,14:34:10..124,,,,
14:34:10..171,6.47470548,0.000236,-0.00005155,0.00051158,0.00040952,-0.0001711,0.0007365,0.00001136,-0.00007133,-0.00000378,14:34:10..171,,,,
14:34:10..206,6.49021995,0.000288,-0.00005094,0.00051093,0.00040912,-0.00017084,0.00073665,0.00001128,-0.00007105,-0.0000032,14:34:10..214,,,,
14:34:10..325,6.49021995,0.000288,-0.0000514,0.00051157,0.00040942,-0.00017097,0.00073562,0.00001127,-0.00007133,-0.00000373,14:34:10..323,,,,
14:34:10..357,6.47470548,0.000294,-0.00005149,0.0005111,0.0004091,-0.00017103,0.00073674,0.00001108,-0.0000714,-0.00000353,14:34:10..367,,,,
14:34:10..476,6.49021995,0.000294,-0.00005129,0.00051154,0.00040955,-0.00017109,0.000736,0.00001161,-0.00007132,-0.00000339,14:34:10..474,,,,
14:34:10..509,6.46953399,0.000364,-0.00005167,0.00051125,0.00040955,-0.00017144,0.00073621,0.00001138,-0.00007166,-0.00000369,14:34:10..474,,,,
14:34:10..584,6.45401952,0.000364,-0.00005122,0.00051113,0.00040891,-0.00017082,0.00073709,0.00001179,-0.00007181,-0.0000037,14:34:10..626,,,,
14:34:10..634,6.44367654,0.000364,-0.00005112,0.00051139,0.00040948,-0.00017113,0.00073665,0.00001179,-0.00007115,-0.00000354,14:34:10..626,,,,
14:34:10..668,6.43850505,0.000215,-0.00005115,0.00051082,0.00040898,-0.00017142,0.00073637,0.00001129,-0.00007157,-0.00000347,14:34:10..669,,,,
14:34:10..805,6.38161866,0.000215,-0.00005109,0.00051139,0.0004099,-0.00017088,0.00073593,0.00001163,-0.00007153,-0.00000362,14:34:10..803,,,,
14:34:10..836,6.4643625,0.000309,-0.0000512,0.00051116,0.00040891,-0.00017072,0.0007364,0.00001145,-0.00007151,-0.00000387,14:34:10..849,,,,
14:34:10..967,6.4126476,0.000309,-0.00005129,0.00051115,0.00040899,-0.00017118,0.00073691,0.00001181,-0.00007132,-0.00000338,14:34:10..965,,,,
14:34:10..999,6.49021995,0.000405,-0.00005127,0.00051119,0.00040893,-0.00017125,0.00073607,0.00001155,-0.00007155,-0.00000329,14:34:11..008,,,,
14:34:11..130,6.44367654,0.000405,-0.00005136,0.00051113,0.00040909,-0.00017042,0.00073656,0.00001163,-0.00007173,-0.00000366,14:34:11..128,,,,
14:34:11..163,6.45401952,0.000201,-0.00005135,0.00051098,0.0004088,-0.00017121,0.00073639,0.00001145,-0.00007162,-0.00000325,14:34:11..171,,,,
14:34:11..282,6.4126476,0.000201,-0.00005169,0.00051124,0.00040963,-0.00017068,0.00073638,0.00001161,-0.00007123,-0.00000365,14:34:11..280,,,,
14:34:11..314,19.2896577,0.000829,-0.00005178,0.00051082,0.00040873,-0.00017141,0.00073679,0.00001122,-0.00007149,-0.0000036,14:34:11..322,,,,
14:34:11..448,19.56374667,0.000829,-0.00005135,0.00051102,0.0004099,-0.00017134,0.00073634,0.00001136,-0.00007127,-0.00000343,14:34:11..322,,,,
14:34:11..479,12.89769606,0.006286,-0.00005143,0.00051242,0.0004092,-0.00017153,0.00073672,0.00001168,-0.00007136,-0.00000351,14:34:11..448,,,,
14:34:11..551,13.07352672,0.013994,-0.0000513,0.00051202,0.00040873,-0.00017174,0.00073708,0.00001104,-0.00007183,-0.00000342,14:34:11..602,,,,
14:34:11..648,15.09557931,0.013994,-0.00005191,0.00051181,0.00040913,-0.00017201,0.0007365,0.00001097,-0.00007185,-0.00000371,14:34:11..648,,,,
14:34:11..683,13.42518804,0.02493,-0.00005081,0.00051277,0.00040792,-0.00017186,0.0007384,0.00001189,-0.00007174,-0.00000148,14:34:11..691,,,,
14:34:11..792,14.04059535,0.045126,-0.0000507,0.00051302,0.00040803,-0.0001715,0.00073744,0.00001192,-0.00007203,-0.00000127,14:34:11..844,,,,
14:34:11..893,13.78719234,0.045126,-0.0000507,0.00051286,0.00040742,-0.00017128,0.00073815,0.00001187,-0.00007155,-0.00000088,14:34:11..892,,,,
14:34:11..925,13.60619019,0.060152,-0.00004922,0.00051467,0.00040623,-0.00017235,0.00073961,0.00001236,-0.00007283,0.00000205,14:34:11..938,,,,
14:34:12..044,13.79236383,0.060152,-0.00004962,0.00051547,0.00040738,-0.00017136,0.00074021,0.00001269,-0.0000725,0.0000024,14:34:12..103,,,,
14:34:12..126,13.47173145,0.060152,-0.00004952,0.00051446,0.00040577,-0.00017233,0.00073964,0.00001225,-0.00007265,0.00000228,14:34:12..103,,,,
14:34:12..157,13.51827486,0.09832,-0.00004724,0.00051759,0.00040639,-0.00017112,0.00074357,0.00001512,-0.0000726,0.00000896,14:34:12..189,,,,
14:34:12..326,13.5493038,0.09832,-0.00004724,0.0005178,0.00040695,-0.00017117,0.00074337,0.00001511,-0.00007276,0.00000889,14:34:12..326,,,,
14:34:12..361,14.14919664,0.125012,-0.00004372,0.00052097,0.00040633,-0.00017166,0.0007477,0.00001971,-0.00007194,0.0000153,14:34:12..369,,,,
14:34:12..450,14.35088475,0.125012,-0.00004428,0.00052127,0.00040719,-0.00017113,0.00074767,0.00001984,-0.00007172,0.00001571,14:34:12..515,,,,
14:34:12..522,14.6870316,0.125012,-0.00004411,0.0005209,0.00040675,-0.00017161,0.00074733,0.00001961,-0.00007205,0.00001559,14:34:12..515,,,,
14:34:12..553,15.16798017,0.141614,-0.00004072,0.0005242,0.00040574,-0.00017195,0.00075084,0.00002535,-0.00007151,0.00002198,14:34:12..558,,,,
14:34:12..670,15.30243891,0.141614,-0.00004121,0.00052445,0.00040668,-0.00017156,0.00075096,0.00002541,-0.00007162,0.00002202,14:34:12..732,,,,
14:34:12..742,15.71098662,0.141614,-0.0000409,0.00052411,0.00040606,-0.0001717,0.00075111,0.00002524,-0.00007156,0.00002211,14:34:12..732,,,,
14:34:12..777,16.3419084,0.16289,-0.00003643,0.00052942,0.00040619,-0.00017236,0.00075674,0.00003415,-0.00007044,0.00002887,14:34:12..778,,,,
14:34:12..879,16.60565439,0.172358,-0.00003552,0.00053034,0.00040655,-0.00017179,0.0007561,0.00003422,-0.00007022,0.00002861,14:34:12..923,,,,
14:34:12..981,17.18486127,0.172358,-0.00003611,0.00052994,0.00040623,-0.00017237,0.00075647,0.00003407,-0.00007063,0.0000292,14:34:12..981,,,,
14:34:13..014,18.03815712,0.17716,-0.00003193,0.00053451,0.00040624,-0.00017308,0.00076055,0.00004246,-0.00006967,0.00003377,14:34:12..981,,,,
14:34:13..084,18.45704781,0.17716,-0.00003178,0.00053471,0.00040649,-0.00017269,0.00075975,0.00004236,-0.00006966,0.00003403,14:34:13..147,,,,
14:34:13..155,18.97419681,0.17716,-0.00003189,0.00053476,0.00040584,-0.00017311,0.00076059,0.00004293,-0.00007002,0.00003391,14:34:13..147,,,,
14:34:13..188,19.48100283,0.182396,-0.00002609,0.00054108,0.00040617,-0.00017312,0.00076568,0.00005502,-0.00006826,0.00004082,14:34:13..193,,,,
