Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:37:54..833,6.00927138,-0.003266,-0.00005447,0.00050827,0.00040728,-0.00017222,0.00073441,0.00000853,-0.00007329,-0.00000682,14:37:54..840,,,,
14:37:54..906,6.06615777,-0.003102,-0.00005477,0.00050824,0.00040688,-0.00017291,0.00073431,0.00000875,-0.00007331,-0.00000679,14:37:54..962,,,,
14:37:55..007,5.96789946,-0.003102,-0.00005382,0.00050808,0.00040679,-0.00017199,0.00073396,0.00000891,-0.00007356,-0.00000686,14:37:55..007,,,,
14:37:55..040,6.06615777,-0.003158,-0.00005415,0.00050827,0.00040753,-0.00017207,0.00073451,0.00000862,-0.00007289,-0.00000687,14:37:55..052,,,,
14:37:55..075,5.98858542,-0.003158,-0.00005423,0.0005083,0.00040757,-0.0001723,0.0007343,0.00000855,-0.00007292,-0.00000685,14:37:55..052,,,,
14:37:55..109,5.98341393,-0.003099,-0.00005449,0.00050801,0.00040706,-0.00017277,0.00073431,0.00000838,-0.00007318,-0.00000729,14:37:55..145,,,,
14:37:55..213,5.93687052,-0.003099,-0.00005402,0.00050812,0.00040704,-0.00017261,0.00073434,0.00000904,-0.00007328,-0.00000649,14:37:55..212,,,,
14:37:55..245,6.02995734,-0.00314,-0.00005415,0.00050784,0.0004071,-0.00017282,0.00073442,0.00000845,-0.00007337,-0.00000686,14:37:55..256,,,,
14:37:55..313,6.02478585,-0.00314,-0.000054,0.00050803,0.00040718,-0.00017257,0.00073463,0.0000087,-0.0000731,-0.000007,14:37:55..312,,,,
14:37:55..349,6.00927138,-0.003054,-0.00005417,0.00050827,0.00040701,-0.00017282,0.00073401,0.00000834,-0.00007317,-0.00000693,14:37:55..356,,,,
14:37:55..383,6.02478585,-0.003174,-0.00005443,0.00050836,0.00040667,-0.00017292,0.00073429,0.00000823,-0.00007307,-0.00000675,14:37:55..400,,,,
14:37:55..422,5.95238499,-0.003174,-0.0000545,0.00050794,0.00040641,-0.00017258,0.00073423,0.00000821,-0.00007326,-0.00000657,14:37:55..400,,,,
14:37:55..455,5.94204201,-0.003287,-0.00005421,0.00050812,0.00040687,-0.00017229,0.0007341,0.00000854,-0.00007326,-0.00000669,14:37:55..443,,,,
14:37:55..496,5.95238499,-0.003287,-0.0000543,0.00050813,0.00040661,-0.00017236,0.00073437,0.00000859,-0.00007262,-0.00000678,14:37:55..494,,,,
14:37:55..528,6.02995734,-0.003372,-0.00005407,0.00050847,0.00040687,-0.00017279,0.00073404,0.00000857,-0.00007344,-0.00000697,14:37:55..538,,,,
14:37:55..576,6.02995734,-0.003393,-0.00005421,0.0005079,0.00040666,-0.00017305,0.00073458,0.00000857,-0.0000729,-0.00000685,14:37:55..630,,,,
