Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
13:48:43..143,1.97550918,-0.007233,-0.00044195,0.00004768,0.00119214,0.00003691,0.00035919,-0.00026689,-0.00056962,-0.00022549,13:48:43..144,,,,
13:48:43..178,2.12548239,-0.007275,-0.0004421,0.00004787,0.00119222,0.00003715,0.00035914,-0.0002666,-0.00056985,-0.00022511,13:48:43..250,,,,
13:48:43..264,1.98585216,-0.007351,-0.00044191,0.00004795,0.00119194,0.00003731,0.00035865,-0.00026652,-0.00056973,-0.00022504,13:48:43..294,,,,
13:48:43..339,1.97550918,-0.007308,-0.00044135,0.00004776,0.00119244,0.00003722,0.00035874,-0.00026665,-0.00056967,-0.0002256,13:48:43..382,,,,
13:48:43..428,2.03756706,-0.007308,-0.00044157,0.00004761,0.00119205,0.00003788,0.00035836,-0.00026673,-0.00057014,-0.00022572,13:48:43..382,,,,
13:48:43..460,2.068596,-0.00727,-0.00044155,0.00004775,0.00119174,0.00003725,0.00035887,-0.00026663,-0.00057007,-0.00022563,13:48:43..477,,,,
13:48:43..649,2.0168811,-0.00727,-0.00044195,0.00004761,0.00119205,0.00003719,0.00035884,-0.00026696,-0.00056993,-0.0002254,13:48:43..649,,,,
13:48:43..684,2.00136663,-0.007027,-0.00044143,0.00004773,0.00119237,0.00003752,0.00035877,-0.00026676,-0.00056971,-0.00022572,13:48:43..695,,,,
13:48:43..873,2.09445345,-0.007027,-0.00044166,0.00004725,0.00119223,0.00003707,0.00035864,-0.00026687,-0.00057019,-0.0002256,13:48:43..871,,,,
13:48:43..906,2.07893898,-0.006966,-0.00044197,0.00004745,0.00119144,0.00003691,0.00035923,-0.00026677,-0.0005695,-0.00022544,13:48:43..915,,,,
13:48:44..074,2.00653812,-0.007074,-0.00044177,0.00004735,0.00119189,0.00003671,0.00035884,-0.00026704,-0.00057046,-0.00022558,13:48:44..125,,,,
13:48:44..210,2.04273855,-0.007074,-0.00044206,0.0000478,0.00119195,0.00003722,0.00035908,-0.00026664,-0.00056981,-0.00022577,13:48:44..125,,,,
13:48:44..243,1.99102365,-0.007172,-0.00044235,0.00004732,0.00119184,0.00003737,0.00035878,-0.00026666,-0.00056975,-0.00022535,13:48:44..257,,,,
13:48:44..441,2.10479643,-0.007172,-0.00044206,0.00004792,0.00119185,0.00003672,0.00035913,-0.00026668,-0.00057007,-0.00022536,13:48:44..441,,,,
13:48:44..475,2.08411047,-0.007277,-0.00044185,0.00004734,0.00119181,0.00003718,0.00035907,-0.00026692,-0.00056996,-0.00022534,13:48:44..441,,,,
13:48:44..561,1.94448024,-0.007277,-0.00044179,0.00004762,0.001192,0.00003709,0.00035914,-0.00026646,-0.00057009,-0.00022512,13:48:44..622,,,,
13:48:44..630,1.97033769,-0.007277,-0.00044208,0.00004777,0.00119215,0.00003722,0.00035897,-0.00026695,-0.00056963,-0.00022568,13:48:44..622,,,,
13:48:44..662,2.07893898,-0.007206,-0.00044217,0.00004729,0.00119207,0.00003728,0.00035879,-0.00026691,-0.00056996,-0.0002257,13:48:44..665,,,,
13:48:44..836,1.98585216,-0.007206,-0.00044169,0.00004831,0.00119212,0.00003771,0.00035879,-0.00026692,-0.00057002,-0.00022572,13:48:44..834,,,,
13:48:44..868,1.95999471,-0.007074,-0.0004412,0.0000476,0.00119185,0.00003738,0.00035926,-0.0002669,-0.00057018,-0.00022578,13:48:44..834,,,,
13:48:45..049,2.02205259,-0.006951,-0.00044189,0.00004739,0.0011919,0.00003718,0.00035899,-0.00026728,-0.00057019,-0.00022563,13:48:45..096,,,,
13:48:45..207,2.05825302,-0.006951,-0.00044175,0.00004758,0.00119211,0.00003739,0.00035911,-0.00026679,-0.00056989,-0.00022583,13:48:45..207,,,,
13:48:45..241,1.92896577,-0.00686,-0.00044203,0.00004781,0.00119226,0.00003738,0.00035912,-0.00026662,-0.00057012,-0.0002255,13:48:45..207,,,,
13:48:45..393,2.08411047,-0.00686,-0.00044215,0.00004765,0.00119242,0.00003716,0.00035891,-0.00026693,-0.00056963,-0.00022572,13:48:45..503,,,,
13:48:45..538,1.98068067,-0.00686,-0.00044199,0.0000477,0.00119156,0.00003747,0.00035885,-0.00026699,-0.00056985,-0.00022572,13:48:45..503,,,,
13:48:45..571,2.03239557,-0.006707,-0.00044199,0.00004769,0.00119223,0.00003716,0.00035902,-0.00026681,-0.00057012,-0.00022535,13:48:45..546,,,,
13:48:45..605,1.97550918,-0.006597,-0.0004419,0.000047,0.00119177,0.00003708,0.00035948,-0.00026665,-0.00056979,-0.00022576,13:48:45..716,,,,
13:48:45..844,2.07893898,-0.006597,-0.00044175,0.0000475,0.00119185,0.00003702,0.00035951,-0.00026657,-0.00057012,-0.0002259,13:48:45..716,,,,
13:48:45..876,1.9651662,-0.00661,-0.00044196,0.00004781,0.00119205,0.00003704,0.00035935,-0.00026648,-0.00056944,-0.00022553,13:48:45..845,,,,
13:48:46..021,2.09445345,-0.00661,-0.00044213,0.00004748,0.00119159,0.00003747,0.00035886,-0.00026658,-0.00056993,-0.00022585,13:48:46..076,,,,
13:48:46..098,2.04791004,-0.00661,-0.00044167,0.00004782,0.00119207,0.00003729,0.00035896,-0.00026695,-0.00056982,-0.0002258,13:48:46..076,,,,
13:48:46..132,2.02205259,-0.006828,-0.00044168,0.00004784,0.00119197,0.0000379,0.0003591,-0.00026694,-0.00057016,-0.00022573,13:48:46..163,,,,
13:48:46..335,1.97033769,-0.006828,-0.00044184,0.00004794,0.00119214,0.00003752,0.00035902,-0.00026656,-0.00056954,-0.00022603,13:48:46..333,,,,
13:48:46..366,2.04791004,-0.006913,-0.00044191,0.00004761,0.00119199,0.0000378,0.00035927,-0.00026658,-0.00056964,-0.00022568,13:48:46..378,,,,
13:48:46..549,2.068596,-0.006913,-0.00044182,0.00004778,0.00119196,0.00003756,0.00035944,-0.00026691,-0.00056991,-0.00022581,13:48:46..548,,,,
13:48:46..582,2.07893898,-0.006943,-0.00044181,0.00004729,0.00119184,0.00003727,0.00035919,-0.00026694,-0.00056973,-0.00022607,13:48:46..548,,,,
13:48:46..668,1.95999471,-0.006943,-0.00044147,0.00004757,0.00119227,0.00003717,0.00035879,-0.00026728,-0.00057012,-0.00022589,13:48:46..724,,,,
13:48:46..738,1.97033769,-0.006943,-0.00044224,0.00004763,0.00119188,0.00003758,0.00035878,-0.00026684,-0.00056997,-0.00022585,13:48:46..724,,,,
13:48:46..772,2.07893898,-0.007013,-0.000442,0.00004724,0.00119144,0.00003713,0.00035926,-0.00026681,-0.00057035,-0.00022573,13:48:46..814,,,,
13:48:46..938,2.00136663,-0.007013,-0.00044192,0.00004751,0.00119158,0.00003722,0.00035882,-0.00026691,-0.00057038,-0.00022589,13:48:46..936,,,,
13:48:46..971,3.49075575,-0.006693,-0.00044203,0.00004764,0.00119155,0.00003719,0.00035912,-0.00026685,-0.00056964,-0.00022589,13:48:46..936,,,,
13:48:47..134,6.98668299,-0.006693,-0.00044209,0.00004712,0.00119107,0.00003685,0.00035896,-0.00026714,-0.00057029,-0.00022556,13:48:47..245,,,,
13:48:47..267,5.6369241,-0.006693,-0.00044192,0.00004728,0.00119131,0.00003724,0.00035934,-0.00026719,-0.00056996,-0.00022603,13:48:47..245,,,,
