Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:23:20..456,2.85466248,-0.000168,-0.00027728,0.00001428,0.00022738,-0.00038667,0.00032252,-0.00032726,-0.00063561,-0.00054784,15:23:20..525,,,,
15:23:20..622,2.87534844,-0.000168,-0.00027739,0.00001458,0.00022732,-0.00038714,0.00032249,-0.00032719,-0.00063575,-0.00054771,15:23:20..525,,,,
15:23:20..655,2.77191864,-0.000162,-0.00027709,0.00001483,0.00022755,-0.00038695,0.00032239,-0.00032699,-0.00063598,-0.00054738,15:23:20..670,,,,
15:23:20..785,2.85983397,-0.000162,-0.00027748,0.00001441,0.00022736,-0.00038698,0.00032235,-0.00032708,-0.00063613,-0.00054789,15:23:20..783,,,,
15:23:20..816,2.82363354,-0.000292,-0.00027762,0.00001436,0.00022688,-0.00038685,0.00032241,-0.00032699,-0.00063578,-0.00054765,15:23:20..827,,,,
15:23:20..914,2.81846205,-0.000292,-0.00027723,0.0000145,0.00022727,-0.00038678,0.00032244,-0.00032682,-0.00063527,-0.00054756,15:23:20..913,,,,
15:23:20..946,2.85466248,-0.000374,-0.00027726,0.00001439,0.0002273,-0.00038702,0.00032238,-0.00032741,-0.00063551,-0.00054759,15:23:20..955,,,,
15:23:21..045,2.85983397,-0.000374,-0.00027795,0.00001427,0.00022697,-0.00038705,0.00032195,-0.00032726,-0.0006357,-0.00054742,15:23:21..043,,,,
15:23:21..077,2.79777609,-0.000377,-0.00027705,0.0000143,0.00022738,-0.00038722,0.00032318,-0.00032695,-0.0006358,-0.00054744,15:23:21..086,,,,
15:23:21..191,2.83397652,-0.000377,-0.00027718,0.00001422,0.00022734,-0.00038675,0.00032255,-0.00032726,-0.00063581,-0.00054755,15:23:21..189,,,,
15:23:21..224,2.77191864,-0.000364,-0.00027681,0.00001438,0.00022718,-0.00038688,0.0003226,-0.00032716,-0.00063608,-0.00054759,15:23:21..234,,,,
15:23:21..330,2.77191864,-0.000364,-0.00027744,0.00001408,0.00022726,-0.00038634,0.00032224,-0.00032728,-0.00063557,-0.00054757,15:23:21..328,,,,
15:23:21..362,2.78226162,-0.000311,-0.00027745,0.00001467,0.00022734,-0.00038714,0.00032226,-0.00032743,-0.00063577,-0.0005477,15:23:21..328,,,,
15:23:21..426,2.76674715,-0.000311,-0.0002773,0.00001408,0.00022729,-0.0003868,0.00032245,-0.00032698,-0.000636,-0.00054749,15:23:21..466,,,,
15:23:21..474,2.77191864,-0.000311,-0.00027727,0.00001435,0.00022715,-0.00038685,0.00032218,-0.00032665,-0.00063575,-0.00054764,15:23:21..466,,,,
15:23:21..507,2.80811907,-0.000243,-0.00027705,0.0000139,0.00022718,-0.00038696,0.00032247,-0.00032717,-0.00063603,-0.00054806,15:23:21..509,,,,
15:23:21..610,2.76674715,-0.000243,-0.0002772,0.00001418,0.00022738,-0.00038699,0.00032243,-0.00032739,-0.00063599,-0.00054779,15:23:21..610,,,,
15:23:21..644,2.90120589,-0.000155,-0.00027733,0.00001435,0.00022701,-0.00038708,0.00032248,-0.00032733,-0.00063576,-0.00054747,15:23:21..653,,,,
15:23:21..748,2.86500546,-0.000155,-0.00027736,0.00001396,0.00022739,-0.00038705,0.00032221,-0.00032728,-0.00063583,-0.00054767,15:23:21..746,,,,
15:23:21..779,2.87534844,-0.000124,-0.00027751,0.00001462,0.00022716,-0.00038709,0.0003221,-0.00032703,-0.00063533,-0.00054781,15:23:21..790,,,,
15:23:21..887,2.82363354,-0.000124,-0.00027779,0.00001388,0.0002269,-0.00038742,0.00032234,-0.00032742,-0.00063585,-0.00054793,15:23:21..885,,,,
15:23:21..918,2.85466248,-0.000146,-0.00027738,0.00001404,0.00022718,-0.00038685,0.00032244,-0.00032714,-0.00063586,-0.00054768,15:23:21..932,,,,
15:23:22..018,2.83397652,-0.000146,-0.00027726,0.00001448,0.00022715,-0.00038702,0.00032233,-0.00032692,-0.00063561,-0.00054773,15:23:22..026,,,,
15:23:22..051,2.79777609,-0.000159,-0.00027712,0.00001447,0.00022688,-0.00038716,0.00032227,-0.00032674,-0.00063581,-0.00054776,15:23:22..070,,,,
15:23:22..154,2.76157566,-0.000159,-0.0002775,0.00001443,0.00022728,-0.00038687,0.00032242,-0.00032714,-0.00063561,-0.00054798,15:23:22..153,,,,
15:23:22..189,2.79777609,-0.000121,-0.00027737,0.00001452,0.00022769,-0.00038662,0.0003226,-0.00032688,-0.00063545,-0.0005474,15:23:22..153,,,,
15:23:22..254,2.81329056,-0.000121,-0.00027714,0.00001461,0.00022709,-0.00038699,0.00032216,-0.00032719,-0.00063601,-0.00054772,15:23:22..313,,,,
15:23:22..322,2.88051993,-0.000121,-0.00027759,0.00001461,0.00022717,-0.0003868,0.00032193,-0.00032707,-0.00063616,-0.0005479,15:23:22..313,,,,
15:23:22..353,2.7408897,-0.00012,-0.00027734,0.00001459,0.00022695,-0.00038684,0.00032237,-0.00032671,-0.00063545,-0.00054778,15:23:22..394,,,,
15:23:22..476,2.80294758,-0.00012,-0.00027743,0.00001436,0.0002271,-0.0003873,0.00032242,-0.00032754,-0.00063631,-0.00054797,15:23:22..475,,,,
15:23:22..508,2.83914801,-0.000104,-0.0002775,0.00001457,0.00022729,-0.00038698,0.00032267,-0.00032671,-0.00063537,-0.00054778,15:23:22..519,,,,
15:23:22..623,2.77709013,-0.000104,-0.0002775,0.00001491,0.00022738,-0.00038666,0.00032257,-0.0003275,-0.00063596,-0.00054778,15:23:22..621,,,,
15:23:22..655,2.84949099,-0.000136,-0.00027735,0.00001489,0.00022714,-0.00038662,0.00032256,-0.00032723,-0.0006362,-0.00054777,15:23:22..664,,,,
15:23:22..759,2.75640417,-0.000136,-0.00027726,0.00001468,0.00022745,-0.00038699,0.00032252,-0.00032719,-0.00063574,-0.00054757,15:23:22..757,,,,
15:23:22..791,2.81846205,-0.000127,-0.00027766,0.00001467,0.00022722,-0.00038723,0.00032213,-0.00032761,-0.00063582,-0.00054784,15:23:22..800,,,,
15:23:22..891,2.81329056,-0.000127,-0.00027718,0.00001486,0.00022747,-0.00038731,0.00032208,-0.00032708,-0.00063576,-0.00054733,15:23:22..889,,,,
15:23:22..924,2.85983397,-0.000185,-0.00027755,0.00001488,0.00022717,-0.00038667,0.00032242,-0.0003272,-0.00063569,-0.00054787,15:23:22..934,,,,
15:23:23..007,2.80811907,-0.000185,-0.00027706,0.00001489,0.00022713,-0.00038709,0.00032223,-0.00032729,-0.00063552,-0.00054821,15:23:23..005,,,,
15:23:23..038,2.81846205,-0.000205,-0.00027749,0.0000146,0.00022741,-0.00038668,0.00032241,-0.000327,-0.00063584,-0.0005474,15:23:23..048,,,,
15:23:23..188,2.83914801,-0.000205,-0.00027767,0.00001469,0.00022698,-0.00038725,0.0003223,-0.00032747,-0.00063608,-0.00054806,15:23:23..186,,,,
15:23:23..219,2.80811907,-0.000272,-0.00027725,0.00001474,0.00022727,-0.00038691,0.00032227,-0.00032722,-0.00063618,-0.00054826,15:23:23..228,,,,
15:23:23..264,2.81846205,-0.000328,-0.00027734,0.00001457,0.00022703,-0.0003871,0.00032265,-0.00032727,-0.00063593,-0.00054758,15:23:23..294,,,,
15:23:23..308,2.82363354,-0.000328,-0.00027691,0.00001441,0.00022739,-0.00038675,0.00032254,-0.00032692,-0.00063578,-0.00054817,15:23:23..294,,,,
15:23:23..340,2.77709013,-0.000263,-0.00027691,0.00001479,0.00022762,-0.00038692,0.00032246,-0.00032734,-0.00063567,-0.00054726,15:23:23..383,,,,
15:23:23..448,2.83914801,-0.000263,-0.00027725,0.00001495,0.00022747,-0.00038696,0.00032212,-0.00032684,-0.00063592,-0.00054745,15:23:23..446,,,,
15:23:23..481,2.82363354,-0.000219,-0.00027712,0.00001495,0.00022666,-0.00038695,0.00032242,-0.00032693,-0.00063585,-0.00054764,15:23:23..489,,,,
15:23:23..606,2.83397652,-0.000219,-0.00027697,0.00001438,0.00022718,-0.00038653,0.00032267,-0.00032716,-0.00063546,-0.00054791,15:23:23..604,,,,
15:23:23..639,2.82880503,-0.000185,-0.00027729,0.00001497,0.00022725,-0.00038742,0.00032253,-0.00032728,-0.00063571,-0.00054741,15:23:23..604,,,,
15:23:23..727,2.77709013,-0.000185,-0.00027707,0.00001458,0.00022672,-0.00038671,0.00032243,-0.00032722,-0.00063558,-0.00054772,15:23:23..767,,,,
15:23:23..799,2.80811907,-0.000185,-0.00027716,0.00001533,0.00022771,-0.00038684,0.00032274,-0.0003268,-0.00063603,-0.00054758,15:23:23..767,,,,
15:23:23..833,2.83397652,-0.00015,-0.00027674,0.00001445,0.00022722,-0.00038683,0.00032221,-0.00032716,-0.0006356,-0.00054742,15:23:23..855,,,,
15:23:23..989,2.80811907,-0.00015,-0.00027733,0.00001501,0.00022695,-0.00038722,0.00032248,-0.00032715,-0.00063515,-0.00054734,15:23:23..987,,,,
15:23:24..021,3.90447495,-0.000217,-0.00027713,0.00001477,0.0002272,-0.00038697,0.00032232,-0.00032711,-0.0006363,-0.00054737,15:23:24..031,,,,
15:23:24..142,7.64346222,-0.000217,-0.00027701,0.00001481,0.0002278,-0.00038683,0.00032256,-0.0003273,-0.00063609,-0.00054788,15:23:24..031,,,,
15:23:24..175,6.88325319,0.001205,-0.00027669,0.00001448,0.00022723,-0.00038683,0.00032294,-0.00032722,-0.00063618,-0.00054824,15:23:24..143,,,,
15:23:24..249,7.81929288,0.001205,-0.00027696,0.0000141,0.00022713,-0.00038713,0.00032227,-0.00032781,-0.00063603,-0.0005483,15:23:24..304,,,,
15:23:24..318,8.53812999,0.001205,-0.0002773,0.00001409,0.00022675,-0.00038698,0.00032235,-0.00032777,-0.00063611,-0.00054799,15:23:24..304,,,,
15:23:24..353,10.46192427,0.010345,-0.00027457,0.00001365,0.00022641,-0.00038729,0.00032265,-0.00032835,-0.00063555,-0.00054726,15:23:24..357,,,,
15:23:24..457,11.04630264,0.010345,-0.0002748,0.00001306,0.00022611,-0.00038721,0.000322,-0.00032904,-0.00063615,-0.00054811,15:23:24..499,,,,
15:23:24..511,13.06835523,0.010345,-0.00027514,0.00001361,0.00022683,-0.00038685,0.00032242,-0.00032817,-0.00063594,-0.00054802,15:23:24..499,,,,
15:23:24..545,13.94233704,0.024621,-0.00027052,0.00001192,0.00022532,-0.00038662,0.00032328,-0.00032826,-0.00063636,-0.00054689,15:23:24..546,,,,
15:23:24..667,14.14919664,0.024621,-0.00027081,0.00001185,0.00022521,-0.00038728,0.00032324,-0.00032823,-0.00063649,-0.0005475,15:23:24..740,,,,
15:23:24..748,15.99541857,0.024621,-0.0002709,0.00001198,0.00022544,-0.0003868,0.00032341,-0.00032818,-0.00063623,-0.00054694,15:23:24..740,,,,
15:23:24..782,16.56428247,0.059588,-0.00026333,0.00001245,0.00022563,-0.00038463,0.00032698,-0.00032577,-0.0006355,-0.0005463,15:23:24..787,,,,
15:23:24..875,17.065917,0.082542,-0.00026325,0.0000126,0.00022546,-0.00038414,0.00032696,-0.00032506,-0.00063567,-0.00054577,15:23:24..922,,,,
15:23:25..005,17.8416405,0.082542,-0.00026333,0.00001254,0.00022522,-0.00038436,0.00032717,-0.00032545,-0.00063559,-0.00054688,15:23:25..006,,,,
15:23:25..037,18.98971128,0.104191,-0.00026053,0.00001305,0.00022552,-0.00038361,0.00032781,-0.00032364,-0.00063497,-0.00054631,15:23:25..082,,,,
15:23:25..176,19.2896577,0.104191,-0.00026061,0.00001318,0.00022589,-0.00038343,0.0003284,-0.00032381,-0.00063472,-0.0005458,15:23:25..177,,,,
15:23:25..208,20.7376749,0.123146,-0.00025899,0.00001406,0.00022624,-0.00038301,0.00032965,-0.00032253,-0.00063507,-0.00054634,15:23:25..240,,,,
15:23:25..323,21.06347877,0.123146,-0.00025891,0.00001388,0.00022633,-0.00038317,0.00032949,-0.00032216,-0.00063514,-0.00054638,15:23:25..329,,,,
15:23:25..357,22.33566531,0.13876,-0.00024746,0.00001807,0.00022782,-0.00038072,0.00033675,-0.00031503,-0.00063454,-0.00054489,15:23:25..373,,,,
15:23:25..483,22.6511262,0.13876,-0.00024742,0.00001796,0.00022699,-0.00038119,0.00033608,-0.00031484,-0.00063429,-0.00054502,15:23:25..545,,,,
15:23:25..565,24.25945959,0.13876,-0.00024765,0.00001752,0.00022744,-0.00038104,0.00033632,-0.00031504,-0.00063403,-0.00054548,15:23:25..545,,,,
15:23:25..597,25.44890229,0.157178,-0.00023142,0.00002369,0.00022947,-0.00037755,0.0003456,-0.00030333,-0.00063453,-0.00054353,15:23:25..641,,,,
