Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
13:35:32..228,2.97360675,0.003693,-0.00015848,0.00016306,0.00037073,-0.00046214,0.00036917,0.00001854,-0.00028299,-0.00041569,13:35:32..279,,,,
13:35:32..332,2.98394973,0.003693,-0.00015912,0.00016285,0.00037055,-0.00046222,0.00036837,0.00001817,-0.00028288,-0.00041583,13:35:32..332,,,,
13:35:32..363,2.97360675,0.003694,-0.00015938,0.00016232,0.00037049,-0.00046186,0.00036873,0.00001837,-0.00028305,-0.00041558,13:35:32..375,,,,
13:35:32..397,2.98394973,0.003696,-0.00015906,0.00016256,0.00037069,-0.00046195,0.00036953,0.0000186,-0.00028266,-0.00041555,13:35:32..420,,,,
13:35:32..543,2.99429271,0.003696,-0.00015909,0.00016279,0.00037077,-0.00046187,0.00036913,0.00001847,-0.00028275,-0.00041574,13:35:32..575,,,,
13:35:32..580,2.96843526,0.003696,-0.00015877,0.00016288,0.0003709,-0.00046152,0.00036891,0.0000185,-0.00028274,-0.00041567,13:35:32..575,,,,
13:35:32..614,2.98394973,0.003745,-0.00015896,0.00016253,0.00037026,-0.00046181,0.00036843,0.00001811,-0.00028324,-0.0004157,13:35:32..618,,,,
13:35:32..691,2.9994642,0.003765,-0.00015836,0.00016283,0.00037068,-0.0004619,0.00036844,0.00001856,-0.00028267,-0.0004155,13:35:32..739,,,,
13:35:32..791,2.95809228,0.003765,-0.00015871,0.00016282,0.00037062,-0.0004616,0.00036909,0.00001804,-0.00028307,-0.00041619,13:35:32..790,,,,
13:35:32..824,2.98394973,0.003765,-0.00015887,0.00016293,0.00037022,-0.00046208,0.00036883,0.00001797,-0.00028302,-0.00041505,13:35:32..790,,,,
13:35:32..857,3.03566463,0.003779,-0.00015832,0.00016244,0.00037068,-0.00046211,0.0003689,0.00001856,-0.0002828,-0.00041579,13:35:32..879,,,,
13:35:32..976,2.96326377,0.003779,-0.00015834,0.00016314,0.00037077,-0.0004617,0.00036922,0.00001848,-0.00028295,-0.00041535,13:35:32..974,,,,
13:35:33..009,2.98394973,0.003845,-0.00015859,0.0001628,0.00037026,-0.00046172,0.00036884,0.00001832,-0.00028304,-0.00041577,13:35:32..974,,,,
13:35:33..081,2.95809228,0.003845,-0.00015903,0.00016292,0.00037036,-0.00046239,0.00036918,0.00001836,-0.00028288,-0.00041538,13:35:33..120,,,,
13:35:33..128,2.96843526,0.003845,-0.00015858,0.00016261,0.00037071,-0.00046212,0.00036903,0.00001814,-0.00028302,-0.00041602,13:35:33..120,,,,
13:35:33..160,2.96326377,0.003921,-0.00015874,0.00016266,0.00037038,-0.00046185,0.00036875,0.00001825,-0.0002831,-0.00041564,13:35:33..162,,,,
13:35:33..279,3.02015016,0.003921,-0.00015888,0.00016314,0.00037043,-0.00046245,0.00036883,0.0000184,-0.00028322,-0.00041609,13:35:33..277,,,,
