Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:57:45..523,5.16631851,0.001558,-0.00008681,0.00022532,0.00048548,-0.00070726,0.0005212,-0.00005744,-0.00043351,-0.0003209,15:57:45..706,,,,
15:57:45..747,5.21286192,0.001678,-0.00008659,0.00022559,0.00048534,-0.00070753,0.00052126,-0.00005713,-0.00043296,-0.0003205,15:57:45..917,,,,
15:57:46..021,5.20769043,0.001678,-0.00008727,0.00022504,0.00048499,-0.00070754,0.00052129,-0.00005731,-0.00043315,-0.00032059,15:57:46..023,,,,
15:57:46..053,5.12494659,0.001714,-0.0000864,0.00022522,0.0004854,-0.00070751,0.00052147,-0.0000572,-0.00043326,-0.0003207,15:57:46..067,,,,
15:57:46..086,5.07840318,0.001714,-0.00008627,0.00022506,0.00048537,-0.00070676,0.00052168,-0.00005669,-0.00043308,-0.00032028,15:57:46..067,,,,
15:57:46..120,5.17149,0.001552,-0.00008672,0.00022533,0.00048546,-0.00070712,0.00052144,-0.00005708,-0.00043323,-0.00032018,15:57:46..210,,,,
15:57:46..334,5.14563255,0.001552,-0.00008619,0.00022573,0.00048527,-0.00070707,0.00052147,-0.00005716,-0.00043316,-0.00032022,15:57:46..334,,,,
15:57:46..367,5.07323169,0.001505,-0.000087,0.0002255,0.00048475,-0.00070777,0.00052135,-0.00005719,-0.00043321,-0.00032025,15:57:46..378,,,,
15:57:46..473,5.0680602,0.001505,-0.00008671,0.00022511,0.00048519,-0.00070681,0.00052155,-0.00005705,-0.00043293,-0.00032034,15:57:46..528,,,,
15:57:46..544,5.07840318,0.001505,-0.00008653,0.00022537,0.00048513,-0.00070702,0.00052144,-0.00005678,-0.00043289,-0.00032032,15:57:46..528,,,,
15:57:46..577,5.18183298,0.001476,-0.00008657,0.00022571,0.00048534,-0.00070741,0.00052104,-0.00005727,-0.0004333,-0.00032046,15:57:46..572,,,,
15:57:46..611,5.17666149,0.001481,-0.00008671,0.00022527,0.00048547,-0.00070666,0.00052173,-0.00005669,-0.0004327,-0.0003204,15:57:46..614,,,,
15:57:46..720,5.17666149,0.001481,-0.00008704,0.00022507,0.00048542,-0.00070752,0.00052119,-0.0000571,-0.00043301,-0.00032041,15:57:46..832,,,,
15:57:46..845,5.10943212,0.001481,-0.00008692,0.00022506,0.00048549,-0.00070692,0.00052144,-0.00005677,-0.00043297,-0.00032024,15:57:46..832,,,,
15:57:46..878,5.15597553,0.001447,-0.00008669,0.00022554,0.00048563,-0.00070693,0.00052166,-0.00005702,-0.00043293,-0.00032034,15:57:46..919,,,,
15:57:47..036,5.22837639,0.001447,-0.00008602,0.0002256,0.00048565,-0.00070675,0.00052169,-0.00005679,-0.0004327,-0.00031994,15:57:47..036,,,,
15:57:47..070,5.0680602,0.001436,-0.00008688,0.00022517,0.00048581,-0.00070719,0.00052124,-0.0000571,-0.00043315,-0.00032007,15:57:47..079,,,,
15:57:47..147,5.20251894,0.001436,-0.00008583,0.00022531,0.00048571,-0.00070686,0.00052161,-0.00005682,-0.00043267,-0.0003204,15:57:47..183,,,,
15:57:47..196,5.11460361,0.001436,-0.0000865,0.00022559,0.00048596,-0.00070662,0.00052218,-0.00005659,-0.00043266,-0.00032047,15:57:47..183,,,,
15:57:47..229,5.20251894,0.001412,-0.00008604,0.00022528,0.0004858,-0.00070696,0.00052124,-0.00005678,-0.00043289,-0.00031999,15:57:47..225,,,,
15:57:47..262,5.1197751,0.001034,-0.00008663,0.00022531,0.00048549,-0.00070671,0.00052171,-0.0000569,-0.00043274,-0.00032021,15:57:47..270,,,,
15:57:47..429,5.23871937,0.001135,-0.00008665,0.00022588,0.00048573,-0.0007064,0.00052197,-0.00005657,-0.00043276,-0.00031999,15:57:47..430,,,,
15:57:47..485,5.07840318,0.001135,-0.00008648,0.00022524,0.00048556,-0.00070707,0.00052193,-0.00005678,-0.00043307,-0.00032014,15:57:47..430,,,,
15:57:47..518,5.20769043,0.001164,-0.00008646,0.00022553,0.00048546,-0.00070735,0.00052165,-0.00005696,-0.00043292,-0.00032042,15:57:47..492,,,,
15:57:47..587,5.11460361,0.001164,-0.00008624,0.00022566,0.00048601,-0.00070688,0.00052165,-0.00005668,-0.00043292,-0.0003202,15:57:47..639,,,,
15:57:47..674,5.20769043,0.001164,-0.00008668,0.0002253,0.00048524,-0.0007074,0.0005214,-0.00005641,-0.00043304,-0.0003204,15:57:47..639,,,,
15:57:47..708,5.17149,0.001258,-0.00008633,0.00022547,0.00048611,-0.00070702,0.00052136,-0.00005737,-0.00043343,-0.0003201,15:57:47..735,,,,
15:57:47..845,5.07840318,0.001258,-0.00008636,0.00022561,0.00048599,-0.00070689,0.00052148,-0.00005688,-0.00043295,-0.00031988,15:57:47..845,,,,
15:57:47..878,5.20769043,0.001501,-0.00008661,0.00022538,0.00048566,-0.00070671,0.00052144,-0.00005659,-0.00043296,-0.00032001,15:57:47..845,,,,
15:57:47..950,5.17149,0.001501,-0.00008637,0.00022558,0.00048555,-0.00070682,0.00052186,-0.0000568,-0.00043254,-0.00031988,15:57:47..991,,,,
15:57:48..005,5.18700447,0.001501,-0.00008633,0.0002256,0.00048563,-0.00070699,0.00052145,-0.00005678,-0.00043273,-0.00032053,15:57:47..991,,,,
15:57:48..039,5.14046106,0.001736,-0.00008677,0.00022555,0.00048579,-0.00070692,0.00052158,-0.00005679,-0.00043288,-0.00032049,15:57:48..045,,,,
15:57:48..149,5.20769043,0.001736,-0.00008641,0.00022558,0.00048577,-0.00070708,0.00052137,-0.00005658,-0.00043301,-0.00032015,15:57:48..148,,,,
15:57:48..181,5.10426063,0.001736,-0.00008667,0.00022587,0.00048613,-0.00070684,0.00052179,-0.00005639,-0.00043228,-0.00031961,15:57:48..148,,,,
15:57:48..216,5.17149,0.001466,-0.00008698,0.00022527,0.00048556,-0.00070687,0.00052157,-0.00005649,-0.00043261,-0.00031983,15:57:48..310,,,,
15:57:48..439,5.19217596,0.001379,-0.0000866,0.00022557,0.00048602,-0.00070696,0.00052189,-0.00005632,-0.00043305,-0.0003201,15:57:48..454,,,,
15:57:48..503,5.14563255,0.001379,-0.00008674,0.00022602,0.00048535,-0.00070679,0.00052183,-0.00005638,-0.00043249,-0.00031972,15:57:48..502,,,,
15:57:48..535,5.20251894,0.000805,-0.00008619,0.00022533,0.0004858,-0.00070694,0.00052115,-0.00005666,-0.00043258,-0.00031996,15:57:48..502,,,,
15:57:48..608,5.14563255,0.000805,-0.0000865,0.00022572,0.00048576,-0.00070733,0.00052138,-0.00005674,-0.00043303,-0.00031992,15:57:48..666,,,,
15:57:48..685,5.20769043,0.000805,-0.00008604,0.00022585,0.0004861,-0.00070684,0.00052164,-0.00005698,-0.00043277,-0.00031991,15:57:48..666,,,,
15:57:48..718,5.10426063,-0.000337,-0.00008667,0.00022567,0.00048558,-0.00070744,0.00052146,-0.00005689,-0.0004335,-0.00032032,15:57:48..783,,,,
15:57:49..047,5.22837639,-0.000337,-0.00008574,0.00022555,0.0004861,-0.00070687,0.0005217,-0.00005621,-0.00043235,-0.00031993,15:57:48..783,,,,
15:57:49..081,5.04220275,-0.001381,-0.00008603,0.00022588,0.00048584,-0.00070712,0.00052138,-0.00005699,-0.00043284,-0.00032009,15:57:49..054,,,,
15:57:49..175,5.12494659,-0.001381,-0.00008681,0.00022523,0.00048539,-0.00070748,0.00052148,-0.0000573,-0.00043312,-0.00032046,15:57:49..291,,,,
15:57:49..307,5.13011808,-0.001381,-0.00008611,0.00022568,0.00048598,-0.00070719,0.00052121,-0.00005678,-0.00043253,-0.00032,15:57:49..291,,,,
15:57:49..340,5.17666149,-0.001381,-0.00008648,0.00022598,0.0004857,-0.000707,0.00052173,-0.00005693,-0.00043255,-0.00031984,15:57:49..291,,,,
