Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:30:15..854,4.38542352,-0.001028,-0.00009239,0.00017687,0.00044559,-0.00073314,0.00050229,-0.00007465,-0.00044084,-0.00039471,16:30:15..898,,,,
16:30:15..950,4.40093799,-0.001028,-0.00009214,0.00017695,0.00044582,-0.00073337,0.00050166,-0.00007453,-0.00044095,-0.00039465,16:30:15..961,,,,
16:30:15..981,4.43713842,-0.001028,-0.00009269,0.00017692,0.00044571,-0.00073364,0.00050164,-0.00007515,-0.00044099,-0.00039513,16:30:15..961,,,,
16:30:16..015,4.41128097,-0.001013,-0.00009241,0.00017687,0.00044557,-0.00073314,0.00050179,-0.00007508,-0.00044072,-0.00039446,16:30:16..116,,,,
16:30:16..212,4.44230991,-0.001013,-0.00009241,0.00017709,0.00044595,-0.00073293,0.0005019,-0.00007471,-0.00044089,-0.00039481,16:30:16..211,,,,
16:30:16..244,4.47333885,-0.001013,-0.00009227,0.00017699,0.00044592,-0.00073331,0.00050188,-0.00007468,-0.00044114,-0.00039488,16:30:16..211,,,,
16:30:16..277,4.42679544,-0.001056,-0.0000926,0.00017719,0.00044576,-0.00073333,0.00050197,-0.00007495,-0.00044086,-0.00039462,16:30:16..254,,,,
16:30:16..378,4.44230991,-0.001056,-0.0000922,0.00017736,0.00044602,-0.00073268,0.0005022,-0.00007464,-0.00044092,-0.00039437,16:30:16..420,,,,
16:30:16..425,4.41645246,-0.001056,-0.00009244,0.0001771,0.00044564,-0.00073326,0.00050174,-0.00007432,-0.0004411,-0.00039471,16:30:16..420,,,,
16:30:16..459,4.38542352,-0.001017,-0.00009246,0.00017654,0.00044589,-0.00073316,0.00050151,-0.00007462,-0.00044099,-0.0003949,16:30:16..420,,,,
16:30:16..492,4.4474814,-0.001022,-0.00009263,0.0001766,0.00044535,-0.00073336,0.00050142,-0.00007464,-0.00044128,-0.00039506,16:30:16..510,,,,
16:30:16..590,4.46816736,-0.001022,-0.00009269,0.00017704,0.00044579,-0.0007331,0.00050149,-0.00007497,-0.00044087,-0.00039496,16:30:16..644,,,,
16:30:16..675,4.35956607,-0.001022,-0.00009276,0.00017703,0.0004453,-0.00073328,0.00050173,-0.00007445,-0.00044066,-0.00039493,16:30:16..644,,,,
16:30:16..710,4.41128097,-0.000852,-0.00009249,0.00017688,0.00044542,-0.00073363,0.00050178,-0.00007447,-0.00044081,-0.00039565,16:30:16..729,,,,
