Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:30:00..606,5.55418026,-0.000622,-0.00006361,0.0002163,0.000463,-0.00070066,0.00053231,-0.00005509,-0.00039793,-0.00032064,15:30:00..664,,,,
15:30:00..682,5.55418026,-0.000622,-0.00006377,0.00021631,0.00046257,-0.00070095,0.00053233,-0.00005516,-0.00039829,-0.00032044,15:30:00..664,,,,
15:30:00..714,5.59038069,-0.000824,-0.00006338,0.00021576,0.00046231,-0.00070068,0.00053218,-0.00005528,-0.00039743,-0.00032023,15:30:00..788,,,,
15:30:00..847,5.58003771,-0.000824,-0.00006375,0.00021585,0.00046258,-0.00070059,0.00053226,-0.00005478,-0.00039816,-0.00032047,15:30:00..852,,,,
15:30:00..880,5.55418026,-0.000824,-0.00006358,0.00021621,0.00046274,-0.00070057,0.00053231,-0.00005492,-0.00039804,-0.00032081,15:30:00..852,,,,
15:30:00..914,5.55418026,-0.001046,-0.00006343,0.00021572,0.00046271,-0.00070085,0.00053241,-0.00005519,-0.0003977,-0.00032046,15:30:00..995,,,,
15:30:01..046,5.49729387,-0.001046,-0.00006358,0.00021605,0.00046279,-0.00070067,0.00053222,-0.00005515,-0.00039728,-0.00032085,15:30:01..072,,,,
15:30:01..081,5.59038069,-0.001046,-0.00006346,0.00021618,0.00046278,-0.00070095,0.00053244,-0.00005493,-0.00039781,-0.00032032,15:30:01..072,,,,
15:30:01..117,5.55935175,-0.001127,-0.00006394,0.00021596,0.00046275,-0.00070074,0.00053188,-0.00005549,-0.00039764,-0.0003201,15:30:01..117,,,,
15:30:01..246,5.59038069,-0.001127,-0.0000635,0.00021599,0.00046267,-0.00070065,0.00053221,-0.00005523,-0.00039789,-0.00032041,15:30:01..246,,,,
15:30:01..281,5.51280834,-0.001146,-0.00006379,0.00021621,0.00046267,-0.00070063,0.00053214,-0.00005516,-0.00039794,-0.00032073,15:30:01..290,,,,
15:30:01..354,5.63175261,-0.001182,-0.00006369,0.00021631,0.00046234,-0.00070098,0.00053188,-0.00005525,-0.000398,-0.00032039,15:30:01..352,,,,
15:30:01..412,5.59038069,-0.001182,-0.00006323,0.0002164,0.00046264,-0.00070074,0.00053209,-0.00005505,-0.00039749,-0.00032051,15:30:01..411,,,,
15:30:01..445,5.57486622,-0.001234,-0.00006385,0.00021532,0.00046268,-0.00070136,0.00053227,-0.00005536,-0.00039813,-0.0003206,15:30:01..454,,,,
15:30:01..486,5.51797983,-0.001273,-0.00006358,0.0002162,0.00046272,-0.0007008,0.00053192,-0.00005522,-0.00039806,-0.0003208,15:30:01..543,,,,
