Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:41:04..124,5.8437837,-0.000522,-0.00009552,0.00016131,0.00045991,-0.00074256,0.0004752,-0.00007987,-0.00045126,-0.00047587,16:41:04..257,,,,
16:41:04..275,5.86964115,-0.000454,-0.00009578,0.00016036,0.00045996,-0.00074289,0.00047514,-0.00007979,-0.00045065,-0.0004761,16:41:04..328,,,,
16:41:04..352,5.81792625,-0.00039,-0.00009553,0.00016067,0.00045983,-0.00074277,0.00047511,-0.00008005,-0.00045062,-0.00047589,16:41:04..374,,,,
16:41:04..414,5.86446966,-0.00039,-0.00009547,0.00016102,0.00046032,-0.00074249,0.00047538,-0.00007956,-0.00045058,-0.0004755,16:41:04..413,,,,
16:41:04..447,5.83344072,-0.000343,-0.0000953,0.00016138,0.0004604,-0.00074244,0.00047485,-0.00007931,-0.00045038,-0.00047581,16:41:04..474,,,,
16:41:04..558,5.86964115,-0.000343,-0.00009548,0.00016128,0.00046045,-0.00074249,0.00047508,-0.00008001,-0.00045068,-0.00047592,16:41:04..557,,,,
16:41:04..591,5.86446966,-0.000329,-0.00009579,0.00016092,0.00046039,-0.00074316,0.00047524,-0.00008008,-0.00045072,-0.00047598,16:41:04..602,,,,
16:41:04..625,5.81275476,-0.000265,-0.00009516,0.00016133,0.00046033,-0.00074268,0.00047524,-0.00007964,-0.00045035,-0.00047578,16:41:04..699,,,,
16:41:04..751,5.84895519,-0.000265,-0.00009549,0.00016113,0.00046036,-0.00074248,0.00047544,-0.00007976,-0.00045061,-0.00047553,16:41:04..751,,,,
16:41:04..785,5.80758327,-0.000265,-0.00009553,0.00016063,0.00046022,-0.00074286,0.00047505,-0.00007976,-0.00045103,-0.00047569,16:41:04..751,,,,
16:41:04..819,5.87998413,-0.000166,-0.00009537,0.00016068,0.00045971,-0.00074288,0.00047533,-0.00007987,-0.00045069,-0.00047632,16:41:04..885,,,,
16:41:04..935,5.88515562,-0.000166,-0.00009531,0.00016138,0.00046052,-0.0007428,0.00047551,-0.00007967,-0.00045083,-0.00047614,16:41:04..934,,,,
16:41:04..967,5.7920688,-0.000196,-0.0000957,0.00016073,0.00046052,-0.00074264,0.00047528,-0.00007953,-0.0004507,-0.00047585,16:41:04..977,,,,
16:41:05..047,5.8954986,-0.000196,-0.00009546,0.00016091,0.00046016,-0.00074237,0.00047519,-0.00007974,-0.00045021,-0.0004758,16:41:05..045,,,,
16:41:05..080,5.85412668,-0.000245,-0.00009549,0.00016078,0.00046018,-0.0007425,0.00047528,-0.00007982,-0.00045055,-0.00047605,16:41:05..089,,,,
16:41:05..253,5.83861221,-0.000245,-0.00009516,0.00016102,0.00046007,-0.00074297,0.00047575,-0.00007984,-0.00045063,-0.00047588,16:41:05..251,,,,
16:41:05..285,5.80241178,-0.000245,-0.00009539,0.000161,0.00045987,-0.00074263,0.00047542,-0.00007982,-0.00045062,-0.00047635,16:41:05..251,,,,
16:41:05..320,5.86964115,-0.000254,-0.00009519,0.00016111,0.00046033,-0.0007426,0.00047573,-0.0000801,-0.00045057,-0.0004756,16:41:05..387,,,,
16:41:05..448,5.88515562,-0.000254,-0.00009562,0.00016086,0.00046017,-0.0007426,0.00047524,-0.00007944,-0.00045073,-0.00047608,16:41:05..459,,,,
16:41:05..480,5.84895519,-0.000201,-0.00009546,0.00016111,0.00046052,-0.00074237,0.00047539,-0.00008009,-0.00045111,-0.00047601,16:41:05..459,,,,
16:41:05..548,5.87481264,-0.000201,-0.00009543,0.00016103,0.00046012,-0.00074257,0.00047527,-0.0000798,-0.00045022,-0.00047623,16:41:05..582,,,,
16:41:05..589,5.87481264,-0.000201,-0.00009557,0.00016091,0.00046004,-0.00074271,0.00047518,-0.00007993,-0.0004503,-0.00047593,16:41:05..582,,,,
16:41:05..623,5.76621135,-0.000122,-0.00009569,0.00016097,0.00046003,-0.00074261,0.0004752,-0.00008029,-0.00045064,-0.00047599,16:41:05..625,,,,
16:41:05..741,5.87481264,-0.000122,-0.00009528,0.00016085,0.00046025,-0.00074266,0.00047549,-0.00008025,-0.00045051,-0.00047567,16:41:05..739,,,,
16:41:05..773,5.86446966,-0.000122,-0.00009569,0.00016095,0.00045988,-0.00074359,0.00047501,-0.00008003,-0.00045092,-0.0004766,16:41:05..739,,,,
16:41:05..808,5.83861221,-0.000109,-0.00009574,0.00016099,0.00046017,-0.00074273,0.00047505,-0.00008005,-0.00045041,-0.00047588,16:41:05..886,,,,
16:41:05..935,5.87998413,-0.000109,-0.00009584,0.00016121,0.00046003,-0.0007428,0.00047472,-0.00008033,-0.00045046,-0.00047603,16:41:05..886,,,,
16:41:05..966,5.78172582,-0.000149,-0.00009569,0.00016103,0.00046026,-0.00074268,0.00047548,-0.0000801,-0.00045054,-0.00047646,16:41:05..935,,,,
16:41:06..052,5.88515562,-0.000149,-0.00009568,0.00016112,0.00046021,-0.00074239,0.00047496,-0.00007988,-0.00045024,-0.0004762,16:41:06..098,,,,
16:41:06..106,5.81792625,-0.000149,-0.00009499,0.0001609,0.00046011,-0.00074274,0.00047524,-0.00007979,-0.00045081,-0.00047623,16:41:06..098,,,,
16:41:06..138,5.85929817,-0.000167,-0.00009528,0.00016099,0.00046068,-0.00074248,0.0004753,-0.00007974,-0.00045076,-0.00047603,16:41:06..142,,,,
16:41:06..298,5.86964115,-0.000167,-0.00009597,0.00016125,0.00046042,-0.00074251,0.00047567,-0.00008022,-0.00045074,-0.00047599,16:41:06..296,,,,
16:41:06..332,5.86446966,-0.000185,-0.00009539,0.00016116,0.00046006,-0.00074222,0.00047542,-0.0000799,-0.0004506,-0.00047579,16:41:06..296,,,,
16:41:06..365,5.94204201,-0.000146,-0.00009538,0.00016115,0.0004603,-0.00074254,0.00047574,-0.0000801,-0.0004505,-0.00047587,16:41:06..376,,,,
16:41:06..472,5.78172582,-0.000146,-0.00009538,0.00016109,0.00045997,-0.00074247,0.00047533,-0.00007993,-0.00045029,-0.00047584,16:41:06..470,,,,
16:41:06..505,5.85412668,-0.000108,-0.0000958,0.00016054,0.00046004,-0.00074273,0.00047529,-0.00008024,-0.00045034,-0.000476,16:41:06..515,,,,
16:41:06..616,5.84895519,-0.000108,-0.00009566,0.00016073,0.00045997,-0.00074314,0.00047547,-0.00008039,-0.00045028,-0.00047647,16:41:06..614,,,,
16:41:06..647,5.86964115,-0.000108,-0.00009594,0.00016114,0.00045972,-0.00074229,0.00047537,-0.00007982,-0.00045025,-0.00047583,16:41:06..614,,,,
16:41:06..682,5.93169903,-0.000206,-0.00009573,0.00016131,0.00046025,-0.0007425,0.0004754,-0.00008032,-0.00045079,-0.00047621,16:41:06..771,,,,
16:41:06..835,5.84895519,-0.000206,-0.00009566,0.00016083,0.00045977,-0.000743,0.00047507,-0.00008036,-0.00045041,-0.00047633,16:41:06..833,,,,
16:41:06..866,5.87481264,-0.000206,-0.00009604,0.0001608,0.00045959,-0.0007427,0.00047545,-0.00008045,-0.00045075,-0.00047618,16:41:06..833,,,,
16:41:06..900,5.86446966,-0.000306,-0.00009531,0.00016079,0.00045952,-0.00074257,0.00047518,-0.00008019,-0.00045008,-0.00047603,16:41:06..970,,,,
16:41:07..023,5.82309774,-0.000306,-0.00009583,0.00016097,0.00046,-0.00074292,0.00047553,-0.0000804,-0.00045074,-0.00047561,16:41:07..021,,,,
16:41:07..054,5.85412668,-0.000343,-0.00009586,0.00016064,0.00046004,-0.00074299,0.00047515,-0.0000805,-0.00045057,-0.00047622,16:41:07..067,,,,
16:41:07..159,5.80758327,-0.000343,-0.00009601,0.0001607,0.00045963,-0.00074267,0.00047504,-0.00008056,-0.00045056,-0.00047616,16:41:07..158,,,,
16:41:07..191,5.87998413,-0.000343,-0.00009616,0.00016063,0.00045959,-0.00074326,0.00047503,-0.00007988,-0.00045073,-0.00047579,16:41:07..158,,,,
16:41:07..225,5.84895519,-0.000311,-0.00009573,0.00016067,0.00045959,-0.00074255,0.00047533,-0.00008008,-0.00045047,-0.00047598,16:41:07..306,,,,
16:41:07..355,5.8437837,-0.000311,-0.00009591,0.00016056,0.00045988,-0.00074263,0.00047551,-0.00008021,-0.00045014,-0.00047622,16:41:07..306,,,,
16:41:07..387,5.83861221,-0.000267,-0.00009536,0.00016091,0.00045999,-0.00074287,0.00047536,-0.00008001,-0.00045071,-0.00047613,16:41:07..389,,,,
16:41:07..457,5.86446966,-0.000163,-0.00009581,0.0001609,0.00045963,-0.0007429,0.00047544,-0.00008031,-0.00045084,-0.00047578,16:41:07..469,,,,
16:41:07..521,6.10752969,-0.000163,-0.00009602,0.00016053,0.00045991,-0.0007426,0.00047535,-0.00008044,-0.0004503,-0.0004761,16:41:07..520,,,,
16:41:07..554,15.6178998,0.000266,-0.00009581,0.00016054,0.0004598,-0.0007427,0.00047553,-0.00008023,-0.00045054,-0.00047557,16:41:07..520,,,,
16:41:07..643,13.60619019,0.000266,-0.00009585,0.00016064,0.00045985,-0.00074251,0.00047538,-0.00008003,-0.00045036,-0.00047571,16:41:07..693,,,,
16:41:07..718,15.19900911,0.000266,-0.00009588,0.00016029,0.00045953,-0.00074273,0.00047531,-0.00008012,-0.00045072,-0.00047599,16:41:07..693,,,,
16:41:07..752,14.96112057,0.002801,-0.00009595,0.00016042,0.00045977,-0.0007427,0.00047508,-0.00008036,-0.00045083,-0.00047517,16:41:07..727,,,,
16:41:07..786,15.67478619,0.019116,-0.00009586,0.00016094,0.00045994,-0.00074303,0.00047516,-0.00008039,-0.00045019,-0.00047531,16:41:07..866,,,,
16:41:07..930,16.52808204,0.019116,-0.00009615,0.00016091,0.00045994,-0.00074289,0.00047507,-0.00008053,-0.00045073,-0.00047512,16:41:07..929,,,,
16:41:07..962,18.17778735,0.032693,-0.00009597,0.00016084,0.00046033,-0.00074242,0.00047667,-0.00008152,-0.00045076,-0.00047235,16:41:07..971,,,,
16:41:08..044,18.58633506,0.057223,-0.00009626,0.00016077,0.00046009,-0.00074246,0.00047635,-0.00008145,-0.00045117,-0.0004725,16:41:08..101,,,,
16:41:08..149,19.05694065,0.057223,-0.00009632,0.00016088,0.00046013,-0.00074253,0.00047593,-0.00008115,-0.00045146,-0.00047255,16:41:08..149,,,,
16:41:08..182,19.33102962,0.065965,-0.00009632,0.00016164,0.00046185,-0.00074147,0.00048022,-0.00008207,-0.00045176,-0.00046858,16:41:08..191,,,,
16:41:08..303,19.29482919,0.065965,-0.00009636,0.00016214,0.00046181,-0.0007416,0.00047995,-0.00008213,-0.00045162,-0.00046789,16:41:08..354,,,,
16:41:08..392,19.9619514,0.065965,-0.00009648,0.00016206,0.00046176,-0.00074142,0.0004802,-0.00008188,-0.00045188,-0.00046845,16:41:08..354,,,,
16:41:08..424,19.83266415,0.109035,-0.00009704,0.00016227,0.00046247,-0.00074099,0.00048262,-0.00008081,-0.00045246,-0.00046424,16:41:08..439,,,,
16:41:08..522,19.67234796,0.109035,-0.00009679,0.00016203,0.00046288,-0.00074069,0.00048301,-0.00008098,-0.00045212,-0.00046386,16:41:08..577,,,,
16:41:08..610,19.96712289,0.109035,-0.00009663,0.00016249,0.00046318,-0.00074045,0.00048299,-0.00008096,-0.00045242,-0.00046394,16:41:08..577,,,,
16:41:08..644,20.24121186,0.145696,-0.00009661,0.00016287,0.00046366,-0.00073894,0.00048535,-0.00007948,-0.00045243,-0.00046041,16:41:08..676,,,,
