Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:43:17..709,5.29560576,0.001682,-0.00009798,0.00015936,0.00045645,-0.00074157,0.00048099,-0.00007334,-0.00044819,-0.00047622,16:43:17..813,,,,
16:43:17..904,5.15597553,0.001682,-0.00009792,0.00015923,0.00045622,-0.00074141,0.00048114,-0.00007304,-0.00044796,-0.00047559,16:43:17..908,,,,
16:43:17..936,5.15080404,0.00165,-0.00009798,0.00015911,0.00045616,-0.00074156,0.0004809,-0.00007308,-0.00044859,-0.00047537,16:43:17..955,,,,
16:43:17..969,5.23871937,0.00165,-0.00009778,0.00015902,0.0004565,-0.00074124,0.00048076,-0.00007325,-0.00044829,-0.0004756,16:43:18..093,,,,
16:43:18..116,5.26457682,0.001668,-0.0000979,0.00015899,0.00045609,-0.00074145,0.00048039,-0.00007355,-0.00044808,-0.00047583,16:43:18..136,,,,
16:43:18..249,5.3266347,0.001668,-0.00009774,0.00015922,0.00045651,-0.00074158,0.00048073,-0.00007351,-0.0004483,-0.00047565,16:43:18..136,,,,
16:43:18..282,5.26457682,0.001663,-0.00009815,0.00015929,0.0004562,-0.00074186,0.00048034,-0.00007366,-0.00044855,-0.00047558,16:43:18..251,,,,
16:43:18..317,5.34732066,0.001663,-0.00009792,0.00015928,0.00045616,-0.000742,0.00048034,-0.00007376,-0.00044864,-0.00047588,16:43:18..291,,,,
16:43:18..350,5.23354788,0.001753,-0.00009788,0.0001589,0.00045614,-0.00074147,0.00048021,-0.00007367,-0.00044812,-0.00047592,16:43:18..503,,,,
16:43:18..616,5.16114702,0.001753,-0.00009789,0.00015949,0.00045616,-0.00074154,0.00048037,-0.00007371,-0.00044855,-0.00047584,16:43:18..503,,,,
16:43:18..648,5.25940533,0.001753,-0.00009785,0.00015914,0.00045635,-0.00074138,0.00048042,-0.00007351,-0.00044868,-0.00047572,16:43:18..616,,,,
16:43:18..683,5.23354788,0.001757,-0.00009792,0.00015906,0.00045598,-0.00074167,0.0004803,-0.00007396,-0.00044872,-0.00047597,16:43:18..773,,,,
16:43:18..783,5.20251894,0.001655,-0.00009806,0.00015867,0.00045638,-0.00074159,0.00048031,-0.00007379,-0.00044882,-0.00047577,16:43:18..773,,,,
16:43:18..927,5.17666149,0.001603,-0.00009797,0.00015917,0.000456,-0.00074192,0.0004802,-0.0000736,-0.00044873,-0.00047559,16:43:18..928,,,,
16:43:18..977,5.30077725,0.001603,-0.00009774,0.00015911,0.00045615,-0.00074122,0.00048053,-0.00007358,-0.00044828,-0.0004755,16:43:18..983,,,,
16:43:19..011,5.21286192,0.00155,-0.00009789,0.00015915,0.00045641,-0.00074158,0.00048019,-0.00007391,-0.00044849,-0.00047581,16:43:19..036,,,,
16:43:19..143,5.13011808,0.001339,-0.00009765,0.00015909,0.00045577,-0.00074155,0.00048052,-0.00007366,-0.00044858,-0.0004756,16:43:19..187,,,,
