Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:55:45..201,5.1197751,0.002164,-0.00008109,0.00022852,0.00049053,-0.00070461,0.00051892,-0.0000581,-0.00043022,-0.00031752,15:55:45..205,,,,
15:55:45..287,5.08357467,0.002164,-0.00008091,0.00022914,0.00049097,-0.00070427,0.00051886,-0.0000578,-0.00042998,-0.00031741,15:55:45..298,,,,
15:55:45..320,5.12494659,0.002164,-0.00008136,0.00022868,0.00049096,-0.00070475,0.00051913,-0.00005826,-0.00043043,-0.00031753,15:55:45..298,,,,
15:55:45..353,5.16114702,0.002358,-0.00008063,0.00022875,0.00049094,-0.00070447,0.00051888,-0.0000578,-0.00043036,-0.00031756,15:55:45..403,,,,
15:55:45..469,5.1197751,0.002358,-0.00008139,0.00022858,0.00049054,-0.00070447,0.00051837,-0.00005845,-0.00043011,-0.0003177,15:55:45..468,,,,
15:55:45..501,5.04737424,0.002485,-0.00008126,0.00022896,0.00049078,-0.00070463,0.00051913,-0.00005808,-0.00043054,-0.00031738,15:55:45..503,,,,
15:55:45..615,5.13528957,0.002485,-0.00008113,0.00022864,0.00049038,-0.00070445,0.00051847,-0.00005795,-0.00043043,-0.0003174,15:55:45..613,,,,
15:55:45..647,5.0680602,0.002645,-0.00008102,0.00022927,0.00049073,-0.00070456,0.00051854,-0.00005794,-0.00043032,-0.00031757,15:55:45..659,,,,
15:55:45..740,5.12494659,0.002645,-0.00008136,0.00022888,0.00049078,-0.00070455,0.00051863,-0.00005809,-0.00043029,-0.00031722,15:55:45..738,,,,
15:55:45..771,5.09908914,0.002722,-0.0000811,0.00022895,0.0004907,-0.00070459,0.00051866,-0.00005812,-0.00042988,-0.0003179,15:55:45..782,,,,
15:55:45..871,5.10943212,0.002722,-0.00008112,0.00022858,0.00049068,-0.00070464,0.00051847,-0.00005864,-0.00043022,-0.00031759,15:55:45..869,,,,
15:55:45..903,5.08874616,0.002707,-0.00008132,0.00022863,0.00049047,-0.00070428,0.0005187,-0.00005791,-0.00043011,-0.00031724,15:55:45..982,,,,
15:55:46..012,5.07323169,0.002707,-0.00008079,0.00022866,0.00049029,-0.00070493,0.00051861,-0.00005778,-0.00042993,-0.0003171,15:55:45..982,,,,
15:55:46..045,5.07323169,0.002773,-0.0000812,0.00022891,0.00049087,-0.00070447,0.0005183,-0.00005824,-0.00043076,-0.00031786,15:55:46..060,,,,
15:55:46..198,5.09391765,0.002773,-0.00008099,0.00022891,0.00049072,-0.00070457,0.000519,-0.00005773,-0.00042996,-0.00031751,15:55:46..201,,,,
15:55:46..230,5.09391765,0.002833,-0.00008132,0.00022858,0.0004906,-0.00070482,0.00051873,-0.00005823,-0.00043056,-0.00031831,15:55:46..243,,,,
15:55:46..264,5.04220275,0.0028,-0.00008106,0.00022916,0.00049096,-0.00070473,0.00051862,-0.00005809,-0.00043043,-0.00031698,15:55:46..287,,,,
15:55:46..385,5.1197751,0.0028,-0.00008076,0.0002288,0.00049098,-0.0007046,0.00051864,-0.00005825,-0.00043054,-0.00031767,15:55:46..287,,,,
15:55:46..418,5.08874616,0.002737,-0.00008104,0.00022856,0.00049069,-0.00070486,0.00051871,-0.00005794,-0.00043026,-0.0003175,15:55:46..385,,,,
15:55:46..481,5.08874616,0.002731,-0.00008129,0.00022864,0.00049025,-0.00070459,0.00051852,-0.00005816,-0.00042997,-0.0003179,15:55:46..520,,,,
15:55:46..534,5.14046106,0.002731,-0.00008102,0.00022873,0.00049077,-0.00070507,0.00051886,-0.00005822,-0.00043012,-0.00031773,15:55:46..520,,,,
15:55:46..568,5.14563255,0.002668,-0.00008147,0.00022871,0.00049074,-0.00070516,0.00051879,-0.0000578,-0.00043077,-0.00031759,15:55:46..608,,,,
15:55:46..707,5.10426063,0.002668,-0.00008159,0.00022882,0.00049083,-0.00070434,0.00051858,-0.00005846,-0.00043065,-0.00031752,15:55:46..706,,,,
15:55:46..739,5.08357467,0.002668,-0.0000812,0.00022893,0.00049089,-0.00070462,0.00051893,-0.00005817,-0.00043036,-0.00031776,15:55:46..706,,,,
