Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:45:11..219,5.9989284,-0.040184,-0.00021567,-0.00003364,0.00025674,-0.00040448,0.00041732,0.00056343,-0.0005369,-0.00039167,16:45:11..290,,,,
16:45:11..368,5.9472135,-0.040184,-0.00021577,-0.00003339,0.00025655,-0.00040496,0.00041714,0.00056348,-0.00053675,-0.00039189,16:45:11..290,,,,
16:45:11..401,6.01961436,-0.040232,-0.00021574,-0.00003377,0.00025689,-0.00040465,0.00041674,0.00056307,-0.00053716,-0.00039181,16:45:11..411,,,,
16:45:11..483,5.97824244,-0.040232,-0.00021529,-0.00003402,0.00025707,-0.00040486,0.00041678,0.00056373,-0.00053679,-0.0003914,16:45:11..527,,,,
16:45:11..558,5.98341393,-0.040232,-0.00021507,-0.00003372,0.00025646,-0.00040453,0.00041709,0.00056323,-0.00053631,-0.00039135,16:45:11..527,,,,
16:45:11..592,5.98858542,-0.040348,-0.00021557,-0.00003394,0.00025633,-0.00040436,0.00041689,0.00056344,-0.0005372,-0.00039158,16:45:11..614,,,,
16:45:11..735,5.95755648,-0.040348,-0.00021571,-0.00003364,0.00025674,-0.00040451,0.00041685,0.00056361,-0.00053686,-0.00039124,16:45:11..734,,,,
16:45:11..767,5.9472135,-0.040363,-0.00021559,-0.00003357,0.00025688,-0.00040472,0.00041653,0.00056373,-0.00053637,-0.0003914,16:45:11..778,,,,
16:45:11..858,5.9472135,-0.040363,-0.00021592,-0.00003399,0.00025633,-0.00040463,0.0004166,0.00056335,-0.00053677,-0.00039155,16:45:11..908,,,,
16:45:11..928,5.98341393,-0.040363,-0.00021541,-0.00003434,0.00025637,-0.00040511,0.00041654,0.00056302,-0.00053719,-0.0003915,16:45:11..908,,,,
16:45:11..961,5.97824244,-0.040268,-0.00021536,-0.0000336,0.0002564,-0.00040494,0.00041678,0.00056379,-0.00053643,-0.00039154,16:45:11..993,,,,
16:45:12..134,5.98858542,-0.040268,-0.00021543,-0.00003384,0.00025674,-0.00040466,0.0004168,0.00056325,-0.00053652,-0.00039145,16:45:12..132,,,,
16:45:12..165,6.01444287,-0.040174,-0.00021511,-0.00003354,0.00025649,-0.00040411,0.00041671,0.00056303,-0.00053653,-0.00039137,16:45:12..176,,,,
16:45:12..257,5.98341393,-0.040174,-0.00021582,-0.00003402,0.00025657,-0.00040512,0.00041652,0.00056294,-0.00053703,-0.00039175,16:45:12..293,,,,
16:45:12..314,5.95238499,-0.040174,-0.00021544,-0.00003369,0.00025668,-0.0004047,0.00041639,0.00056352,-0.00053728,-0.00039122,16:45:12..293,,,,
16:45:12..348,6.01961436,-0.040176,-0.00021609,-0.00003415,0.00025644,-0.00040445,0.0004164,0.00056361,-0.00053662,-0.0003913,16:45:12..382,,,,
16:45:12..463,5.9989284,-0.040176,-0.0002163,-0.00003448,0.0002563,-0.00040495,0.00041649,0.00056343,-0.00053727,-0.0003915,16:45:12..462,,,,
16:45:12..494,6.01961436,-0.040215,-0.00021527,-0.00003412,0.00025619,-0.00040508,0.00041633,0.00056298,-0.00053733,-0.00039137,16:45:12..505,,,,
16:45:12..608,6.04547181,-0.040215,-0.00021538,-0.00003351,0.00025658,-0.00040488,0.0004171,0.00056315,-0.00053687,-0.00039164,16:45:12..606,,,,
16:45:12..640,6.00927138,-0.04023,-0.00021585,-0.00003369,0.00025683,-0.00040478,0.00041689,0.0005635,-0.00053668,-0.00039137,16:45:12..649,,,,
16:45:12..744,5.9989284,-0.04023,-0.00021509,-0.00003361,0.00025666,-0.00040444,0.00041694,0.00056348,-0.00053662,-0.00039154,16:45:12..744,,,,
16:45:12..778,5.98341393,-0.040231,-0.00021555,-0.00003399,0.00025655,-0.00040467,0.00041699,0.00056317,-0.0005366,-0.0003913,16:45:12..787,,,,
16:45:12..831,5.95238499,-0.040228,-0.00021542,-0.00003386,0.00025658,-0.00040475,0.00041703,0.00056365,-0.00053681,-0.00039143,16:45:12..875,,,,
16:45:12..930,5.94204201,-0.040228,-0.00021567,-0.00003436,0.00025598,-0.00040533,0.00041688,0.00056296,-0.00053729,-0.00039151,16:45:12..929,,,,
16:45:12..962,6.03512883,-0.040228,-0.00021523,-0.00003363,0.0002565,-0.00040482,0.00041689,0.00056337,-0.00053679,-0.00039134,16:45:12..929,,,,
16:45:13..021,5.99375691,-0.040228,-0.00021568,-0.00003373,0.00025669,-0.00040482,0.00041661,0.00056316,-0.00053694,-0.00039138,16:45:13..061,,,,
16:45:13..068,6.00927138,-0.040228,-0.00021534,-0.00003402,0.00025621,-0.00040469,0.00041662,0.00056299,-0.00053677,-0.00039187,16:45:13..061,,,,
16:45:13..102,5.93687052,-0.040244,-0.00021539,-0.00003404,0.00025667,-0.00040491,0.0004164,0.0005629,-0.00053717,-0.0003913,16:45:13..103,,,,
16:45:13..216,6.00927138,-0.040244,-0.00021551,-0.00003381,0.0002564,-0.00040492,0.00041654,0.00056267,-0.00053699,-0.00039162,16:45:13..215,,,,
16:45:13..248,6.04547181,-0.040212,-0.00021556,-0.00003434,0.0002565,-0.00040477,0.00041687,0.00056325,-0.00053696,-0.00039103,16:45:13..259,,,,
16:45:13..364,5.9472135,-0.040212,-0.00021558,-0.0000337,0.00025625,-0.00040499,0.00041659,0.00056344,-0.00053706,-0.0003916,16:45:13..363,,,,
16:45:13..397,5.9989284,-0.040226,-0.00021572,-0.00003398,0.00025624,-0.00040482,0.00041617,0.00056344,-0.0005369,-0.00039129,16:45:13..406,,,,
16:45:13..494,6.02995734,-0.040226,-0.00021553,-0.00003411,0.00025623,-0.00040493,0.00041654,0.00056306,-0.00053676,-0.00039137,16:45:13..492,,,,
16:45:13..526,5.93687052,-0.040256,-0.00021533,-0.00003381,0.00025682,-0.00040504,0.0004165,0.00056318,-0.00053709,-0.00039167,16:45:13..536,,,,
16:45:13..642,5.90584158,-0.040256,-0.00021552,-0.00003411,0.00025611,-0.00040522,0.00041666,0.00056329,-0.00053659,-0.0003913,16:45:13..640,,,,
16:45:13..674,6.03512883,-0.040252,-0.00021543,-0.00003429,0.00025621,-0.00040528,0.00041642,0.00056321,-0.00053726,-0.00039151,16:45:13..684,,,,
16:45:13..791,5.92135605,-0.040252,-0.00021544,-0.00003404,0.00025605,-0.00040522,0.00041698,0.00056313,-0.00053704,-0.00039124,16:45:13..789,,,,
16:45:13..824,6.02478585,-0.040284,-0.00021542,-0.00003402,0.00025656,-0.00040496,0.0004167,0.00056305,-0.00053687,-0.00039162,16:45:13..834,,,,
16:45:13..895,6.01444287,-0.040271,-0.00021536,-0.000034,0.00025669,-0.00040514,0.00041684,0.00056311,-0.0005367,-0.00039193,16:45:13..894,,,,
16:45:13..948,5.94204201,-0.040271,-0.00021511,-0.00003373,0.00025651,-0.00040513,0.0004171,0.00056308,-0.0005372,-0.00039141,16:45:13..941,,,,
16:45:13..980,5.98858542,-0.0403,-0.00021499,-0.0000341,0.00025681,-0.000405,0.00041689,0.00056282,-0.00053695,-0.00039094,16:45:13..984,,,,
16:45:14..093,6.00409989,-0.0403,-0.00021557,-0.00003436,0.00025656,-0.00040515,0.00041703,0.00056304,-0.00053677,-0.00039127,16:45:14..091,,,,
16:45:14..124,14.48534349,-0.040283,-0.0002154,-0.0000343,0.00025605,-0.00040527,0.0004166,0.00056306,-0.00053698,-0.0003914,16:45:14..091,,,,
16:45:14..178,22.43392362,-0.036842,-0.00021557,-0.00003418,0.00025633,-0.00040508,0.00041705,0.00056295,-0.00053696,-0.00039145,16:45:14..233,,,,
16:45:14..297,15.79373046,-0.036842,-0.00021529,-0.00003414,0.00025618,-0.00040514,0.00041695,0.00056314,-0.00053683,-0.00039147,16:45:14..297,,,,
16:45:14..330,20.26189782,-0.028381,-0.000215,-0.00003414,0.00025588,-0.0004049,0.00041734,0.00056338,-0.0005369,-0.00039127,16:45:14..359,,,,
16:45:14..421,20.61355914,-0.028381,-0.00021509,-0.00003459,0.00025584,-0.00040491,0.00041674,0.00056269,-0.00053744,-0.00039174,16:45:14..421,,,,
16:45:14..454,23.66473824,-0.028381,-0.00021402,-0.00003214,0.00025451,-0.00040454,0.00042064,0.000564,-0.00053715,-0.00039002,16:45:14..421,,,,
16:45:14..487,23.77333953,0.004081,-0.00021331,-0.00003143,0.00025408,-0.00040393,0.00042217,0.0005644,-0.0005372,-0.00039012,16:45:14..548,,,,
16:45:14..607,23.43202119,0.004081,-0.00021365,-0.00003187,0.00025469,-0.000404,0.00042218,0.00056438,-0.00053748,-0.00039017,16:45:14..548,,,,
16:45:14..642,24.58526346,0.025078,-0.00021105,-0.00002931,0.00025359,-0.00040277,0.00042723,0.00056559,-0.00053742,-0.00038915,16:45:14..653,,,,
16:45:14..759,24.38874684,0.025078,-0.0002107,-0.00002936,0.00025356,-0.00040294,0.00042726,0.00056617,-0.00053736,-0.00038893,16:45:14..757,,,,
16:45:14..791,25.05069756,0.068796,-0.00020852,-0.00002636,0.00025352,-0.00039965,0.0004328,0.00056862,-0.00053723,-0.00038765,16:45:14..834,,,,
16:45:14..897,25.5988755,0.068796,-0.00020889,-0.00002638,0.00025363,-0.00039939,0.00043317,0.00056856,-0.00053738,-0.00038778,16:45:14..895,,,,
16:45:14..929,25.51096017,0.089427,-0.00020598,-0.00002305,0.00025395,-0.0003981,0.00043861,0.00057245,-0.00053668,-0.00038702,16:45:14..938,,,,
16:45:15..045,25.21618524,0.089427,-0.00020593,-0.00002326,0.00025396,-0.00039818,0.00043861,0.00057285,-0.00053646,-0.0003869,16:45:15..093,,,,
16:45:15..101,26.21428281,0.089427,-0.00020571,-0.00002343,0.00025443,-0.00039781,0.00043884,0.00057317,-0.00053638,-0.00038615,16:45:15..093,,,,
16:45:15..135,26.22462579,0.125828,-0.00020053,-0.00001864,0.00025513,-0.00039602,0.00044663,0.00057645,-0.00053568,-0.00038599,16:45:15..136,,,,
16:45:15..226,26.23496877,0.125828,-0.00020074,-0.00001869,0.00025528,-0.00039642,0.00044656,0.00057588,-0.00053578,-0.00038531,16:45:15..261,,,,
16:45:15..294,26.9951778,0.141262,-0.00020047,-0.0000181,0.00025519,-0.00039597,0.00044644,0.00057591,-0.00053615,-0.00038557,16:45:15..261,,,,
16:45:15..329,26.96932035,0.154844,-0.00019547,-0.00001411,0.00025661,-0.00039467,0.00045329,0.00057864,-0.0005354,-0.0003857,16:45:15..340,,,,
16:45:15..440,27.35201061,0.154844,-0.00019586,-0.00001403,0.00025631,-0.00039468,0.00045323,0.00057878,-0.00053533,-0.000386,16:45:15..481,,,,
16:45:15..488,28.15876305,0.154844,-0.00019538,-0.00001351,0.00025607,-0.00039402,0.00045363,0.00057891,-0.00053495,-0.00038539,16:45:15..481,,,,
16:45:15..520,28.17944901,0.172004,-0.00018991,-0.00000969,0.00025685,-0.00039317,0.00045952,0.00058151,-0.00053448,-0.00038617,16:45:15..481,,,,
16:45:15..619,27.98810388,0.172004,-0.00018998,-0.00000941,0.00025702,-0.00039314,0.00045945,0.00058116,-0.00053461,-0.00038647,16:45:15..665,,,,
16:45:15..674,28.21047795,0.172004,-0.0001898,-0.00000945,0.00025703,-0.00039318,0.00045945,0.00058151,-0.00053411,-0.00038632,16:45:15..665,,,,
16:45:15..707,29.33786277,0.189141,-0.00018391,-0.00000624,0.00025767,-0.0003919,0.00046442,0.00058405,-0.00053393,-0.0003872,16:45:15..708,,,,
16:45:15..804,29.15168913,0.189141,-0.00018439,-0.00000592,0.00025754,-0.00039191,0.00046498,0.0005843,-0.00053421,-0.00038731,16:45:15..849,,,,
16:45:15..856,29.36889171,0.189141,-0.0001845,-0.00000615,0.00025784,-0.00039199,0.00046488,0.00058393,-0.00053365,-0.00038739,16:45:15..849,,,,
16:45:15..890,29.31717681,0.201424,-0.00017919,-0.00000229,0.00025873,-0.000391,0.00046984,0.00058654,-0.00053304,-0.00038825,16:45:15..893,,,,
16:45:16..014,29.75158197,0.201424,-0.00017936,-0.00000249,0.0002588,-0.00039096,0.00046973,0.00058649,-0.00053276,-0.00038891,16:45:16..013,,,,
16:45:16..045,30.4083612,0.208004,-0.00017505,0.0000006,0.00025901,-0.00038972,0.00047404,0.00058851,-0.00053261,-0.00038973,16:45:16..013,,,,
16:45:16..129,30.26873097,0.208004,-0.00017533,0.00000063,0.0002592,-0.0003899,0.00047416,0.00058821,-0.00053213,-0.0003898,16:45:16..175,,,,
16:45:16..183,30.55833441,0.208004,-0.00017502,0.00000023,0.00025908,-0.00038974,0.00047394,0.00058879,-0.00053236,-0.00039033,16:45:16..175,,,,
16:45:16..216,31.10134086,0.213008,-0.00017092,0.00000346,0.00025998,-0.00038899,0.00047914,0.00059118,-0.00053166,-0.00039142,16:45:16..219,,,,
16:45:16..297,31.33405791,0.213008,-0.00017085,0.00000338,0.00025967,-0.00038888,0.00047873,0.00059106,-0.00053094,-0.0003919,16:45:16..346,,,,
16:45:16..388,31.42197324,0.213008,-0.00017078,0.00000305,0.00025995,-0.00038859,0.00047937,0.00059098,-0.00053123,-0.00039168,16:45:16..346,,,,
16:45:16..421,31.90292181,0.217953,-0.00016429,0.00000802,0.00026052,-0.00038756,0.00048353,0.00059404,-0.00053101,-0.00039319,16:45:16..390,,,,
16:45:16..487,32.49247167,0.217953,-0.00016458,0.0000079,0.00026091,-0.00038773,0.00048411,0.00059435,-0.00053067,-0.0003941,16:45:16..526,,,,
16:45:16..550,32.67864531,0.217953,-0.00016478,0.00000814,0.00026035,-0.00038783,0.00048399,0.00059416,-0.00053014,-0.00039406,16:45:16..526,,,,
16:45:16..583,32.48212869,0.21933,-0.00016036,0.00001053,0.00026114,-0.00038638,0.00048765,0.00059683,-0.0005301,-0.00039535,16:45:16..614,,,,
16:45:16..747,32.69415978,0.21933,-0.0001603,0.00001007,0.00026108,-0.00038667,0.0004874,0.0005968,-0.00053008,-0.00039594,16:45:16..614,,,,
16:45:16..779,33.42851136,0.220125,-0.0001562,0.00001368,0.00026162,-0.00038558,0.00049147,0.00059854,-0.00052918,-0.00039815,16:45:16..794,,,,
16:45:16..863,33.3561105,0.220125,-0.00015627,0.00001319,0.00026168,-0.00038542,0.00049173,0.00059884,-0.0005296,-0.00039829,16:45:16..907,,,,
16:45:16..931,33.81120162,0.220125,-0.0001559,0.00001313,0.00026212,-0.0003851,0.000492,0.00059857,-0.00052899,-0.00039791,16:45:16..907,,,,
16:45:16..964,33.43368285,0.220268,-0.00015235,0.00001572,0.00026264,-0.00038437,0.00049425,0.00060066,-0.00052896,-0.00040002,16:45:16..996,,,,
16:45:17..107,34.12666251,0.220268,-0.00015216,0.00001586,0.00026298,-0.00038429,0.00049437,0.00060073,-0.00052877,-0.00040003,16:45:17..105,,,,
16:45:17..139,34.14734847,0.220187,-0.00014999,0.00001781,0.00026293,-0.00038472,0.00049703,0.00060201,-0.0005284,-0.00040133,16:45:17..105,,,,
16:45:17..212,34.46280936,0.220187,-0.00015005,0.00001814,0.00026285,-0.00038425,0.00049715,0.00060211,-0.00052837,-0.00040185,16:45:17..250,,,,
16:45:17..256,34.24560678,0.220187,-0.00014988,0.00001837,0.00026313,-0.00038407,0.00049768,0.00060258,-0.0005287,-0.00040192,16:45:17..250,,,,
16:45:17..289,34.41626595,0.219974,-0.00014797,0.00001956,0.00026392,-0.00038327,0.00049941,0.0006033,-0.0005281,-0.00040289,16:45:17..293,,,,
16:45:17..404,34.52486724,0.219974,-0.00014799,0.00001955,0.00026402,-0.00038337,0.00049932,0.00060322,-0.00052807,-0.00040269,16:45:17..402,,,,
16:45:17..439,34.88170005,0.219601,-0.00014696,0.00002065,0.00026397,-0.00038289,0.00050001,0.00060437,-0.00052774,-0.00040409,16:45:17..445,,,,
16:45:17..526,34.94892942,0.219601,-0.00014657,0.00002058,0.00026352,-0.00038334,0.00050024,0.00060419,-0.00052788,-0.00040423,16:45:17..570,,,,
16:45:17..577,35.00581581,0.219601,-0.0001462,0.00002053,0.00026372,-0.00038273,0.00050055,0.0006049,-0.00052802,-0.00040399,16:45:17..570,,,,
16:45:17..610,35.17130349,0.218965,-0.00014536,0.00002223,0.00026396,-0.00038211,0.00050229,0.0006051,-0.00052733,-0.00040492,16:45:17..570,,,,
16:45:17..702,35.07821667,0.218965,-0.00014495,0.00002194,0.00026423,-0.00038209,0.00050206,0.00060575,-0.00052706,-0.00040519,16:45:17..733,,,,
16:45:17..775,35.20750392,0.218965,-0.00014557,0.00002219,0.00026375,-0.00038185,0.00050164,0.00060497,-0.00052767,-0.00040525,16:45:17..733,,,,
16:45:17..808,35.27990478,0.217692,-0.00014375,0.00002321,0.00026462,-0.00038224,0.00050275,0.00060609,-0.00052731,-0.00040616,16:45:17..819,,,,
16:45:17..882,35.70913845,0.217692,-0.00014362,0.00002298,0.00026455,-0.00038184,0.00050274,0.00060638,-0.00052678,-0.00040611,16:45:17..928,,,,
16:45:17..938,35.4764214,0.217692,-0.00014387,0.00002278,0.00026449,-0.00038238,0.000503,0.00060639,-0.00052707,-0.00040619,16:45:17..928,,,,
16:45:17..971,34.98512985,0.216843,-0.00014309,0.0000232,0.00026453,-0.00038191,0.0005039,0.00060664,-0.00052737,-0.00040711,16:45:17..972,,,,
16:45:18..090,35.36264862,0.216843,-0.00014331,0.00002353,0.00026492,-0.00038176,0.00050369,0.000607,-0.00052689,-0.00040735,16:45:18..088,,,,
16:45:18..122,35.55399375,0.216076,-0.00014226,0.00002409,0.00026471,-0.00038186,0.00050312,0.0006075,-0.00052678,-0.00040712,16:45:18..135,,,,
16:45:18..188,35.69879547,0.215827,-0.00014229,0.00002451,0.00026471,-0.00038133,0.00050394,0.00060742,-0.00052694,-0.00040759,16:45:18..229,,,,
16:45:18..257,35.48676438,0.215827,-0.00014247,0.00002413,0.00026474,-0.00038175,0.00050361,0.00060682,-0.00052673,-0.00040696,16:45:18..229,,,,
16:45:18..291,35.7867108,0.215128,-0.00014135,0.00002465,0.00026578,-0.00038137,0.00050487,0.00060765,-0.00052663,-0.00040811,16:45:18..318,,,,
16:45:18..412,35.5281363,0.215128,-0.0001415,0.00002514,0.00026561,-0.00038175,0.0005044,0.00060743,-0.00052649,-0.00040791,16:45:18..410,,,,
16:45:18..444,35.87462613,0.214788,-0.00014122,0.00002495,0.00026504,-0.00038038,0.00050546,0.00060791,-0.00052652,-0.00040823,16:45:18..453,,,,
16:45:18..573,35.96254146,0.214788,-0.00014139,0.00002487,0.00026499,-0.00038006,0.00050532,0.00060792,-0.00052627,-0.0004082,16:45:18..571,,,,
16:45:18..604,35.81773974,0.214363,-0.00014064,0.00002532,0.00026544,-0.00038109,0.00050524,0.00060856,-0.00052663,-0.00040909,16:45:18..616,,,,
16:45:18..749,36.01425636,0.214363,-0.00014058,0.00002531,0.00026565,-0.0003808,0.00050506,0.00060828,-0.00052662,-0.00040957,16:45:18..747,,,,
16:45:18..781,36.02977083,0.213898,-0.00013986,0.00002609,0.00026585,-0.00038077,0.00050561,0.00060932,-0.00052615,-0.00040892,16:45:18..747,,,,
16:45:18..885,35.98322742,0.213898,-0.00013979,0.00002579,0.00026557,-0.00038088,0.00050577,0.00060921,-0.0005263,-0.00040936,16:45:18..915,,,,
16:45:18..945,35.60570865,0.213898,-0.00013989,0.00002543,0.0002659,-0.00038091,0.00050594,0.00060858,-0.00052627,-0.00040897,16:45:18..915,,,,
16:45:18..979,36.16422957,0.213365,-0.00013954,0.00002625,0.00026613,-0.00038047,0.0005057,0.00060932,-0.00052651,-0.00041043,16:45:19..002,,,,
16:45:19..104,35.80739676,0.213365,-0.00013954,0.00002656,0.00026611,-0.00037994,0.00050572,0.00060948,-0.00052605,-0.00040962,16:45:19..102,,,,
16:45:19..137,35.79188229,0.213072,-0.0001397,0.00002656,0.00026586,-0.00038049,0.00050628,0.00060943,-0.00052585,-0.00041083,16:45:19..146,,,,
16:45:19..190,35.69362398,0.212945,-0.00013964,0.00002655,0.00026664,-0.00038067,0.00050561,0.00060926,-0.0005264,-0.00040998,16:45:19..189,,,,
16:45:19..271,36.35040321,0.212945,-0.00013988,0.00002663,0.00026603,-0.00038045,0.00050595,0.00060915,-0.00052615,-0.00041039,16:45:19..233,,,,
16:45:19..302,35.95736997,0.212613,-0.00013953,0.00002641,0.00026633,-0.00038004,0.00050602,0.00060878,-0.00052568,-0.0004101,16:45:19..321,,,,
16:45:19..416,36.08665722,0.212613,-0.00013943,0.00002681,0.00026653,-0.00038097,0.00050592,0.00060878,-0.0005258,-0.0004102,16:45:19..414,,,,
16:45:19..448,36.19008702,0.212502,-0.00013965,0.00002685,0.00026676,-0.00038136,0.0005048,0.00060994,-0.00052568,-0.00041073,16:45:19..414,,,,
