Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:14:59..345,4.1889069,-0.043642,-0.00023249,-0.0000539,0.00024829,-0.00041326,0.00039905,0.00062697,-0.00055736,-0.000394,17:14:59..356,,,,
17:14:59..464,4.1889069,-0.043642,-0.00023268,-0.00005396,0.00024858,-0.00041315,0.00039864,0.00062628,-0.00055742,-0.00039455,17:14:59..485,,,,
17:14:59..496,4.16304945,-0.043651,-0.00023233,-0.00005402,0.00024861,-0.00041313,0.00039925,0.00062681,-0.00055777,-0.000394,17:14:59..527,,,,
17:14:59..538,4.20442137,-0.043698,-0.00023276,-0.00005381,0.00024856,-0.00041332,0.00039909,0.0006268,-0.00055756,-0.00039375,17:14:59..571,,,,
17:14:59..645,4.19407839,-0.043702,-0.0002324,-0.00005368,0.00024886,-0.00041295,0.00039887,0.00062673,-0.00055776,-0.00039424,17:14:59..645,,,,
17:14:59..715,4.1889069,-0.043702,-0.00023262,-0.0000535,0.00024885,-0.00041318,0.00039898,0.00062681,-0.00055737,-0.0003938,17:14:59..714,,,,
17:14:59..749,4.16304945,-0.043673,-0.00023239,-0.00005389,0.00024812,-0.00041298,0.00039902,0.00062666,-0.00055767,-0.00039421,17:14:59..757,,,,
17:14:59..886,4.16304945,-0.043698,-0.00023217,-0.00005361,0.00024884,-0.00041283,0.00039929,0.00062682,-0.00055767,-0.0003938,17:15:00..002,,,,
17:15:00..120,4.14753498,-0.043698,-0.00023267,-0.000054,0.00024846,-0.00041316,0.00039888,0.00062678,-0.0005578,-0.00039427,17:15:00..125,,,,
17:15:00..162,4.1889069,-0.043717,-0.00023295,-0.0000538,0.00024837,-0.00041332,0.00039899,0.00062635,-0.00055756,-0.00039416,17:15:00..252,,,,
17:15:00..302,4.17856392,-0.043717,-0.00023263,-0.00005375,0.00024845,-0.00041305,0.00039882,0.00062669,-0.00055708,-0.00039421,17:15:00..252,,,,
17:15:00..336,4.18373541,-0.043753,-0.00023257,-0.00005369,0.00024795,-0.00041318,0.00039895,0.00062616,-0.00055791,-0.00039429,17:15:00..307,,,,
