Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
18:37:59..736,4.79914272,-0.003236,-0.00072818,0.00047863,0.00323477,-0.00001497,0.00053128,0.00706787,-0.00029827,0.00013448,18:37:59..808,,,,
18:37:59..868,4.32853713,-0.003236,-0.00072747,0.00047838,0.00323534,-0.00001508,0.00053115,0.00706828,-0.00029843,0.00013441,18:37:59..866,,,,
18:37:59..900,4.00273326,-0.003305,-0.00072868,0.00047734,0.00323435,-0.00001351,0.00053171,0.00707052,-0.00029887,0.00013584,18:37:59..943,,,,
18:37:59..950,3.91998942,-0.003313,-0.00072773,0.00047802,0.00323457,-0.0000135,0.00053223,0.00707129,-0.00029846,0.00013579,18:37:59..986,,,,
18:38:00..010,3.29941062,-0.003313,-0.00072859,0.00047747,0.00323403,-0.00001366,0.00053196,0.0070693,-0.00029835,0.0001358,18:37:59..986,,,,
18:38:00..044,3.3097536,-0.003279,-0.00072865,0.00047771,0.00323536,-0.00001462,0.00053113,0.00706462,-0.00029835,0.00013544,18:38:00..029,,,,
18:38:00..104,3.96136134,-0.003288,-0.00072906,0.00047756,0.00323551,-0.00001473,0.00053188,0.00706535,-0.00029839,0.00013574,18:38:00..144,,,,
18:38:00..170,4.87671507,-0.003288,-0.00072931,0.00047734,0.0032347,-0.00001458,0.00053142,0.00706342,-0.0002987,0.00013563,18:38:00..144,,,,
18:38:00..203,5.49729387,-0.003388,-0.00072862,0.00047838,0.00323491,-0.00001443,0.00053144,0.007061,-0.00029831,0.00013483,18:38:00..232,,,,
18:38:00..318,5.2749198,-0.003388,-0.00072905,0.00047781,0.00323497,-0.00001478,0.00053167,0.00706089,-0.00029851,0.00013524,18:38:00..316,,,,
18:38:00..350,3.43386936,-0.003354,-0.00072836,0.00047831,0.00323477,-0.00001408,0.00053132,0.00706198,-0.00029869,0.00013388,18:38:00..358,,,,
18:38:00..474,3.40284042,-0.003354,-0.0007286,0.00047816,0.00323531,-0.00001432,0.00053168,0.00705958,-0.00029855,0.00013403,18:38:00..472,,,,
18:38:00..507,4.7060559,-0.003176,-0.00072884,0.00047807,0.00323485,-0.00001424,0.0005314,0.00706363,-0.00029848,0.00013367,18:38:00..516,,,,
18:38:00..624,4.60779759,-0.003176,-0.00072912,0.00047832,0.00323542,-0.00001389,0.00053175,0.00706777,-0.00029868,0.00013361,18:38:00..624,,,,
18:38:00..657,4.12684902,-0.003085,-0.00072938,0.00047815,0.00323544,-0.00001432,0.00053164,0.00706728,-0.0002985,0.00013419,18:38:00..668,,,,
18:38:00..762,4.02859071,-0.003085,-0.00072843,0.00047824,0.00323573,-0.00001408,0.00053114,0.00706593,-0.00029871,0.00013413,18:38:00..760,,,,
