Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
18:40:26..345,4.63882653,-0.00537,-0.00080566,0.0004998,0.00366576,-0.0000163,0.0005241,0.00828283,-0.00030152,0.00016701,18:40:26..392,,,,
18:40:26..447,4.56642567,-0.00537,-0.00080618,0.00049975,0.00366571,-0.00001628,0.00052413,0.00828419,-0.00030191,0.00016679,18:40:26..392,,,,
18:40:26..480,4.51988226,-0.00537,-0.00080649,0.00049976,0.00366512,-0.00001655,0.00052404,0.0082751,-0.00030172,0.00016649,18:40:26..447,,,,
18:40:26..514,4.48368183,-0.005353,-0.00080601,0.00049936,0.00366503,-0.00001664,0.00052398,0.00827644,-0.00030189,0.00016646,18:40:26..553,,,,
18:40:26..594,4.6026261,-0.005357,-0.00080624,0.00049994,0.00366529,-0.00001686,0.00052407,0.00827715,-0.00030135,0.00016686,18:40:26..602,,,,
18:40:26..627,4.60779759,-0.00531,-0.00080593,0.00049978,0.00366528,-0.00001662,0.0005238,0.00827277,-0.00030175,0.00016633,18:40:26..644,,,,
18:40:26..679,4.46816736,-0.00531,-0.00080611,0.00049991,0.00366489,-0.00001658,0.00052395,0.00827276,-0.00030141,0.00016688,18:40:26..644,,,,
18:40:26..713,4.61296908,-0.005223,-0.00080624,0.0004995,0.00366519,-0.00001637,0.00052378,0.00826984,-0.00030132,0.00016624,18:40:26..731,,,,
18:40:26..747,4.6026261,-0.005223,-0.00080587,0.00049951,0.00366528,-0.00001674,0.00052368,0.00826848,-0.00030194,0.00016659,18:40:26..731,,,,
18:40:26..781,4.45782438,-0.005156,-0.00080583,0.00049944,0.00366539,-0.00001629,0.00052432,0.00826846,-0.00030153,0.00016626,18:40:26..773,,,,
18:40:26..850,4.45782438,-0.005156,-0.00080575,0.0004997,0.00366531,-0.00001681,0.0005247,0.00826796,-0.00030155,0.00016668,18:40:26..817,,,,
18:40:26..883,4.70088441,-0.005061,-0.0008054,0.00050057,0.00366598,-0.00001613,0.00052421,0.0082689,-0.0003015,0.00016593,18:40:26..904,,,,
18:40:26..917,4.55608269,-0.005026,-0.00080634,0.00049981,0.0036657,-0.00001661,0.00052418,0.00826751,-0.00030165,0.00016533,18:40:26..904,,,,
18:40:26..975,4.58194014,-0.005026,-0.00080567,0.00050024,0.00366532,-0.00001634,0.00052429,0.00826894,-0.00030175,0.00016596,18:40:26..904,,,,
18:40:27..009,4.63882653,-0.004958,-0.00080649,0.00049986,0.00366555,-0.00001714,0.0005235,0.00826822,-0.00030207,0.00016523,18:40:27..022,,,,
18:40:27..100,4.64399802,-0.004958,-0.00080623,0.00049989,0.00366518,-0.00001664,0.000524,0.0082691,-0.00030189,0.00016501,18:40:27..098,,,,
18:40:27..132,4.48885332,-0.004856,-0.00080518,0.0005008,0.00366611,-0.00001582,0.00052407,0.00826564,-0.000302,0.00016579,18:40:27..144,,,,
18:40:27..171,4.5509112,-0.004856,-0.00080564,0.00050049,0.00366589,-0.0000162,0.00052323,0.00826627,-0.00030215,0.00016454,18:40:27..144,,,,
18:40:27..203,4.48368183,-0.004756,-0.00080582,0.00050031,0.00366565,-0.00001678,0.00052399,0.00826918,-0.00030196,0.00016512,18:40:27..220,,,,
18:40:27..237,4.47851034,-0.004756,-0.00080551,0.0005001,0.00366569,-0.0000167,0.00052375,0.00826972,-0.00030206,0.00016492,18:40:27..220,,,,
18:40:27..272,4.63882653,-0.00475,-0.00080573,0.0005,0.00366605,-0.00001631,0.00052412,0.00826736,-0.00030162,0.00016559,18:40:27..309,,,,
18:40:27..342,4.63365504,-0.00475,-0.00080543,0.00049982,0.00366569,-0.00001661,0.00052358,0.00826683,-0.00030186,0.00016518,18:40:27..309,,,,
18:40:27..374,4.61296908,-0.004722,-0.00080567,0.00050007,0.00366532,-0.0000164,0.00052377,0.0082653,-0.0003018,0.00016519,18:40:27..395,,,,
18:40:27..446,4.88705805,-0.004722,-0.00080629,0.00049997,0.00366523,-0.00001641,0.00052344,0.00826552,-0.00030181,0.00016499,18:40:27..444,,,,
18:40:27..481,4.57159716,-0.004741,-0.00080616,0.00049984,0.00366546,-0.00001641,0.00052384,0.0082678,-0.00030107,0.00016572,18:40:27..490,,,,
18:40:27..557,4.56642567,-0.004741,-0.00080672,0.00049969,0.00366541,-0.00001657,0.00052382,0.00826816,-0.00030134,0.00016578,18:40:27..490,,,,
18:40:27..590,4.47851034,-0.004813,-0.00080518,0.00050038,0.00366554,-0.00001653,0.00052397,0.00826699,-0.00030178,0.00016536,18:40:27..603,,,,
18:40:27..713,4.42162395,-0.004813,-0.00080568,0.00049974,0.0036653,-0.0000163,0.00052362,0.00826761,-0.00030184,0.00016536,18:40:27..603,,,,
18:40:27..745,4.55608269,-0.004851,-0.00080547,0.00050047,0.00366544,-0.00001628,0.00052379,0.00826228,-0.00030199,0.00016544,18:40:27..764,,,,
18:40:27..789,4.81982868,-0.004892,-0.00080575,0.00050021,0.00366552,-0.00001562,0.00052391,0.00826115,-0.00030124,0.00016493,18:40:27..810,,,,
18:40:27..824,4.5509112,-0.004933,-0.00080514,0.00050001,0.00366532,-0.00001586,0.00052443,0.008265,-0.00030193,0.00016475,18:40:27..810,,,,
18:40:27..879,4.43713842,-0.004933,-0.00080472,0.00050123,0.00366548,-0.00001621,0.00052404,0.00826503,-0.0003017,0.00016519,18:40:27..855,,,,
18:40:27..912,4.48885332,-0.004967,-0.00080533,0.00050093,0.00366585,-0.00001566,0.000524,0.0082608,-0.0003019,0.00016512,18:40:27..944,,,,
18:40:27..957,4.56125418,-0.004967,-0.00080618,0.00050028,0.0036655,-0.00001624,0.00052427,0.00826131,-0.00030184,0.00016493,18:40:27..944,,,,
18:40:27..989,4.53539673,-0.004988,-0.00080545,0.00050061,0.00366561,-0.00001603,0.00052365,0.00826296,-0.0003022,0.00016504,18:40:27..987,,,,
18:40:28..022,4.59228312,-0.005038,-0.00080556,0.00050032,0.00366561,-0.0000164,0.00052361,0.00825921,-0.00030171,0.00016537,18:40:28..030,,,,
18:40:28..110,4.82500017,-0.005038,-0.00080549,0.00050011,0.00366567,-0.00001654,0.00052361,0.00825766,-0.00030183,0.00016511,18:40:28..109,,,,
18:40:28..142,4.66985547,-0.00505,-0.00080581,0.00049995,0.00366543,-0.00001673,0.0005232,0.00826269,-0.00030179,0.0001654,18:40:28..153,,,,
18:40:28..183,4.74742782,-0.00509,-0.00080601,0.00049999,0.00366541,-0.00001643,0.00052362,0.00826133,-0.00030194,0.00016509,18:40:28..221,,,,
