Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:13:40..937,3.95101836,0.000314,-0.00039874,0.00047711,0.00284746,-0.0000623,0.00042946,0.00221751,-0.0001666,-0.00095837,17:13:40..963,,,, 
17:13:40..989,4.00273326,0.000326,-0.00039914,0.00047688,0.00284739,-0.00006184,0.00042924,0.00221766,-0.00016653,-0.00095898,17:13:41..006,,,,
17:13:41..043,3.95101836,0.000344,-0.00039883,0.00047658,0.00284738,-0.00006224,0.00042921,0.00221763,-0.00016667,-0.0009587,17:13:41..050,,,,
17:13:41..089,3.88896048,0.000423,-0.00039906,0.00047672,0.00284719,-0.00006179,0.00042961,0.00221728,-0.00016657,-0.00095848,17:13:41..094,,,,
17:13:41..153,3.99756177,0.000423,-0.00039916,0.00047687,0.00284732,-0.00006245,0.00042942,0.00221776,-0.0001666,-0.00095822,17:13:41..157,,,,
17:13:41..187,3.96653283,0.000423,-0.00039914,0.00047665,0.00284729,-0.00006249,0.00042915,0.00221788,-0.00016656,-0.00095844,17:13:41..157,,,,
17:13:41..222,3.96136134,0.000464,-0.00039873,0.00047706,0.00284665,-0.00006188,0.00042932,0.00221881,-0.00016687,-0.00095905,17:13:41..200,,,,
17:13:41..256,3.90447495,0.000529,-0.00039867,0.00047695,0.00284702,-0.00006205,0.00042977,0.00222102,-0.0001664,-0.00095925,17:13:41..318,,,,
17:13:41..364,3.9303324,0.000529,-0.00039918,0.00047669,0.00284671,-0.00006251,0.0004294,0.0022208,-0.00016656,-0.00095946,17:13:41..318,,,,
17:13:41..397,3.90964644,0.000509,-0.00039901,0.00047666,0.00284693,-0.00006227,0.00042922,0.0022204,-0.00016671,-0.00096013,17:13:41..410,,,,
17:13:41..441,3.90447495,0.000513,-0.00039929,0.00047665,0.00284702,-0.00006227,0.000429,0.00222019,-0.00016631,-0.0009599,17:13:41..410,,,,
17:13:41..510,3.92516091,0.000513,-0.00039902,0.00047677,0.00284684,-0.00006223,0.00042993,0.00222048,-0.00016689,-0.00096016,17:13:41..512,,,,
17:13:41..542,3.93550389,0.00055,-0.00039925,0.00047652,0.00284706,-0.00006254,0.00042941,0.00222147,-0.00016734,-0.00095897,17:13:41..568,,,,
17:13:41..639,3.95101836,0.00055,-0.00039846,0.00047705,0.00284723,-0.00006215,0.00042969,0.00222174,-0.00016659,-0.00095841,17:13:41..639,,,,
17:13:41..673,3.91998942,0.000573,-0.00039916,0.00047702,0.00284688,-0.00006207,0.00042951,0.00222317,-0.00016677,-0.00095912,17:13:41..684,,,,
17:13:41..723,3.95618985,0.000605,-0.00039875,0.00047668,0.00284674,-0.00006204,0.00042932,0.00222386,-0.0001668,-0.00095913,17:13:41..728,,,,
17:13:41..831,3.94067538,0.000605,-0.00039897,0.00047663,0.00284659,-0.00006235,0.0004294,0.00222374,-0.00016702,-0.0009589,17:13:41..830,,,,
17:13:41..865,3.91998942,0.000602,-0.00039877,0.00047647,0.00284684,-0.00006243,0.00042923,0.00222474,-0.00016651,-0.00096018,17:13:41..874,,,,
17:13:41..921,3.98721879,0.000602,-0.00039912,0.00047708,0.00284744,-0.0000624,0.0004297,0.00222528,-0.00016627,-0.00096062,17:13:41..995,,,,
17:13:42..006,3.91481793,0.000602,-0.0003988,0.00047697,0.00284734,-0.00006209,0.00042953,0.00222546,-0.00016679,-0.00096049,17:13:41..995,,,,
17:13:42..040,3.9820473,0.00055,-0.00039862,0.00047699,0.00284712,-0.00006193,0.00042906,0.00222465,-0.0001671,-0.00096275,17:13:42..095,,,,
17:13:42..160,4.0337622,0.00055,-0.00039888,0.00047692,0.0028468,-0.0000624,0.00042966,0.00222427,-0.00016712,-0.00096228,17:13:42..095,,,,
17:13:42..196,3.9820473,0.000483,-0.00039893,0.00047658,0.00284766,-0.00006265,0.00042942,0.00222719,-0.00016715,-0.00096428,17:13:42..208,,,,
17:13:42..362,4.00273326,0.000483,-0.00039892,0.00047616,0.00284721,-0.00006186,0.00042924,0.00222618,-0.00016715,-0.00096457,17:13:42..362,,,,
17:13:42..396,3.92516091,0.000314,-0.000399,0.00047667,0.00284701,-0.0000618,0.00042933,0.0022295,-0.00016679,-0.00096694,17:13:42..406,,,,
17:13:42..545,3.9820473,0.000314,-0.00039909,0.00047641,0.00284739,-0.00006223,0.00042996,0.00222938,-0.00016679,-0.00096672,17:13:42..543,,,,
17:13:42..577,3.94584687,0.000443,-0.000399,0.00047632,0.00284646,-0.00006229,0.00042921,0.00223409,-0.00016672,-0.00096913,17:13:42..588,,,,
