Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:46:43..260,4.39059501,-0.000728,-0.0003225,0.00019887,0.0052263,-0.00008682,0.00124721,0.00466234,-0.00088018,-0.00169657,16:46:43..243,,,,
16:46:43..294,4.37508054,-0.000709,-0.0003225,0.00019906,0.00522718,-0.00008692,0.00124673,0.00466294,-0.00088029,-0.0016967,16:46:43..331,,,,
16:46:43..346,4.40610948,-0.000709,-0.00032216,0.00019854,0.00522739,-0.00008651,0.00124691,0.00466226,-0.00088013,-0.00169673,16:46:43..374,,,,
16:46:43..410,4.38542352,-0.000694,-0.00032196,0.00019841,0.00522672,-0.00008664,0.00124758,0.00466271,-0.00087999,-0.00169712,16:46:43..417,,,,
16:46:43..443,4.37508054,-0.000634,-0.00032221,0.00019843,0.00522792,-0.00008737,0.00124707,0.00466209,-0.00087939,-0.00169646,16:46:43..459,,,,
16:46:43..534,4.37508054,-0.000634,-0.00032228,0.0001985,0.00522714,-0.00008689,0.00124652,0.00466176,-0.00087918,-0.00169716,16:46:43..536,,,,
16:46:43..569,4.36990905,-0.000588,-0.00032214,0.00019885,0.00522867,-0.00008652,0.00124672,0.00466335,-0.00087959,-0.00169661,16:46:43..579,,,,
16:46:43..668,4.40093799,-0.000588,-0.00032233,0.00019826,0.00522842,-0.0000868,0.00124689,0.00466417,-0.00087912,-0.0016969,16:46:43..666,,,,
16:46:43..700,4.3957665,-0.000572,-0.0003221,0.00019876,0.00522778,-0.00008647,0.00124703,0.0046626,-0.00087917,-0.0016967,16:46:43..708,,,,
16:46:43..830,4.37508054,-0.000572,-0.00032246,0.00019806,0.00522809,-0.00008716,0.0012467,0.00466261,-0.00087953,-0.00169686,16:46:43..828,,,,
16:46:43..862,4.36473756,-0.000572,-0.00032222,0.00019845,0.00522824,-0.0000865,0.00124715,0.00466342,-0.00087878,-0.00169833,16:46:43..828,,,,
16:46:43..895,4.42679544,-0.000602,-0.00032211,0.0001981,0.00522889,-0.00008719,0.00124661,0.00466277,-0.00087966,-0.0016982,16:46:43..939,,,,
16:46:43..989,4.39059501,-0.000602,-0.00032225,0.00019873,0.00522903,-0.00008671,0.00124703,0.00466279,-0.00087943,-0.00169742,16:46:43..987,,,,
16:46:44..021,4.28199372,-0.000604,-0.00032248,0.00019858,0.00522923,-0.00008673,0.00124701,0.00466342,-0.00087903,-0.00169725,16:46:43..987,,,,
16:46:44..098,4.43196693,-0.000572,-0.00032219,0.00019837,0.00522914,-0.00008661,0.00124669,0.00466388,-0.00087912,-0.00169713,16:46:44..135,,,,
16:46:44..192,4.34922309,-0.000572,-0.00032254,0.00019837,0.00522914,-0.00008692,0.00124692,0.00466366,-0.00087964,-0.00169737,16:46:44..192,,,,
16:46:44..225,4.3957665,-0.000572,-0.00032212,0.00019851,0.0052287,-0.00008669,0.00124671,0.00466214,-0.00087932,-0.00169633,16:46:44..192,,,,
16:46:44..258,4.36473756,-0.000516,-0.0003223,0.00019884,0.00523213,-0.00008696,0.00124671,0.00466137,-0.00087931,-0.00169674,16:46:44..309,,,,
16:46:44..362,4.34922309,-0.000516,-0.00032253,0.00019855,0.00523251,-0.00008703,0.00124665,0.00466106,-0.00087919,-0.00169627,16:46:44..309,,,,
16:46:44..393,4.36473756,-0.000546,-0.00032218,0.00019836,0.00523282,-0.00008673,0.00124671,0.00466255,-0.00087942,-0.00169642,16:46:44..403,,,,
16:46:44..441,4.41645246,-0.000544,-0.00032286,0.00019819,0.00523285,-0.00008703,0.00124659,0.00466154,-0.00087941,-0.00169609,16:46:44..479,,,,
16:46:44..518,4.41128097,-0.000544,-0.00032255,0.00019876,0.00523242,-0.0000874,0.00124705,0.00466213,-0.00087928,-0.00169642,16:46:44..517,,,,
16:46:44..551,4.35956607,-0.00065,-0.00032306,0.00019817,0.00523224,-0.0000867,0.0012467,0.0046607,-0.00087899,-0.00169639,16:46:44..636,,,,
16:46:44..687,4.38542352,-0.00065,-0.00032246,0.00019878,0.00523241,-0.00008708,0.00124723,0.0046614,-0.0008793,-0.00169623,16:46:44..636,,,,
