Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:57:42..047,5.41455003,0.001206,0.00002924,-0.00000154,0.0007156,0.00019692,0.00083581,0.00028826,0.00014149,0.00008388,14:57:42..099,,,,
14:57:42..120,5.33180619,0.001206,0.00002825,-0.00000175,0.00071564,0.00019662,0.00083541,0.00028781,0.00014117,0.00008416,14:57:42..099,,,,
14:57:42..154,5.09391765,0.001552,0.00002836,-0.00000163,0.00071601,0.00019624,0.0008353,0.00028793,0.00014125,0.00008429,14:57:42..144,,,,
14:57:42..208,5.44040748,0.001683,0.00002895,-0.00000165,0.00071541,0.00019653,0.0008359,0.00028799,0.00014086,0.00008431,14:57:42..207,,,,
14:57:42..281,5.34732066,0.001683,0.00002865,-0.00000192,0.00071592,0.00019615,0.00083539,0.00028818,0.00014157,0.00008415,14:57:42..250,,,,
14:57:42..314,5.07840318,0.0019,0.00002929,-0.00000199,0.00071531,0.00019641,0.00083504,0.00028832,0.000141,0.00008393,14:57:42..336,,,,
14:57:42..382,5.41972152,0.0019,0.00002869,-0.00000208,0.00071594,0.00019545,0.00083547,0.00028777,0.00014126,0.00008411,14:57:42..424,,,,
14:57:42..468,5.18183298,0.001968,0.00002916,-0.00000226,0.00071472,0.0001962,0.00083526,0.00028774,0.00014096,0.00008392,14:57:42..469,,,,
14:57:42..502,5.36800662,0.002065,0.00002898,-0.00000176,0.00071562,0.00019584,0.00083547,0.00028773,0.00014107,0.00008358,14:57:42..469,,,,
14:57:42..585,5.49212238,0.002065,0.0000285,-0.00000191,0.00071497,0.00019624,0.00083568,0.00028787,0.00014078,0.00008366,14:57:42..632,,,,
14:57:42..639,5.07323169,0.002065,0.00002877,-0.00000177,0.00071589,0.00019621,0.00083565,0.00028814,0.00014098,0.00008396,14:57:42..632,,,,
14:57:42..674,5.50763685,0.002111,0.00002809,-0.00000158,0.0007163,0.00019573,0.00083577,0.00028819,0.00014144,0.00008366,14:57:42..675,,,,
14:57:42..785,5.3783496,0.002111,0.00002917,-0.0000018,0.00071478,0.00019603,0.00083521,0.0002876,0.00014067,0.00008352,14:57:42..783,,,,
14:57:42..818,5.41972152,0.002176,0.0000277,-0.00000177,0.00071613,0.00019584,0.00083576,0.00028795,0.00014104,0.00008381,14:57:42..828,,,,
14:57:42..941,5.42489301,0.002176,0.00002887,-0.00000124,0.00071502,0.00019639,0.00083552,0.00028812,0.00014081,0.00008371,14:57:42..941,,,,
14:57:42..975,5.34214917,0.002263,0.00002843,-0.0000016,0.00071529,0.00019647,0.00083539,0.0002879,0.00014081,0.00008319,14:57:42..986,,,,
14:57:43..086,5.35766364,0.002263,0.00002864,-0.00000143,0.00071528,0.00019605,0.00083481,0.00028776,0.00014093,0.00008366,14:57:43..084,,,,
14:57:43..118,5.26457682,0.002292,0.00002818,-0.0000017,0.00071619,0.00019569,0.00083493,0.00028744,0.00014119,0.00008322,14:57:43..128,,,,
14:57:43..219,5.35766364,0.002292,0.00002909,-0.00000177,0.000715,0.0001963,0.00083548,0.00028755,0.00014121,0.00008357,14:57:43..217,,,,
14:57:43..252,5.24389086,0.002192,0.00002884,-0.00000186,0.0007147,0.00019619,0.00083532,0.00028788,0.00014091,0.00008361,14:57:43..260,,,,
14:57:43..354,5.30594874,0.002192,0.00002773,-0.00000172,0.0007158,0.00019546,0.00083481,0.00028782,0.00014097,0.0000838,14:57:43..352,,,,
14:57:43..386,5.16114702,0.002213,0.00002863,-0.00000147,0.00071464,0.00019602,0.0008353,0.00028764,0.00014064,0.00008318,14:57:43..395,,,,
14:57:43..491,5.30594874,0.002213,0.00002784,-0.00000176,0.00071569,0.00019576,0.00083516,0.00028786,0.00014139,0.00008352,14:57:43..489,,,,
14:57:43..524,5.32146321,0.002032,0.00002773,-0.00000167,0.0007154,0.00019563,0.00083537,0.00028721,0.00014063,0.00008355,14:57:43..534,,,,
14:57:43..655,5.25940533,0.002032,0.00002867,-0.00000188,0.00071475,0.00019583,0.00083496,0.00028759,0.00014102,0.00008352,14:57:43..653,,,,
