Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
18:18:05..499,4.79397123,0.006854,-0.00007947,0.00003712,0.00082399,0.00037601,0.0010728,0.00067362,-0.00045886,0.00027739,18:18:05..526,,,,
18:18:05..583,4.81465719,0.006806,-0.00007932,0.00003711,0.00082345,0.00037612,0.00107306,0.00067385,-0.00045917,0.00027782,18:18:05..582,,,,
18:18:05..652,4.75259931,0.006751,-0.0000794,0.00003713,0.00082378,0.00037601,0.00107328,0.000674,-0.00045864,0.00027792,18:18:05..625,,,,
18:18:05..685,4.77328527,0.00672,-0.000079,0.00003726,0.00082437,0.00037595,0.00107345,0.00067384,-0.00045881,0.00027796,18:18:05..668,,,,
18:18:05..760,4.81982868,0.00672,-0.00007897,0.00003705,0.00082366,0.00037624,0.00107299,0.00067408,-0.00045879,0.00027773,18:18:05..710,,,,
18:18:05..794,4.75259931,0.00672,-0.00007928,0.00003713,0.00082383,0.00037596,0.00107277,0.00067373,-0.00045856,0.00027777,18:18:05..768,,,,
18:18:05..830,4.7577708,0.006736,-0.00007922,0.00003731,0.0008235,0.00037647,0.0010729,0.00067375,-0.00045872,0.00027786,18:18:05..877,,,,
18:18:05..886,4.73708484,0.006849,-0.00007972,0.00003713,0.00082378,0.00037566,0.00107288,0.00067384,-0.00045818,0.00027757,18:18:05..921,,,,
18:18:05..949,4.77845676,0.006849,-0.00007925,0.00003705,0.00082397,0.00037616,0.00107313,0.00067398,-0.00045895,0.00027796,18:18:05..921,,,,
18:18:05..980,4.77845676,0.006889,-0.00007943,0.00003739,0.00082359,0.00037613,0.00107325,0.00067361,-0.00045881,0.00027766,18:18:05..965,,,,
18:18:06..014,4.69571292,0.006955,-0.00007919,0.00003723,0.00082364,0.00037642,0.0010732,0.00067413,-0.00045885,0.00027794,18:18:06..074,,,,
18:18:06..087,4.7060559,0.007146,-0.00007925,0.00003705,0.00082386,0.00037577,0.00107312,0.00067361,-0.00045891,0.00027772,18:18:06..116,,,,
18:18:06..137,4.76294229,0.007146,-0.00007953,0.00003754,0.00082347,0.00037638,0.00107325,0.00067396,-0.00045856,0.00027764,18:18:06..116,,,,
18:18:06..170,4.79397123,0.007508,-0.00007959,0.00003736,0.00082325,0.00037602,0.00107352,0.00067387,-0.00045877,0.00027814,18:18:06..204,,,,
18:18:06..260,4.73191335,0.007508,-0.00007939,0.00003722,0.00082349,0.00037586,0.00107286,0.0006737,-0.00045847,0.00027785,18:18:06..260,,,,
18:18:06..292,4.7060559,0.007508,-0.00007936,0.0000374,0.00082386,0.00037576,0.00107338,0.00067397,-0.00045885,0.0002778,18:18:06..260,,,,
18:18:06..327,4.76294229,0.0077,-0.00007932,0.00003678,0.00082385,0.00037598,0.0010733,0.00067405,-0.00045914,0.00027776,18:18:06..358,,,,
18:18:06..386,4.76294229,0.007804,-0.00007955,0.00003732,0.00082418,0.0003759,0.0010731,0.00067373,-0.00045817,0.00027792,18:18:06..433,,,,
18:18:06..448,4.77328527,0.007804,-0.0000787,0.00003724,0.0008238,0.0003762,0.00107311,0.00067377,-0.00045886,0.00027776,18:18:06..433,,,,
18:18:06..482,4.69571292,0.008072,-0.00007938,0.00003725,0.00082377,0.00037601,0.00107332,0.00067395,-0.00045875,0.00027774,18:18:06..566,,,,
18:18:06..619,4.76294229,0.008072,-0.00007949,0.00003708,0.00082342,0.000376,0.00107332,0.00067375,-0.00045864,0.00027752,18:18:06..617,,,,
18:18:06..651,4.76294229,0.008072,-0.00007953,0.00003735,0.00082374,0.0003761,0.0010734,0.00067396,-0.00045895,0.00027758,18:18:06..617,,,,
18:18:06..686,4.74225633,0.008251,-0.00007881,0.00003693,0.00082329,0.00037639,0.00107364,0.00067361,-0.00045868,0.00027781,18:18:06..755,,,,
18:18:06..758,4.8094857,0.008388,-0.00007952,0.00003715,0.00082404,0.00037564,0.0010732,0.0006737,-0.00045849,0.00027776,18:18:06..808,,,,
