Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:35:24..383,4.74225633,0.002935,-0.00004636,0.00009132,0.00084802,0.00044749,0.00123184,0.00066418,-0.0004435,0.00031343,17:35:24..348,,,,
17:35:24..446,4.654341,0.002935,-0.00004687,0.00009125,0.00084867,0.00044718,0.00123122,0.00066367,-0.00044354,0.00031341,17:35:24..451,,,,
17:35:24..496,4.71639888,0.002926,-0.00004638,0.00009108,0.00084766,0.00044764,0.00123096,0.00066407,-0.00044386,0.00031343,17:35:24..451,,,,
17:35:24..529,4.7577708,0.002926,-0.00004715,0.00009017,0.00084711,0.00044915,0.00123608,0.0006669,-0.00044312,0.00031112,17:35:24..498,,,,
17:35:24..563,4.68019845,0.003,-0.00004659,0.00009066,0.0008485,0.00044841,0.00123729,0.0006648,-0.00044441,0.00031279,17:35:24..606,,,,
17:35:24..706,4.59745461,0.003,-0.0000463,0.0000907,0.00084848,0.00044848,0.001237,0.00066457,-0.00044467,0.00031316,17:35:24..706,,,,
17:35:24..737,4.57159716,0.003,-0.00004713,0.00009003,0.00084861,0.00044865,0.00123788,0.00066493,-0.00044465,0.00031345,17:35:24..706,,,,
17:35:24..771,4.71639888,0.002924,-0.00004712,0.00009091,0.00084819,0.00044931,0.00123854,0.00066507,-0.00044492,0.00031204,17:35:24..792,,,,
17:35:24..826,4.76294229,0.003013,-0.00004738,0.00009059,0.00084866,0.00044884,0.00123816,0.00066425,-0.000445,0.00031147,17:35:24..891,,,,
17:35:24..940,4.71639888,0.003013,-0.00004704,0.00009118,0.00084864,0.00044986,0.00123867,0.00066471,-0.0004454,0.00031159,17:35:24..939,,,,
17:35:24..975,4.79397123,0.003088,-0.00005003,0.00009118,0.00084882,0.00045637,0.00125807,0.00066922,-0.00044387,0.00030064,17:35:24..983,,,,
17:35:25..105,4.80431421,0.003088,-0.00004956,0.00009131,0.00084804,0.00045709,0.00125828,0.00066947,-0.00044414,0.00030115,17:35:25..104,,,,
17:35:25..138,4.81982868,0.003707,-0.00004748,0.00009475,0.00085135,0.00045716,0.00124208,0.00066082,-0.0004484,0.00031246,17:35:25..149,,,,
17:35:25..225,4.80431421,0.003707,-0.00004741,0.00009491,0.00085235,0.00045652,0.00124234,0.00066071,-0.00044797,0.0003131,17:35:25..285,,,,
17:35:25..300,4.654341,0.003707,-0.00004706,0.00009503,0.00085174,0.00045671,0.00124172,0.00066086,-0.00044857,0.00031262,17:35:25..285,,,,
17:35:25..333,4.51471077,0.003893,-0.00005165,0.00009678,0.00085254,0.00046397,0.00123637,0.0006672,-0.00044212,0.00030684,17:35:25..329,,,,
17:35:25..367,4.76811378,0.004064,-0.00004777,0.00009501,0.00085084,0.00046767,0.0012493,0.00066084,-0.00044896,0.00030517,17:35:25..372,,,,
17:35:25..489,4.79914272,0.004064,-0.00004762,0.00009537,0.00085014,0.00046762,0.00124935,0.00066178,-0.00044905,0.00030525,17:35:25..534,,,,
17:35:25..560,4.52505375,0.004064,-0.00004829,0.00009573,0.00085074,0.0004674,0.00124862,0.00066246,-0.00044814,0.00030508,17:35:25..534,,,,
17:35:25..592,4.89740103,0.004115,-0.00004756,0.00009431,0.00085233,0.00045562,0.0012351,0.00065615,-0.00044867,0.00031579,17:35:25..578,,,,
17:35:25..626,5.04737424,0.003972,-0.0000469,0.00009433,0.00085157,0.00045647,0.00123619,0.00065601,-0.00044922,0.0003152,17:35:25..712,,,,
17:35:25..778,4.58194014,0.003972,-0.00004728,0.0000946,0.00085218,0.00045621,0.00123615,0.00065608,-0.00044897,0.00031452,17:35:25..789,,,,
17:35:25..812,4.78362825,0.003972,-0.00004782,0.00009462,0.00085174,0.00045713,0.00123298,0.00065644,-0.00044789,0.00031395,17:35:25..789,,,,
17:35:25..845,4.84568613,0.003536,-0.00004589,0.0000951,0.00085348,0.00045301,0.00123759,0.00065519,-0.00044958,0.00032073,17:35:25..915,,,,
17:35:25..984,4.66985547,0.003536,-0.00004553,0.00009525,0.00085284,0.00045353,0.00123769,0.00065484,-0.00044996,0.00032033,17:35:25..915,,,,
17:35:26..016,4.68536994,0.00351,-0.00004565,0.00009453,0.00085332,0.00045457,0.00124212,0.00065574,-0.00045005,0.00032009,17:35:26..030,,,,
17:35:26..050,4.78362825,0.003517,-0.00004562,0.00009451,0.00085311,0.00045413,0.00124243,0.00065437,-0.00045074,0.00032125,17:35:26..073,,,,
