Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:00:18..594,5.39386407,0.001185,0.00002197,0.00000152,0.00071013,0.00019164,0.00083185,0.00028543,0.0001372,0.00008348,15:00:18..640,,,,
15:00:18..704,5.37317811,0.001185,0.00002177,0.00000128,0.00071122,0.00019059,0.0008328,0.00028546,0.00013765,0.00008363,15:00:18..703,,,,
15:00:18..736,5.33697768,0.001254,0.00002071,0.00000122,0.00071107,0.00019101,0.00083225,0.00028488,0.00013709,0.00008338,15:00:18..756,,,,
15:00:18..850,5.3783496,0.001254,0.00002188,0.00000172,0.00071066,0.00019188,0.00083243,0.00028541,0.00013766,0.0000835,15:00:18..848,,,,
15:00:18..883,5.42489301,0.001309,0.00002139,0.00000142,0.00071153,0.00019111,0.00083246,0.00028524,0.0001374,0.00008307,15:00:18..891,,,,
15:00:18..939,5.31112023,0.001309,0.00002204,0.00000175,0.00071086,0.00019145,0.00083232,0.00028528,0.00013798,0.00008323,15:00:18..980,,,,
15:00:18..988,5.38869258,0.001309,0.00002153,0.00000135,0.00071178,0.00019113,0.00083215,0.00028536,0.0001373,0.00008333,15:00:18..980,,,,
15:00:19..021,5.40420705,0.001404,0.00002189,0.00000178,0.00071111,0.000192,0.00083248,0.00028532,0.00013748,0.00008387,15:00:19..025,,,,
15:00:19..058,5.41455003,0.001466,0.00002165,0.00000199,0.00071074,0.00019127,0.00083214,0.00028483,0.00013734,0.00008343,15:00:19..067,,,,
15:00:19..106,5.41972152,0.00158,0.0000214,0.00000171,0.00071082,0.0001916,0.00083233,0.00028515,0.00013783,0.00008326,15:00:19..146,,,,
15:00:19..186,5.38352109,0.00158,0.00002131,0.00000093,0.00071097,0.00019113,0.00083214,0.00028468,0.00013768,0.00008307,15:00:19..146,,,,
15:00:19..220,5.35249215,0.00164,0.00002139,0.00000163,0.0007117,0.00019116,0.00083196,0.00028497,0.00013776,0.00008419,15:00:19..190,,,,
15:00:19..255,5.35249215,0.001696,0.00002174,0.00000164,0.00071119,0.00019145,0.00083253,0.00028533,0.00013754,0.00008367,15:00:19..315,,,,
15:00:19..328,5.44557897,0.001793,0.00002159,0.00000164,0.0007111,0.00019192,0.00083237,0.00028499,0.00013732,0.00008331,15:00:19..357,,,,
15:00:19..391,5.34214917,0.001793,0.00002146,0.0000017,0.00071076,0.00019098,0.00083202,0.00028529,0.00013717,0.00008338,15:00:19..357,,,,
15:00:19..423,5.37317811,0.001895,0.00002193,0.0000018,0.00071067,0.00019144,0.0008324,0.00028508,0.00013707,0.00008357,15:00:19..446,,,,
15:00:19..462,5.46109344,0.001895,0.00002096,0.00000133,0.0007114,0.00019088,0.00083216,0.00028464,0.00013759,0.00008331,15:00:19..508,,,,
15:00:19..548,5.39386407,0.001895,0.00002172,0.00000203,0.00071042,0.00019198,0.00083248,0.00028526,0.00013732,0.00008327,15:00:19..508,,,,
15:00:19..582,5.36283513,0.001908,0.00002187,0.00000153,0.00071081,0.00019113,0.00083232,0.0002849,0.00013756,0.00008364,15:00:19..551,,,,
15:00:19..616,5.36800662,0.001863,0.00002188,0.00000168,0.00071127,0.00019163,0.0008324,0.00028532,0.00013769,0.00008327,15:00:19..641,,,,
15:00:19..696,5.37317811,0.001863,0.00002152,0.00000187,0.00071081,0.00019176,0.00083266,0.00028519,0.00013763,0.00008357,15:00:19..732,,,,
15:00:19..749,5.43523599,0.001751,0.00002141,0.00000181,0.00071151,0.00019106,0.00083246,0.00028524,0.00013727,0.00008371,15:00:19..774,,,,
15:00:19..785,5.33180619,0.001751,0.00002186,0.00000143,0.00071092,0.00019162,0.00083237,0.00028499,0.00013775,0.00008317,15:00:19..774,,,,
15:00:19..818,5.37317811,0.001738,0.00002158,0.00000185,0.00071142,0.00019138,0.00083229,0.00028529,0.00013757,0.00008312,15:00:19..818,,,,
15:00:19..853,5.45592195,0.001709,0.000022,0.00000182,0.00071054,0.00019179,0.00083244,0.00028489,0.00013705,0.00008335,15:00:19..860,,,,
15:00:19..903,5.3783496,0.001656,0.00002134,0.00000148,0.00071108,0.00019112,0.00083194,0.00028518,0.00013752,0.00008393,15:00:19..903,,,,
15:00:19..938,5.38869258,0.001626,0.00002191,0.00000192,0.00071099,0.00019124,0.00083223,0.00028463,0.00013746,0.00008351,15:00:19..957,,,,
15:00:19..975,5.34732066,0.001587,0.00002147,0.00000154,0.00071096,0.00019137,0.00083205,0.00028486,0.00013728,0.00008371,15:00:20..027,,,,
15:00:20..046,5.39386407,0.001587,0.00002144,0.0000016,0.00071087,0.00019131,0.00083244,0.00028461,0.00013728,0.00008343,15:00:20..027,,,,
15:00:20..079,5.40937854,0.001434,0.00002217,0.00000173,0.00071099,0.00019169,0.00083217,0.00028486,0.00013722,0.00008348,15:00:20..116,,,,
