Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
18:21:42..785,5.46626493,0.003187,-0.00008268,0.00003242,0.00082032,0.00039311,0.00119264,0.00066093,-0.00045838,0.00028342,18:21:42..843,,,,
18:21:42..846,5.53866579,0.003228,-0.00008273,0.000033,0.00082068,0.00039278,0.00119224,0.0006616,-0.00045885,0.00028312,18:21:42..913,,,,
18:21:42..924,5.47143642,0.003228,-0.00008232,0.00003297,0.00082088,0.00039293,0.00119217,0.00066076,-0.00045882,0.00028313,18:21:42..913,,,,
18:21:42..958,5.51797983,0.003471,-0.00008248,0.00003241,0.00082031,0.00039315,0.00119257,0.00066139,-0.00045842,0.00028333,18:21:43..017,,,,
18:21:43..098,5.60589516,0.003471,-0.00008344,0.00003239,0.00082088,0.00039258,0.00119208,0.0006613,-0.00045821,0.00028345,18:21:43..017,,,,
18:21:43..130,5.55935175,0.003471,-0.00008259,0.00003236,0.00082085,0.00039339,0.00119258,0.00066118,-0.00045864,0.00028343,18:21:43..098,,,,
18:21:43..165,5.51280834,0.003689,-0.00008211,0.00003274,0.00082058,0.00039321,0.00119228,0.00066143,-0.00045868,0.00028325,18:21:43..195,,,,
18:21:43..205,5.45592195,0.003814,-0.00008287,0.00003275,0.00082088,0.00039302,0.00119221,0.00066126,-0.00045833,0.0002833,18:21:43..239,,,,
18:21:43..273,5.45592195,0.003902,-0.00008272,0.00003259,0.00082064,0.00039331,0.00119244,0.00066147,-0.00045827,0.00028328,18:21:43..285,,,,
18:21:43..307,5.50763685,0.003902,-0.0000834,0.00003272,0.0008207,0.00039245,0.00119212,0.00066135,-0.00045887,0.00028303,18:21:43..285,,,,
18:21:43..341,5.48695089,0.004147,-0.00008297,0.00003242,0.00082097,0.00039287,0.00119216,0.00066135,-0.00045829,0.0002831,18:21:43..370,,,,
18:21:43..425,5.4300645,0.004177,-0.00008257,0.00003241,0.00082042,0.00039335,0.00119234,0.0006616,-0.00045854,0.00028315,18:21:43..424,,,,
18:21:43..477,5.53866579,0.004177,-0.00008288,0.00003263,0.00082105,0.00039207,0.00119227,0.00066123,-0.00045829,0.00028341,18:21:43..476,,,,
18:21:43..511,5.50246536,0.004177,-0.00008274,0.00003266,0.00082016,0.0003929,0.00119234,0.00066113,-0.00045876,0.00028317,18:21:43..476,,,,
18:21:43..545,5.44557897,0.00414,-0.00008235,0.00003303,0.00082048,0.00039344,0.00119243,0.00066139,-0.00045831,0.00028363,18:21:43..518,,,,
18:21:43..611,5.4817794,0.00414,-0.00008378,0.00003273,0.00082112,0.00039265,0.00119197,0.00066128,-0.00045844,0.00028345,18:21:43..608,,,,
18:21:43..643,5.47143642,0.003984,-0.00008257,0.00003235,0.00082004,0.00039305,0.00119177,0.00066156,-0.00045825,0.00028357,18:21:43..663,,,,
18:21:43..677,5.47660791,0.004048,-0.00008237,0.00003244,0.00082059,0.00039363,0.00119216,0.00066187,-0.00045874,0.00028288,18:21:43..733,,,,
18:21:43..790,5.49729387,0.004048,-0.00008321,0.00003272,0.00082095,0.00039286,0.00119244,0.0006609,-0.00045854,0.00028319,18:21:43..733,,,,
18:21:43..825,5.50763685,0.004065,-0.00008324,0.00003225,0.0008207,0.0003929,0.00119182,0.00066127,-0.00045896,0.00028312,18:21:43..834,,,,
18:21:43..864,5.47143642,0.004072,-0.0000824,0.00003226,0.00082032,0.00039322,0.0011922,0.00066138,-0.00045856,0.00028335,18:21:43..878,,,,
18:21:43..940,5.49212238,0.004072,-0.00008341,0.00003224,0.00082093,0.00039293,0.00119195,0.00066067,-0.00045849,0.00028312,18:21:43..940,,,,
18:21:43..974,5.50246536,0.004028,-0.00008325,0.00003207,0.00081996,0.00039291,0.00119164,0.00066103,-0.00045858,0.00028324,18:21:43..983,,,,
18:21:44..011,5.51280834,0.003858,-0.0000832,0.00003255,0.00082044,0.00039306,0.00119204,0.00066141,-0.00045839,0.00028321,18:21:44..067,,,,
18:21:44..136,5.51280834,0.003858,-0.00008313,0.00003242,0.00082006,0.00039276,0.00119183,0.00066107,-0.00045902,0.00028291,18:21:44..136,,,,
18:21:44..169,5.54900877,0.003856,-0.00008395,0.0000324,0.00082084,0.00039247,0.00119218,0.0006606,-0.0004588,0.00028331,18:21:44..182,,,,
18:21:44..307,5.49212238,0.003856,-0.00008266,0.00003215,0.00081998,0.00039302,0.00119224,0.00066139,-0.00045894,0.00028286,18:21:44..307,,,,
18:21:44..341,5.52832281,0.003839,-0.00008334,0.00003182,0.00081988,0.00039291,0.00119181,0.00066139,-0.00045868,0.00028283,18:21:44..351,,,,
18:21:44..453,5.46109344,0.003839,-0.00008316,0.00003254,0.00082073,0.00039268,0.00119201,0.00066128,-0.00045821,0.00028298,18:21:44..451,,,,
18:21:44..485,5.54383728,0.00385,-0.00008395,0.00003239,0.00082081,0.0003925,0.00119204,0.00066102,-0.00045866,0.00028294,18:21:44..494,,,,
