Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:10:41..531,4.65951249,-0.002263,-0.00055083,0.00062291,0.00059949,0.00046008,0.00127964,0.00017786,-0.00089148,0.00013548,15:10:41..583,,,,
15:10:41..638,4.62848355,-0.002263,-0.00055072,0.00062275,0.00059904,0.0004598,0.00127942,0.00017746,-0.00089129,0.00013516,15:10:41..654,,,,
15:10:41..687,4.66985547,-0.002263,-0.00055073,0.00062257,0.00059926,0.00045939,0.00127906,0.0001767,-0.00089144,0.00013469,15:10:41..654,,,,
15:10:41..722,4.7060559,-0.002319,-0.0005504,0.00062248,0.000599,0.00045958,0.00127901,0.0001771,-0.00089161,0.00013499,15:10:41..740,,,,
15:10:41..859,4.69054143,-0.002319,-0.00055114,0.00062197,0.00059898,0.00045932,0.00127897,0.00017736,-0.00089158,0.0001346,15:10:41..857,,,,
15:10:41..891,4.7060559,-0.002498,-0.00055102,0.00062243,0.00059909,0.0004599,0.00127868,0.00017746,-0.00089144,0.00013467,15:10:41..904,,,,
15:10:42..001,4.7060559,-0.002498,-0.00055093,0.00062265,0.00059925,0.0004596,0.00127912,0.00017753,-0.00089151,0.00013494,15:10:41..999,,,,
15:10:42..033,4.68536994,-0.002569,-0.00055107,0.00062255,0.00059922,0.00045974,0.00127949,0.00017706,-0.00089124,0.00013462,15:10:41..999,,,,
15:10:42..111,4.7060559,-0.002569,-0.00055117,0.00062338,0.0005994,0.00045948,0.00127943,0.00017804,-0.00089135,0.0001347,15:10:42..151,,,,
15:10:42..171,4.69054143,-0.002569,-0.00055087,0.00062207,0.00059928,0.00045948,0.0012791,0.00017716,-0.00089144,0.00013458,15:10:42..151,,,,
15:10:42..203,4.62848355,-0.002602,-0.0005508,0.00062278,0.00059917,0.00045966,0.00127938,0.00017747,-0.00089112,0.00013494,15:10:42..241,,,,
15:10:42..343,4.66468398,-0.002602,-0.00055089,0.0006225,0.00059892,0.00045971,0.0012796,0.00017747,-0.00089116,0.00013461,15:10:42..341,,,,
15:10:42..376,4.73708484,-0.002668,-0.00055019,0.00062271,0.00059902,0.00045955,0.00127924,0.00017743,-0.00089107,0.00013546,15:10:42..383,,,,
15:10:42..498,4.74225633,-0.002668,-0.0005508,0.00062271,0.00059882,0.00045929,0.00127904,0.00017738,-0.00089135,0.00013469,15:10:42..496,,,,
15:10:42..531,4.68536994,-0.002772,-0.00055079,0.00062272,0.00059879,0.00045982,0.00127943,0.00017694,-0.00089119,0.00013513,15:10:42..496,,,,
15:10:42..622,4.63882653,-0.002704,-0.00055103,0.00062263,0.0005991,0.00045997,0.00127898,0.00017717,-0.00089101,0.00013511,15:10:42..657,,,,
15:10:42..717,4.70088441,-0.002704,-0.00055058,0.00062251,0.00059885,0.00045957,0.00127935,0.00017736,-0.00089155,0.0001342,15:10:42..657,,,,
15:10:42..750,4.66985547,-0.002616,-0.00055101,0.00062307,0.00059869,0.00045955,0.00127903,0.00017787,-0.00089118,0.00013455,15:10:42..761,,,,
15:10:42..883,4.73191335,-0.002616,-0.00055119,0.00062271,0.00059863,0.00045943,0.0012791,0.0001772,-0.00089153,0.000135,15:10:42..881,,,,
15:10:42..915,4.69054143,-0.002578,-0.00055087,0.00062234,0.00059882,0.000459,0.00127884,0.00017701,-0.00089128,0.0001352,15:10:42..922,,,,
15:10:43..035,4.66468398,-0.002578,-0.00055102,0.00062289,0.00059899,0.00045941,0.00127908,0.00017688,-0.00089151,0.00013483,15:10:43..033,,,,
15:10:43..067,4.81465719,-0.002711,-0.0005508,0.00062309,0.00059898,0.00046007,0.00127925,0.00017739,-0.00089143,0.00013493,15:10:43..078,,,,
15:10:43..186,4.76811378,-0.002711,-0.00055079,0.00062291,0.00059889,0.00045986,0.00127967,0.00017787,-0.00089118,0.00013493,15:10:43..184,,,,
15:10:43..218,4.59228312,-0.002876,-0.00055151,0.00062321,0.00059869,0.00045902,0.00127878,0.00017786,-0.00089079,0.00013438,15:10:43..228,,,,
15:10:43..353,4.66985547,-0.002876,-0.00055091,0.00062221,0.00059875,0.00045942,0.00127902,0.0001771,-0.00089164,0.00013452,15:10:43..353,,,,
15:10:43..384,4.68536994,-0.002908,-0.00055084,0.00062273,0.00059903,0.00045966,0.00127968,0.00017775,-0.00089174,0.0001347,15:10:43..353,,,,
15:10:43..466,4.654341,-0.002908,-0.00055076,0.0006227,0.00059885,0.00045965,0.00127918,0.00017763,-0.00089094,0.00013487,15:10:43..497,,,,
15:10:43..504,4.66985547,-0.002908,-0.00055098,0.00062263,0.00059914,0.00045992,0.00127903,0.00017741,-0.00089111,0.00013496,15:10:43..497,,,,
15:10:43..537,4.74742782,-0.002894,-0.00055111,0.00062274,0.00059905,0.00045951,0.00127948,0.00017778,-0.00089135,0.0001344,15:10:43..540,,,,
15:10:43..639,4.7577708,-0.002894,-0.0005505,0.00062268,0.00059891,0.00045963,0.00127942,0.00017723,-0.0008912,0.00013493,15:10:43..637,,,,
15:10:43..671,4.61296908,-0.002884,-0.00055097,0.00062264,0.00059898,0.00045945,0.00127909,0.00017747,-0.00089119,0.00013481,15:10:43..680,,,,
15:10:43..792,4.61814057,-0.002884,-0.00055086,0.00062262,0.00059869,0.00045939,0.00127908,0.00017748,-0.00089103,0.00013472,15:10:43..790,,,,
15:10:43..825,6.56262081,-0.002905,-0.00055081,0.00062276,0.00059906,0.00046,0.00127889,0.00017753,-0.00089096,0.0001347,15:10:43..833,,,,
15:10:43..949,12.54603474,-0.002905,-0.00055084,0.00062317,0.0005993,0.00045953,0.0012796,0.00017686,-0.00089174,0.00013467,15:10:43..833,,,,
15:10:43..982,14.27848389,0.00203,-0.00055064,0.00062325,0.00059861,0.00045937,0.00127933,0.00017732,-0.00089175,0.00013521,15:10:43..949,,,,
