Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:04:14..343,4.71639888,0.000476,-0.00059569,0.00060865,0.00051653,0.00031914,0.00132642,0.00013461,-0.0010938,0.00006609,17:04:14..379,,,,
17:04:14..451,4.72674186,0.000476,-0.0005955,0.00060909,0.00051656,0.00031923,0.001327,0.00013414,-0.00109369,0.0000656,17:04:14..379,,,,
17:04:14..483,4.71122739,0.000463,-0.00059561,0.0006091,0.00051637,0.00031908,0.00132686,0.00013452,-0.00109361,0.00006588,17:04:14..494,,,,
17:04:14..528,4.70088441,0.000463,-0.00059583,0.00060801,0.0005159,0.00031925,0.00132655,0.00013443,-0.00109371,0.00006588,17:04:14..494,,,,
17:04:14..559,4.69571292,0.00049,-0.00059588,0.00060876,0.00051647,0.00031915,0.00132679,0.00013437,-0.00109356,0.00006556,17:04:14..537,,,,
17:04:14..658,4.65951249,0.00049,-0.00059602,0.00060848,0.00051632,0.00031891,0.00132657,0.00013438,-0.00109362,0.00006556,17:04:14..657,,,,
17:04:14..689,4.68536994,0.00056,-0.00059557,0.0006087,0.00051624,0.00031915,0.00132682,0.00013414,-0.00109387,0.00006581,17:04:14..703,,,,
17:04:14..762,4.65951249,0.000514,-0.00059547,0.00060848,0.00051619,0.00031914,0.00132707,0.00013491,-0.0010936,0.0000656,17:04:14..802,,,,
17:04:14..850,4.71639888,0.000514,-0.00059575,0.00060897,0.00051639,0.000319,0.00132667,0.00013445,-0.00109341,0.0000659,17:04:14..850,,,,
17:04:14..883,4.73191335,0.0005,-0.00059579,0.00060784,0.0005161,0.00031904,0.0013264,0.00013449,-0.00109358,0.000066,17:04:14..894,,,,
17:04:14..985,4.74742782,0.0005,-0.0005955,0.00060908,0.00051623,0.00031897,0.00132659,0.00013437,-0.00109361,0.00006599,17:04:14..983,,,,
17:04:15..016,4.69054143,0.000433,-0.00059583,0.00060842,0.00051643,0.00031887,0.00132719,0.00013483,-0.00109333,0.00006599,17:04:15..027,,,,
17:04:15..127,4.69571292,0.000433,-0.00059543,0.00060916,0.00051626,0.00031931,0.00132691,0.00013441,-0.00109344,0.00006593,17:04:15..125,,,,
17:04:15..159,4.69571292,0.000274,-0.00059554,0.0006084,0.00051603,0.00031911,0.00132692,0.00013465,-0.0010936,0.0000658,17:04:15..168,,,,
17:04:15..276,4.71639888,0.000274,-0.00059558,0.00060875,0.00051677,0.00031948,0.00132707,0.00013478,-0.00109353,0.00006599,17:04:15..274,,,,
17:04:15..308,4.71639888,0.00022,-0.0005961,0.00060862,0.0005163,0.00031905,0.00132673,0.00013464,-0.0010941,0.00006588,17:04:15..319,,,,
17:04:15..395,4.74742782,0.00022,-0.00059594,0.00060784,0.00051623,0.00031905,0.0013268,0.00013501,-0.00109332,0.00006602,17:04:15..443,,,,
17:04:15..462,4.68019845,0.00022,-0.00059528,0.00060934,0.00051657,0.00031918,0.00132683,0.0001346,-0.00109374,0.00006574,17:04:15..443,,,,
17:04:15..494,4.654341,0.000238,-0.00059613,0.00060823,0.00051612,0.00031922,0.00132675,0.00013441,-0.00109309,0.00006595,17:04:15..531,,,,
17:04:15..639,4.69054143,0.000238,-0.00059559,0.00060906,0.00051646,0.00031933,0.00132686,0.00013442,-0.00109388,0.00006568,17:04:15..637,,,,
17:04:15..671,4.70088441,0.000218,-0.00059597,0.00060935,0.0005164,0.00031918,0.00132686,0.00013417,-0.00109345,0.00006615,17:04:15..680,,,,
17:04:15..785,4.68536994,0.000218,-0.00059544,0.00060829,0.0005163,0.00031984,0.0013269,0.00013529,-0.00109351,0.00006603,17:04:15..783,,,,
17:04:15..817,4.70088441,0.00032,-0.00059578,0.00060822,0.00051667,0.00031953,0.00132675,0.00013519,-0.00109316,0.00006581,17:04:15..783,,,,
17:04:15..894,4.67502696,0.00032,-0.00059511,0.00060938,0.00051639,0.00031923,0.00132733,0.00013431,-0.00109331,0.00006609,17:04:15..937,,,,
17:04:15..969,4.71639888,0.00032,-0.00059573,0.00060815,0.00051622,0.00031931,0.00132687,0.00013486,-0.00109346,0.00006562,17:04:15..937,,,,
17:04:16..003,4.68536994,0.000301,-0.00059584,0.00060841,0.00051625,0.00031885,0.00132645,0.00013404,-0.00109426,0.00006577,17:04:16..022,,,,
17:04:16..124,4.71639888,0.000301,-0.00059591,0.00060874,0.00051623,0.00031925,0.00132618,0.00013472,-0.00109347,0.00006593,17:04:16..122,,,,
17:04:16..156,4.62848355,0.000175,-0.0005957,0.0006084,0.00051625,0.00031919,0.00132693,0.00013483,-0.0010935,0.00006565,17:04:16..168,,,,
17:04:16..221,4.654341,0.000135,-0.00059502,0.00060933,0.00051651,0.00031863,0.00132656,0.00013429,-0.00109368,0.00006614,17:04:16..261,,,,
17:04:16..306,4.71122739,0.000135,-0.00059575,0.00060797,0.0005161,0.0003193,0.00132677,0.00013511,-0.00109355,0.00006594,17:04:16..307,,,,
17:04:16..340,4.69054143,-0.000048,-0.00059568,0.00060916,0.00051668,0.0003193,0.00132696,0.00013471,-0.0010936,0.00006602,17:04:16..349,,,,
17:04:16..453,4.70088441,-0.000048,-0.00059516,0.0006087,0.00051632,0.00031916,0.00132697,0.00013513,-0.00109301,0.00006573,17:04:16..452,,,,
17:04:16..486,4.65951249,-0.000189,-0.00059579,0.00060888,0.00051623,0.00031925,0.00132692,0.00013429,-0.00109344,0.00006564,17:04:16..497,,,,
17:04:16..629,4.66985547,-0.000189,-0.00059587,0.00060841,0.00051642,0.00031906,0.00132677,0.0001349,-0.00109348,0.00006553,17:04:16..627,,,,
17:04:16..660,4.7060559,-0.000096,-0.00059584,0.00060825,0.0005161,0.00031916,0.00132674,0.00013503,-0.00109375,0.00006556,17:04:16..669,,,,
17:04:16..758,4.67502696,-0.000096,-0.00059569,0.00060921,0.00051614,0.00031896,0.0013269,0.00013413,-0.00109346,0.00006559,17:04:16..757,,,,
17:04:16..790,4.71122739,0.000014,-0.00059542,0.00060924,0.00051626,0.00031908,0.00132659,0.00013414,-0.00109341,0.00006571,17:04:16..801,,,,
