Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:09:32..871,6.11787267,-0.001869,-0.00056007,0.00068559,0.00057406,0.0003424,0.00135905,0.00017089,-0.00101666,0.00010369,16:09:32..839,,,,
16:09:32..960,6.13338714,-0.001865,-0.00055992,0.00068623,0.0005742,0.00034179,0.00135919,0.00017052,-0.00101632,0.00010341,16:09:32..999,,,,
16:09:33..026,6.10752969,-0.001865,-0.00056026,0.00068608,0.0005747,0.00034247,0.00135934,0.00017079,-0.00101656,0.00010346,16:09:32..999,,,,
16:09:33..059,6.08684373,-0.001761,-0.00055987,0.00068597,0.00057396,0.00034196,0.00135897,0.00017053,-0.00101648,0.0001036,16:09:33..094,,,,
16:09:33..103,6.15924459,-0.001686,-0.00055975,0.00068596,0.00057392,0.00034249,0.00135928,0.00017092,-0.0010162,0.00010379,16:09:33..137,,,,
16:09:33..153,6.12304416,-0.001686,-0.00055984,0.00068607,0.00057412,0.00034221,0.0013595,0.00017082,-0.0010161,0.00010337,16:09:33..137,,,,
16:09:33..188,6.08684373,-0.001564,-0.00055991,0.00068617,0.00057399,0.00034213,0.00135855,0.0001709,-0.00101652,0.00010376,16:09:33..224,,,,
16:09:33..229,6.08684373,-0.001508,-0.00055962,0.00068613,0.00057407,0.00034208,0.00135952,0.00017046,-0.00101678,0.00010349,16:09:33..291,,,,
16:09:33..299,6.08167224,-0.001508,-0.00055968,0.00068612,0.00057438,0.00034217,0.00135945,0.00017069,-0.00101616,0.00010372,16:09:33..291,,,,
16:09:33..334,6.09718671,-0.001469,-0.00055967,0.00068618,0.00057421,0.00034178,0.00135895,0.00017065,-0.00101641,0.00010394,16:09:33..336,,,,
16:09:33..368,6.13855863,-0.001386,-0.00056011,0.00068608,0.00057366,0.00034218,0.00135907,0.00017096,-0.00101621,0.00010379,16:09:33..426,,,,
16:09:33..435,6.13855863,-0.00126,-0.0005603,0.00068607,0.00057354,0.00034238,0.00135926,0.00017118,-0.00101612,0.00010364,16:09:33..469,,,,
16:09:33..489,6.1540731,-0.00126,-0.00055972,0.00068615,0.00057412,0.00034209,0.00135926,0.00017021,-0.0010163,0.00010348,16:09:33..469,,,,
16:09:33..523,6.08684373,-0.001238,-0.00056,0.00068617,0.00057396,0.00034191,0.00135917,0.00017062,-0.00101631,0.00010376,16:09:33..511,,,,
16:09:33..593,6.11787267,-0.001171,-0.00055993,0.00068629,0.00057391,0.00034228,0.00135894,0.00017028,-0.00101682,0.00010341,16:09:33..553,,,,
16:09:33..626,6.16958757,-0.001053,-0.00055975,0.00068611,0.00057394,0.00034216,0.00135894,0.00017066,-0.00101635,0.00010369,16:09:33..645,,,,
16:09:33..752,6.09718671,-0.001053,-0.00055971,0.00068593,0.00057429,0.0003428,0.0013596,0.00017084,-0.00101624,0.0001035,16:09:33..750,,,,
16:09:33..784,6.09718671,-0.00082,-0.00055978,0.0006856,0.00057409,0.00034185,0.0013591,0.0001704,-0.00101683,0.00010381,16:09:33..794,,,,
16:09:33..894,6.13338714,-0.00082,-0.00055999,0.00068566,0.0005736,0.0003425,0.00135892,0.00017097,-0.00101637,0.00010357,16:09:33..892,,,,
16:09:33..927,6.11787267,-0.000606,-0.00056004,0.00068598,0.00057402,0.00034227,0.00135932,0.00017049,-0.00101631,0.00010337,16:09:33..892,,,,
16:09:34..005,6.12304416,-0.000606,-0.00055992,0.00068601,0.00057383,0.00034284,0.00135934,0.00017117,-0.00101629,0.00010395,16:09:34..045,,,,
16:09:34..079,6.09201522,-0.000606,-0.00056,0.0006858,0.00057421,0.00034212,0.00135897,0.00017008,-0.00101627,0.00010345,16:09:34..045,,,,
16:09:34..113,6.07132926,-0.000669,-0.00056019,0.000686,0.0005741,0.00034214,0.00135882,0.00017051,-0.00101637,0.00010378,16:09:34..131,,,,
16:09:34..241,6.08684373,-0.000669,-0.00055994,0.00068577,0.00057424,0.00034231,0.00135899,0.00017065,-0.00101635,0.00010353,16:09:34..241,,,,
16:09:34..275,6.09718671,-0.000893,-0.00055988,0.00068597,0.0005736,0.00034249,0.00135906,0.0001708,-0.00101696,0.00010359,16:09:34..285,,,,
16:09:34..400,6.08684373,-0.000893,-0.00055984,0.00068615,0.00057405,0.00034201,0.00135898,0.00017045,-0.00101672,0.00010406,16:09:34..398,,,,
