Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:02:30..114,5.04737424,0.00093,-0.00059578,0.00060915,0.00051761,0.00031493,0.00133006,0.00013373,-0.00109198,0.00006475,17:02:30..149,,,,
17:02:30..199,4.99048785,0.00093,-0.00059537,0.00060969,0.00051771,0.00031568,0.00132991,0.00013393,-0.0010919,0.00006526,17:02:30..233,,,,
17:02:30..240,5.10426063,0.00093,-0.00059582,0.00060917,0.00051778,0.00031553,0.00132957,0.00013362,-0.00109201,0.00006492,17:02:30..233,,,,
17:02:30..274,5.05254573,0.000799,-0.00059559,0.00060926,0.00051756,0.00031621,0.00132989,0.00013392,-0.00109213,0.00006499,17:02:30..276,,,,
17:02:30..330,5.05771722,0.000799,-0.00059504,0.00061007,0.00051799,0.00031516,0.00132996,0.00013352,-0.001092,0.00006529,17:02:30..362,,,,
17:02:30..369,5.08874616,0.000799,-0.00059511,0.00060881,0.00051762,0.00031554,0.00133002,0.00013375,-0.00109166,0.00006473,17:02:30..362,,,,
17:02:30..402,5.13528957,0.000759,-0.00059499,0.00060993,0.0005176,0.00031514,0.00132965,0.00013387,-0.00109191,0.00006518,17:02:30..406,,,,
17:02:30..445,5.16114702,0.000628,-0.00059515,0.00060925,0.00051773,0.00031572,0.00132978,0.00013409,-0.00109142,0.0000654,17:02:30..452,,,,
17:02:30..502,5.04220275,0.000628,-0.00059502,0.0006104,0.00051826,0.00031563,0.00133,0.00013424,-0.00109177,0.00006523,17:02:30..452,,,,
17:02:30..537,5.08874616,0.000644,-0.00059456,0.00061044,0.00051794,0.00031556,0.00132966,0.00013392,-0.0010921,0.00006545,17:02:30..547,,,,
17:02:30..641,5.16631851,0.000644,-0.0005955,0.00060922,0.00051773,0.00031548,0.00132993,0.00013377,-0.0010919,0.00006476,17:02:30..640,,,,
17:02:30..673,5.12494659,0.000649,-0.00059477,0.00060975,0.0005173,0.00031576,0.00132985,0.00013369,-0.00109216,0.00006518,17:02:30..684,,,,
17:02:30..738,5.10426063,0.000621,-0.0005956,0.0006092,0.0005178,0.00031601,0.00133015,0.00013349,-0.00109179,0.00006561,17:02:30..736,,,,
17:02:30..787,5.0163453,0.000621,-0.00059468,0.00061048,0.00051733,0.00031536,0.00133005,0.00013374,-0.00109149,0.00006556,17:02:30..787,,,,
17:02:30..822,5.07840318,0.00063,-0.00059557,0.00060944,0.00051761,0.00031534,0.0013296,0.00013393,-0.00109238,0.00006527,17:02:30..787,,,,
17:02:30..858,5.15080404,0.000631,-0.00059521,0.00060927,0.00051757,0.00031584,0.00132986,0.00013386,-0.00109193,0.0000651,17:02:30..873,,,,
17:02:30..911,5.14046106,0.000631,-0.00059519,0.00061039,0.00051782,0.00031545,0.00133028,0.00013379,-0.00109248,0.0000651,17:02:30..873,,,,
17:02:30..945,5.03185977,0.000634,-0.0005957,0.00060939,0.00051751,0.0003154,0.00132951,0.00013356,-0.00109224,0.00006476,17:02:30..917,,,,
17:02:30..980,5.0680602,0.000555,-0.00059544,0.00060957,0.00051752,0.00031539,0.00133,0.00013377,-0.00109234,0.00006528,17:02:31..026,,,,
17:02:31..092,5.12494659,0.000555,-0.00059504,0.0006102,0.00051813,0.00031546,0.00132967,0.00013426,-0.00109219,0.00006544,17:02:31..092,,,,
17:02:31..126,5.03703126,0.000456,-0.00059511,0.00061007,0.00051773,0.00031552,0.00132988,0.0001336,-0.00109164,0.00006493,17:02:31..137,,,,
17:02:31..235,5.08874616,0.000456,-0.00059488,0.00060837,0.00051732,0.00031543,0.00132943,0.00013363,-0.00109241,0.00006488,17:02:31..233,,,,
17:02:31..266,5.07323169,0.000486,-0.00059558,0.00060919,0.00051756,0.00031571,0.00133022,0.0001339,-0.00109169,0.00006506,17:02:31..276,,,,
17:02:31..395,5.01117381,0.000486,-0.00059539,0.00060968,0.00051782,0.00031545,0.00132958,0.00013421,-0.00109191,0.00006539,17:02:31..393,,,,
17:02:31..426,4.97497338,0.000368,-0.00059504,0.00060985,0.00051793,0.00031525,0.00133,0.00013401,-0.00109219,0.00006533,17:02:31..437,,,,
17:02:31..492,5.08357467,0.000358,-0.00059475,0.00060932,0.00051748,0.0003158,0.00132992,0.00013414,-0.00109238,0.00006546,17:02:31..538,,,,
17:02:31..558,5.08874616,0.000358,-0.00059545,0.00060972,0.00051759,0.00031551,0.00132949,0.00013366,-0.00109149,0.00006513,17:02:31..538,,,,
17:02:31..591,5.09391765,0.000233,-0.00059547,0.00060889,0.00051749,0.00031538,0.0013295,0.00013425,-0.00109216,0.00006525,17:02:31..625,,,,
