Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:45:26..102,4.79397123,-0.003294,-0.00049108,0.00065605,0.00061092,0.00049094,0.00127335,0.0001736,-0.00087723,0.00015416,14:45:26..125,,,,
14:45:26..168,4.81982868,-0.003389,-0.00049161,0.00065609,0.000611,0.0004909,0.00127299,0.00017445,-0.00087713,0.00015435,14:45:26..168,,,,
14:45:26..212,4.77845676,-0.003389,-0.00049163,0.000656,0.00061087,0.00049086,0.00127295,0.00017453,-0.0008775,0.00015429,14:45:26..212,,,,
14:45:26..246,4.79397123,-0.003548,-0.00049138,0.00065624,0.00061057,0.00049084,0.00127279,0.00017384,-0.00087707,0.00015412,14:45:26..256,,,,
14:45:26..308,4.77328527,-0.003587,-0.00049184,0.00065598,0.00061082,0.00049117,0.00127302,0.00017484,-0.00087747,0.00015441,14:45:26..350,,,,
14:45:26..372,4.84051464,-0.003587,-0.00049116,0.00065614,0.00061074,0.00049133,0.00127337,0.00017429,-0.00087744,0.00015447,14:45:26..350,,,,
14:45:26..406,4.77328527,-0.003693,-0.00049152,0.00065564,0.00061071,0.00049072,0.0012728,0.00017397,-0.00087779,0.0001539,14:45:26..439,,,,
14:45:26..537,4.79914272,-0.003693,-0.00049121,0.00065547,0.0006105,0.00049086,0.00127269,0.00017395,-0.00087743,0.00015424,14:45:26..536,,,,
14:45:26..571,4.79914272,-0.003619,-0.00049148,0.00065598,0.00061123,0.00049108,0.00127349,0.00017409,-0.00087744,0.00015416,14:45:26..536,,,,
14:45:26..639,4.82500017,-0.003603,-0.00049132,0.00065606,0.00061074,0.0004908,0.00127288,0.00017416,-0.00087744,0.00015457,14:45:26..686,,,,
14:45:26..734,4.84051464,-0.003603,-0.00049164,0.00065609,0.00061047,0.000491,0.00127273,0.00017496,-0.00087744,0.00015437,14:45:26..732,,,,
14:45:26..766,4.79914272,-0.003514,-0.00049148,0.00065619,0.00061072,0.00049089,0.00127273,0.00017395,-0.00087721,0.0001543,14:45:26..776,,,,
14:45:26..878,4.77845676,-0.003514,-0.00049189,0.00065622,0.00061093,0.00049119,0.00127294,0.00017431,-0.00087762,0.00015425,14:45:26..876,,,,
14:45:26..910,4.77845676,-0.003344,-0.00049137,0.00065597,0.00061071,0.00049115,0.00127298,0.00017425,-0.00087723,0.00015408,14:45:26..921,,,,
14:45:26..980,4.73708484,-0.003298,-0.00049144,0.00065598,0.00061058,0.00049114,0.001273,0.00017414,-0.00087777,0.00015458,14:45:27..022,,,,
14:45:27..031,4.83534315,-0.003298,-0.00049118,0.00065609,0.00061077,0.00049104,0.00127287,0.00017408,-0.00087738,0.00015414,14:45:27..022,,,,
14:45:27..064,4.77845676,-0.003259,-0.00049135,0.00065669,0.00061114,0.00049144,0.00127317,0.00017421,-0.00087771,0.00015435,14:45:27..065,,,,
14:45:27..175,4.78362825,-0.003259,-0.00049138,0.00065594,0.0006108,0.00049092,0.00127291,0.00017437,-0.00087765,0.0001545,14:45:27..173,,,,
14:45:27..207,4.81465719,-0.003068,-0.00049121,0.00065591,0.00061096,0.00049077,0.00127267,0.00017438,-0.00087761,0.00015376,14:45:27..217,,,,
14:45:27..319,4.83017166,-0.003068,-0.00049141,0.00065567,0.00061085,0.00049096,0.00127293,0.00017386,-0.00087767,0.0001539,14:45:27..317,,,,
14:45:27..351,4.79914272,-0.002922,-0.00049137,0.00065612,0.00061116,0.000491,0.00127246,0.00017405,-0.00087764,0.0001544,14:45:27..360,,,,
14:45:27..459,4.81465719,-0.002922,-0.00049134,0.00065589,0.00061087,0.00049096,0.00127298,0.00017437,-0.00087793,0.00015381,14:45:27..458,,,,
14:45:27..490,4.83534315,-0.002953,-0.00049147,0.00065629,0.00061093,0.00049116,0.00127319,0.00017429,-0.00087735,0.00015424,14:45:27..501,,,,
14:45:27..579,4.78879974,-0.002953,-0.00049144,0.0006556,0.00061068,0.0004907,0.00127311,0.00017414,-0.00087761,0.00015425,14:45:27..577,,,,
14:45:27..611,4.74742782,-0.003213,-0.00049153,0.0006556,0.00061065,0.00049107,0.00127269,0.00017437,-0.00087739,0.0001543,14:45:27..620,,,,
14:45:27..730,4.82500017,-0.003213,-0.00049194,0.0006556,0.00061051,0.00049101,0.0012733,0.00017416,-0.00087753,0.00015406,14:45:27..728,,,,
14:45:27..761,4.81982868,-0.003578,-0.00049109,0.00065645,0.00061099,0.00049105,0.00127322,0.00017404,-0.00087742,0.00015401,14:45:27..728,,,,
14:45:27..833,4.77845676,-0.003578,-0.0004918,0.00065553,0.00061105,0.00049077,0.00127279,0.00017404,-0.0008774,0.00015406,14:45:27..863,,,,
14:45:27..873,4.76294229,-0.003578,-0.00049135,0.00065621,0.00061094,0.00049075,0.0012732,0.00017383,-0.00087707,0.00015389,14:45:27..863,,,,
14:45:27..907,4.84051464,-0.003955,-0.00049124,0.00065618,0.00061122,0.00049133,0.00127295,0.00017426,-0.00087757,0.0001542,14:45:27..948,,,,
14:45:28..032,4.78362825,-0.003955,-0.00049119,0.00065578,0.00061086,0.00049121,0.00127341,0.00017421,-0.00087755,0.0001546,14:45:28..031,,,,
14:45:28..063,4.81465719,-0.004135,-0.00049144,0.000656,0.00061092,0.00049144,0.00127297,0.00017435,-0.00087761,0.0001544,14:45:28..031,,,,
14:45:28..132,4.83017166,-0.004147,-0.00049119,0.00065584,0.00061108,0.00049075,0.00127294,0.00017393,-0.00087792,0.00015368,14:45:28..172,,,,
14:45:28..218,4.74742782,-0.004147,-0.00049141,0.00065603,0.00061103,0.00049072,0.00127311,0.00017443,-0.00087752,0.00015414,14:45:28..218,,,,
14:45:28..252,4.81982868,-0.004182,-0.00049156,0.00065597,0.00061112,0.00049111,0.00127298,0.00017363,-0.00087788,0.0001543,14:45:28..261,,,,
14:45:28..367,4.77845676,-0.004182,-0.00049194,0.00065621,0.00061089,0.00049106,0.00127318,0.00017451,-0.0008776,0.00015435,14:45:28..365,,,,
14:45:28..399,5.10426063,-0.004392,-0.00049137,0.00065589,0.00061081,0.00049104,0.00127308,0.00017407,-0.00087787,0.00015472,14:45:28..408,,,,
14:45:28..541,13.05801225,-0.004392,-0.00049105,0.00065612,0.00061156,0.00049112,0.00127314,0.00017416,-0.0008778,0.00015428,14:45:28..408,,,,
14:45:28..576,17.60375196,0.002422,-0.00049111,0.00065657,0.00061044,0.00049243,0.00127426,0.00017432,-0.00087755,0.00015445,14:45:28..543,,,,
14:45:28..694,17.85715497,0.002422,-0.00049167,0.00065597,0.00061041,0.00049207,0.00127391,0.00017403,-0.00087782,0.0001545,14:45:28..729,,,,
14:45:28..762,12.06508617,0.002422,-0.0004913,0.00065576,0.00061059,0.00049194,0.00127378,0.00017398,-0.0008781,0.00015453,14:45:28..729,,,,
14:45:28..795,12.64429305,0.044495,-0.0004892,0.00066195,0.00060984,0.00049104,0.00127666,0.00017565,-0.00087891,0.00015663,14:45:28..829,,,,
14:45:28..990,12.33400365,0.044495,-0.00048936,0.00066223,0.00060972,0.00049119,0.00127651,0.00017515,-0.00087941,0.00015709,14:45:28..829,,,,
