Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:14:03..327,5.60072367,-0.005389,-0.00055671,0.00061626,0.00059338,0.00045698,0.00127524,0.00017515,-0.00089493,0.00012976,15:14:03..392,,,,
15:14:03..396,5.56969473,-0.005182,-0.0005575,0.00061625,0.00059325,0.00045636,0.00127518,0.00017513,-0.00089518,0.00012902,15:14:03..451,,,,
15:14:03..460,5.61106665,-0.005108,-0.0005568,0.00061639,0.00059375,0.00045701,0.00127545,0.00017466,-0.000895,0.00012957,15:14:03..495,,,,
15:14:03..503,5.61623814,-0.005044,-0.00055712,0.00061638,0.00059342,0.00045692,0.00127526,0.00017476,-0.00089515,0.00012948,15:14:03..569,,,,
15:14:03..577,5.55935175,-0.005044,-0.00055698,0.00061645,0.00059384,0.00045676,0.00127507,0.00017494,-0.00089499,0.00012944,15:14:03..569,,,,
15:14:03..610,5.54900877,-0.005045,-0.00055724,0.00061616,0.00059375,0.00045699,0.00127539,0.00017477,-0.00089483,0.00012949,15:14:03..569,,,,
15:14:03..643,5.57486622,-0.005081,-0.00055741,0.00061628,0.00059344,0.00045696,0.0012749,0.00017463,-0.00089503,0.00012924,15:14:03..672,,,,
15:14:03..682,5.54383728,-0.005189,-0.00055691,0.00061634,0.00059378,0.00045678,0.0012751,0.00017445,-0.00089523,0.00012943,15:14:03..715,,,,
15:14:03..770,5.61623814,-0.005189,-0.0005567,0.00061644,0.00059321,0.00045676,0.00127517,0.00017509,-0.00089582,0.00012926,15:14:03..715,,,,
15:14:03..804,5.58003771,-0.005316,-0.00055712,0.00061645,0.00059354,0.00045648,0.00127534,0.0001743,-0.00089534,0.0001296,15:14:03..813,,,,
15:14:03..881,5.54900877,-0.005373,-0.00055718,0.00061622,0.00059326,0.00045704,0.00127558,0.00017513,-0.00089556,0.00012969,15:14:03..880,,,,
15:14:03..941,5.65243857,-0.005373,-0.00055689,0.00061653,0.00059375,0.00045707,0.00127515,0.00017457,-0.0008953,0.00012935,15:14:03..940,,,,
15:14:03..975,5.5852092,-0.005458,-0.00055711,0.00061632,0.00059353,0.00045678,0.00127503,0.00017469,-0.00089525,0.00012923,15:14:03..983,,,,
15:14:04..013,5.48695089,-0.005533,-0.00055746,0.000616,0.00059335,0.00045704,0.00127558,0.00017453,-0.00089513,0.0001295,15:14:04..026,,,,
15:14:04..066,5.54900877,-0.0056,-0.00055731,0.00061655,0.00059342,0.00045665,0.00127489,0.00017508,-0.00089518,0.00012915,15:14:04..071,,,,
15:14:04..100,5.58003771,-0.005636,-0.00055668,0.00061649,0.00059332,0.00045674,0.00127514,0.00017482,-0.00089513,0.00012957,15:14:04..113,,,,
15:14:04..141,5.57486622,-0.005643,-0.00055668,0.00061595,0.00059325,0.00045674,0.00127517,0.000175,-0.0008952,0.00012928,15:14:04..215,,,,
15:14:04..224,5.59555218,-0.005643,-0.00055713,0.00061618,0.00059369,0.00045702,0.0012753,0.0001745,-0.00089537,0.00012947,15:14:04..215,,,,
15:14:04..257,5.54900877,-0.005526,-0.00055684,0.00061638,0.00059305,0.00045693,0.00127474,0.00017408,-0.00089473,0.00012962,15:14:04..260,,,,
15:14:04..346,5.59555218,-0.005526,-0.00055698,0.00061595,0.00059384,0.00045684,0.00127521,0.00017501,-0.00089491,0.00012941,15:14:04..345,,,,
15:14:04..378,5.5852092,-0.005361,-0.00055657,0.00061654,0.00059364,0.00045691,0.00127467,0.00017464,-0.00089513,0.00012939,15:14:04..389,,,,
15:14:04..437,5.58003771,-0.005361,-0.00055739,0.00061632,0.00059295,0.00045674,0.00127477,0.0001744,-0.00089547,0.00012936,15:14:04..491,,,,
15:14:04..500,5.5852092,-0.005361,-0.00055667,0.0006163,0.00059326,0.00045691,0.0012748,0.0001746,-0.00089544,0.00012912,15:14:04..491,,,,
15:14:04..532,5.58003771,-0.005315,-0.00055733,0.00061624,0.00059306,0.0004565,0.00127495,0.00017503,-0.00089523,0.00012908,15:14:04..535,,,,
15:14:04..566,5.55418026,-0.005344,-0.00055685,0.00061599,0.00059326,0.00045655,0.00127512,0.00017489,-0.00089541,0.00012988,15:14:04..578,,,,
15:14:04..623,5.5852092,-0.005386,-0.00055708,0.00061633,0.00059366,0.00045679,0.00127535,0.0001752,-0.00089561,0.00012934,15:14:04..658,,,,
15:14:04..664,5.59555218,-0.005386,-0.00055672,0.00061582,0.00059307,0.00045637,0.00127484,0.00017433,-0.0008954,0.00012941,15:14:04..658,,,,
15:14:04..697,5.55418026,-0.005469,-0.00055737,0.0006164,0.00059388,0.00045689,0.00127556,0.00017506,-0.00089526,0.00012916,15:14:04..701,,,,
15:14:04..753,5.56452324,-0.005448,-0.0005576,0.0006162,0.00059304,0.00045648,0.00127454,0.00017458,-0.00089532,0.00012899,15:14:04..794,,,,
15:14:04..837,5.5852092,-0.005448,-0.00055699,0.00061593,0.00059313,0.00045711,0.00127499,0.00017492,-0.00089529,0.00012917,15:14:04..794,,,,
15:14:04..870,5.58003771,-0.005447,-0.00055709,0.00061618,0.00059297,0.00045646,0.00127499,0.00017467,-0.00089567,0.00012947,15:14:04..885,,,,
15:14:04..925,5.56452324,-0.005419,-0.00055676,0.0006159,0.00059308,0.00045715,0.0012751,0.00017503,-0.00089517,0.00012923,15:14:04..988,,,,
15:14:04..994,5.54383728,-0.005419,-0.00055757,0.00061586,0.00059329,0.00045676,0.0012752,0.00017482,-0.00089578,0.00012923,15:14:04..988,,,,
15:14:05..029,5.57486622,-0.00544,-0.00055696,0.00061635,0.00059334,0.00045704,0.00127546,0.00017466,-0.00089507,0.00012939,15:14:05..032,,,,
15:14:05..159,5.60589516,-0.00544,-0.00055677,0.00061635,0.00059318,0.00045696,0.00127547,0.00017431,-0.00089552,0.0001296,15:14:05..157,,,,
