Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:22:19..312,5.74552539,-0.003514,-0.00060851,0.00051721,0.00047056,0.00029452,0.00117423,0.00009219,-0.00109973,0.00005692,17:22:19..354,,,,
17:22:19..415,5.70415347,-0.003514,-0.00060932,0.00051701,0.00047062,0.00029477,0.00117342,0.00009227,-0.00109944,0.00005696,17:22:19..414,,,,
17:22:19..446,5.69898198,-0.003559,-0.00060884,0.00051661,0.00047038,0.00029468,0.00117378,0.00009192,-0.0010999,0.00005648,17:22:19..457,,,,
17:22:19..490,5.688639,-0.003559,-0.00060856,0.00051723,0.00047109,0.00029501,0.00117431,0.00009205,-0.00109922,0.00005691,17:22:19..457,,,,
17:22:19..522,5.73001092,-0.003669,-0.00060889,0.00051659,0.00047075,0.00029497,0.00117393,0.00009264,-0.0010996,0.00005705,17:22:19..501,,,,
17:22:19..557,5.73001092,-0.003648,-0.00060851,0.00051711,0.00047073,0.0002949,0.00117418,0.00009193,-0.00109961,0.000057,17:22:19..589,,,,
17:22:19..625,5.70415347,-0.003712,-0.00060868,0.00051744,0.0004705,0.00029517,0.0011741,0.0000921,-0.00109989,0.00005705,17:22:19..632,,,,
17:22:19..679,5.73518241,-0.003712,-0.00060855,0.00051696,0.00047078,0.00029457,0.00117433,0.0000922,-0.00109969,0.00005694,17:22:19..679,,,,
17:22:19..712,5.70932496,-0.003819,-0.00060887,0.00051739,0.00047083,0.00029462,0.00117401,0.00009192,-0.00109987,0.00005718,17:22:19..722,,,,
17:22:19..746,5.77138284,-0.004022,-0.00060895,0.00051763,0.00047069,0.00029452,0.00117353,0.00009186,-0.00109967,0.00005673,17:22:19..766,,,,
17:22:19..909,5.73518241,-0.004022,-0.0006086,0.00051655,0.00047085,0.00029474,0.00117385,0.00009256,-0.00109996,0.00005698,17:22:19..766,,,,
