Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:12:08..056,4.7060559,-0.001957,-0.00055284,0.0006225,0.00059797,0.00045778,0.00127747,0.0001769,-0.00089249,0.00013341,15:12:08..084,,,,
15:12:08..116,4.76294229,-0.002075,-0.00055254,0.00062176,0.00059812,0.00045769,0.00127755,0.00017678,-0.00089295,0.00013359,15:12:08..128,,,,
15:12:08..173,4.83534315,-0.002075,-0.00055313,0.0006219,0.00059754,0.00045768,0.00127763,0.00017697,-0.00089231,0.00013335,15:12:08..181,,,,
15:12:08..206,4.74225633,-0.002147,-0.00055276,0.00062237,0.00059784,0.00045759,0.001277,0.00017669,-0.00089238,0.00013304,15:12:08..226,,,,
15:12:08..244,4.69571292,-0.002159,-0.00055226,0.00062182,0.00059754,0.00045735,0.00127752,0.00017612,-0.00089264,0.00013344,15:12:08..226,,,,
15:12:08..326,4.83017166,-0.002159,-0.00055275,0.000622,0.00059779,0.00045755,0.00127713,0.00017678,-0.00089302,0.00013309,15:12:08..328,,,,
15:12:08..361,4.7577708,-0.002163,-0.0005523,0.00062245,0.00059864,0.00045801,0.00127787,0.00017665,-0.00089223,0.00013349,15:12:08..328,,,,
15:12:08..393,4.71122739,-0.002123,-0.00055268,0.00062192,0.00059772,0.00045754,0.00127733,0.00017692,-0.00089261,0.00013334,15:12:08..414,,,,
15:12:08..458,4.73191335,-0.002017,-0.00055272,0.00062196,0.00059773,0.00045784,0.00127763,0.00017662,-0.00089268,0.00013357,15:12:08..459,,,,
15:12:08..509,4.76811378,-0.002017,-0.00055251,0.00062196,0.00059771,0.00045776,0.00127738,0.00017667,-0.00089231,0.00013377,15:12:08..509,,,,
15:12:08..543,4.78362825,-0.001975,-0.00055234,0.00062207,0.00059815,0.00045734,0.0012777,0.00017656,-0.00089209,0.00013363,15:12:08..509,,,,
15:12:08..609,4.72674186,-0.001975,-0.00055305,0.00062202,0.00059776,0.00045787,0.00127733,0.00017634,-0.00089272,0.00013306,15:12:08..627,,,,
15:12:08..641,4.81465719,-0.001975,-0.00055258,0.00062213,0.00059822,0.00045773,0.00127733,0.00017627,-0.00089258,0.00013335,15:12:08..627,,,,
15:12:08..675,4.75259931,-0.001783,-0.00055235,0.00062181,0.0005982,0.00045806,0.00127768,0.0001769,-0.00089232,0.00013342,15:12:08..714,,,,
15:12:08..761,4.74742782,-0.001783,-0.00055319,0.000622,0.00059752,0.00045746,0.00127733,0.00017666,-0.00089256,0.00013347,15:12:08..714,,,,
15:12:08..796,4.7577708,-0.001703,-0.00055206,0.00062214,0.00059815,0.0004578,0.00127758,0.00017634,-0.0008927,0.00013307,15:12:08..806,,,,
15:12:08..907,4.82500017,-0.001703,-0.00055248,0.00062191,0.00059769,0.00045782,0.00127722,0.00017714,-0.0008922,0.00013342,15:12:08..907,,,,
15:12:08..939,4.7060559,-0.001653,-0.00055254,0.00062195,0.00059751,0.00045709,0.00127795,0.00017638,-0.00089272,0.00013331,15:12:08..907,,,,
15:12:09..008,4.75259931,-0.001653,-0.00055226,0.00062216,0.00059785,0.00045768,0.00127733,0.00017632,-0.00089231,0.00013334,15:12:09..049,,,,
15:12:09..057,4.73191335,-0.001653,-0.00055261,0.00062212,0.00059772,0.00045732,0.00127761,0.00017673,-0.00089275,0.00013326,15:12:09..049,,,,
15:12:09..090,4.74742782,-0.001692,-0.0005528,0.00062216,0.00059812,0.00045764,0.00127774,0.00017676,-0.00089234,0.00013319,15:12:09..092,,,,
15:12:09..151,4.77845676,-0.001722,-0.00055274,0.00062181,0.00059781,0.00045765,0.00127751,0.00017647,-0.00089283,0.00013307,15:12:09..194,,,,
15:12:09..239,4.73191335,-0.001768,-0.00055272,0.00062204,0.00059765,0.00045733,0.00127736,0.00017628,-0.00089237,0.00013349,15:12:09..243,,,,
15:12:09..274,4.79397123,-0.001768,-0.00055298,0.00062196,0.00059769,0.00045748,0.00127775,0.00017671,-0.00089295,0.00013327,15:12:09..243,,,,
15:12:09..309,4.73708484,-0.001824,-0.00055249,0.00062218,0.00059793,0.00045759,0.00127721,0.00017644,-0.00089245,0.00013316,15:12:09..347,,,,
15:12:09..397,4.79914272,-0.001824,-0.00055245,0.00062141,0.00059777,0.00045783,0.00127746,0.00017622,-0.00089285,0.00013331,15:12:09..347,,,,
15:12:09..429,4.77328527,-0.001967,-0.00055246,0.00062183,0.00059765,0.00045792,0.00127756,0.00017642,-0.00089276,0.00013358,15:12:09..441,,,,
15:12:09..552,4.75259931,-0.001967,-0.00055276,0.00062187,0.00059799,0.00045706,0.00127812,0.00017632,-0.00089239,0.00013285,15:12:09..550,,,,
15:12:09..584,4.77845676,-0.002078,-0.00055238,0.00062213,0.00059779,0.00045762,0.0012771,0.00017631,-0.000892,0.00013354,15:12:09..550,,,,
15:12:09..661,4.81982868,-0.002151,-0.00055243,0.00062245,0.00059765,0.00045769,0.0012775,0.00017696,-0.00089254,0.00013363,15:12:09..703,,,,
15:12:09..751,4.7577708,-0.002151,-0.0005521,0.0006219,0.00059764,0.00045735,0.00127761,0.00017628,-0.00089317,0.00013299,15:12:09..750,,,,
15:12:09..785,4.77845676,-0.002159,-0.00055256,0.00062143,0.00059775,0.00045783,0.00127754,0.00017641,-0.00089243,0.00013385,15:12:09..794,,,,
15:12:09..887,4.74225633,-0.002159,-0.00055244,0.00062223,0.00059764,0.00045783,0.00127776,0.00017663,-0.00089281,0.00013296,15:12:09..885,,,,
15:12:09..919,4.75259931,-0.002121,-0.00055274,0.00062185,0.00059748,0.00045729,0.00127723,0.00017594,-0.00089271,0.00013332,15:12:09..929,,,,
15:12:09..978,4.83017166,-0.002128,-0.00055289,0.00062172,0.00059778,0.00045764,0.00127768,0.00017624,-0.0008922,0.0001333,15:12:10..048,,,,
15:12:10..098,4.78362825,-0.002128,-0.00055305,0.0006219,0.0005973,0.00045716,0.00127753,0.00017607,-0.00089272,0.00013313,15:12:10..098,,,,
15:12:10..132,4.76294229,-0.002079,-0.00055255,0.00062215,0.00059761,0.00045788,0.00127753,0.00017652,-0.00089226,0.00013354,15:12:10..142,,,,
15:12:10..234,4.77845676,-0.002079,-0.00055267,0.00062173,0.00059785,0.00045719,0.00127794,0.0001765,-0.00089234,0.00013289,15:12:10..233,,,,
15:12:10..267,4.71639888,-0.002142,-0.00055247,0.00062195,0.00059733,0.00045795,0.00127795,0.00017653,-0.00089334,0.00013386,15:12:10..233,,,,
15:12:10..337,4.78879974,-0.002142,-0.00055253,0.00062218,0.00059742,0.0004577,0.00127745,0.00017603,-0.00089273,0.00013372,15:12:10..379,,,,
15:12:10..385,4.75259931,-0.002142,-0.00055266,0.00062179,0.00059757,0.00045752,0.00127731,0.00017601,-0.00089301,0.00013325,15:12:10..379,,,,
15:12:10..418,4.74742782,-0.002148,-0.00055258,0.00062204,0.00059793,0.00045758,0.00127758,0.00017649,-0.00089261,0.00013337,15:12:10..422,,,,
15:12:10..546,4.78879974,-0.002148,-0.00055235,0.00062159,0.00059739,0.0004574,0.00127772,0.00017602,-0.00089249,0.00013334,15:12:10..544,,,,
15:12:10..579,4.76294229,-0.002124,-0.00055279,0.00062182,0.00059752,0.00045758,0.00127773,0.00017625,-0.00089309,0.00013314,15:12:10..588,,,,
15:12:10..696,4.8094857,-0.002124,-0.00055279,0.00062207,0.00059786,0.0004573,0.00127745,0.0001765,-0.00089249,0.00013305,15:12:10..695,,,,
15:12:10..728,19.62063306,-0.000927,-0.00055265,0.00062213,0.00059794,0.00045771,0.00127787,0.00017586,-0.00089331,0.0001336,15:12:10..739,,,,
15:12:10..856,14.34571326,-0.000927,-0.00055257,0.00062218,0.00059819,0.00045789,0.00127787,0.00017639,-0.00089257,0.00013335,15:12:10..739,,,,
15:12:10..891,10.24989318,0.013017,-0.00055234,0.00062381,0.00059692,0.00045653,0.00127964,0.00017724,-0.00089362,0.00013445,15:12:10..901,,,,
15:12:10..982,10.40503788,0.013017,-0.0005524,0.00062398,0.0005967,0.00045641,0.00127912,0.0001774,-0.00089422,0.00013412,15:12:11..035,,,,
