Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
12:49:04..793,4.43196693,-0.004903,-0.00020225,0.00060209,0.00041339,0.00020876,0.00106703,0.00004642,-0.0002809,0.00011862,12:49:04..811,,,,
12:49:04..851,4.35956607,-0.004897,-0.00020171,0.00060188,0.00041365,0.00020875,0.00106626,0.00004718,-0.00028188,0.0001183,12:49:04..857,,,,
12:49:04..888,4.36990905,-0.004897,-0.00020168,0.0006022,0.00041377,0.00020891,0.0010668,0.00004661,-0.0002811,0.00011849,12:49:04..857,,,,
12:49:04..922,4.36990905,-0.004883,-0.00020195,0.00060171,0.00041373,0.00020864,0.00106696,0.00004607,-0.00028078,0.00011866,12:49:04..901,,,,
12:49:04..957,4.42679544,-0.004703,-0.00020229,0.00060138,0.00041393,0.00020853,0.00106647,0.00004577,-0.00028114,0.00011829,12:49:05..023,,,,
12:49:05..092,4.38542352,-0.004703,-0.00020161,0.00060179,0.00041379,0.00020904,0.00106678,0.00004758,-0.0002816,0.00011833,12:49:05..023,,,,
12:49:05..125,4.40610948,-0.00463,-0.0002018,0.00060178,0.00041401,0.00020889,0.00106622,0.0000467,-0.00028128,0.00011873,12:49:05..141,,,,
12:49:05..230,4.3957665,-0.00463,-0.00020184,0.00060199,0.00041364,0.00020906,0.00106656,0.00004696,-0.00028155,0.00011802,12:49:05..228,,,,
12:49:05..261,4.40093799,-0.004659,-0.00020193,0.00060176,0.00041371,0.00020865,0.00106736,0.00004718,-0.00028125,0.00011836,12:49:05..274,,,,
12:49:05..319,4.4474814,-0.0047,-0.00020195,0.00060163,0.00041345,0.00020913,0.0010662,0.00004672,-0.00028127,0.00011826,12:49:05..360,,,,
12:49:05..386,4.35439458,-0.0047,-0.00020193,0.00060193,0.00041383,0.00020854,0.00106654,0.00004724,-0.00028143,0.00011805,12:49:05..360,,,,
12:49:05..419,4.40610948,-0.0047,-0.00020241,0.00060206,0.00041345,0.00020848,0.00106691,0.00004594,-0.00028134,0.00011869,12:49:05..404,,,,
12:49:05..454,4.3957665,-0.004819,-0.00020205,0.00060216,0.00041375,0.00020883,0.00106695,0.00004729,-0.00028136,0.00011876,12:49:05..508,,,,
12:49:05..573,4.41128097,-0.004819,-0.0002022,0.00060207,0.00041327,0.00020912,0.0010666,0.00004624,-0.00028151,0.00011854,12:49:05..576,,,,
12:49:05..605,4.40093799,-0.004819,-0.00020213,0.00060177,0.00041393,0.00020905,0.00106683,0.00004601,-0.00028133,0.00011859,12:49:05..576,,,,
12:49:05..638,4.37508054,-0.004917,-0.00020178,0.00060183,0.00041351,0.00020852,0.0010663,0.00004684,-0.00028115,0.00011813,12:49:05..663,,,,
12:49:05..738,4.35956607,-0.004917,-0.00020205,0.00060165,0.00041358,0.00020886,0.0010669,0.00004759,-0.00028163,0.00011844,12:49:05..737,,,,
12:49:05..770,4.43196693,-0.005017,-0.00020223,0.00060222,0.00041338,0.00020859,0.00106633,0.00004575,-0.0002814,0.00011853,12:49:05..737,,,,
12:49:05..829,4.39059501,-0.005017,-0.00020197,0.00060201,0.00041337,0.00020868,0.00106655,0.0000477,-0.00028158,0.00011813,12:49:05..860,,,,
12:49:05..867,4.32336564,-0.005017,-0.00020202,0.00060189,0.0004136,0.0002087,0.00106664,0.00004581,-0.00028094,0.00011837,12:49:05..860,,,,
12:49:05..901,4.38542352,-0.00499,-0.00020184,0.00060236,0.00041385,0.00020891,0.00106636,0.00004618,-0.00028066,0.00011844,12:49:05..904,,,,
12:49:06..007,4.40093799,-0.00499,-0.00020175,0.00060152,0.00041394,0.00020894,0.00106671,0.00004771,-0.0002815,0.00011822,12:49:06..005,,,,
12:49:06..039,4.33370862,-0.004803,-0.00020216,0.00060187,0.0004136,0.00020881,0.00106628,0.00004619,-0.00028087,0.0001183,12:49:06..005,,,,
12:49:06..115,4.36990905,-0.004803,-0.00020205,0.00060149,0.00041368,0.00020909,0.00106669,0.00004711,-0.00028137,0.00011833,12:49:06..147,,,,
12:49:06..182,4.4474814,-0.004803,-0.00020204,0.0006023,0.00041396,0.00020884,0.00106656,0.00004637,-0.00028087,0.00011841,12:49:06..147,,,,
12:49:06..217,4.33370862,-0.004584,-0.00020172,0.00060155,0.00041389,0.0002092,0.00106685,0.00004747,-0.0002815,0.00011873,12:49:06..190,,,,
12:49:06..326,4.32853713,-0.004584,-0.00020213,0.00060186,0.00041385,0.00020894,0.00106619,0.00004614,-0.00028115,0.00011855,12:49:06..368,,,,
12:49:06..386,4.3957665,-0.004584,-0.00020133,0.00060139,0.00041393,0.00020886,0.00106698,0.00004778,-0.00028129,0.0001184,12:49:06..368,,,,
12:49:06..418,4.36990905,-0.004409,-0.00020176,0.00060199,0.00041333,0.00020877,0.0010667,0.00004696,-0.00028104,0.00011786,12:49:06..456,,,,
12:49:06..486,4.39059501,-0.004387,-0.00020191,0.00060165,0.00041379,0.00020932,0.00106678,0.00004593,-0.00028128,0.00011829,12:49:06..501,,,,
12:49:06..542,4.41645246,-0.004357,-0.0002017,0.0006021,0.00041375,0.00020903,0.00106644,0.00004673,-0.00028121,0.00011824,12:49:06..562,,,,
12:49:06..576,4.39059501,-0.004357,-0.00020218,0.00060228,0.00041416,0.00020872,0.00106649,0.00004672,-0.00028095,0.00011815,12:49:06..562,,,,
12:49:06..610,4.38542352,-0.004298,-0.00020189,0.00060214,0.00041394,0.00020882,0.00106685,0.00004606,-0.00028048,0.00011868,12:49:06..607,,,,
12:49:06..671,4.35956607,-0.004267,-0.00020153,0.00060189,0.00041382,0.00020881,0.0010664,0.00004775,-0.00028165,0.00011798,12:49:06..713,,,,
12:49:06..731,4.40610948,-0.004239,-0.00020171,0.00060198,0.00041369,0.00020851,0.0010669,0.00004576,-0.00028086,0.00011854,12:49:06..763,,,,
12:49:06..782,4.36473756,-0.004239,-0.0002023,0.00060129,0.00041367,0.00020855,0.0010671,0.00004739,-0.00028161,0.000118,12:49:06..763,,,,
12:49:06..814,6.54710634,-0.00416,-0.00020145,0.00060188,0.00041378,0.00020901,0.00106663,0.0000475,-0.00028118,0.0001185,12:49:06..853,,,,
12:49:06..969,15.33863934,-0.00416,-0.00020175,0.00060203,0.00041347,0.00020879,0.00106677,0.00004628,-0.00028113,0.00011831,12:49:06..853,,,,
12:49:07..002,13.74064893,0.001479,-0.00019815,0.00060094,0.00041329,0.00020678,0.001068,0.00004784,-0.00028182,0.00011972,12:49:06..970,,,,
12:49:07..085,12.17368746,0.008714,-0.00019816,0.000601,0.00041357,0.00020758,0.00106734,0.00004751,-0.00028141,0.0001195,12:49:07..149,,,,
