Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:05:22..856,3.79587366,0.003164,-0.00046232,0.00054307,0.00053592,0.00020145,0.00076618,0.00025547,-0.00043644,0.00012177,17:05:22..892,,,,
17:05:22..976,3.81138813,0.003164,-0.00046253,0.00054281,0.00053548,0.00020224,0.00076648,0.00025532,-0.00043641,0.00012176,17:05:22..975,,,,
17:05:23..008,3.84241707,0.003131,-0.00046225,0.0005434,0.00053583,0.00020216,0.00076705,0.00025559,-0.00043623,0.00012185,17:05:23..019,,,,
17:05:23..050,3.80104515,0.003131,-0.00046237,0.00054298,0.00053582,0.00020199,0.00076685,0.00025538,-0.00043636,0.00012142,17:05:23..019,,,,
17:05:23..081,3.81138813,0.002895,-0.00046244,0.00054328,0.00053586,0.00020207,0.00076682,0.00025518,-0.00043631,0.00012191,17:05:23..119,,,,
17:05:23..188,3.79587366,0.002895,-0.00046276,0.00054315,0.00053593,0.00020192,0.00076666,0.00025517,-0.00043654,0.00012153,17:05:23..186,,,,
17:05:23..221,3.80621664,0.002895,-0.00046274,0.00054307,0.00053577,0.00020133,0.00076631,0.00025517,-0.00043676,0.00012177,17:05:23..186,,,,
17:05:23..255,3.81138813,0.002877,-0.00046236,0.00054302,0.00053595,0.00020207,0.00076685,0.00025508,-0.00043638,0.00012184,17:05:23..310,,,,
17:05:23..362,3.85276005,0.002877,-0.00046247,0.00054303,0.00053567,0.00020195,0.00076625,0.00025469,-0.00043591,0.00012116,17:05:23..310,,,,
17:05:23..394,3.79070217,0.002969,-0.00046264,0.00054293,0.00053561,0.00020191,0.0007667,0.00025519,-0.00043637,0.00012124,17:05:23..407,,,,
17:05:23..457,3.80104515,0.003096,-0.00046212,0.00054298,0.00053603,0.00020197,0.00076707,0.0002557,-0.00043607,0.00012189,17:05:23..513,,,,
