Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:38:34..041,3.04600761,-0.007753,-0.00131397,0.00053598,0.00055471,0.00025001,0.00085451,0.00024282,-0.00031262,0.00023714,15:38:34..078,,,,
15:38:34..105,3.0511791,-0.007753,-0.00131361,0.00053646,0.00055507,0.00025007,0.00085409,0.00024321,-0.00031193,0.00023702,15:38:34..078,,,,
15:38:34..138,3.04083612,-0.007944,-0.0013136,0.00053656,0.00055486,0.00024979,0.00085423,0.00024276,-0.00031235,0.00023685,15:38:34..121,,,,
15:38:34..181,2.96843526,-0.007944,-0.00131414,0.00053653,0.00055454,0.00025,0.0008545,0.00024277,-0.00031232,0.00023766,15:38:34..178,,,,
15:38:34..213,2.95809228,-0.008035,-0.00131373,0.00053659,0.00055432,0.00025015,0.00085425,0.0002429,-0.00031246,0.00023748,15:38:34..225,,,,
15:38:34..257,2.95809228,-0.008027,-0.00131355,0.00053624,0.00055454,0.00025033,0.00085438,0.00024278,-0.00031245,0.00023735,15:38:34..315,,,,
15:38:34..337,3.01497867,-0.008027,-0.00131377,0.00053631,0.00055463,0.00024993,0.00085449,0.0002433,-0.00031229,0.00023718,15:38:34..315,,,,
15:38:34..370,3.00980718,-0.008084,-0.00131393,0.00053638,0.00055469,0.00025007,0.00085441,0.00024314,-0.00031272,0.00023718,15:38:34..358,,,,
15:38:34..405,2.9477493,-0.008068,-0.00131334,0.00053642,0.00055447,0.00025041,0.00085459,0.00024306,-0.00031208,0.00023743,15:38:34..467,,,,
15:38:34..478,2.95809228,-0.007989,-0.00131344,0.00053612,0.00055459,0.00025017,0.00085424,0.00024293,-0.00031212,0.00023737,15:38:34..539,,,,
15:38:34..585,3.07703655,-0.007989,-0.00131356,0.00053639,0.0005551,0.00025019,0.00085436,0.00024262,-0.00031222,0.00023744,15:38:34..584,,,,
15:38:34..617,2.95809228,-0.007864,-0.00131368,0.00053612,0.00055465,0.0002501,0.00085437,0.00024306,-0.00031248,0.000237,15:38:34..629,,,,
15:38:34..692,2.99429271,-0.007864,-0.00131384,0.00053624,0.00055433,0.00025018,0.00085461,0.00024281,-0.00031246,0.00023715,15:38:34..746,,,,
15:38:34..783,2.9477493,-0.007864,-0.00131398,0.00053611,0.00055432,0.00024991,0.00085368,0.00024261,-0.00031229,0.00023691,15:38:34..746,,,,
15:38:34..816,3.02532165,-0.007653,-0.00131337,0.00053657,0.00055454,0.00025015,0.00085433,0.00024299,-0.00031218,0.00023744,15:38:34..789,,,,
15:38:34..959,3.00463569,-0.007653,-0.00131393,0.00053654,0.00055462,0.00024997,0.00085443,0.00024285,-0.00031263,0.00023717,15:38:34..957,,,,
15:38:34..990,3.03566463,-0.007268,-0.00131368,0.00053626,0.00055473,0.0002504,0.00085449,0.00024291,-0.0003122,0.00023725,15:38:35..000,,,,
15:38:35..154,3.01497867,-0.007268,-0.00131339,0.00053609,0.00055446,0.00025074,0.00085443,0.000243,-0.00031233,0.000237,15:38:35..152,,,,
15:38:35..185,2.98394973,-0.007109,-0.00131342,0.00053646,0.00055458,0.0002503,0.00085427,0.00024307,-0.00031226,0.00023695,15:38:35..197,,,,
15:38:35..247,2.97877824,-0.007109,-0.00131392,0.00053642,0.00055447,0.00025049,0.00085468,0.00024344,-0.00031225,0.00023703,15:38:35..298,,,,
15:38:35..307,3.04600761,-0.007109,-0.00131367,0.00053658,0.00055456,0.00025027,0.00085444,0.00024279,-0.00031245,0.000237,15:38:35..298,,,,
15:38:35..340,2.96326377,-0.007039,-0.00131397,0.00053629,0.00055436,0.00025019,0.00085409,0.00024283,-0.0003125,0.00023696,15:38:35..341,,,,
15:38:35..442,2.9477493,-0.007039,-0.00131379,0.00053629,0.00055459,0.00025005,0.00085433,0.00024228,-0.00031263,0.00023728,15:38:35..441,,,,
15:38:35..473,3.04083612,-0.007024,-0.00131375,0.00053619,0.00055455,0.00025003,0.00085411,0.00024299,-0.00031216,0.00023726,15:38:35..485,,,,
15:38:35..579,3.02015016,-0.007024,-0.0013136,0.00053604,0.0005544,0.00025017,0.00085468,0.00024283,-0.00031226,0.00023713,15:38:35..577,,,,
15:38:35..611,2.99429271,-0.007087,-0.00131405,0.0005362,0.00055416,0.00025008,0.00085427,0.00024308,-0.00031203,0.0002376,15:38:35..622,,,,
15:38:35..750,2.96843526,-0.007087,-0.00131346,0.0005363,0.00055467,0.00025007,0.00085448,0.0002429,-0.00031241,0.00023742,15:38:35..748,,,,
15:38:35..782,2.95809228,-0.006891,-0.0013141,0.00053647,0.00055417,0.00025005,0.00085468,0.00024321,-0.00031197,0.00023758,15:38:35..792,,,,
15:38:35..905,2.93223483,-0.006891,-0.00131383,0.0005362,0.00055445,0.00025015,0.00085438,0.00024299,-0.00031249,0.00023735,15:38:35..903,,,,
15:38:35..938,3.03566463,-0.006923,-0.00131381,0.00053626,0.00055473,0.00025012,0.00085467,0.0002427,-0.00031219,0.00023679,15:38:35..945,,,,
15:38:36..096,2.97360675,-0.006923,-0.00131401,0.00053644,0.00055459,0.00025027,0.00085465,0.00024282,-0.00031242,0.00023744,15:38:36..095,,,,
15:38:36..127,2.91154887,-0.007135,-0.00131379,0.00053597,0.00055515,0.00024991,0.00085451,0.00024301,-0.00031215,0.00023647,15:38:36..095,,,,
15:38:36..213,3.05635059,-0.007135,-0.00131423,0.00053586,0.00055416,0.00024985,0.00085429,0.00024296,-0.0003124,0.0002371,15:38:36..258,,,,
15:38:36..297,2.94257781,-0.007135,-0.00131392,0.00053633,0.00055437,0.00024976,0.00085432,0.00024304,-0.00031244,0.00023672,15:38:36..258,,,,
15:38:36..331,2.92189185,-0.007158,-0.00131429,0.00053613,0.00055389,0.00025031,0.00085445,0.00024257,-0.00031202,0.00023731,15:38:36..344,,,,
15:38:36..456,2.97877824,-0.007158,-0.00131398,0.00053565,0.00055452,0.00024971,0.00085436,0.00024282,-0.00031198,0.000237,15:38:36..454,,,,
15:38:36..486,2.87534844,-0.007144,-0.00131407,0.00053625,0.00055404,0.00024977,0.00085428,0.0002427,-0.00031212,0.00023726,15:38:36..497,,,,
15:38:36..592,2.74606119,-0.007144,-0.00131419,0.00053606,0.00055454,0.00025025,0.00085454,0.000243,-0.00031302,0.00023725,15:38:36..590,,,,
15:38:36..623,3.13909443,-0.007092,-0.00131404,0.000536,0.0005545,0.00024992,0.00085413,0.00024247,-0.00031254,0.0002368,15:38:36..635,,,,
15:38:36..694,3.06669357,-0.007092,-0.00131456,0.00053623,0.00055422,0.00025045,0.00085415,0.00024278,-0.00031264,0.00023672,15:38:36..736,,,,
15:38:36..746,2.85466248,-0.007092,-0.00131424,0.00053594,0.00055432,0.00024963,0.0008538,0.00024247,-0.00031255,0.00023617,15:38:36..736,,,,
15:38:36..777,2.88051993,-0.00708,-0.00131446,0.00053587,0.00055386,0.00025016,0.00085415,0.00024286,-0.00031211,0.00023726,15:38:36..779,,,,
15:38:36..889,3.0511791,-0.00708,-0.00131433,0.00053612,0.00055413,0.0002498,0.00085426,0.00024283,-0.00031207,0.00023708,15:38:36..887,,,,
15:38:36..921,2.98394973,-0.00708,-0.00131394,0.00053624,0.00055463,0.00025026,0.00085447,0.00024305,-0.00031284,0.00023667,15:38:36..887,,,,
15:38:36..955,2.87534844,-0.007131,-0.00131379,0.00053606,0.00055454,0.00025035,0.00085441,0.00024318,-0.00031222,0.00023719,15:38:36..999,,,,
15:38:37..058,2.83914801,-0.007131,-0.00131408,0.00053587,0.0005542,0.00025046,0.00085477,0.00024307,-0.00031186,0.00023719,15:38:37..057,,,,
15:38:37..089,5.54900877,-0.006898,-0.00131343,0.00053593,0.00055475,0.00025003,0.00085445,0.00024307,-0.00031221,0.00023715,15:38:37..099,,,,
15:38:37..200,11.19627585,-0.00476,-0.00131415,0.0005362,0.00055434,0.00025018,0.00085464,0.00024302,-0.00031199,0.00023739,15:38:37..204,,,,
15:38:37..273,15.63341427,-0.00476,-0.00131364,0.00053582,0.00055441,0.00024976,0.00085464,0.00024308,-0.00031223,0.00023659,15:38:37..204,,,,
15:38:37..308,14.93526312,0.000733,-0.00131398,0.00053547,0.0005541,0.00024863,0.0008545,0.00024347,-0.00031282,0.00023904,15:38:37..319,,,,
15:38:37..482,13.76650638,0.000733,-0.00131336,0.00053572,0.00055365,0.00024853,0.00085488,0.00024339,-0.00031293,0.00023828,15:38:37..319,,,,
15:38:37..517,15.05420739,0.022886,-0.00131211,0.00053461,0.00055327,0.0002468,0.00085907,0.00024469,-0.00031388,0.00024254,15:38:37..526,,,,
15:38:37..656,14.87837673,0.022886,-0.00131182,0.00053434,0.00055327,0.00024656,0.00085846,0.00024443,-0.00031409,0.0002427,15:38:37..717,,,,
15:38:37..725,14.36122773,0.022886,-0.00131213,0.00053488,0.0005538,0.00024733,0.00085904,0.00024499,-0.00031342,0.00024331,15:38:37..717,,,,
15:38:37..759,14.21642601,0.062823,-0.00130946,0.00053366,0.00055393,0.00024748,0.00087054,0.00024717,-0.00031358,0.00025179,15:38:37..760,,,,
15:38:37..927,14.15436813,0.062823,-0.00130911,0.00053382,0.00055392,0.00024722,0.00087041,0.0002474,-0.00031352,0.00025226,15:38:37..760,,,,
15:38:37..962,14.72323203,0.096402,-0.00130579,0.00053277,0.00055403,0.00024996,0.00088724,0.00025115,-0.00031286,0.00026238,15:38:37..972,,,,
15:38:38..132,14.77494693,0.096402,-0.00130568,0.00053253,0.00055403,0.00024993,0.00088739,0.00025115,-0.00031307,0.00026205,15:38:37..972,,,,
15:38:38..165,16.32122244,0.12662,-0.00130122,0.00053147,0.00055553,0.00025424,0.00090668,0.00025632,-0.00031244,0.00027299,15:38:38..178,,,,
15:38:38..269,16.19710668,0.12662,-0.00130114,0.00053138,0.00055559,0.00025417,0.00090643,0.00025688,-0.0003127,0.00027351,15:38:38..341,,,,
15:38:38..352,17.60375196,0.12662,-0.00130101,0.00053151,0.00055589,0.00025457,0.0009067,0.00025691,-0.00031209,0.00027323,15:38:38..341,,,,
15:38:38..385,18.55530612,0.161521,-0.00129627,0.00053062,0.00055784,0.00026211,0.00093061,0.00026357,-0.00031191,0.00028434,15:38:38..473,,,,
15:38:38..612,19.21725684,0.161521,-0.00129632,0.00053101,0.00055774,0.00026159,0.00093004,0.00026357,-0.00031253,0.00028404,15:38:38..473,,,,
15:38:38..644,21.11519367,0.176936,-0.00129154,0.00052944,0.00056102,0.0002717,0.00095828,0.00027362,-0.0003114,0.00029795,15:38:38..656,,,,
15:38:38..814,21.63234267,0.188458,-0.0012918,0.0005292,0.00056074,0.00027181,0.00095809,0.00027336,-0.00031171,0.0002975,15:38:38..908,,,,
15:38:39..014,23.80953996,0.188458,-0.00129126,0.00052918,0.00056119,0.00027189,0.00095824,0.00027344,-0.00031107,0.00029765,15:38:39..013,,,,
15:38:39..047,26.24531175,0.192259,-0.00128463,0.00052688,0.00056416,0.00028339,0.00099494,0.00028376,-0.00030966,0.00031606,15:38:39..057,,,,
15:38:39..191,26.51422923,0.192259,-0.001284,0.00052698,0.0005643,0.00028305,0.00099477,0.00028378,-0.00030968,0.0003158,15:38:39..273,,,,
15:38:39..301,28.03981878,0.192259,-0.00128416,0.0005273,0.00056414,0.00028339,0.00099506,0.00028395,-0.00030996,0.00031627,15:38:39..273,,,,
15:38:39..334,29.3740632,0.193428,-0.00127865,0.00052524,0.0005668,0.00029254,0.00102178,0.00029116,-0.0003091,0.00032758,15:38:39..340,,,,
15:38:39..429,29.57057982,0.193428,-0.00127863,0.00052537,0.0005669,0.00029224,0.00102154,0.00029129,-0.00030891,0.00032743,15:38:39..460,,,,
15:38:39..470,30.72382209,0.193428,-0.00127857,0.00052562,0.00056686,0.00029257,0.00102158,0.00029137,-0.00030894,0.00032776,15:38:39..460,,,,
15:38:39..502,30.90999573,0.191571,-0.00127364,0.00052389,0.00056902,0.00030148,0.00104668,0.0002977,-0.00030827,0.00033522,15:38:39..503,,,,
15:38:39..610,31.10134086,0.191571,-0.00127327,0.00052434,0.00056947,0.00030168,0.00104662,0.00029809,-0.0003083,0.00033466,15:38:39..669,,,,
15:38:39..707,32.09426694,0.191571,-0.00127388,0.00052388,0.00056913,0.00030093,0.00104656,0.00029823,-0.0003089,0.00033491,15:38:39..669,,,,
15:38:39..738,32.76138915,0.186321,-0.00127031,0.00052311,0.00057125,0.00030775,0.00106238,0.00030221,-0.00030832,0.00033857,15:38:39..712,,,,
15:38:39..842,32.87516193,0.186321,-0.00127039,0.00052308,0.00057141,0.00030804,0.00106265,0.00030247,-0.00030788,0.00033891,15:38:39..946,,,,
15:38:39..958,33.37162497,0.186321,-0.00126985,0.00052266,0.0005717,0.00030852,0.001063,0.00030217,-0.00030816,0.0003391,15:38:39..946,,,,
