Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:39:34..952,3.05635059,-0.011936,-0.00045344,0.00053924,0.00054877,0.00031873,0.00081633,0.00024481,-0.00035854,0.00016065,16:39:34..956,,,,
16:39:35..038,3.12875145,-0.011936,-0.0004534,0.00053944,0.0005487,0.00031907,0.00081629,0.00024462,-0.00035907,0.00016076,16:39:35..036,,,,
16:39:35..069,3.05635059,-0.011968,-0.00045292,0.00053956,0.00054882,0.0003186,0.00081621,0.00024459,-0.00035869,0.00016058,16:39:35..081,,,,
16:39:35..138,3.06152208,-0.011968,-0.00045311,0.0005396,0.00054813,0.00031871,0.00081608,0.00024522,-0.00035883,0.00016045,16:39:35..185,,,,
16:39:35..217,3.06152208,-0.011968,-0.00045328,0.00053957,0.00054862,0.00031864,0.00081627,0.00024466,-0.00035883,0.00016088,16:39:35..185,,,,
16:39:35..253,3.10806549,-0.012049,-0.00045375,0.0005396,0.00054851,0.00031892,0.00081611,0.00024544,-0.00035881,0.0001609,16:39:35..274,,,,
16:39:35..398,3.102894,-0.012049,-0.00045344,0.00053935,0.00054874,0.00031822,0.00081622,0.00024507,-0.00035935,0.00016072,16:39:35..397,,,,
16:39:35..430,3.09772251,-0.012134,-0.00045316,0.00053932,0.00054807,0.00031832,0.00081625,0.00024469,-0.00035878,0.00016094,16:39:35..440,,,,
16:39:35..549,3.11323698,-0.012134,-0.00045322,0.0005398,0.00054856,0.00031862,0.00081613,0.00024495,-0.00035889,0.00016049,16:39:35..547,,,,
16:39:35..580,3.06669357,-0.012339,-0.00045385,0.00053927,0.00054848,0.00031861,0.00081633,0.00024455,-0.00035854,0.00016096,16:39:35..547,,,,
16:39:35..661,3.07186506,-0.012339,-0.00045286,0.00053924,0.00054888,0.00031853,0.00081615,0.00024493,-0.00035883,0.00016037,16:39:35..690,,,,
16:39:35..697,3.14426592,-0.012339,-0.0004536,0.00053927,0.0005486,0.00031837,0.00081594,0.00024492,-0.00035921,0.0001608,16:39:35..690,,,,
16:39:35..730,3.03049314,-0.012612,-0.00045259,0.00053954,0.00054913,0.00031863,0.00081626,0.00024486,-0.00035879,0.00016055,16:39:35..767,,,,
16:39:35..848,3.07186506,-0.012612,-0.0004538,0.0005391,0.00054831,0.00031867,0.00081605,0.00024451,-0.00035861,0.00016057,16:39:35..847,,,,
16:39:35..881,3.102894,-0.012807,-0.00045355,0.00053917,0.00054846,0.00031794,0.00081574,0.00024474,-0.00035946,0.00016061,16:39:35..891,,,,
16:39:35..998,3.07186506,-0.012807,-0.0004539,0.00053933,0.00054811,0.00031851,0.00081598,0.00024436,-0.00035913,0.00016061,16:39:35..996,,,,
