Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:04:30..700,2.37371391,0.002891,-0.00046373,0.00054223,0.0005354,0.0001993,0.00076763,0.00025431,-0.00043576,0.00012161,17:04:30..790,,,,
17:04:30..848,2.35819944,0.002891,-0.00046414,0.0005419,0.00053521,0.00019922,0.00076791,0.00025438,-0.00043593,0.00012108,17:04:30..846,,,,
17:04:30..879,2.34268497,0.002973,-0.00046404,0.00054209,0.00053541,0.000199,0.00076765,0.00025422,-0.00043561,0.00012165,17:04:30..846,,,,
17:04:30..998,2.3788854,0.002973,-0.00046406,0.00054164,0.00053544,0.00019918,0.00076754,0.00025367,-0.0004363,0.00012139,17:04:31..045,,,,
17:04:31..059,2.26511262,0.002973,-0.00046399,0.00054215,0.00053525,0.00019908,0.00076771,0.00025419,-0.00043617,0.00012126,17:04:31..045,,,,
17:04:31..096,2.38405689,0.003257,-0.00046413,0.0005423,0.00053537,0.00019939,0.00076761,0.00025414,-0.00043612,0.00012153,17:04:31..126,,,,
17:04:31..167,2.30648454,0.003307,-0.000464,0.00054217,0.00053596,0.00019926,0.00076765,0.00025456,-0.00043548,0.00012154,17:04:31..209,,,,
17:04:31..230,2.33751348,0.003257,-0.00046412,0.00054202,0.00053565,0.00019931,0.00076777,0.00025418,-0.00043551,0.00012144,17:04:31..308,,,,
17:04:31..371,2.32199901,0.003257,-0.00046383,0.00054203,0.00053492,0.00019914,0.00076807,0.00025433,-0.00043612,0.0001213,17:04:31..308,,,,
17:04:31..403,2.31682752,0.003111,-0.00046398,0.00054254,0.00053527,0.0001993,0.00076807,0.00025419,-0.00043599,0.00012129,17:04:31..404,,,,
17:04:31..516,2.35302795,0.003111,-0.00046385,0.00054205,0.00053514,0.00019898,0.00076788,0.0002542,-0.00043572,0.00012162,17:04:31..516,,,,
17:04:31..550,2.34785646,0.002816,-0.00046388,0.00054214,0.00053562,0.00019948,0.00076756,0.00025422,-0.00043588,0.00012163,17:04:31..561,,,,
17:04:31..584,2.31165603,0.002816,-0.00046393,0.00054212,0.00053516,0.00019901,0.00076744,0.00025409,-0.00043609,0.00012167,17:04:31..561,,,,
17:04:31..618,2.29614156,0.002788,-0.00046367,0.00054243,0.00053537,0.00019931,0.00076789,0.00025414,-0.00043532,0.00012204,17:04:31..649,,,,
17:04:31..724,2.34785646,0.002869,-0.00046416,0.00054228,0.00053531,0.00019962,0.0007678,0.00025416,-0.00043578,0.00012207,17:04:31..730,,,,
17:04:31..777,2.28579858,0.002869,-0.00046357,0.00054201,0.00053529,0.0001989,0.00076771,0.00025424,-0.0004363,0.00012187,17:04:31..730,,,,
17:04:31..811,2.3271705,0.002949,-0.00046398,0.00054204,0.00053528,0.00019913,0.0007671,0.00025444,-0.00043584,0.0001214,17:04:31..779,,,,
17:04:31..902,2.31165603,0.002974,-0.00046385,0.00054217,0.00053535,0.00019877,0.00076767,0.00025429,-0.000436,0.00012201,17:04:31..949,,,,
17:04:31..994,2.35819944,0.002974,-0.00046387,0.00054192,0.00053534,0.00019919,0.00076753,0.00025396,-0.00043627,0.00012129,17:04:31..994,,,,
17:04:32..028,2.32199901,0.00296,-0.00046349,0.00054231,0.00053519,0.00019938,0.00076735,0.0002547,-0.00043551,0.00012164,17:04:31..994,,,,
17:04:32..061,2.32199901,0.002987,-0.00046378,0.00054213,0.00053517,0.00019939,0.00076771,0.00025412,-0.00043587,0.00012156,17:04:32..064,,,,
17:04:32..173,2.26511262,0.002987,-0.00046373,0.00054235,0.00053512,0.00019938,0.00076801,0.000254,-0.00043583,0.0001216,17:04:32..064,,,,
17:04:32..206,2.33751348,0.003213,-0.00046384,0.00054185,0.00053531,0.00019905,0.00076768,0.00025393,-0.00043651,0.0001212,17:04:32..216,,,,
17:04:32..331,2.34268497,0.003213,-0.00046427,0.00054233,0.00053523,0.00019941,0.00076789,0.00025411,-0.00043629,0.00012157,17:04:32..330,,,,
17:04:32..362,2.34268497,0.003578,-0.00046386,0.00054229,0.00053531,0.00019911,0.00076801,0.00025429,-0.00043604,0.0001213,17:04:32..330,,,,
17:04:32..435,2.39439987,0.003578,-0.00046377,0.00054202,0.00053506,0.00019911,0.00076752,0.00025416,-0.00043633,0.00012136,17:04:32..474,,,,
17:04:32..481,2.35302795,0.003578,-0.00046353,0.00054205,0.00053525,0.00019929,0.00076785,0.00025398,-0.00043588,0.00012141,17:04:32..474,,,,
17:04:32..513,2.25994113,0.003698,-0.00046389,0.00054242,0.00053501,0.00019921,0.00076747,0.00025459,-0.00043592,0.00012169,17:04:32..519,,,,
17:04:32..620,2.31165603,0.003698,-0.00046387,0.00054219,0.00053492,0.00019911,0.00076741,0.00025431,-0.00043616,0.00012169,17:04:32..618,,,,
17:04:32..652,2.39957136,0.00373,-0.00046384,0.00054244,0.00053503,0.00019891,0.00076768,0.0002544,-0.00043622,0.00012128,17:04:32..660,,,,
17:04:32..749,2.33751348,0.00373,-0.00046417,0.00054226,0.00053566,0.00019973,0.00076776,0.00025427,-0.00043578,0.00012182,17:04:32..748,,,,
17:04:32..781,2.28579858,0.003769,-0.00046392,0.00054171,0.00053517,0.00019889,0.0007677,0.0002543,-0.00043564,0.00012151,17:04:32..748,,,,
17:04:32..866,2.31165603,0.003769,-0.00046372,0.00054214,0.00053534,0.00019914,0.00076813,0.0002544,-0.00043568,0.00012174,17:04:32..922,,,,
17:04:32..929,2.3788854,0.003769,-0.00046376,0.0005422,0.00053532,0.00019906,0.00076768,0.00025471,-0.00043596,0.00012151,17:04:32..922,,,,
17:04:32..963,2.35819944,0.003628,-0.00046408,0.00054173,0.00053495,0.00019913,0.00076774,0.0002541,-0.00043585,0.00012156,17:04:32..956,,,,
17:04:32..997,2.35819944,0.003591,-0.00046365,0.00054228,0.00053484,0.00019931,0.00076735,0.00025423,-0.00043563,0.00012144,17:04:32..999,,,,
17:04:33..135,2.31165603,0.003591,-0.00046433,0.00054194,0.00053539,0.00019951,0.00076729,0.00025388,-0.00043532,0.00012125,17:04:33..133,,,,
17:04:33..166,2.3788854,0.00344,-0.00046357,0.00054244,0.00053497,0.00019938,0.00076793,0.00025393,-0.00043579,0.00012156,17:04:33..176,,,,
17:04:33..307,2.30131305,0.00344,-0.00046382,0.00054197,0.00053503,0.00019954,0.00076738,0.00025366,-0.00043619,0.0001217,17:04:33..305,,,,
17:04:33..339,2.37371391,0.003259,-0.00046392,0.00054253,0.0005352,0.00019901,0.00076773,0.00025401,-0.00043562,0.00012143,17:04:33..305,,,,
17:04:33..421,2.36337093,0.003259,-0.00046398,0.00054189,0.00053507,0.00019928,0.00076784,0.00025391,-0.00043547,0.00012152,17:04:33..473,,,,
17:04:33..506,2.33234199,0.003259,-0.00046435,0.00054229,0.0005356,0.00019927,0.00076747,0.00025399,-0.00043587,0.00012121,17:04:33..473,,,,
17:04:33..541,2.35819944,0.002997,-0.00046419,0.00054221,0.00053528,0.00019916,0.00076767,0.00025353,-0.00043634,0.00012141,17:04:33..515,,,,
17:04:33..576,2.30131305,0.002852,-0.00046371,0.00054242,0.00053532,0.00019963,0.00076785,0.00025438,-0.00043532,0.00012153,17:04:33..648,,,,
17:04:33..700,2.37371391,0.002852,-0.00046391,0.00054262,0.00053523,0.00019938,0.00076763,0.00025403,-0.00043592,0.00012185,17:04:33..648,,,,
17:04:33..732,2.30131305,0.00281,-0.00046395,0.00054219,0.00053494,0.00019888,0.00076727,0.00025375,-0.0004356,0.00012147,17:04:33..748,,,,
17:04:33..881,2.33751348,0.00281,-0.00046382,0.00054231,0.00053554,0.00019892,0.00076752,0.00025451,-0.00043584,0.0001213,17:04:33..748,,,,
17:04:33..912,2.61160245,0.003061,-0.00046404,0.00054191,0.0005352,0.00019948,0.00076748,0.00025436,-0.00043592,0.00012134,17:04:33..881,,,,
17:04:33..985,5.76103986,0.003061,-0.00046387,0.00054212,0.00053519,0.00019933,0.00076769,0.00025471,-0.00043575,0.00012155,17:04:34..032,,,,
17:04:34..047,12.14265852,0.003061,-0.00046407,0.00054232,0.00053569,0.00019926,0.00076799,0.00025426,-0.00043614,0.00012145,17:04:34..032,,,,
17:04:34..081,17.43826428,0.004667,-0.0004641,0.00054206,0.00053559,0.00019941,0.00076762,0.00025368,-0.00043632,0.00012108,17:04:34..067,,,,
17:04:34..116,20.89799109,0.01502,-0.00046397,0.00054274,0.00053608,0.00019971,0.00076774,0.00025362,-0.00043687,0.00012077,17:04:34..155,,,,
17:04:34..217,20.5308153,0.01502,-0.00046357,0.0005425,0.00053583,0.00020015,0.00076838,0.00025403,-0.00043663,0.00012159,17:04:34..222,,,,
17:04:34..251,16.41430926,0.028245,-0.00046337,0.00054324,0.00053485,0.00019981,0.00076855,0.00025421,-0.00043613,0.00012182,17:04:34..266,,,,
17:04:34..357,16.0833339,0.028245,-0.00046353,0.00054348,0.00053468,0.00019965,0.00076815,0.00025421,-0.00043625,0.00012149,17:04:34..356,,,,
17:04:34..390,13.01146884,0.045778,-0.00046332,0.00054134,0.00053517,0.00020255,0.00076942,0.00025363,-0.00043731,0.00012182,17:04:34..399,,,,
17:04:34..461,13.66824807,0.045778,-0.00046291,0.00054151,0.0005354,0.00020275,0.00076875,0.0002534,-0.00043756,0.00012171,17:04:34..467,,,,
17:04:34..493,13.90613661,0.077052,-0.00046335,0.00054016,0.00053465,0.00020513,0.00077047,0.00025222,-0.00043794,0.00012166,17:04:34..467,,,,
17:04:34..567,14.11299621,0.077052,-0.00046318,0.00053965,0.00053486,0.00020498,0.0007709,0.00025283,-0.00043842,0.00012199,17:04:34..606,,,,
17:04:34..612,15.11109378,0.077052,-0.00046342,0.0005395,0.00053539,0.00020546,0.00077089,0.00025261,-0.00043815,0.00012165,17:04:34..606,,,,
17:04:34..647,14.8938912,0.099324,-0.00046212,0.00053741,0.00053485,0.00020915,0.00077448,0.00025234,-0.00043969,0.00012085,17:04:34..649,,,,
17:04:34..716,14.9456061,0.099324,-0.00046256,0.00053722,0.00053486,0.00020911,0.00077439,0.00025223,-0.00043939,0.00012084,17:04:34..769,,,,
17:04:34..802,15.64892874,0.099324,-0.0004624,0.00053745,0.00053492,0.00020927,0.00077396,0.00025263,-0.00043941,0.00012046,17:04:34..769,,,,
