Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:37:24..689,2.54954457,-0.003215,-0.0010543,0.0005564,0.00058808,0.00034617,0.00085825,0.00033011,-0.00023683,0.00028091,14:37:24..731,,,,
14:37:24..812,2.57540202,-0.003215,-0.00105439,0.00055669,0.00058743,0.00034598,0.00085854,0.00033017,-0.00023712,0.00028118,14:37:24..810,,,,
14:37:24..844,2.54437308,-0.003214,-0.00105419,0.0005567,0.0005878,0.00034594,0.0008581,0.00033006,-0.00023695,0.00028128,14:37:24..853,,,,
14:37:24..974,2.60643096,-0.003214,-0.00105468,0.00055653,0.00058737,0.00034591,0.00085767,0.00033028,-0.00023728,0.00028132,14:37:24..972,,,,
14:37:25..006,2.55988755,-0.003171,-0.00105387,0.00055699,0.00058767,0.00034617,0.00085831,0.00033039,-0.0002368,0.00028111,14:37:24..972,,,,
14:37:25..040,2.56505904,-0.003156,-0.00105429,0.00055669,0.00058767,0.00034604,0.00085813,0.00033029,-0.00023651,0.00028131,14:37:25..059,,,,
14:37:25..121,2.54954457,-0.003102,-0.00105429,0.00055676,0.00058789,0.00034593,0.00085825,0.00033029,-0.00023667,0.000281,14:37:25..119,,,,
14:37:25..200,2.55471606,-0.003102,-0.00105441,0.00055698,0.00058737,0.00034647,0.00085835,0.00033036,-0.00023684,0.00028172,14:37:25..199,,,,
14:37:25..233,2.56505904,-0.003102,-0.00105447,0.000557,0.00058776,0.00034612,0.00085795,0.00033089,-0.00023677,0.00028144,14:37:25..199,,,,
14:37:25..266,2.54437308,-0.003135,-0.00105455,0.00055676,0.00058746,0.00034659,0.00085836,0.00032997,-0.00023696,0.00028166,14:37:25..244,,,,
14:37:25..301,2.57540202,-0.003209,-0.00105461,0.00055685,0.00058783,0.00034626,0.00085789,0.00032939,-0.0002375,0.00028112,14:37:25..349,,,,
14:37:25..363,2.58057351,-0.003258,-0.00105402,0.00055704,0.00058738,0.00034591,0.00085832,0.00032991,-0.00023728,0.00028094,14:37:25..395,,,,
14:37:25..426,2.66331735,-0.003258,-0.00105428,0.00055702,0.00058767,0.00034555,0.00085799,0.00032976,-0.00023738,0.00028097,14:37:25..395,,,,
14:37:25..458,2.44611477,-0.003315,-0.0010539,0.00055673,0.00058764,0.00034587,0.00085775,0.00033006,-0.00023709,0.00028113,14:37:25..522,,,,
14:37:25..598,2.45645775,-0.003315,-0.00105448,0.00055705,0.00058708,0.00034622,0.00085862,0.00033025,-0.00023697,0.00028137,14:37:25..610,,,,
14:37:25..630,2.55471606,-0.003451,-0.00105445,0.00055675,0.00058742,0.00034568,0.00085836,0.00032994,-0.00023701,0.00028163,14:37:25..653,,,,
14:37:25..686,2.52368712,-0.003389,-0.00105445,0.00055697,0.00058766,0.00034593,0.00085789,0.00033027,-0.00023702,0.00028123,14:37:25..697,,,,
14:37:25..767,2.52885861,-0.003389,-0.00105446,0.00055676,0.00058696,0.00034619,0.00085839,0.00033002,-0.00023723,0.000281,14:37:25..697,,,,
14:37:25..800,2.67366033,-0.003398,-0.00105421,0.00055655,0.00058768,0.000346,0.00085804,0.00033002,-0.00023711,0.00028152,14:37:25..773,,,,
14:37:25..881,2.6374599,-0.003398,-0.00105412,0.00055666,0.00058789,0.00034594,0.00085819,0.00032952,-0.00023728,0.0002809,14:37:25..936,,,,
14:37:25..968,2.50817265,-0.003398,-0.00105384,0.0005575,0.00058693,0.0003459,0.0008582,0.00032973,-0.00023661,0.00028123,14:37:25..936,,,,
14:37:26..002,2.56505904,-0.003439,-0.00105427,0.00055671,0.00058712,0.00034577,0.000858,0.00032998,-0.0002371,0.00028129,14:37:26..025,,,,
14:37:26..114,2.60643096,-0.003439,-0.00105407,0.00055661,0.00058767,0.00034572,0.00085822,0.00032971,-0.00023716,0.00028112,14:37:26..114,,,,
14:37:26..147,2.58057351,-0.003439,-0.00105403,0.0005569,0.00058792,0.00034579,0.00085816,0.00033001,-0.00023702,0.00028103,14:37:26..114,,,,
14:37:26..181,2.52368712,-0.003434,-0.00105428,0.00055672,0.00058728,0.00034642,0.00085777,0.00032983,-0.00023741,0.00028125,14:37:26..233,,,,
14:37:26..297,2.54437308,-0.003434,-0.00105419,0.00055708,0.00058764,0.00034617,0.00085807,0.00033018,-0.00023691,0.00028126,14:37:26..297,,,,
14:37:26..329,2.60643096,-0.00341,-0.00105395,0.00055694,0.00058743,0.00034618,0.00085821,0.00032968,-0.00023732,0.00028155,14:37:26..341,,,,
14:37:26..392,2.53920159,-0.003357,-0.0010537,0.00055721,0.00058783,0.00034625,0.00085833,0.00033011,-0.00023721,0.00028086,14:37:26..434,,,,
14:37:26..486,2.52368712,-0.003357,-0.00105392,0.00055704,0.0005873,0.00034651,0.00085858,0.00033018,-0.00023724,0.0002817,14:37:26..487,,,,
14:37:26..521,2.585745,-0.00329,-0.00105419,0.00055688,0.0005875,0.00034606,0.00085843,0.00033042,-0.00023686,0.00028173,14:37:26..487,,,,
14:37:26..595,2.57023053,-0.00329,-0.00105398,0.00055723,0.00058808,0.00034647,0.00085834,0.00033026,-0.00023703,0.0002812,14:37:26..639,,,,
14:37:26..676,2.4823152,-0.00329,-0.00105442,0.00055702,0.00058655,0.00034593,0.00085826,0.00032985,-0.00023756,0.00028146,14:37:26..639,,,,
14:37:26..711,2.65814586,-0.003146,-0.00105415,0.00055654,0.00058683,0.00034587,0.00085778,0.00032988,-0.00023735,0.00028205,14:37:26..717,,,,
14:37:26..805,2.58057351,-0.003146,-0.00105424,0.00055682,0.00058767,0.00034595,0.00085827,0.00032974,-0.00023759,0.00028091,14:37:26..830,,,,
14:37:26..838,2.60125947,-0.003146,-0.00105421,0.00055676,0.00058685,0.00034613,0.0008577,0.00032979,-0.00023727,0.00028137,14:37:26..830,,,,
