Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:43:16..213,3.34078254,-0.004794,-0.00105968,0.00055172,0.00058532,0.00034432,0.00085326,0.00032518,-0.00024039,0.00028177,14:43:16..260,,,,
14:43:16..283,3.39249744,-0.004885,-0.00105889,0.00055116,0.00058568,0.00034448,0.00085346,0.00032532,-0.00024042,0.00028148,14:43:16..303,,,,
14:43:16..388,3.35629701,-0.004956,-0.0010597,0.00055143,0.00058535,0.0003446,0.00085332,0.0003252,-0.00024118,0.00028166,14:43:16..448,,,,
14:43:16..476,3.39766893,-0.005044,-0.00105914,0.00055171,0.00058607,0.00034435,0.00085372,0.00032522,-0.00024062,0.00028111,14:43:16..497,,,,
14:43:16..510,3.42869787,-0.005044,-0.00105929,0.00055157,0.00058559,0.0003445,0.0008535,0.00032544,-0.00024066,0.00028189,14:43:16..497,,,,
14:43:16..543,3.31492509,-0.005129,-0.00105966,0.00055129,0.0005856,0.00034467,0.00085328,0.00032521,-0.00024072,0.00028195,14:43:16..638,,,,
14:43:16..639,3.32526807,-0.005303,-0.00105935,0.00055157,0.00058612,0.00034445,0.00085373,0.00032537,-0.00024068,0.0002817,14:43:16..683,,,,
14:43:16..694,3.3614685,-0.005303,-0.00105969,0.00055141,0.00058566,0.00034437,0.00085343,0.0003252,-0.00024061,0.00028166,14:43:16..683,,,,
14:43:16..727,3.35112552,-0.005334,-0.00105953,0.00055143,0.00058538,0.00034471,0.00085313,0.0003255,-0.00024068,0.00028166,14:43:16..725,,,,
14:43:16..818,3.40284042,-0.005334,-0.00105958,0.00055141,0.00058569,0.00034453,0.00085384,0.00032519,-0.00024039,0.00028128,14:43:16..818,,,,
14:43:16..853,3.36663999,-0.005399,-0.00105938,0.00055138,0.00058576,0.00034441,0.00085374,0.00032497,-0.00024051,0.0002816,14:43:16..861,,,,
14:43:16..968,3.34595403,-0.005399,-0.00105931,0.00055134,0.00058601,0.00034409,0.00085338,0.00032513,-0.00024086,0.00028097,14:43:16..967,,,,
14:43:17..004,3.3614685,-0.005437,-0.00105962,0.00055095,0.00058603,0.00034422,0.00085329,0.00032503,-0.00024026,0.00028135,14:43:17..011,,,,
14:43:17..116,3.36663999,-0.005437,-0.00105967,0.00055152,0.00058509,0.00034394,0.00085318,0.00032586,-0.00024062,0.00028159,14:43:17..116,,,,
14:43:17..150,3.37698297,-0.005347,-0.00105953,0.00055154,0.00058575,0.0003447,0.00085314,0.00032472,-0.00024041,0.00028141,14:43:17..161,,,,
14:43:17..268,3.4131834,-0.005347,-0.00105995,0.0005509,0.00058536,0.0003444,0.00085341,0.00032512,-0.00024011,0.00028137,14:43:17..267,,,,
14:43:17..300,3.35112552,-0.005157,-0.00105981,0.00055109,0.00058544,0.00034415,0.00085326,0.00032484,-0.00024116,0.00028113,14:43:17..267,,,,
14:43:17..388,3.34078254,-0.005049,-0.00106005,0.00055117,0.00058546,0.00034431,0.00085336,0.00032523,-0.00024073,0.00028108,14:43:17..439,,,,
14:43:17..492,3.38732595,-0.005049,-0.00105963,0.00055121,0.00058529,0.00034426,0.00085338,0.00032537,-0.00024072,0.00028138,14:43:17..492,,,,
14:43:17..525,3.33561105,-0.005014,-0.0010597,0.00055177,0.00058567,0.0003443,0.00085335,0.00032549,-0.00024051,0.00028127,14:43:17..538,,,,
14:43:17..681,3.28389615,-0.005014,-0.00105991,0.00055151,0.00058532,0.00034437,0.00085317,0.00032461,-0.00024116,0.00028122,14:43:17..681,,,,
14:43:17..714,3.34078254,-0.004965,-0.00106023,0.00055112,0.00058517,0.00034417,0.00085305,0.00032504,-0.00024069,0.00028122,14:43:17..726,,,,
14:43:17..836,3.34078254,-0.004965,-0.00105973,0.00055101,0.00058589,0.00034441,0.00085359,0.00032556,-0.00024074,0.00028112,14:43:17..898,,,,
14:43:17..909,3.28389615,-0.004965,-0.00106022,0.00055137,0.00058489,0.0003444,0.00085336,0.00032486,-0.00024052,0.00028135,14:43:17..898,,,,
14:43:17..941,3.38215446,-0.004905,-0.00106011,0.00055111,0.00058521,0.00034416,0.00085332,0.00032561,-0.00024061,0.00028202,14:43:17..942,,,,
14:43:18..123,3.33561105,-0.004905,-0.00106019,0.0005513,0.0005854,0.00034413,0.00085342,0.00032458,-0.0002411,0.00028111,14:43:18..123,,,,
14:43:18..156,3.35112552,-0.005022,-0.00106024,0.00055144,0.00058594,0.00034437,0.00085305,0.00032504,-0.00024087,0.00028112,14:43:18..165,,,,
14:43:18..306,3.33561105,-0.005022,-0.00106068,0.00055132,0.00058532,0.00034402,0.00085284,0.00032533,-0.00024112,0.00028102,14:43:18..306,,,,
14:43:18..340,3.38732595,-0.005138,-0.00105961,0.00055118,0.00058554,0.00034406,0.00085373,0.00032481,-0.00024071,0.00028073,14:43:18..349,,,,
14:43:18..486,3.34078254,-0.005138,-0.00106026,0.0005511,0.00058458,0.00034485,0.0008531,0.00032512,-0.00024064,0.00028085,14:43:18..484,,,,
14:43:18..517,3.32526807,-0.005195,-0.00106032,0.000551,0.00058557,0.00034408,0.00085333,0.00032492,-0.00024071,0.0002808,14:43:18..529,,,,
14:43:18..680,3.38732595,-0.005195,-0.00106043,0.00055104,0.00058516,0.00034406,0.00085327,0.00032488,-0.0002408,0.00028103,14:43:18..679,,,,
14:43:18..713,3.35112552,-0.005195,-0.00105975,0.00055139,0.00058552,0.00034402,0.00085352,0.00032466,-0.00024071,0.00028101,14:43:18..679,,,,
14:43:18..749,3.39249744,-0.005454,-0.00105974,0.00055095,0.00058554,0.00034396,0.000853,0.00032503,-0.00024089,0.00028125,14:43:18..808,,,,
14:43:18..908,3.37181148,-0.005454,-0.00105976,0.00055092,0.00058524,0.00034386,0.00085357,0.00032538,-0.00024089,0.00028112,14:43:18..906,,,,
14:43:18..941,12.29780322,-0.004456,-0.0010602,0.00055089,0.00058538,0.00034394,0.00085312,0.00032518,-0.00024096,0.00028061,14:43:18..951,,,,
14:43:19..161,15.78855897,-0.004456,-0.00106008,0.00055079,0.0005847,0.00034389,0.00085311,0.00032499,-0.0002418,0.00028137,14:43:18..951,,,,
14:43:19..196,16.94697273,0.015078,-0.00106041,0.00055095,0.00058552,0.00034427,0.00085411,0.00032537,-0.00024162,0.00028154,14:43:19..209,,,,
14:43:19..355,16.44016671,0.015078,-0.00106057,0.00055103,0.00058588,0.00034477,0.00085377,0.00032497,-0.00024133,0.00028111,14:43:19..355,,,,
14:43:19..388,16.82802846,0.033285,-0.0010597,0.0005503,0.0005862,0.0003437,0.00085443,0.00032555,-0.00024193,0.00028287,14:43:19..399,,,,
14:43:19..533,16.87457187,0.033285,-0.0010606,0.00055002,0.00058542,0.00034389,0.00085472,0.00032586,-0.0002421,0.00028335,14:43:19..533,,,,
14:43:19..565,16.21779264,0.061847,-0.00105919,0.00054967,0.00058563,0.00034521,0.00085734,0.00032632,-0.00024254,0.00028684,14:43:19..578,,,,
14:43:19..704,16.41430926,0.061847,-0.00105961,0.00054913,0.00058487,0.00034481,0.00085756,0.00032646,-0.0002428,0.00028725,14:43:19..759,,,,
14:43:19..775,16.17124923,0.061847,-0.00105919,0.00054929,0.00058556,0.00034516,0.00085761,0.00032679,-0.00024271,0.00028714,14:43:19..759,,,,
14:43:19..807,15.73167258,0.097304,-0.00105644,0.00054703,0.0005841,0.0003508,0.00086376,0.00032828,-0.00024198,0.0002961,14:43:19..844,,,,
14:43:20..014,15.71615811,0.097304,-0.00105646,0.00054704,0.00058454,0.00035048,0.00086401,0.00032814,-0.00024223,0.00029574,14:43:20..014,,,,
14:43:20..047,16.55393949,0.127544,-0.00105337,0.00054366,0.00058407,0.00035975,0.00087362,0.0003312,-0.00024188,0.00030612,14:43:20..057,,,,
14:43:20..202,16.4970531,0.146572,-0.00105427,0.00054318,0.00058331,0.00035961,0.000874,0.00033161,-0.00024197,0.00030673,14:43:20..285,,,,
14:43:20..403,17.16417531,0.146572,-0.0010534,0.00054369,0.00058438,0.00035975,0.00087378,0.00033159,-0.0002421,0.00030652,14:43:20..409,,,,
14:43:20..441,17.90369838,0.146572,-0.00105382,0.000544,0.00058379,0.0003597,0.00087378,0.00033154,-0.00024198,0.00030658,14:43:20..409,,,,
14:43:20..473,18.23467374,0.161146,-0.00105077,0.00054069,0.00058366,0.00037171,0.00088506,0.00033595,-0.0002415,0.00031871,14:43:20..495,,,,
14:43:20..710,18.68459337,0.161146,-0.00105043,0.00054013,0.00058389,0.00037183,0.00088471,0.00033569,-0.00024082,0.00031797,14:43:20..495,,,,
14:43:20..742,20.28775527,0.17326,-0.00104858,0.00053693,0.0005844,0.00038548,0.00089719,0.00034023,-0.00024093,0.00033002,14:43:20..715,,,,
