Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:04:22..940,6.21613098,0.002839,-0.00026914,0.000093,0.00006223,-0.00050545,0.00022975,-0.00037116,-0.00039772,-0.00084633,16:04:23..044,,,,
16:04:23..159,6.29887482,0.002836,-0.0002696,0.00009284,0.00006207,-0.00050526,0.00022974,-0.00037122,-0.00039746,-0.00084603,16:04:23..168,,,,
16:04:23..260,6.2575029,0.002836,-0.0002697,0.00009269,0.00006204,-0.00050554,0.00022941,-0.00037187,-0.00039725,-0.00084643,16:04:23..168,,,,
16:04:23..293,6.25233141,0.002836,-0.00026918,0.00009336,0.00006242,-0.00050552,0.00022992,-0.00037122,-0.00039808,-0.00084643,16:04:23..265,,,,
16:04:23..327,6.2575029,0.002761,-0.00026918,0.00009306,0.00006236,-0.00050497,0.00023014,-0.00037085,-0.00039705,-0.00084598,16:04:23..404,,,,
16:04:23..408,6.23164545,0.002679,-0.00026952,0.0000933,0.00006206,-0.00050586,0.00023028,-0.00037122,-0.0003976,-0.00084604,16:04:23..450,,,,
16:04:23..562,6.24715992,0.002567,-0.00026911,0.00009271,0.0000625,-0.00050541,0.0002299,-0.00037127,-0.00039773,-0.00084619,16:04:23..596,,,,
16:04:23..674,6.21095949,0.002567,-0.00026931,0.00009311,0.00006211,-0.00050549,0.00022972,-0.00037151,-0.00039757,-0.00084607,16:04:23..596,,,,
16:04:23..707,6.205788,0.002504,-0.00026959,0.00009303,0.00006228,-0.00050537,0.00023028,-0.00037164,-0.00039802,-0.00084616,16:04:23..718,,,,
16:04:23..940,6.30404631,0.00236,-0.00026912,0.00009322,0.00006271,-0.00050494,0.00022998,-0.00037108,-0.00039764,-0.00084604,16:04:24..001,,,,
16:04:24..080,6.29887482,0.00236,-0.00026919,0.00009329,0.00006257,-0.0005053,0.00023032,-0.00037106,-0.00039783,-0.00084613,16:04:24..080,,,,
16:04:24..112,6.23681694,0.002439,-0.00026934,0.00009309,0.00006187,-0.00050538,0.00023001,-0.00037149,-0.0003975,-0.00084627,16:04:24..080,,,,
16:04:24..266,6.24198843,0.002439,-0.00026935,0.00009331,0.00006199,-0.00050539,0.00022977,-0.00037151,-0.00039763,-0.00084632,16:04:24..355,,,,
16:04:24..363,6.24715992,0.002439,-0.00026894,0.00009342,0.00006205,-0.00050525,0.0002305,-0.00037099,-0.0003974,-0.00084584,16:04:24..355,,,,
16:04:24..397,6.29887482,0.002554,-0.00026905,0.00009366,0.00006237,-0.00050526,0.00023012,-0.00037129,-0.00039762,-0.00084597,16:04:24..398,,,,
16:04:24..485,6.23681694,0.002554,-0.00026936,0.00009327,0.00006275,-0.00050505,0.00022982,-0.00037172,-0.00039797,-0.00084611,16:04:24..523,,,,
16:04:24..537,6.31956078,0.002554,-0.00026881,0.00009317,0.00006207,-0.00050533,0.00023008,-0.00037111,-0.0003975,-0.00084629,16:04:24..523,,,,
16:04:24..571,6.205788,0.002707,-0.00026883,0.00009331,0.00006252,-0.00050558,0.00023027,-0.00037114,-0.00039766,-0.00084604,16:04:24..613,,,,
16:04:24..757,6.3092178,0.002707,-0.00026921,0.0000934,0.00006246,-0.0005049,0.00023015,-0.00037143,-0.00039708,-0.00084556,16:04:24..757,,,,
16:04:24..792,6.27818886,0.002883,-0.00026902,0.00009346,0.00006261,-0.00050499,0.00023041,-0.00037115,-0.00039738,-0.00084629,16:04:24..801,,,,
16:04:24..959,6.21613098,0.002883,-0.00026896,0.00009369,0.00006288,-0.00050521,0.00023054,-0.00037126,-0.00039709,-0.00084566,16:04:24..958,,,,
16:04:24..992,6.25233141,0.003027,-0.00026879,0.00009368,0.0000627,-0.00050526,0.00022975,-0.00037098,-0.00039751,-0.00084593,16:04:25..001,,,,
16:04:25..115,6.18510204,0.003027,-0.00026901,0.00009335,0.00006251,-0.00050547,0.00023031,-0.00037141,-0.0003974,-0.00084575,16:04:25..112,,,,
16:04:25..147,6.30404631,0.002997,-0.00026877,0.00009355,0.00006247,-0.00050517,0.0002297,-0.00037138,-0.00039791,-0.00084612,16:04:25..157,,,,
16:04:25..257,6.3092178,0.002997,-0.00026899,0.00009384,0.0000624,-0.00050523,0.00023012,-0.00037134,-0.00039778,-0.00084593,16:04:25..255,,,,
16:04:25..290,6.26267439,0.002926,-0.00026887,0.00009342,0.0000624,-0.00050485,0.00023016,-0.00037086,-0.00039718,-0.00084556,16:04:25..297,,,,
16:04:25..419,6.23164545,0.002926,-0.00026832,0.00009358,0.00006245,-0.00050492,0.00023,-0.00037126,-0.00039765,-0.00084567,16:04:25..417,,,,
16:04:25..452,6.24198843,0.003007,-0.00026875,0.0000938,0.00006283,-0.00050512,0.00023064,-0.00037131,-0.00039732,-0.00084548,16:04:25..417,,,,
16:04:25..524,6.27301737,0.003007,-0.00026855,0.00009366,0.00006268,-0.00050494,0.00023002,-0.00037133,-0.00039736,-0.00084559,16:04:25..563,,,,
16:04:25..570,6.24198843,0.003007,-0.00026878,0.0000935,0.00006287,-0.00050508,0.00023033,-0.00037078,-0.00039757,-0.00084586,16:04:25..563,,,,
16:04:25..603,6.26784588,0.003022,-0.00026854,0.00009394,0.00006276,-0.00050508,0.00023038,-0.00037105,-0.00039717,-0.00084576,16:04:25..563,,,,
16:04:25..707,6.28336035,0.003022,-0.00026883,0.00009374,0.00006261,-0.00050495,0.00023025,-0.00037116,-0.00039784,-0.000846,16:04:25..754,,,,
16:04:25..761,6.30404631,0.003022,-0.00026875,0.00009407,0.00006292,-0.00050526,0.00023005,-0.00037124,-0.00039761,-0.00084566,16:04:25..754,,,,
16:04:25..793,6.23164545,0.00307,-0.00026907,0.00009422,0.00006246,-0.000505,0.00023043,-0.00037092,-0.00039733,-0.00084581,16:04:25..797,,,,
16:04:25..912,6.27818886,0.00307,-0.00026894,0.00009394,0.00006255,-0.00050522,0.00023003,-0.00037122,-0.00039726,-0.00084599,16:04:25..963,,,,
16:04:25..970,6.3092178,0.00307,-0.00026889,0.00009409,0.0000629,-0.00050523,0.00023033,-0.00037078,-0.00039747,-0.00084609,16:04:25..963,,,,
16:04:26..004,6.24198843,0.002965,-0.00026925,0.00009362,0.00006261,-0.0005053,0.00023022,-0.00037098,-0.0003976,-0.00084604,16:04:25..963,,,,
16:04:26..069,6.31956078,0.002965,-0.00026915,0.00009422,0.00006269,-0.00050502,0.00023039,-0.00037109,-0.00039729,-0.0008459,16:04:26..127,,,,
16:04:26..135,6.19544502,0.002965,-0.00026855,0.00009369,0.00006229,-0.000505,0.00023037,-0.00037073,-0.00039733,-0.00084563,16:04:26..127,,,,
16:04:26..168,6.28853184,0.002151,-0.00026866,0.00009388,0.0000622,-0.00050499,0.00023021,-0.00037095,-0.000398,-0.00084618,16:04:26..171,,,,
16:04:26..287,6.26267439,0.002151,-0.00026839,0.00009403,0.00006248,-0.00050504,0.00022985,-0.00037089,-0.00039772,-0.00084598,16:04:26..363,,,,
16:04:26..383,6.19544502,0.002151,-0.00026864,0.00009388,0.00006248,-0.00050509,0.00023009,-0.00037109,-0.00039678,-0.0008457,16:04:26..363,,,,
16:04:26..417,6.2575029,0.001007,-0.00026825,0.00009395,0.00006301,-0.0005048,0.00023017,-0.00037136,-0.00039771,-0.00084563,16:04:26..409,,,,
16:04:26..452,6.22647396,0.000291,-0.00026886,0.0000936,0.00006289,-0.00050493,0.00023024,-0.00037073,-0.00039772,-0.00084589,16:04:26..524,,,,
16:04:26..744,6.27818886,0.000291,-0.00026872,0.00009395,0.00006286,-0.00050501,0.0002302,-0.00037114,-0.00039742,-0.00084611,16:04:26..524,,,,
16:04:26..775,6.21095949,-0.000281,-0.00026868,0.00009348,0.00006249,-0.00050511,0.00022995,-0.0003718,-0.00039801,-0.00084667,16:04:26..746,,,,
16:04:26..870,6.34541823,-0.000598,-0.00026872,0.00009378,0.00006293,-0.00050492,0.00023016,-0.0003709,-0.00039751,-0.00084581,16:04:26..984,,,,
16:04:27..057,6.2575029,-0.000598,-0.00026923,0.00009359,0.00006222,-0.00050513,0.00023004,-0.00037108,-0.00039736,-0.00084617,16:04:27..058,,,,
16:04:27..090,6.18510204,-0.000598,-0.00026862,0.00009425,0.0000629,-0.00050488,0.00023061,-0.000371,-0.00039751,-0.00084538,16:04:27..058,,,,
16:04:27..124,6.26784588,-0.000762,-0.00026847,0.00009366,0.00006287,-0.00050518,0.00023013,-0.00037097,-0.00039701,-0.00084595,16:04:27..225,,,,
