Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:56:29..774,4.23545031,0.000462,-0.0003068,0.00009572,0.00005139,-0.00052421,0.00018606,-0.00037304,-0.00041026,-0.00091918,16:56:29..775,,,,
16:56:29..808,4.14753498,0.000407,-0.00030642,0.00009532,0.00005114,-0.00052425,0.00018644,-0.00037326,-0.00040987,-0.00091912,16:56:29..872,,,,
16:56:29..921,4.21993584,0.000407,-0.00030621,0.00009577,0.00005177,-0.00052426,0.0001864,-0.00037272,-0.0004096,-0.00091896,16:56:29..921,,,,
16:56:29..952,4.17339243,0.000407,-0.00030642,0.00009511,0.00005086,-0.00052474,0.00018654,-0.00037287,-0.00040999,-0.00091913,16:56:29..921,,,,
16:56:29..986,4.23545031,0.000448,-0.0003063,0.00009539,0.00005129,-0.00052473,0.00018615,-0.00037314,-0.00041006,-0.00091897,16:56:30..006,,,,
16:56:30..072,4.22510733,0.000498,-0.00030643,0.00009556,0.00005148,-0.00052491,0.00018625,-0.00037298,-0.00041008,-0.00091886,16:56:30..071,,,,
16:56:30..130,4.20442137,0.000498,-0.00030627,0.00009523,0.00005147,-0.00052455,0.00018609,-0.00037294,-0.00040995,-0.00091912,16:56:30..129,,,,
16:56:30..163,4.1889069,0.000539,-0.0003067,0.00009559,0.0000512,-0.00052409,0.00018632,-0.00037314,-0.00041017,-0.00091896,16:56:30..173,,,,
16:56:30..206,4.19407839,0.000572,-0.00030635,0.00009524,0.00005122,-0.0005242,0.00018613,-0.00037312,-0.00041003,-0.00091883,16:56:30..250,,,,
16:56:30..264,4.19924988,0.000572,-0.00030625,0.00009564,0.00005155,-0.00052415,0.00018641,-0.0003732,-0.0004096,-0.00091887,16:56:30..250,,,,
16:56:30..296,4.19924988,0.000616,-0.00030597,0.0000951,0.00005148,-0.00052391,0.00018674,-0.0003731,-0.00041023,-0.00091882,16:56:30..357,,,,
16:56:30..463,4.20442137,0.000616,-0.00030619,0.00009566,0.00005138,-0.00052447,0.00018699,-0.00037283,-0.0004102,-0.00091886,16:56:30..461,,,,
16:56:30..495,4.21476435,0.000509,-0.00030628,0.00009552,0.00005124,-0.00052421,0.00018643,-0.00037342,-0.00041014,-0.00091883,16:56:30..595,,,,
16:56:30..646,4.25613627,0.000509,-0.00030624,0.00009535,0.00005144,-0.00052449,0.00018647,-0.0003731,-0.00041047,-0.00091905,16:56:30..595,,,,
16:56:30..679,4.17856392,0.000494,-0.00030629,0.00009517,0.00005085,-0.00052416,0.00018657,-0.000373,-0.00040997,-0.00091884,16:56:30..689,,,,
16:56:30..777,4.26130776,0.000494,-0.00030621,0.00009526,0.00005142,-0.00052419,0.00018666,-0.00037257,-0.00040975,-0.00091947,16:56:30..775,,,,
16:56:30..810,4.1889069,0.000563,-0.0003063,0.00009538,0.00005126,-0.00052432,0.00018643,-0.00037312,-0.00041011,-0.00091903,16:56:30..775,,,,
16:56:30..898,4.21993584,0.000563,-0.00030649,0.00009514,0.00005163,-0.00052455,0.00018645,-0.00037245,-0.00041004,-0.00091902,16:56:30..929,,,,
16:56:30..945,4.19407839,0.000563,-0.0003062,0.00009557,0.00005115,-0.00052433,0.00018658,-0.0003733,-0.00040988,-0.0009189,16:56:30..929,,,,
