Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:34:05..204,5.95755648,-0.003582,-0.00028865,0.00009336,0.00005421,-0.00051751,0.00019929,-0.00036234,-0.00041295,-0.0009335,16:34:05..370,,,,
16:34:05..499,5.92652754,-0.003582,-0.00028871,0.00009365,0.00005405,-0.00051756,0.00019908,-0.0003623,-0.00041283,-0.00093351,16:34:05..506,,,,
16:34:05..531,5.93169903,-0.003582,-0.00028892,0.00009351,0.0000541,-0.00051754,0.0001989,-0.0003624,-0.00041297,-0.00093366,16:34:05..506,,,,
16:34:05..566,5.9472135,-0.003354,-0.00028877,0.00009315,0.00005371,-0.00051806,0.00019854,-0.00036274,-0.00041283,-0.00093361,16:34:05..595,,,,
16:34:05..600,5.93169903,-0.003393,-0.00028894,0.00009341,0.00005424,-0.00051773,0.00019876,-0.00036207,-0.00041296,-0.00093348,16:34:05..638,,,,
16:34:05..702,5.93687052,-0.003393,-0.00028903,0.00009315,0.0000541,-0.00051759,0.00019907,-0.00036206,-0.00041303,-0.00093358,16:34:05..756,,,,
16:34:05..779,5.95238499,-0.003393,-0.000289,0.00009308,0.00005377,-0.00051755,0.00019856,-0.0003622,-0.00041337,-0.00093337,16:34:05..756,,,,
16:34:05..812,5.90067009,-0.003409,-0.00028929,0.00009339,0.00005432,-0.00051803,0.00019903,-0.000362,-0.00041283,-0.00093332,16:34:05..843,,,,
16:34:05..950,5.92135605,-0.003409,-0.00028897,0.00009303,0.0000539,-0.00051758,0.00019914,-0.00036181,-0.0004132,-0.00093364,16:34:06..013,,,,
16:34:06..020,5.96272797,-0.003409,-0.00028908,0.00009328,0.00005401,-0.00051776,0.00019886,-0.00036229,-0.00041304,-0.00093358,16:34:06..013,,,,
16:34:06..054,5.89032711,-0.003415,-0.00028873,0.0000934,0.00005431,-0.00051737,0.00019882,-0.00036189,-0.0004131,-0.0009335,16:34:06..058,,,,
16:34:06..267,5.8954986,-0.003415,-0.00028882,0.00009325,0.00005383,-0.00051774,0.00019881,-0.00036191,-0.00041322,-0.00093366,16:34:06..265,,,,
16:34:06..299,5.9472135,-0.001075,-0.00028883,0.00009338,0.00005414,-0.00051787,0.00019919,-0.00036275,-0.00041259,-0.0009332,16:34:06..332,,,,
16:34:06..438,5.8437837,-0.001075,-0.00028874,0.00009366,0.00005482,-0.00051784,0.00019876,-0.00036222,-0.00041282,-0.00093329,16:34:06..438,,,,
16:34:06..473,5.88515562,-0.000472,-0.00028915,0.00009307,0.00005389,-0.00051785,0.00019878,-0.000362,-0.0004125,-0.00093416,16:34:06..438,,,,
16:34:06..606,5.91101307,-0.000472,-0.00028881,0.00009332,0.00005379,-0.00051757,0.00019865,-0.00036241,-0.00041289,-0.00093356,16:34:06..661,,,,
16:34:06..667,5.93687052,-0.000472,-0.00028904,0.00009285,0.00005388,-0.00051749,0.00019902,-0.00036225,-0.00041324,-0.00093321,16:34:06..661,,,,
16:34:06..700,5.92135605,-0.000309,-0.00028851,0.00009331,0.00005429,-0.00051732,0.00019876,-0.00036268,-0.00041273,-0.00093304,16:34:06..738,,,,
16:34:06..832,5.91101307,-0.000309,-0.00028898,0.00009327,0.00005474,-0.00051712,0.00019933,-0.0003623,-0.00041249,-0.0009332,16:34:06..832,,,,
16:34:06..864,5.87998413,-0.000051,-0.00028899,0.00009356,0.00005404,-0.00051745,0.00019828,-0.00036211,-0.00041301,-0.00093356,16:34:06..832,,,,
16:34:06..942,5.92652754,-0.000051,-0.00028881,0.00009299,0.00005417,-0.00051754,0.00019935,-0.00036247,-0.00041272,-0.00093292,16:34:07..005,,,,
16:34:07..017,5.97307095,-0.000051,-0.00028856,0.00009332,0.00005393,-0.00051772,0.00019902,-0.00036244,-0.00041276,-0.00093302,16:34:07..005,,,,
16:34:07..052,5.8954986,0.000261,-0.00028891,0.0000935,0.00005409,-0.00051749,0.00019871,-0.00036236,-0.00041286,-0.00093318,16:34:07..092,,,,
16:34:07..196,5.91101307,0.000261,-0.0002886,0.00009323,0.00005425,-0.00051749,0.00019864,-0.00036225,-0.00041273,-0.00093264,16:34:07..194,,,,
16:34:07..229,5.93169903,0.000527,-0.00028888,0.00009336,0.00005401,-0.0005178,0.00019885,-0.00036205,-0.00041305,-0.00093351,16:34:07..236,,,,
16:34:07..352,5.93169903,0.000527,-0.0002886,0.00009306,0.00005408,-0.00051747,0.00019827,-0.00036226,-0.00041295,-0.00093362,16:34:07..350,,,,
16:34:07..384,5.92652754,0.00057,-0.00028909,0.00009354,0.00005391,-0.0005177,0.00019903,-0.00036228,-0.00041281,-0.00093371,16:34:07..350,,,,
16:34:07..523,5.89032711,0.00057,-0.00028865,0.00009354,0.00005455,-0.00051711,0.00019875,-0.00036239,-0.00041256,-0.00093321,16:34:07..578,,,,
16:34:07..605,5.90584158,0.00057,-0.00028841,0.00009311,0.00005426,-0.00051768,0.00019884,-0.00036254,-0.00041318,-0.00093341,16:34:07..578,,,,
16:34:07..640,5.97824244,0.000209,-0.00028832,0.00009329,0.00005418,-0.00051758,0.00019946,-0.0003621,-0.00041287,-0.0009332,16:34:07..666,,,,
16:34:07..817,5.88515562,0.000209,-0.00028853,0.00009364,0.00005456,-0.00051731,0.000199,-0.00036282,-0.00041275,-0.00093304,16:34:07..818,,,,
16:34:07..849,5.91101307,-0.001121,-0.00028877,0.00009369,0.00005426,-0.00051804,0.0001991,-0.00036257,-0.00041263,-0.00093349,16:34:07..863,,,,
16:34:08..060,5.91101307,-0.001121,-0.00028874,0.00009412,0.0000546,-0.00051706,0.00019894,-0.00036245,-0.00041258,-0.00093342,16:34:08..058,,,,
16:34:08..093,5.87481264,-0.002125,-0.00028856,0.00009381,0.00005407,-0.00051718,0.00019896,-0.00036212,-0.00041267,-0.00093374,16:34:08..058,,,,
16:34:08..251,5.9472135,-0.002125,-0.00028841,0.00009343,0.00005473,-0.00051772,0.00019905,-0.00036263,-0.00041307,-0.00093344,16:34:08..355,,,,
16:34:08..394,5.84895519,-0.002125,-0.00028884,0.00009412,0.00005407,-0.00051736,0.00019863,-0.00036238,-0.00041267,-0.00093337,16:34:08..355,,,,
16:34:08..425,5.84895519,-0.002815,-0.00028859,0.00009392,0.00005384,-0.00051721,0.0001986,-0.00036211,-0.0004128,-0.00093404,16:34:08..398,,,,
16:34:08..604,5.92135605,-0.002815,-0.00028862,0.00009388,0.00005454,-0.0005174,0.00019901,-0.00036213,-0.00041284,-0.0009337,16:34:08..698,,,,
16:34:08..706,5.92652754,-0.002815,-0.00028908,0.00009366,0.00005415,-0.00051752,0.00019861,-0.00036235,-0.00041298,-0.00093395,16:34:08..698,,,,
16:34:08..738,6.00409989,-0.003307,-0.00028865,0.0000938,0.000054,-0.00051743,0.00019891,-0.00036272,-0.00041296,-0.00093348,16:34:08..740,,,,
16:34:08..771,10.35332298,-0.003385,-0.00028855,0.00009363,0.00005429,-0.00051739,0.00019875,-0.00036249,-0.00041315,-0.00093322,16:34:08..784,,,,
16:34:09..006,23.14758924,-0.003385,-0.00028858,0.00009351,0.0000543,-0.00051714,0.00019927,-0.00036224,-0.00041311,-0.00093319,16:34:09..004,,,,
16:34:09..038,19.26897174,0.009395,-0.00028786,0.00009234,0.00005369,-0.00051837,0.00019818,-0.00036356,-0.00041473,-0.00093309,16:34:09..048,,,,
16:34:09..253,19.99815183,0.009395,-0.00028797,0.00009284,0.00005327,-0.00051842,0.00019809,-0.00036329,-0.00041414,-0.00093289,16:34:09..400,,,,
16:34:09..426,22.25809296,0.009395,-0.00028812,0.00009231,0.00005378,-0.00051858,0.00019786,-0.00036316,-0.0004143,-0.00093281,16:34:09..400,,,,
16:34:09..459,23.02864497,0.088507,-0.00028719,0.00009015,0.0000524,-0.00051929,0.00019697,-0.00036301,-0.00041774,-0.00093202,16:34:09..496,,,,
16:34:09..770,23.54579397,0.088507,-0.00028717,0.000091,0.00005207,-0.0005189,0.00019718,-0.00036349,-0.00041736,-0.00093219,16:34:09..496,,,,
16:34:09..804,24.96278223,0.150373,-0.00028487,0.00008976,0.00005002,-0.00051894,0.00019778,-0.00036331,-0.00041923,-0.00092895,16:34:09..818,,,,
16:34:10..025,25.01449713,0.150373,-0.00028506,0.00008937,0.00005001,-0.00051935,0.00019743,-0.00036386,-0.00041944,-0.00092889,16:34:10..097,,,,
16:34:10..119,26.1160245,0.150373,-0.00028512,0.0000897,0.00005001,-0.00051973,0.00019801,-0.00036355,-0.00041897,-0.00092868,16:34:10..097,,,,
16:34:10..153,26.26082622,0.193155,-0.0002824,0.00008858,0.00004739,-0.00051905,0.00019728,-0.00036398,-0.00042084,-0.00092304,16:34:10..183,,,,
16:34:10..427,26.49354327,0.193155,-0.0002819,0.00008897,0.00004763,-0.0005185,0.00019748,-0.0003635,-0.00042113,-0.00092293,16:34:10..183,,,,
16:34:10..460,27.81744471,0.215237,-0.00027877,0.00008757,0.00004499,-0.00051726,0.00019708,-0.00036372,-0.00042251,-0.00091752,16:34:10..473,,,,
16:34:10..692,27.84847365,0.228027,-0.00027947,0.00008808,0.00004506,-0.00051737,0.00019751,-0.00036316,-0.00042228,-0.00091789,16:34:10..766,,,,
16:34:10..844,28.82071377,0.228027,-0.00027895,0.00008798,0.00004511,-0.00051779,0.0001969,-0.00036363,-0.00042219,-0.00091781,16:34:10..849,,,,
16:34:10..887,29.12583168,0.229429,-0.00027881,0.00008809,0.00004558,-0.00051691,0.00019697,-0.00036333,-0.00042227,-0.00091733,16:34:10..906,,,,
16:34:10..920,29.3223483,0.229429,-0.00027893,0.00008784,0.00004521,-0.00051712,0.00019694,-0.00036363,-0.00042226,-0.00091735,16:34:10..906,,,,
16:34:10..954,29.44646406,0.232616,-0.00027566,0.00008749,0.00004401,-0.00051605,0.00019636,-0.00036322,-0.00042311,-0.00091236,16:34:10..994,,,,
16:34:11..257,29.69469558,0.232616,-0.00027575,0.00008795,0.00004335,-0.00051586,0.0001964,-0.00036334,-0.00042313,-0.00091261,16:34:10..994,,,,
16:34:11..290,30.48593355,0.236234,-0.00027187,0.00008818,0.00004217,-0.00051486,0.00019523,-0.00036194,-0.00042326,-0.00090786,16:34:11..305,,,,
16:34:11..477,30.7186506,0.236476,-0.00027173,0.00008813,0.00004198,-0.00051418,0.00019551,-0.00036209,-0.00042329,-0.000908,16:34:11..558,,,,
16:34:11..694,30.54281994,0.236476,-0.00027192,0.00008786,0.00004212,-0.00051455,0.0001952,-0.00036207,-0.00042354,-0.00090844,16:34:11..695,,,,
16:34:11..728,30.99791106,0.235984,-0.00026845,0.0000886,0.00004123,-0.00051338,0.00019494,-0.00036171,-0.00042345,-0.00090519,16:34:11..737,,,,
16:34:11..903,31.1323698,0.235984,-0.00026858,0.00008873,0.00004066,-0.00051388,0.00019443,-0.00036187,-0.00042434,-0.00090531,16:34:12..039,,,,
16:34:12..055,31.35991536,0.235984,-0.00026845,0.00008856,0.00004069,-0.00051379,0.00019444,-0.00036207,-0.00042397,-0.00090538,16:34:12..039,,,,
16:34:12..088,31.59263241,0.233808,-0.000264,0.00008924,0.00003889,-0.00051259,0.00019357,-0.0003616,-0.00042403,-0.00090068,16:34:12..127,,,,
16:34:12..347,31.72709115,0.233808,-0.00026379,0.00008925,0.00003874,-0.0005125,0.00019382,-0.00036164,-0.00042342,-0.00090026,16:34:12..127,,,,
16:34:12..380,32.06840949,0.231787,-0.00026045,0.00008947,0.00003818,-0.00051242,0.00019338,-0.00036121,-0.00042454,-0.00089869,16:34:12..349,,,,
16:34:12..505,32.08909545,0.231787,-0.00026037,0.00008914,0.00003804,-0.00051267,0.00019316,-0.0003611,-0.00042481,-0.00089883,16:34:12..663,,,,
16:34:12..685,32.17183929,0.231787,-0.00026068,0.00008891,0.00003812,-0.00051218,0.00019302,-0.00036106,-0.0004248,-0.00089889,16:34:12..663,,,,
16:34:12..719,32.49764316,0.228274,-0.00025804,0.00009006,0.00003753,-0.0005116,0.00019264,-0.0003612,-0.00042471,-0.00089725,16:34:12..750,,,,
16:34:12..931,32.56487253,0.228274,-0.0002579,0.00008987,0.00003781,-0.00051183,0.00019227,-0.0003608,-0.00042493,-0.00089699,16:34:12..930,,,,
16:34:12..964,32.49247167,0.226641,-0.00025489,0.0000896,0.00003683,-0.00051037,0.00019236,-0.00036056,-0.00042474,-0.00089527,16:34:12..973,,,,
16:34:13..064,32.57521551,0.226641,-0.00025507,0.00008961,0.00003681,-0.00050978,0.00019211,-0.00036068,-0.00042542,-0.00089588,16:34:13..140,,,,
16:34:13..149,32.81310405,0.226641,-0.00025491,0.00008992,0.00003703,-0.00051033,0.00019285,-0.00036035,-0.00042497,-0.00089509,16:34:13..140,,,,
16:34:13..183,32.95790577,0.225527,-0.00025306,0.00008962,0.00003605,-0.00050993,0.00019132,-0.00036021,-0.00042551,-0.000894,16:34:13..184,,,,
16:34:13..327,33.07167855,0.225527,-0.0002528,0.0000903,0.00003626,-0.00051021,0.00019128,-0.00036055,-0.00042554,-0.0008945,16:34:13..422,,,,
16:34:13..465,32.9941062,0.22423,-0.00025307,0.00009038,0.00003675,-0.00051026,0.00019208,-0.00036016,-0.00042498,-0.00089394,16:34:13..465,,,,
16:34:13..499,32.96824875,0.223683,-0.00025186,0.00009037,0.000036,-0.00051011,0.00019142,-0.00036009,-0.00042483,-0.00089341,16:34:13..465,,,,
16:34:13..664,32.95273428,0.222035,-0.00025171,0.00009013,0.0000361,-0.00050997,0.00019143,-0.00036065,-0.00042531,-0.00089353,16:34:13..791,,,,
16:34:13..884,33.16993686,0.222035,-0.00025142,0.00009075,0.00003587,-0.00050957,0.00019184,-0.0003599,-0.00042514,-0.00089333,16:34:13..906,,,,
16:34:13..936,33.38196795,0.222035,-0.00025146,0.00009063,0.00003664,-0.00050906,0.00019187,-0.00035973,-0.00042495,-0.00089283,16:34:13..906,,,,
16:34:13..969,33.3043956,0.221028,-0.00025023,0.00009042,0.00003636,-0.00050905,0.00019202,-0.00036016,-0.00042517,-0.00089228,16:34:13..994,,,,
16:34:14..209,33.27336666,0.221028,-0.00024982,0.00009069,0.00003644,-0.00050862,0.00019154,-0.00036024,-0.00042531,-0.00089277,16:34:14..209,,,,
16:34:14..243,33.12856494,0.22031,-0.00024844,0.00009006,0.00003565,-0.00050795,0.00019115,-0.00035998,-0.00042546,-0.00089155,16:34:14..209,,,,
16:34:14..362,33.29405262,0.22031,-0.00024861,0.00009101,0.00003587,-0.0005083,0.0001909,-0.00035957,-0.00042547,-0.00089166,16:34:14..461,,,,
16:34:14..483,33.44919732,0.22031,-0.00024854,0.0000908,0.00003581,-0.00050837,0.0001912,-0.00035975,-0.00042554,-0.00089149,16:34:14..461,,,,
16:34:14..516,33.57848457,0.219113,-0.00024802,0.0000911,0.00003596,-0.00050785,0.00019124,-0.00035958,-0.00042516,-0.0008911,16:34:14..550,,,,
16:34:14..740,33.30956709,0.219113,-0.00024751,0.00009103,0.00003531,-0.00050761,0.00019123,-0.00036002,-0.0004253,-0.00089107,16:34:14..740,,,,
16:34:14..773,33.60951351,0.218777,-0.00024699,0.00009141,0.00003552,-0.00050772,0.00019047,-0.0003598,-0.00042502,-0.00089069,16:34:14..785,,,,
16:34:14..976,33.59917053,0.218777,-0.00024662,0.00009118,0.00003573,-0.00050705,0.00019073,-0.00036009,-0.00042536,-0.00089055,16:34:14..976,,,,
16:34:15..009,33.73362927,0.21861,-0.00024666,0.00009114,0.00003592,-0.0005068,0.00019077,-0.00035946,-0.00042558,-0.00089028,16:34:15..020,,,,
16:34:15..130,33.65605692,0.21861,-0.00024634,0.00009179,0.00003627,-0.00050688,0.00019056,-0.00035885,-0.00042554,-0.00089058,16:34:15..255,,,,
16:34:15..278,33.43885434,0.21861,-0.00024638,0.00009138,0.00003553,-0.00050697,0.00019043,-0.00035931,-0.00042583,-0.00089011,16:34:15..255,,,,
16:34:15..310,33.55262712,0.218758,-0.00024496,0.00009105,0.00003656,-0.00050624,0.00019117,-0.00035912,-0.00042541,-0.00089056,16:34:15..299,,,,
16:34:15..344,33.61985649,0.218891,-0.00024441,0.00009204,0.00003646,-0.00050643,0.00019114,-0.00035913,-0.00042519,-0.00088986,16:34:15..470,,,,
16:34:15..626,33.42333987,0.218891,-0.00024472,0.00009155,0.00003594,-0.0005063,0.00019086,-0.00035935,-0.00042521,-0.00088981,16:34:15..661,,,,
16:34:15..685,33.614685,0.218891,-0.00024437,0.00009136,0.00003563,-0.00050639,0.0001907,-0.00035992,-0.00042521,-0.00089013,16:34:15..661,,,,
16:34:15..718,33.55262712,0.218964,-0.00024381,0.00009191,0.00003612,-0.00050635,0.0001909,-0.00035894,-0.00042522,-0.00088925,16:34:15..740,,,,
16:34:15..932,33.63019947,0.218964,-0.0002439,0.00009194,0.00003562,-0.0005062,0.00019092,-0.00035964,-0.00042468,-0.00088912,16:34:15..931,,,,
16:34:15..965,33.75431523,0.218721,-0.00024331,0.00009261,0.00003608,-0.00050516,0.0001908,-0.00035869,-0.00042478,-0.00088931,16:34:15..931,,,,
16:34:16..088,33.65088543,0.218721,-0.0002438,0.00009222,0.00003611,-0.00050519,0.00019129,-0.00035885,-0.00042472,-0.00088881,16:34:16..229,,,,
16:34:16..236,33.54745563,0.218721,-0.00024412,0.00009205,0.00003643,-0.00050515,0.00019083,-0.00035918,-0.00042502,-0.00088889,16:34:16..229,,,,
16:34:16..270,33.74914374,0.217792,-0.00024309,0.00009221,0.00003596,-0.00050568,0.00019101,-0.000359,-0.00042511,-0.00088948,16:34:16..229,,,,
16:34:16..440,33.71294331,0.217792,-0.00024388,0.00009193,0.00003592,-0.00050599,0.00019116,-0.0003594,-0.00042517,-0.00088937,16:34:16..578,,,,
16:34:16..624,33.50091222,0.217416,-0.00024355,0.00009232,0.00003647,-0.00050535,0.00019118,-0.00035939,-0.00042508,-0.00088946,16:34:16..624,,,,
16:34:16..658,33.81120162,0.217253,-0.00024294,0.00009293,0.00003605,-0.00050552,0.00019101,-0.00035909,-0.00042504,-0.00088944,16:34:16..624,,,,
16:34:16..789,33.85257354,0.217012,-0.00024288,0.00009227,0.00003611,-0.00050575,0.00019083,-0.00035913,-0.00042501,-0.00088927,16:34:16..892,,,,
16:34:17..002,33.85774503,0.217012,-0.00024334,0.00009276,0.00003578,-0.00050619,0.00019031,-0.00035895,-0.00042536,-0.00088945,16:34:16..892,,,,
16:34:17..035,33.65088543,0.217012,-0.00024273,0.00009278,0.00003656,-0.00050548,0.00019048,-0.00035879,-0.00042519,-0.00088997,16:34:17..003,,,,
16:34:17..068,33.84223056,0.216826,-0.00024203,0.00009243,0.00003601,-0.00050539,0.00019046,-0.00035869,-0.00042501,-0.00088933,16:34:17..189,,,,
16:34:17..346,33.78017268,0.216826,-0.00024219,0.00009222,0.00003572,-0.0005054,0.00019054,-0.00035885,-0.00042512,-0.00088926,16:34:17..346,,,,
16:34:17..379,33.77500119,0.216637,-0.00024196,0.00009273,0.00003605,-0.00050538,0.00019048,-0.00035902,-0.00042551,-0.00088868,16:34:17..390,,,,
16:34:17..544,33.94566036,0.216462,-0.00024198,0.00009298,0.00003621,-0.00050568,0.00019047,-0.00035901,-0.00042477,-0.00088914,16:34:17..605,,,,
16:34:17..734,33.53194116,0.216462,-0.00024231,0.00009253,0.00003621,-0.00050569,0.00019025,-0.00035945,-0.00042504,-0.00088879,16:34:17..778,,,,
16:34:17..801,33.59917053,0.216462,-0.00024188,0.00009303,0.00003635,-0.00050513,0.00019043,-0.00035873,-0.00042481,-0.00088865,16:34:17..778,,,,
