Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:01:11..584,5.31629172,0.000516,-0.00026567,0.00009746,0.00006509,-0.00050185,0.00023327,-0.00036873,-0.00039425,-0.00083512,16:01:11..595,,,,
16:01:11..664,5.26457682,0.000516,-0.00026532,0.00009743,0.0000649,-0.00050218,0.00023293,-0.00036893,-0.00039478,-0.00083473,16:01:11..674,,,,
16:01:11..695,5.23354788,0.000516,-0.00026547,0.00009693,0.00006491,-0.00050205,0.00023271,-0.00036914,-0.00039421,-0.00083511,16:01:11..674,,,,
16:01:11..729,5.26974831,0.000403,-0.00026579,0.00009689,0.00006493,-0.00050212,0.0002329,-0.00036888,-0.0003944,-0.00083497,16:01:11..717,,,,
16:01:11..762,5.30077725,0.000258,-0.00026581,0.00009745,0.00006482,-0.00050185,0.00023264,-0.00036907,-0.00039494,-0.00083544,16:01:11..852,,,,
16:01:11..902,5.34732066,0.000123,-0.00026563,0.00009717,0.00006483,-0.00050192,0.00023309,-0.00036911,-0.0003944,-0.00083474,16:01:11..920,,,,
16:01:11..965,5.28526278,0.000123,-0.00026558,0.00009734,0.00006513,-0.00050214,0.00023274,-0.00036878,-0.00039417,-0.00083515,16:01:11..965,,,,
16:01:12..000,5.34732066,0.000123,-0.0002657,0.00009718,0.00006492,-0.00050218,0.00023287,-0.00036882,-0.0003948,-0.00083507,16:01:11..965,,,,
16:01:12..035,5.20251894,-0.000001,-0.00026561,0.00009712,0.00006519,-0.0005021,0.00023298,-0.00036878,-0.00039459,-0.00083493,16:01:12..111,,,,
16:01:12..202,5.26974831,-0.000001,-0.00026559,0.00009702,0.00006453,-0.00050229,0.00023263,-0.00036855,-0.0003946,-0.000835,16:01:12..200,,,,
16:01:12..234,5.33180619,-0.000005,-0.00026553,0.00009766,0.00006474,-0.00050197,0.00023299,-0.00036838,-0.00039404,-0.00083484,16:01:12..243,,,,
16:01:12..386,5.28009129,-0.000005,-0.00026591,0.00009684,0.0000648,-0.00050267,0.00023267,-0.00036899,-0.0003944,-0.00083505,16:01:12..384,,,,
16:01:12..418,5.28526278,0.000188,-0.00026567,0.00009708,0.00006504,-0.00050215,0.00023276,-0.00036864,-0.00039466,-0.00083519,16:01:12..422,,,,
16:01:12..540,5.32146321,0.000188,-0.00026566,0.0000971,0.00006466,-0.0005023,0.00023289,-0.00036861,-0.00039442,-0.00083548,16:01:12..538,,,,
16:01:12..572,5.28526278,0.000194,-0.00026594,0.00009684,0.00006472,-0.00050242,0.00023318,-0.0003686,-0.00039481,-0.00083546,16:01:12..580,,,,
16:01:12..688,5.25940533,0.000194,-0.00026563,0.00009681,0.00006488,-0.00050215,0.00023263,-0.00036861,-0.00039439,-0.00083514,16:01:12..686,,,,
16:01:12..720,5.2232049,0.000183,-0.00026559,0.00009695,0.00006485,-0.00050264,0.00023264,-0.000369,-0.0003944,-0.00083527,16:01:12..729,,,,
16:01:12..818,5.30594874,0.000183,-0.00026585,0.00009704,0.00006469,-0.0005024,0.00023267,-0.0003688,-0.00039439,-0.00083528,16:01:12..816,,,,
16:01:12..850,5.24906235,0.000217,-0.0002659,0.00009659,0.00006425,-0.00050226,0.00023333,-0.00036886,-0.00039482,-0.00083587,16:01:12..816,,,,
16:01:12..936,5.30594874,0.000217,-0.00026557,0.00009684,0.0000647,-0.00050195,0.00023278,-0.000369,-0.00039461,-0.00083569,16:01:12..965,,,,
16:01:12..974,5.30594874,0.000217,-0.00026554,0.00009686,0.0000646,-0.0005023,0.00023318,-0.00036882,-0.00039525,-0.00083575,16:01:12..965,,,,
16:01:13..007,5.28526278,0.00022,-0.00026584,0.00009637,0.00006448,-0.00050258,0.00023271,-0.00036942,-0.00039496,-0.00083546,16:01:13..010,,,,
16:01:13..200,5.28526278,0.00022,-0.00026583,0.00009704,0.00006463,-0.00050269,0.00023243,-0.00036927,-0.00039479,-0.0008357,16:01:13..199,,,,
16:01:13..233,5.30594874,0.00022,-0.00026565,0.00009699,0.00006486,-0.00050207,0.00023291,-0.00036906,-0.00039467,-0.00083517,16:01:13..199,,,,
16:01:13..267,5.24906235,0.000289,-0.00026586,0.00009687,0.00006491,-0.00050255,0.00023309,-0.00036872,-0.00039456,-0.00083541,16:01:13..360,,,,
16:01:13..406,5.31629172,0.000289,-0.00026584,0.00009687,0.00006473,-0.00050251,0.00023281,-0.00036903,-0.00039424,-0.00083545,16:01:13..360,,,,
16:01:13..437,5.28009129,0.00026,-0.00026547,0.00009674,0.00006481,-0.00050268,0.00023267,-0.00036879,-0.00039489,-0.00083558,16:01:13..451,,,,
16:01:13..569,5.24389086,0.00026,-0.00026567,0.00009647,0.00006452,-0.00050302,0.00023282,-0.00036897,-0.00039421,-0.00083519,16:01:13..568,,,,
16:01:13..600,5.22837639,0.000288,-0.00026569,0.00009655,0.00006492,-0.00050231,0.00023243,-0.00036929,-0.00039466,-0.00083536,16:01:13..614,,,,
16:01:13..720,5.30594874,0.000288,-0.00026568,0.00009699,0.00006497,-0.00050224,0.00023304,-0.00036897,-0.00039438,-0.00083525,16:01:13..718,,,,
16:01:13..753,5.3266347,0.000273,-0.00026606,0.00009697,0.0000644,-0.00050238,0.00023282,-0.00036841,-0.00039459,-0.00083535,16:01:13..762,,,,
16:01:13..869,5.25940533,0.000273,-0.0002656,0.00009679,0.0000642,-0.00050283,0.00023267,-0.00036882,-0.00039439,-0.00083593,16:01:13..867,,,,
16:01:13..902,5.28526278,0.000249,-0.00026538,0.00009674,0.00006508,-0.00050238,0.00023305,-0.00036903,-0.00039436,-0.0008355,16:01:13..909,,,,
16:01:13..998,5.29043427,0.000249,-0.0002657,0.00009693,0.00006495,-0.00050232,0.0002326,-0.0003686,-0.00039439,-0.00083577,16:01:13..997,,,,
16:01:14..031,5.29560576,0.000242,-0.00026585,0.00009649,0.00006452,-0.00050261,0.00023254,-0.00036882,-0.00039505,-0.00083542,16:01:14..043,,,,
16:01:14..234,5.30594874,0.000242,-0.00026521,0.00009694,0.00006481,-0.00050249,0.00023292,-0.00036891,-0.00039463,-0.00083571,16:01:14..232,,,,
16:01:14..265,5.26457682,0.000242,-0.00026553,0.00009688,0.00006466,-0.00050301,0.00023284,-0.00036879,-0.00039471,-0.00083536,16:01:14..232,,,,
16:01:14..300,5.30077725,0.000199,-0.00026517,0.00009713,0.00006474,-0.00050278,0.00023286,-0.00036869,-0.00039469,-0.00083537,16:01:14..380,,,,
16:01:14..429,5.25940533,0.000199,-0.00026578,0.00009681,0.00006466,-0.00050251,0.00023279,-0.00036917,-0.00039444,-0.00083564,16:01:14..380,,,,
16:01:14..464,5.23871937,0.000138,-0.00026542,0.00009671,0.00006486,-0.00050273,0.00023284,-0.00036911,-0.00039465,-0.00083563,16:01:14..474,,,,
16:01:14..548,5.25940533,0.000138,-0.00026561,0.00009684,0.00006492,-0.0005025,0.00023279,-0.00036893,-0.00039424,-0.0008356,16:01:14..614,,,,
16:01:14..639,5.22837639,0.000138,-0.00026581,0.00009648,0.00006472,-0.00050253,0.00023281,-0.00036943,-0.00039506,-0.00083602,16:01:14..614,,,,
16:01:14..673,5.18700447,0.000081,-0.00026581,0.00009677,0.00006437,-0.00050278,0.00023236,-0.0003692,-0.00039459,-0.00083544,16:01:14..704,,,,
16:01:14..796,5.28009129,0.000081,-0.00026574,0.00009654,0.00006449,-0.00050279,0.00023274,-0.00036899,-0.00039433,-0.0008355,16:01:14..795,,,,
16:01:14..828,16.44016671,0.000269,-0.00026568,0.00009622,0.0000647,-0.00050241,0.00023217,-0.00036905,-0.00039473,-0.00083557,16:01:14..839,,,,
16:01:14..926,10.99975923,0.000269,-0.00026549,0.00009645,0.00006487,-0.0005025,0.00023279,-0.00036871,-0.00039461,-0.00083558,16:01:14..982,,,,
16:01:15..023,14.00956641,0.000269,-0.00026549,0.00009653,0.00006446,-0.00050245,0.00023281,-0.00036921,-0.00039473,-0.00083564,16:01:14..982,,,,
16:01:15..055,14.7387465,0.012284,-0.00026578,0.00009614,0.00006431,-0.0005029,0.00023225,-0.00036958,-0.00039582,-0.00083588,16:01:15..069,,,,
16:01:15..197,14.97663504,0.037984,-0.00026512,0.0000957,0.00006422,-0.00050277,0.00023224,-0.00036927,-0.00039541,-0.00083554,16:01:15..246,,,,
