Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:00:40..716,5.41972152,-0.003352,-0.00031137,0.00009087,0.00004968,-0.000526,0.00018434,-0.00037528,-0.00041318,-0.00091991,17:00:40..751,,,,
17:00:40..755,5.45075046,-0.003352,-0.0003112,0.00009089,0.00004983,-0.00052542,0.00018404,-0.00037548,-0.00041328,-0.00091969,17:00:40..751,,,,
17:00:40..787,5.45075046,-0.003389,-0.00031067,0.00009105,0.00004967,-0.00052577,0.00018425,-0.0003747,-0.00041295,-0.00091958,17:00:40..796,,,,
17:00:40..826,5.40420705,-0.003389,-0.00031127,0.00009071,0.00004939,-0.00052586,0.00018392,-0.00037591,-0.00041376,-0.00091998,17:00:40..796,,,,
17:00:40..860,5.45075046,-0.003432,-0.00031144,0.00009118,0.0000494,-0.00052623,0.00018369,-0.00037515,-0.00041339,-0.00092054,17:00:40..839,,,,
17:00:40..895,5.41972152,-0.003432,-0.00031116,0.00009098,0.00004902,-0.00052596,0.00018382,-0.00037535,-0.00041306,-0.00092047,17:00:40..882,,,,
17:00:40..928,5.45075046,-0.003471,-0.00031127,0.00009104,0.00004954,-0.00052601,0.00018374,-0.00037545,-0.0004133,-0.0009202,17:00:40..925,,,,
17:00:40..989,5.44557897,-0.003471,-0.00031118,0.00009089,0.00004961,-0.00052617,0.00018364,-0.00037558,-0.00041398,-0.00092059,17:00:40..969,,,,
17:00:41..022,5.41455003,-0.003468,-0.0003113,0.00009123,0.00004932,-0.00052587,0.00018425,-0.00037501,-0.00041331,-0.00091976,17:00:41..002,,,,
17:00:41..056,5.41972152,-0.003459,-0.00031136,0.00009108,0.00004956,-0.00052624,0.00018425,-0.00037536,-0.00041343,-0.00091995,17:00:41..047,,,,
17:00:41..091,5.44040748,-0.003472,-0.00031132,0.00009104,0.00004972,-0.00052566,0.000184,-0.00037507,-0.00041306,-0.00091982,17:00:41..127,,,,
