Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:09:00..926,3.7751877,0.010268,-0.00030975,0.00008754,0.00004628,-0.00052762,0.00017979,-0.00037976,-0.00041828,-0.00092072,17:09:00..931,,,,
17:09:00..991,3.78035919,0.010324,-0.00030994,0.00008789,0.00004633,-0.00052744,0.00017973,-0.00037917,-0.00041815,-0.00092121,17:09:01..038,,,,
17:09:01..084,3.7234728,0.010324,-0.00030975,0.00008782,0.00004564,-0.00052826,0.00017923,-0.00037971,-0.00041874,-0.00092114,17:09:01..038,,,,
17:09:01..120,3.75450174,0.010355,-0.0003098,0.00008808,0.00004571,-0.00052765,0.00017921,-0.00037969,-0.00041803,-0.0009208,17:09:01..128,,,,
17:09:01..151,3.78553068,0.010355,-0.00030993,0.00008742,0.00004563,-0.00052713,0.00017961,-0.00037968,-0.00041764,-0.00092084,17:09:01..128,,,,
17:09:01..185,3.75450174,0.010461,-0.00031026,0.00008783,0.00004568,-0.00052748,0.00017904,-0.00037958,-0.00041877,-0.00092091,17:09:01..298,,,,
17:09:01..302,3.72864429,0.010632,-0.00031036,0.0000877,0.00004576,-0.00052781,0.00017956,-0.0003793,-0.00041838,-0.00092078,17:09:01..341,,,,
17:09:01..363,3.74933025,0.010632,-0.00031058,0.00008756,0.000046,-0.00052813,0.00017929,-0.00037968,-0.00041866,-0.00092113,17:09:01..341,,,,
17:09:01..397,3.78035919,0.010712,-0.00030947,0.00008758,0.00004607,-0.00052781,0.00017947,-0.00037938,-0.00041868,-0.00092079,17:09:01..385,,,,
17:09:01..430,3.74933025,0.010882,-0.00030986,0.0000876,0.00004591,-0.00052775,0.00017967,-0.00037945,-0.00041833,-0.00092089,17:09:01..514,,,,
17:09:01..560,3.73898727,0.010882,-0.00030974,0.00008777,0.00004609,-0.00052801,0.00017934,-0.00037932,-0.00041806,-0.00092054,17:09:01..560,,,,
17:09:01..594,3.81138813,0.010882,-0.00031002,0.00008702,0.00004557,-0.00052733,0.00017934,-0.00037951,-0.00041843,-0.00092114,17:09:01..560,,,,
