Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
14:32:22..189,4.42162395,-0.003757,-0.00022393,0.00015928,0.00010055,-0.00061282,0.0002879,-0.00031439,-0.00031466,-0.00033063,14:32:22..194,,,,
14:32:22..223,4.37508054,-0.00328,-0.00022377,0.00015934,0.00010045,-0.00061268,0.0002876,-0.00031431,-0.00031456,-0.0003304,14:32:22..275,,,,
14:32:22..371,4.40610948,-0.003685,-0.00022361,0.00015979,0.00010103,-0.00061301,0.00028795,-0.00031385,-0.00031458,-0.00032981,14:32:22..376,,,,
14:32:22..447,4.41128097,-0.003685,-0.00022345,0.00015986,0.00010071,-0.00061288,0.00028784,-0.00031388,-0.0003146,-0.00033034,14:32:22..460,,,,
14:32:22..480,4.38025203,-0.003685,-0.0002234,0.00015957,0.00010081,-0.00061253,0.00028774,-0.00031374,-0.00031461,-0.00032978,14:32:22..460,,,,
14:32:22..513,4.46299587,-0.002827,-0.0002236,0.00015931,0.00010097,-0.00061239,0.00028791,-0.0003144,-0.00031411,-0.0003301,14:32:22..575,,,,
14:32:22..621,4.44230991,-0.002827,-0.00022344,0.00015943,0.00010071,-0.00061269,0.0002879,-0.00031382,-0.00031424,-0.00033007,14:32:22..621,,,,
14:32:22..656,4.33888011,-0.002915,-0.00022393,0.00015922,0.00010043,-0.00061274,0.00028751,-0.00031398,-0.00031469,-0.00033057,14:32:22..667,,,,
14:32:22..763,4.35956607,-0.002915,-0.00022331,0.0001593,0.00010057,-0.00061235,0.00028804,-0.00031369,-0.00031421,-0.00033029,14:32:22..761,,,,
14:32:22..795,4.34922309,-0.002915,-0.00022359,0.00015935,0.00010116,-0.00061281,0.00028765,-0.00031384,-0.00031397,-0.00033032,14:32:22..761,,,,
14:32:22..829,4.36990905,-0.003056,-0.00022416,0.00015948,0.00010098,-0.00061286,0.00028755,-0.00031437,-0.0003145,-0.00033025,14:32:22..916,,,,
14:32:22..960,4.4474814,-0.002767,-0.00022377,0.00015937,0.00010058,-0.00061258,0.00028782,-0.00031383,-0.00031445,-0.00032999,14:32:22..958,,,,
14:32:22..992,4.33370862,-0.002451,-0.00022374,0.00015958,0.00010101,-0.00061286,0.00028805,-0.00031364,-0.00031468,-0.0003298,14:32:23..003,,,,
14:32:23..084,4.37508054,-0.002451,-0.00022397,0.00015938,0.00010068,-0.00061264,0.00028788,-0.00031437,-0.00031495,-0.00033056,14:32:23..082,,,,
14:32:23..115,4.37508054,-0.00195,-0.00022363,0.00015937,0.00010053,-0.00061275,0.00028798,-0.00031394,-0.00031458,-0.00033056,14:32:23..125,,,,
14:32:23..209,4.35956607,-0.00195,-0.00022353,0.00015928,0.00010036,-0.00061302,0.00028734,-0.00031368,-0.00031456,-0.00033022,14:32:23..207,,,,
14:32:23..241,4.45265289,-0.002545,-0.00022391,0.00015922,0.00010066,-0.00061275,0.00028724,-0.00031356,-0.00031471,-0.00033024,14:32:23..250,,,,
14:32:23..383,4.41128097,-0.002545,-0.00022353,0.00015882,0.00010086,-0.00061296,0.00028776,-0.00031395,-0.00031501,-0.0003304,14:32:23..382,,,,
14:32:23..416,4.4474814,-0.003476,-0.00022381,0.00015983,0.00010053,-0.00061271,0.00028766,-0.00031344,-0.00031497,-0.00033045,14:32:23..425,,,,
14:32:23..512,4.39059501,-0.003476,-0.00022394,0.0001592,0.0001007,-0.00061228,0.00028762,-0.00031397,-0.00031445,-0.00033066,14:32:23..510,,,,
14:32:23..544,4.38542352,-0.004334,-0.00022349,0.00015903,0.00010077,-0.00061263,0.00028803,-0.00031416,-0.00031455,-0.00033052,14:32:23..612,,,,
14:32:23..658,4.41128097,-0.004334,-0.00022386,0.00015981,0.00010084,-0.00061267,0.00028779,-0.00031376,-0.00031468,-0.00033047,14:32:23..656,,,,
14:32:23..690,4.40093799,-0.004539,-0.00022333,0.00015966,0.00010066,-0.00061269,0.00028807,-0.00031414,-0.00031449,-0.00033018,14:32:23..698,,,,
14:32:23..803,4.43196693,-0.004539,-0.00022329,0.00015917,0.00010031,-0.00061283,0.00028772,-0.00031343,-0.00031441,-0.00033095,14:32:23..698,,,,
14:32:23..836,4.35439458,-0.005354,-0.00022329,0.00015915,0.00010107,-0.0006131,0.00028781,-0.00031388,-0.00031429,-0.00033005,14:32:23..845,,,,
14:32:23..960,4.40610948,-0.005354,-0.00022362,0.00015951,0.00010056,-0.00061278,0.00028802,-0.00031352,-0.00031509,-0.00032999,14:32:23..958,,,,
14:32:23..993,4.36473756,-0.005813,-0.00022359,0.00015927,0.00010079,-0.00061242,0.00028807,-0.00031386,-0.0003146,-0.00033025,14:32:24..002,,,,
14:32:24..101,4.36473756,-0.005813,-0.00022377,0.00015929,0.00010062,-0.00061284,0.00028781,-0.00031404,-0.00031447,-0.00033004,14:32:24..099,,,,
14:32:24..132,4.40093799,-0.006418,-0.00022387,0.00015958,0.00010048,-0.00061276,0.00028774,-0.00031382,-0.00031452,-0.00033046,14:32:24..099,,,,
14:32:24..221,4.41128097,-0.006418,-0.00022391,0.00015943,0.00010081,-0.00061289,0.0002878,-0.00031376,-0.00031449,-0.00033035,14:32:24..256,,,,
14:32:24..263,4.46816736,-0.006418,-0.00022358,0.00015921,0.00010058,-0.00061266,0.00028758,-0.00031421,-0.00031516,-0.00033021,14:32:24..256,,,,
14:32:24..298,4.37508054,-0.006132,-0.0002235,0.00015938,0.0001008,-0.00061295,0.00028777,-0.00031396,-0.00031498,-0.0003305,14:32:24..303,,,,
14:32:24..461,4.30785117,-0.006132,-0.0002238,0.00015939,0.00010048,-0.00061291,0.00028756,-0.0003139,-0.00031457,-0.00033014,14:32:24..459,,,,
14:32:24..493,4.42679544,-0.006132,-0.00022377,0.00015969,0.00010056,-0.00061256,0.00028788,-0.00031379,-0.00031463,-0.0003301,14:32:24..459,,,,
14:32:24..527,4.39059501,-0.005719,-0.00022368,0.00015915,0.00010051,-0.00061305,0.00028774,-0.00031365,-0.00031442,-0.00033055,14:32:24..578,,,,
14:32:24..618,4.42162395,-0.005719,-0.00022381,0.00015935,0.00010103,-0.00061271,0.00028756,-0.00031407,-0.00031457,-0.00033044,14:32:24..578,,,,
14:32:24..651,4.38542352,-0.004534,-0.0002239,0.00015912,0.00010062,-0.0006126,0.00028761,-0.00031363,-0.00031465,-0.00033063,14:32:24..666,,,,
14:32:24..746,4.40093799,-0.004534,-0.00022371,0.00015921,0.00010069,-0.00061303,0.00028793,-0.00031399,-0.00031487,-0.00033012,14:32:24..747,,,,
14:32:24..779,4.35956607,-0.004534,-0.00022369,0.00015967,0.00010129,-0.00061274,0.0002878,-0.00031381,-0.00031451,-0.00033028,14:32:24..747,,,,
14:32:24..813,4.41128097,-0.003986,-0.00022383,0.00015947,0.00010056,-0.00061237,0.00028767,-0.00031369,-0.00031449,-0.0003306,14:32:24..875,,,,
14:32:24..928,4.42162395,-0.003986,-0.0002235,0.00015933,0.00010084,-0.00061239,0.00028756,-0.00031412,-0.00031447,-0.00032998,14:32:24..927,,,,
14:32:24..959,4.31819415,-0.004238,-0.00022355,0.00015887,0.00010075,-0.00061239,0.0002876,-0.00031363,-0.00031455,-0.00033016,14:32:24..974,,,,
14:32:25..087,4.41645246,-0.004238,-0.00022375,0.00015927,0.00010089,-0.00061255,0.00028798,-0.00031425,-0.0003146,-0.00033059,14:32:25..085,,,,
14:32:25..119,4.29750819,-0.003756,-0.00022355,0.00015905,0.00010047,-0.000613,0.00028788,-0.00031391,-0.0003144,-0.00033038,14:32:25..129,,,,
14:32:25..250,4.44230991,-0.003756,-0.00022342,0.00015957,0.00010055,-0.00061257,0.00028796,-0.00031355,-0.00031427,-0.00033005,14:32:25..250,,,,
14:32:25..285,4.31302266,-0.004249,-0.00022345,0.00015902,0.00010043,-0.00061279,0.00028772,-0.00031393,-0.00031483,-0.00033056,14:32:25..294,,,,
14:32:25..439,4.36473756,-0.004249,-0.00022329,0.00015948,0.00010082,-0.00061296,0.00028777,-0.00031409,-0.00031463,-0.00033072,14:32:25..437,,,,
14:32:25..473,11.35659204,-0.004876,-0.00022388,0.0001594,0.00010051,-0.00061321,0.0002882,-0.00031371,-0.00031485,-0.00033039,14:32:25..480,,,,
14:32:25..570,25.51613166,-0.004876,-0.0002237,0.00015946,0.00010094,-0.00061271,0.00028774,-0.00031397,-0.00031441,-0.00033002,14:32:25..578,,,,
14:32:25..607,19.12417002,-0.004876,-0.00022386,0.00015933,0.00010035,-0.00061314,0.00028746,-0.00031396,-0.00031421,-0.00033053,14:32:25..578,,,,
14:32:25..638,16.87457187,0.001714,-0.00022397,0.00015873,0.00010046,-0.00061301,0.00028766,-0.0003142,-0.00031543,-0.00033169,14:32:25..657,,,,
14:32:25..777,13.6010187,0.001714,-0.00022377,0.000159,0.00010076,-0.00061288,0.00028794,-0.00031394,-0.0003153,-0.00033154,14:32:25..775,,,,
14:32:25..810,19.57926114,0.018916,-0.00022526,0.0001569,0.00009785,-0.0006158,0.00028585,-0.00031648,-0.00032041,-0.0003315,14:32:25..819,,,,
14:32:25..914,20.28258378,0.018916,-0.00022486,0.00015649,0.00009795,-0.00061555,0.00028555,-0.00031649,-0.00032017,-0.00033138,14:32:25..968,,,,
14:32:25..973,21.49788393,0.018916,-0.00022544,0.00015674,0.00009759,-0.00061595,0.00028589,-0.00031622,-0.00032062,-0.00033147,14:32:25..968,,,,
14:32:26..006,22.44943809,0.053317,-0.00022716,0.00015301,0.00009356,-0.0006197,0.00028459,-0.00031744,-0.0003276,-0.00033582,14:32:26..011,,,,
14:32:26..127,23.05450242,0.053317,-0.00022702,0.00015254,0.00009303,-0.00061989,0.00028482,-0.00031816,-0.00032722,-0.00033612,14:32:26..196,,,,
14:32:26..204,24.52837707,0.053317,-0.00022717,0.00015295,0.00009349,-0.00061956,0.00028458,-0.0003174,-0.00032759,-0.00033606,14:32:26..196,,,,
14:32:26..237,25.72299126,0.090871,-0.00022786,0.00014874,0.00008509,-0.00062327,0.00028301,-0.00031849,-0.00033466,-0.0003421,14:32:26..239,,,,
14:32:26..404,26.22979728,0.090871,-0.00022821,0.00014883,0.00008564,-0.00062304,0.00028261,-0.00031846,-0.00033457,-0.00034243,14:32:26..445,,,,
14:32:26..460,28.60351119,0.090871,-0.00022815,0.0001488,0.00008531,-0.00062314,0.00028237,-0.00031824,-0.00033496,-0.00034249,14:32:26..445,,,,
14:32:26..492,29.54989386,0.138813,-0.00022513,0.00014498,0.00007542,-0.00062614,0.00027853,-0.0003169,-0.00034467,-0.00035273,14:32:26..531,,,,
14:32:26..672,29.8394973,0.138813,-0.00022518,0.00014474,0.00007552,-0.00062613,0.00027895,-0.00031706,-0.00034459,-0.00035297,14:32:26..531,,,,
14:32:26..709,33.17510835,0.162142,-0.00021736,0.00014036,0.0000655,-0.00062983,0.00027484,-0.00031499,-0.00035295,-0.00036916,14:32:26..717,,,,
