Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:10:42..403,5.23871937,0.007114,-0.00031197,0.00008565,0.0000439,-0.00053004,0.000178,-0.00038037,-0.00041917,-0.00092221,17:10:42..536,,,,
17:10:42..540,5.18183298,0.007114,-0.00031214,0.00008585,0.00004415,-0.0005297,0.00017837,-0.00037971,-0.00041903,-0.00092258,17:10:42..536,,,,
17:10:42..571,5.21803341,0.007188,-0.00031222,0.00008535,0.00004395,-0.00052972,0.00017831,-0.00038022,-0.00041911,-0.00092188,17:10:42..583,,,,
17:10:42..711,5.22837639,0.007267,-0.00031199,0.00008574,0.00004421,-0.0005299,0.00017838,-0.00038018,-0.0004187,-0.00092183,17:10:42..833,,,,
17:10:42..880,5.28009129,0.007267,-0.00031293,0.0000855,0.00004407,-0.00053017,0.00017849,-0.00038038,-0.00041918,-0.00092232,17:10:42..922,,,,
17:10:42..941,5.24906235,0.007267,-0.0003124,0.00008527,0.00004435,-0.00052997,0.00017834,-0.00038016,-0.00041875,-0.00092207,17:10:42..922,,,,
17:10:42..974,5.22837639,0.007274,-0.00031269,0.00008584,0.00004428,-0.0005299,0.00017829,-0.00038033,-0.00041851,-0.00092187,17:10:42..968,,,,
17:10:43..008,5.19734745,0.00731,-0.00031254,0.00008587,0.0000442,-0.00052969,0.00017807,-0.00038008,-0.00041878,-0.00092194,17:10:43..010,,,,
17:10:43..329,5.21803341,0.00731,-0.0003129,0.00008568,0.00004421,-0.00052969,0.00017797,-0.00038026,-0.00041911,-0.00092242,17:10:43..327,,,,
17:10:43..361,5.15080404,0.007196,-0.00031224,0.00008558,0.00004405,-0.00053055,0.0001782,-0.00038028,-0.00041907,-0.00092215,17:10:43..364,,,,
17:10:43..561,5.20251894,0.007052,-0.00031225,0.00008516,0.00004395,-0.00052993,0.00017829,-0.0003805,-0.00041882,-0.00092218,17:10:43..634,,,,
17:10:43..651,5.22837639,0.007052,-0.00031245,0.00008511,0.00004362,-0.00053005,0.00017779,-0.00038045,-0.000419,-0.00092212,17:10:43..634,,,,
