Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:13:22..846,4.98014487,-0.007333,-0.00007664,0.00016089,0.00052001,-0.00030494,0.00073523,0.00019312,-0.00034691,-0.00012991,17:13:22..899,,,,
17:13:22..951,5.04737424,-0.007333,-0.00007695,0.00016095,0.00051982,-0.00030449,0.00073487,0.00019351,-0.00034714,-0.00012969,17:13:22..949,,,,
17:13:22..983,5.07323169,-0.007333,-0.00007678,0.00016086,0.00051934,-0.00030517,0.0007348,0.00019366,-0.00034678,-0.00012939,17:13:22..949,,,,
17:13:23..017,5.02668828,-0.007359,-0.00007662,0.00016066,0.00051998,-0.00030537,0.00073516,0.00019354,-0.0003465,-0.00012943,17:13:23..059,,,,
17:13:23..069,5.02668828,-0.007375,-0.00007646,0.0001607,0.00051965,-0.00030536,0.00073563,0.00019355,-0.00034662,-0.00012944,17:13:23..111,,,,
17:13:23..116,5.02668828,-0.007375,-0.0000769,0.00016013,0.00051962,-0.00030566,0.00073463,0.00019293,-0.00034671,-0.00012979,17:13:23..111,,,,
17:13:23..150,5.08874616,-0.007365,-0.00007648,0.00016059,0.00051942,-0.00030499,0.00073555,0.00019349,-0.00034658,-0.00012952,17:13:23..154,,,,
17:13:23..204,5.01117381,-0.007365,-0.00007663,0.00016055,0.00051968,-0.00030511,0.0007356,0.00019343,-0.00034685,-0.00012944,17:13:23..259,,,,
17:13:23..266,5.07840318,-0.007365,-0.00007647,0.00016072,0.00052012,-0.00030509,0.00073546,0.00019402,-0.00034679,-0.00012968,17:13:23..259,,,,
17:13:23..301,5.00600232,-0.007313,-0.00007633,0.00016069,0.00051983,-0.00030481,0.00073496,0.00019343,-0.00034664,-0.00012938,17:13:23..304,,,,
17:13:23..412,5.0163453,-0.007313,-0.00007655,0.00016003,0.00052013,-0.00030526,0.00073458,0.00019362,-0.00034658,-0.00012906,17:13:23..411,,,,
