Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:48:57..836,5.17666149,-0.000796,-0.00005802,0.00017628,0.00039287,-0.00021517,0.00110545,0.00007037,-0.00028541,-0.00005034,16:48:57..876,,,,
16:48:57..899,5.14563255,-0.000796,-0.00005819,0.00017631,0.00039297,-0.00021522,0.00110575,0.00007136,-0.00028526,-0.00005023,16:48:57..876,,,,
16:48:57..932,5.17149,-0.000785,-0.00005802,0.00017638,0.00039254,-0.00021539,0.00110557,0.00007176,-0.00028485,-0.00005037,16:48:57..963,,,,
16:48:57..993,5.12494659,-0.000781,-0.00005844,0.00017625,0.0003928,-0.00021555,0.00110564,0.00007143,-0.00028523,-0.00005019,16:48:58..007,,,,
16:48:58..040,5.13528957,-0.000765,-0.00005802,0.00017622,0.00039337,-0.00021539,0.0011057,0.00007138,-0.00028525,-0.0000504,16:48:58..089,,,,
16:48:58..102,5.17149,-0.000765,-0.00005811,0.00017607,0.00039266,-0.00021535,0.00110603,0.00007111,-0.00028521,-0.00005007,16:48:58..089,,,,
16:48:58..136,5.18700447,-0.000747,-0.00005781,0.0001761,0.0003927,-0.00021592,0.00110579,0.00007142,-0.00028485,-0.00005027,16:48:58..135,,,,
16:48:58..170,5.14046106,-0.000747,-0.00005804,0.00017655,0.00039309,-0.00021528,0.00110551,0.00007108,-0.000285,-0.00005042,16:48:58..179,,,,
16:48:58..204,5.12494659,-0.000737,-0.000058,0.00017601,0.00039234,-0.00021633,0.00110512,0.00007077,-0.00028551,-0.00005023,16:48:58..224,,,,
16:48:58..276,5.13528957,-0.00073,-0.00005831,0.00017638,0.00039256,-0.00021576,0.00110517,0.00007106,-0.00028549,-0.00005018,16:48:58..277,,,,
16:48:58..320,5.14046106,-0.000726,-0.00005801,0.00017641,0.00039253,-0.00021604,0.00110548,0.00007106,-0.00028535,-0.00005034,16:48:58..320,,,,
16:48:58..354,5.14046106,-0.000739,-0.00005817,0.00017643,0.00039279,-0.0002157,0.00110592,0.00007142,-0.00028509,-0.00005037,16:48:58..320,,,,
16:48:58..388,5.14563255,-0.000773,-0.00005882,0.00017637,0.00039265,-0.00021547,0.00110556,0.00007115,-0.00028547,-0.00005064,16:48:58..432,,,,
16:48:58..506,5.17149,-0.000773,-0.0000583,0.00017649,0.00039272,-0.00021551,0.0011053,0.00007169,-0.00028556,-0.00005033,16:48:58..505,,,,
16:48:58..539,5.16631851,-0.000764,-0.00005807,0.00017644,0.00039279,-0.00021538,0.00110571,0.0000714,-0.00028536,-0.00004993,16:48:58..505,,,,
16:48:58..573,5.1197751,-0.000767,-0.00005791,0.00017685,0.00039295,-0.00021577,0.00110565,0.00007181,-0.00028492,-0.00004982,16:48:58..620,,,,
16:48:58..634,5.18183298,-0.000776,-0.00005794,0.0001764,0.00039274,-0.0002162,0.00110538,0.00007153,-0.00028504,-0.00005047,16:48:58..681,,,,
16:48:58..691,5.18183298,-0.000776,-0.000058,0.0001762,0.0003923,-0.00021587,0.00110516,0.00007154,-0.00028522,-0.00005043,16:48:58..681,,,,
16:48:58..725,5.16114702,-0.000773,-0.0000581,0.00017672,0.00039279,-0.0002151,0.00110553,0.0000715,-0.00028538,-0.00005041,16:48:58..727,,,,
16:48:58..768,5.10426063,-0.0008,-0.0000581,0.00017623,0.00039313,-0.00021561,0.00110549,0.00007171,-0.00028534,-0.0000504,16:48:58..770,,,,
16:48:58..840,5.15597553,-0.0008,-0.00005803,0.00017615,0.00039258,-0.00021573,0.00110551,0.00007127,-0.00028501,-0.00005003,16:48:58..881,,,,
16:48:58..886,5.13011808,-0.0008,-0.000058,0.00017603,0.00039286,-0.00021548,0.00110572,0.0000717,-0.00028517,-0.00005035,16:48:58..881,,,,
16:48:58..921,5.13528957,-0.00085,-0.00005817,0.00017647,0.00039307,-0.00021558,0.00110571,0.00007114,-0.00028513,-0.00005069,16:48:58..927,,,,
16:48:59..085,5.16114702,-0.00085,-0.00005846,0.00017641,0.00039266,-0.00021533,0.00110582,0.00007186,-0.00028516,-0.00005024,16:48:58..927,,,,
16:48:59..118,5.16114702,-0.000922,-0.00005834,0.00017622,0.00039323,-0.00021492,0.00110585,0.00007153,-0.00028522,-0.00005033,16:48:59..130,,,,
16:48:59..173,5.14046106,-0.00092,-0.00005778,0.00017643,0.00039281,-0.00021514,0.00110591,0.0000718,-0.0002853,-0.00005054,16:48:59..250,,,,
16:48:59..276,5.16631851,-0.00092,-0.00005825,0.00017661,0.00039274,-0.00021457,0.00110571,0.00007114,-0.00028511,-0.00005045,16:48:59..250,,,,
16:48:59..309,5.17149,-0.000895,-0.0000579,0.00017638,0.00039282,-0.00021589,0.0011054,0.00007199,-0.00028511,-0.00005071,16:48:59..337,,,,
16:48:59..452,5.16114702,-0.000895,-0.00005767,0.00017613,0.00039256,-0.00021601,0.0011053,0.00007126,-0.00028498,-0.00005027,16:48:59..452,,,,
16:48:59..486,5.16114702,-0.000826,-0.0000585,0.0001764,0.00039275,-0.00021522,0.00110585,0.00007204,-0.00028507,-0.0000505,16:48:59..495,,,,
16:48:59..625,5.14046106,-0.000826,-0.00005802,0.00017642,0.0003928,-0.00021518,0.00110545,0.00007168,-0.00028499,-0.00005038,16:48:59..623,,,,
16:48:59..656,5.17149,-0.000893,-0.00005816,0.00017612,0.00039251,-0.00021578,0.00110546,0.00007131,-0.00028505,-0.00005033,16:48:59..665,,,,
16:48:59..722,5.19217596,-0.000893,-0.00005793,0.00017668,0.00039327,-0.00021567,0.00110598,0.00007214,-0.0002851,-0.00004968,16:48:59..781,,,,
16:48:59..821,5.16631851,-0.000893,-0.00005814,0.00017646,0.00039242,-0.00021569,0.00110529,0.00007159,-0.00028535,-0.00005058,16:48:59..781,,,,
16:48:59..855,5.18183298,-0.001055,-0.0000582,0.00017672,0.00039266,-0.00021588,0.00110577,0.00007146,-0.00028537,-0.00005057,16:48:59..867,,,,
16:48:59..996,5.11460361,-0.001055,-0.00005798,0.00017627,0.00039248,-0.00021583,0.001105,0.00007166,-0.00028512,-0.00005046,16:48:59..994,,,,
16:49:00..028,5.19734745,-0.001215,-0.00005818,0.00017603,0.00039258,-0.0002158,0.00110517,0.00007172,-0.00028496,-0.00004984,16:48:59..994,,,,
16:49:00..110,5.12494659,-0.001215,-0.00005795,0.00017582,0.00039262,-0.00021589,0.00110546,0.0000714,-0.00028527,-0.00005015,16:49:00..154,,,,
16:49:00..164,5.15080404,-0.001215,-0.00005814,0.00017629,0.00039288,-0.00021531,0.00110572,0.00007174,-0.00028532,-0.00005044,16:49:00..154,,,,
16:49:00..198,5.13528957,-0.001378,-0.0000582,0.00017612,0.00039246,-0.0002158,0.0011056,0.00007137,-0.00028523,-0.00005096,16:49:00..199,,,,
16:49:00..357,5.18700447,-0.001378,-0.00005799,0.00017608,0.00039234,-0.00021508,0.00110562,0.00007206,-0.00028521,-0.00005012,16:49:00..355,,,,
16:49:00..389,5.12494659,-0.001316,-0.00005822,0.00017602,0.00039275,-0.00021554,0.00110544,0.00007191,-0.00028495,-0.00005013,16:49:00..398,,,,
16:49:00..503,5.14046106,-0.001316,-0.00005769,0.00017673,0.00039354,-0.00021531,0.00110574,0.00007181,-0.00028495,-0.00005014,16:49:00..549,,,,
16:49:00..560,5.13528957,-0.001316,-0.00005826,0.00017624,0.00039277,-0.00021561,0.00110534,0.00007136,-0.000285,-0.00005052,16:49:00..549,,,,
16:49:00..593,5.14563255,-0.001368,-0.00005796,0.00017581,0.00039251,-0.00021571,0.0011055,0.00007148,-0.00028552,-0.00004971,16:49:00..594,,,,
16:49:00..686,5.13011808,-0.001368,-0.000058,0.00017637,0.00039237,-0.00021617,0.00110539,0.00007184,-0.0002851,-0.00005012,16:49:00..732,,,,
16:49:00..764,5.12494659,-0.001368,-0.00005819,0.00017574,0.00039273,-0.00021583,0.00110527,0.00007158,-0.00028518,-0.00005024,16:49:00..732,,,,
16:49:00..797,5.18183298,-0.001363,-0.00005784,0.00017641,0.00039226,-0.0002152,0.00110537,0.00007154,-0.00028485,-0.00004995,16:49:00..828,,,,
16:49:00..907,5.15080404,-0.001363,-0.00005823,0.00017606,0.0003927,-0.00021527,0.00110607,0.00007156,-0.00028486,-0.00005013,16:49:00..906,,,,
16:49:00..939,5.10943212,-0.001397,-0.00005778,0.00017677,0.00039284,-0.00021476,0.00110568,0.0000717,-0.00028497,-0.00005013,16:49:00..950,,,,
16:49:01..026,5.10943212,-0.001397,-0.00005811,0.00017661,0.00039257,-0.00021548,0.00110543,0.000072,-0.00028513,-0.00005027,16:49:01..024,,,,
16:49:01..058,5.15597553,-0.001444,-0.00005864,0.00017583,0.00039234,-0.00021598,0.00110551,0.00007133,-0.0002854,-0.00005063,16:49:01..078,,,,
16:49:01..165,5.15597553,-0.001444,-0.000058,0.00017602,0.00039244,-0.00021595,0.00110578,0.00007137,-0.000285,-0.00005053,16:49:01..163,,,,
