Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:56:59..529,6.09718671,0.001482,-0.00001527,0.00020812,0.00037789,-0.00020612,0.00103223,0.00015054,-0.00027363,0.00003578,15:56:59..534,,,,
15:56:59..581,6.1540731,0.001482,-0.00001522,0.00020818,0.00037779,-0.0002058,0.0010318,0.00015032,-0.00027412,0.00003516,15:56:59..612,,,,
15:56:59..644,6.11270118,0.001482,-0.00001499,0.00020804,0.00037835,-0.00020587,0.00103184,0.00015067,-0.00027418,0.0000357,15:56:59..612,,,,
15:56:59..678,6.11270118,0.001506,-0.00001571,0.00020806,0.00037855,-0.00020538,0.00103197,0.00015084,-0.00027406,0.00003564,15:56:59..701,,,,
15:56:59..719,6.05581479,0.001512,-0.00001544,0.00020801,0.00037838,-0.00020551,0.00103203,0.00015053,-0.00027404,0.00003558,15:56:59..758,,,,
15:56:59..771,6.17475906,0.001512,-0.00001573,0.00020793,0.00037795,-0.00020559,0.00103207,0.00015083,-0.000274,0.00003582,15:56:59..758,,,,
15:56:59..805,6.07132926,0.001514,-0.0000156,0.00020825,0.00037851,-0.00020517,0.0010325,0.00015035,-0.00027377,0.00003528,15:56:59..802,,,,
15:56:59..839,6.14373012,0.001504,-0.00001562,0.00020837,0.00037884,-0.00020519,0.00103243,0.00015088,-0.00027407,0.00003524,15:56:59..845,,,,
15:56:59..873,6.09201522,0.001509,-0.00001599,0.00020814,0.00037812,-0.00020567,0.00103239,0.00015044,-0.00027448,0.00003525,15:56:59..887,,,,
15:56:59..918,6.13855863,0.001509,-0.00001506,0.00020822,0.00037876,-0.00020578,0.0010321,0.00015047,-0.00027383,0.00003575,15:56:59..887,,,,
15:56:59..951,6.10752969,0.001531,-0.00001496,0.00020822,0.00037855,-0.00020516,0.00103212,0.00015102,-0.00027392,0.00003509,15:56:59..976,,,,
15:56:59..997,6.12304416,0.001556,-0.0000158,0.00020851,0.00037872,-0.00020519,0.00103243,0.00015054,-0.00027392,0.00003565,15:57:00..020,,,,
15:57:00..045,6.11787267,0.001556,-0.00001566,0.00020798,0.00037869,-0.00020559,0.00103218,0.00015079,-0.00027442,0.00003515,15:57:00..020,,,,
15:57:00..078,6.10752969,0.001579,-0.00001564,0.0002077,0.00037808,-0.00020596,0.00103201,0.00015045,-0.00027419,0.000036,15:57:00..097,,,,
15:57:00..112,6.12304416,0.001589,-0.00001575,0.00020816,0.00037872,-0.00020519,0.00103234,0.0001502,-0.00027416,0.00003527,15:57:00..141,,,,
15:57:00..157,6.14890161,0.001592,-0.00001529,0.00020813,0.00037825,-0.00020534,0.0010321,0.00015069,-0.00027391,0.0000353,15:57:00..200,,,,
15:57:00..207,6.13855863,0.001592,-0.00001557,0.00020848,0.00037868,-0.00020544,0.00103204,0.00015076,-0.00027404,0.00003565,15:57:00..200,,,,
15:57:00..240,6.11270118,0.001636,-0.0000156,0.00020842,0.00037833,-0.00020501,0.00103231,0.00015073,-0.00027439,0.00003537,15:57:00..243,,,,
15:57:00..325,6.07650075,0.001636,-0.0000158,0.0002084,0.00037852,-0.0002053,0.00103237,0.00015035,-0.00027371,0.00003553,15:57:00..323,,,,
15:57:00..357,6.07650075,0.001748,-0.00001581,0.00020814,0.00037852,-0.00020549,0.00103223,0.00014994,-0.00027465,0.00003552,15:57:00..368,,,,
15:57:00..436,6.07650075,0.001748,-0.00001586,0.00020823,0.00037814,-0.00020571,0.00103225,0.00015022,-0.00027444,0.00003539,15:57:00..434,,,,
15:57:00..468,6.1540731,0.001797,-0.00001519,0.00020874,0.00037878,-0.00020527,0.00103236,0.00015011,-0.00027361,0.00003574,15:57:00..477,,,,
15:57:00..550,6.1023582,0.001797,-0.00001554,0.00020839,0.00037858,-0.00020496,0.00103218,0.00015023,-0.00027436,0.00003528,15:57:00..549,,,,
15:57:00..581,6.12821565,0.001831,-0.0000154,0.00020819,0.00037818,-0.00020581,0.00103219,0.00015033,-0.00027367,0.00003523,15:57:00..592,,,,
