Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:42:08..579,4.42679544,-0.000694,-0.00005386,0.00017934,0.0003954,-0.00021321,0.00110949,0.00007729,-0.00028208,-0.00004558,16:42:08..597,,,,
16:42:08..631,4.41128097,-0.00068,-0.00005397,0.0001793,0.00039536,-0.00021309,0.00110952,0.00007741,-0.00028185,-0.00004582,16:42:08..717,,,,
16:42:08..731,4.45782438,-0.00068,-0.00005411,0.00017976,0.00039472,-0.00021322,0.00110956,0.00007763,-0.00028213,-0.00004519,16:42:08..717,,,,
16:42:08..765,4.42162395,-0.00064,-0.00005404,0.00017943,0.00039511,-0.00021325,0.0011095,0.00007751,-0.00028231,-0.00004515,16:42:08..762,,,,
16:42:08..826,4.41128097,-0.00064,-0.00005407,0.00017954,0.00039511,-0.00021307,0.00110947,0.00007741,-0.00028212,-0.00004535,16:42:08..823,,,,
16:42:08..859,4.47333885,-0.000635,-0.00005455,0.0001795,0.00039531,-0.00021302,0.00110951,0.00007746,-0.00028202,-0.00004538,16:42:08..868,,,,
16:42:08..903,4.45782438,-0.000638,-0.00005362,0.0001797,0.00039538,-0.00021293,0.0011091,0.00007752,-0.0002819,-0.00004545,16:42:08..956,,,,
16:42:08..973,4.40610948,-0.000638,-0.00005427,0.00017978,0.00039516,-0.00021336,0.0011093,0.00007749,-0.0002819,-0.00004556,16:42:08..956,,,,
16:42:09..006,4.41128097,-0.000641,-0.00005468,0.00017933,0.00039543,-0.00021269,0.00110928,0.00007699,-0.00028269,-0.000046,16:42:08..998,,,,
16:42:09..057,4.43196693,-0.000688,-0.00005452,0.00017951,0.00039513,-0.00021286,0.00110905,0.00007747,-0.00028227,-0.00004567,16:42:09..053,,,,
16:42:09..127,4.46299587,-0.000688,-0.00005466,0.0001794,0.0003949,-0.00021318,0.00110938,0.00007742,-0.00028268,-0.00004548,16:42:09..098,,,,
16:42:09..161,4.42679544,-0.000691,-0.00005423,0.00017936,0.00039487,-0.00021344,0.00110913,0.00007746,-0.00028254,-0.00004577,16:42:09..186,,,,
16:42:09..202,4.46816736,-0.000691,-0.00005403,0.00017928,0.00039521,-0.00021356,0.00110946,0.00007745,-0.00028168,-0.00004556,16:42:09..186,,,,
16:42:09..233,4.45265289,-0.000688,-0.00005422,0.0001795,0.00039543,-0.0002129,0.00110944,0.00007699,-0.00028286,-0.00004605,16:42:09..285,,,,
16:42:09..366,4.45265289,-0.000688,-0.00005442,0.00017958,0.0003952,-0.00021341,0.00110942,0.00007716,-0.00028198,-0.00004547,16:42:09..365,,,,
16:42:09..399,4.46816736,-0.000622,-0.00005442,0.00017918,0.00039472,-0.00021303,0.00110956,0.00007731,-0.00028265,-0.00004531,16:42:09..409,,,,
16:42:09..447,4.46816736,-0.000622,-0.00005418,0.00017902,0.00039526,-0.0002129,0.00110921,0.00007729,-0.00028213,-0.00004541,16:42:09..409,,,,
16:42:09..479,4.46299587,-0.000615,-0.0000541,0.00017889,0.0003951,-0.00021328,0.00110931,0.00007732,-0.00028224,-0.0000454,16:42:09..496,,,,
16:42:09..561,4.42162395,-0.000615,-0.00005393,0.00017964,0.0003953,-0.00021333,0.00110969,0.00007779,-0.00028224,-0.00004497,16:42:09..563,,,,
16:42:09..595,4.44230991,-0.000554,-0.00005432,0.00017916,0.00039471,-0.00021325,0.00110918,0.00007732,-0.00028255,-0.00004552,16:42:09..563,,,,
16:42:09..683,4.45265289,-0.000554,-0.00005466,0.00017947,0.00039521,-0.00021318,0.00110967,0.00007715,-0.00028269,-0.00004558,16:42:09..730,,,,
16:42:09..769,4.42162395,-0.000554,-0.00005424,0.00017944,0.00039529,-0.00021303,0.00110949,0.00007753,-0.0002818,-0.00004554,16:42:09..730,,,,
16:42:09..804,4.50436779,-0.000521,-0.00005433,0.00017994,0.00039587,-0.00021235,0.00110984,0.00007736,-0.00028202,-0.00004538,16:42:09..817,,,,
16:42:09..876,4.45782438,-0.000542,-0.00005432,0.00017974,0.00039577,-0.00021276,0.00110928,0.0000773,-0.00028217,-0.00004574,16:42:09..943,,,,
16:42:09..996,4.41645246,-0.000542,-0.00005432,0.00017981,0.00039576,-0.00021267,0.00110942,0.00007723,-0.0002826,-0.0000458,16:42:09..998,,,,
16:42:10..029,4.4474814,-0.000525,-0.0000543,0.0001803,0.00039559,-0.00021287,0.00110945,0.00007791,-0.00028259,-0.00004553,16:42:09..998,,,,
16:42:10..115,4.46299587,-0.000525,-0.0000545,0.00017935,0.00039559,-0.00021281,0.00110942,0.00007734,-0.00028256,-0.00004556,16:42:10..187,,,,
16:42:10..199,4.4474814,-0.000525,-0.00005435,0.00017943,0.0003956,-0.00021244,0.00110935,0.00007751,-0.00028239,-0.0000457,16:42:10..187,,,,
16:42:10..234,4.42679544,-0.000448,-0.00005428,0.00017914,0.00039502,-0.00021305,0.0011092,0.00007716,-0.00028239,-0.00004571,16:42:10..312,,,,
16:42:10..366,4.44230991,-0.000448,-0.00005418,0.00017957,0.00039509,-0.00021289,0.00110947,0.00007745,-0.0002822,-0.00004573,16:42:10..379,,,,
16:42:10..414,4.46299587,-0.000448,-0.00005446,0.0001794,0.00039525,-0.00021278,0.00110959,0.00007737,-0.00028249,-0.00004547,16:42:10..379,,,,
16:42:10..447,4.47333885,-0.000474,-0.00005464,0.00017924,0.00039506,-0.00021328,0.00110934,0.00007758,-0.00028199,-0.00004545,16:42:10..465,,,,
16:42:10..505,4.46299587,-0.000494,-0.00005436,0.00017946,0.00039498,-0.0002129,0.0011094,0.00007766,-0.00028194,-0.00004565,16:42:10..507,,,,
16:42:10..537,4.45782438,-0.000499,-0.00005449,0.00017924,0.00039565,-0.0002122,0.00110961,0.00007694,-0.00028227,-0.00004566,16:42:10..552,,,,
16:42:10..612,4.4474814,-0.000499,-0.00005468,0.00017978,0.00039537,-0.00021276,0.00110976,0.0000773,-0.00028223,-0.00004553,16:42:10..681,,,,
16:42:10..714,4.45265289,-0.000499,-0.00005432,0.00017949,0.00039546,-0.00021274,0.00110909,0.00007692,-0.0002826,-0.00004609,16:42:10..681,,,,
16:42:10..748,4.48368183,-0.000666,-0.00005406,0.0001791,0.00039514,-0.00021348,0.00110921,0.00007723,-0.0002821,-0.00004533,16:42:10..767,,,,
16:42:10..931,4.45265289,-0.000666,-0.00005457,0.00017943,0.00039502,-0.00021334,0.00110966,0.00007746,-0.00028225,-0.00004548,16:42:10..929,,,,
16:42:10..964,4.47333885,-0.000733,-0.00005445,0.00017938,0.00039503,-0.00021337,0.00110976,0.00007778,-0.00028228,-0.00004529,16:42:10..971,,,,
16:42:11..090,4.45265289,-0.000733,-0.00005438,0.00017935,0.00039511,-0.0002134,0.00110935,0.00007794,-0.00028237,-0.0000454,16:42:11..088,,,,
16:42:11..122,4.47851034,-0.000715,-0.0000545,0.00017965,0.00039563,-0.00021248,0.00110911,0.00007785,-0.00028226,-0.00004564,16:42:11..131,,,,
16:42:11..264,4.45782438,-0.000683,-0.00005432,0.00017991,0.0003953,-0.0002128,0.00110937,0.00007754,-0.00028255,-0.00004601,16:42:11..343,,,,
16:42:11..409,4.45265289,-0.000683,-0.00005435,0.0001795,0.00039547,-0.00021242,0.00110942,0.00007749,-0.00028274,-0.0000455,16:42:11..343,,,,
16:42:11..442,4.68536994,-0.000697,-0.00005436,0.00017968,0.00039565,-0.00021295,0.00110952,0.00007746,-0.00028196,-0.00004587,16:42:11..452,,,,
16:42:11..522,6.90911064,-0.000697,-0.00005407,0.00017932,0.00039514,-0.00021259,0.00110925,0.00007709,-0.00028214,-0.00004549,16:42:11..596,,,,
16:42:11..637,13.20281397,-0.000697,-0.00005442,0.00017988,0.00039517,-0.00021329,0.00110971,0.00007765,-0.00028231,-0.00004548,16:42:11..596,,,,
16:42:11..672,14.13885366,0.004521,-0.00005395,0.00018,0.00039532,-0.00021247,0.0011093,0.00007759,-0.0002826,-0.00004506,16:42:11..682,,,,
16:42:11..898,13.35278718,0.004521,-0.00005404,0.0001791,0.00039528,-0.00021318,0.00110912,0.00007719,-0.00028303,-0.00004527,16:42:11..898,,,,
16:42:11..933,19.76026329,0.030335,-0.00005227,0.00017757,0.00039412,-0.00021332,0.00110691,0.00007602,-0.00028574,-0.00004143,16:42:11..942,,,,
16:42:12..072,20.16363951,0.062706,-0.00005271,0.00017784,0.000394,-0.00021292,0.00110722,0.00007575,-0.00028558,-0.00004119,16:42:12..154,,,,
16:42:12..239,21.61165671,0.062706,-0.00005218,0.00017771,0.00039442,-0.00021265,0.00110701,0.00007566,-0.00028535,-0.00004144,16:42:12..241,,,,
16:42:12..271,22.31497935,0.088746,-0.00005111,0.00017622,0.00039325,-0.00021134,0.00110812,0.00007393,-0.00028808,-0.00003625,16:42:12..285,,,,
16:42:12..408,22.62009726,0.088746,-0.0000506,0.00017687,0.00039379,-0.00021048,0.00110858,0.00007427,-0.00028737,-0.00003591,16:42:12..484,,,,
16:42:12..495,23.91814125,0.088746,-0.0000509,0.0001767,0.00039361,-0.00021041,0.0011088,0.00007374,-0.00028743,-0.0000365,16:42:12..484,,,,
16:42:12..528,24.41977578,0.128254,-0.00004433,0.00017992,0.00039532,-0.0002023,0.00112129,0.00007055,-0.00029196,-0.00002002,16:42:12..531,,,,
16:42:12..659,24.64214985,0.128254,-0.00004356,0.0001801,0.00039588,-0.00020147,0.00112132,0.00007084,-0.00029139,-0.00002047,16:42:12..737,,,,
16:42:12..758,25.71264828,0.128254,-0.0000441,0.00017971,0.00039582,-0.000202,0.00112179,0.00007055,-0.00029172,-0.00002022,16:42:12..737,,,,
16:42:12..791,26.10568152,0.163665,-0.00003645,0.00018615,0.00039935,-0.00019705,0.00113546,0.00006994,-0.00029265,-0.00000993,16:42:12..824,,,,
16:42:13..002,26.61765903,0.163665,-0.00003596,0.00018618,0.0003992,-0.00019705,0.0011356,0.00007009,-0.00029305,-0.00001015,16:42:12..824,,,,
16:42:13..034,28.57248225,0.179331,-0.00002704,0.00019349,0.00040452,-0.00019254,0.00115156,0.00007076,-0.00029255,-0.00000128,16:42:13..003,,,,
16:42:13..175,28.81554228,0.189687,-0.00002719,0.00019428,0.00040442,-0.00019231,0.00115227,0.00007155,-0.00029215,-0.0000012,16:42:13..243,,,,
16:42:13..314,29.70503856,0.189687,-0.00002694,0.00019456,0.00040419,-0.00019268,0.00115243,0.0000713,-0.00029214,-0.00000099,16:42:13..320,,,,
16:42:13..350,30.86862381,0.189687,-0.00002696,0.00019395,0.00040389,-0.00019272,0.00115205,0.00007074,-0.00029276,-0.00000171,16:42:13..320,,,,
16:42:13..382,31.11168384,0.19598,-0.00001769,0.00020352,0.00041071,-0.00018878,0.00116881,0.00007349,-0.00029149,0.00000715,16:42:13..415,,,,
16:42:13..570,31.26165705,0.19598,-0.00001741,0.00020351,0.0004107,-0.00018841,0.00116925,0.00007316,-0.0002915,0.00000713,16:42:13..415,,,,
16:42:13..605,32.580387,0.198799,-0.00000931,0.00021229,0.00041647,-0.00018615,0.00118239,0.00007559,-0.0002902,0.00001376,16:42:13..615,,,,
16:42:13..745,32.61141594,0.198799,-0.00000964,0.0002124,0.00041624,-0.00018632,0.00118211,0.00007567,-0.00029019,0.00001344,16:42:13..841,,,,
16:42:13..850,33.23199474,0.198799,-0.00000916,0.00021264,0.00041639,-0.00018594,0.00118284,0.00007606,-0.0002903,0.00001352,16:42:13..841,,,,
16:42:13..884,33.97151781,0.198402,-0.00000265,0.00022014,0.00042129,-0.00018487,0.00119414,0.00007853,-0.00028955,0.00001843,16:42:13..885,,,,
16:42:14..065,34.23009231,0.198402,-0.00000242,0.00022123,0.00042187,-0.0001842,0.0011946,0.00007841,-0.00028875,0.00001896,16:42:14..063,,,,
16:42:14..097,35.22818988,0.195301,0.00000203,0.00022619,0.00042486,-0.00018383,0.00120211,0.00008141,-0.00028824,0.00002157,16:42:14..106,,,,
16:42:14..277,35.20233243,0.195301,0.00000179,0.0002258,0.00042514,-0.00018392,0.00120198,0.00008104,-0.00028836,0.00002194,16:42:14..275,,,,
16:42:14..309,35.61605163,0.191749,0.00000539,0.00023047,0.00042801,-0.00018359,0.0012074,0.00008243,-0.000287,0.00002457,16:42:14..275,,,,
16:42:14..429,35.66259504,0.191749,0.00000517,0.00023076,0.00042768,-0.00018357,0.00120763,0.00008233,-0.00028678,0.00002468,16:42:14..465,,,,
16:42:14..481,36.24180192,0.191749,0.00000524,0.00023034,0.00042773,-0.00018341,0.00120755,0.00008187,-0.00028744,0.00002442,16:42:14..465,,,,
16:42:14..514,36.36074619,0.186813,0.00000792,0.00023454,0.00042993,-0.00018284,0.00121205,0.00008349,-0.00028639,0.00002617,16:42:14..553,,,,
16:42:14..696,36.34523172,0.186813,0.00000758,0.00023419,0.00043017,-0.00018254,0.00121214,0.00008449,-0.00028646,0.00002638,16:42:14..693,,,,
16:42:14..729,36.36591768,0.183778,0.00001029,0.00023717,0.00043191,-0.0001824,0.00121572,0.00008491,-0.00028598,0.00002795,16:42:14..738,,,,
