Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
13:34:38..302,3.32009658,-0.004683,-0.00023057,0.00010021,0.00014508,-0.00046252,0.00034668,-0.00028303,-0.00040975,-0.00034008,13:34:38..320,,,,
13:34:38..374,3.28389615,-0.004683,-0.00023027,0.00010005,0.00014476,-0.00046253,0.00034703,-0.00028344,-0.00040971,-0.00033989,13:34:38..405,,,,
13:34:38..412,3.42352638,-0.004683,-0.00023056,0.00009997,0.00014477,-0.00046248,0.00034696,-0.00028297,-0.00040939,-0.00034012,13:34:38..405,,,,
13:34:38..446,3.38732595,-0.004656,-0.0002309,0.00009988,0.00014534,-0.00046245,0.0003467,-0.00028272,-0.00040993,-0.00034066,13:34:38..451,,,,
13:34:38..564,3.37181148,-0.004656,-0.00023071,0.00009955,0.00014482,-0.00046261,0.00034711,-0.00028323,-0.00040994,-0.00034013,13:34:38..562,,,,
13:34:38..595,3.37181148,-0.004632,-0.00023054,0.00010034,0.00014506,-0.00046279,0.00034687,-0.00028275,-0.00040963,-0.00033988,13:34:38..562,,,,
13:34:38..686,3.39249744,-0.004629,-0.00023063,0.00009987,0.00014475,-0.00046283,0.00034682,-0.00028276,-0.00040981,-0.00034023,13:34:38..715,,,,
13:34:38..761,3.4131834,-0.004629,-0.00023083,0.0001,0.00014504,-0.00046238,0.00034688,-0.00028306,-0.00040977,-0.00034053,13:34:38..715,,,,
13:34:38..795,3.39249744,-0.004666,-0.00023064,0.00010016,0.00014508,-0.00046264,0.0003472,-0.00028298,-0.00040943,-0.00033999,13:34:38..761,,,,
13:34:38..884,3.32526807,-0.004666,-0.00023053,0.0001001,0.0001454,-0.00046196,0.00034679,-0.00028279,-0.00040973,-0.0003399,13:34:38..917,,,,
13:34:38..937,3.44421234,-0.004666,-0.00023075,0.00010008,0.00014521,-0.00046227,0.00034688,-0.00028304,-0.0004097,-0.00034041,13:34:38..917,,,,
13:34:38..970,3.32526807,-0.004816,-0.00023068,0.00009988,0.00014503,-0.00046221,0.00034716,-0.00028265,-0.0004096,-0.00034016,13:34:39..003,,,,
13:34:39..090,3.37698297,-0.004816,-0.00023052,0.00009976,0.00014476,-0.00046223,0.00034639,-0.00028349,-0.00040988,-0.0003402,13:34:39..089,,,,
13:34:39..122,3.37698297,-0.004875,-0.0002307,0.00009988,0.00014491,-0.00046259,0.00034686,-0.00028285,-0.00040921,-0.00034055,13:34:39..133,,,,
13:34:39..235,3.37181148,-0.004875,-0.00023038,0.00009981,0.00014522,-0.00046241,0.00034676,-0.00028307,-0.00040988,-0.00034014,13:34:39..233,,,,
13:34:39..268,3.43904085,-0.004843,-0.00023061,0.0000999,0.00014514,-0.00046233,0.00034689,-0.00028271,-0.00040983,-0.00033973,13:34:39..233,,,,
13:34:39..370,3.37698297,-0.004843,-0.00023096,0.0001001,0.00014495,-0.00046207,0.00034652,-0.00028317,-0.00040973,-0.00034081,13:34:39..399,,,,
13:34:39..415,3.39249744,-0.004843,-0.00023137,0.0000998,0.00014551,-0.00046245,0.0003467,-0.00028288,-0.00041006,-0.00034033,13:34:39..399,,,,
13:34:39..448,3.38215446,-0.004782,-0.00023036,0.00010048,0.00014494,-0.00046229,0.00034666,-0.00028302,-0.00040985,-0.00034041,13:34:39..484,,,,
13:34:39..601,3.38215446,-0.004782,-0.00023065,0.00010033,0.00014575,-0.00046233,0.00034673,-0.00028306,-0.00040953,-0.00034005,13:34:39..484,,,,
13:34:39..634,3.35629701,-0.004809,-0.0002305,0.00009998,0.00014523,-0.00046257,0.00034704,-0.00028287,-0.00040983,-0.00034028,13:34:39..645,,,,
13:34:39..756,3.30458211,-0.004809,-0.0002306,0.00010001,0.00014548,-0.00046223,0.00034664,-0.00028286,-0.00040932,-0.00034023,13:34:39..754,,,,
13:34:39..788,3.33043956,-0.004798,-0.00023057,0.00010051,0.00014498,-0.00046243,0.00034629,-0.00028328,-0.00040935,-0.00034026,13:34:39..798,,,,
13:34:39..912,3.39249744,-0.004798,-0.00023051,0.00009971,0.0001448,-0.00046272,0.0003464,-0.00028288,-0.00040967,-0.00034029,13:34:39..798,,,,
13:34:39..945,3.42352638,-0.004829,-0.00023043,0.00009983,0.00014471,-0.00046232,0.00034704,-0.00028287,-0.00040953,-0.00033978,13:34:39..912,,,,
13:34:40..026,3.43386936,-0.004829,-0.00023058,0.00009974,0.00014496,-0.00046243,0.00034685,-0.00028298,-0.00040947,-0.00034028,13:34:40..082,,,,
13:34:40..089,3.33043956,-0.004829,-0.00023093,0.00010029,0.00014494,-0.00046221,0.00034699,-0.00028321,-0.00040966,-0.0003403,13:34:40..082,,,,
13:34:40..124,3.45455532,-0.004849,-0.00023016,0.0001001,0.00014467,-0.00046224,0.00034696,-0.00028307,-0.00040989,-0.00034033,13:34:40..127,,,,
13:34:40..246,3.42869787,-0.004849,-0.00023074,0.00010025,0.00014465,-0.00046254,0.00034693,-0.00028288,-0.00040965,-0.00033997,13:34:40..309,,,,
13:34:40..316,7.83480735,-0.004849,-0.00023048,0.00009981,0.00014486,-0.00046234,0.00034721,-0.00028311,-0.00040979,-0.00034047,13:34:40..309,,,,
13:34:40..349,6.27301737,-0.004324,-0.0002306,0.00009996,0.00014523,-0.00046204,0.00034708,-0.00028287,-0.00040982,-0.00034057,13:34:40..352,,,,
13:34:40..478,6.84188127,-0.004324,-0.00023091,0.00009987,0.00014475,-0.00046221,0.00034723,-0.00028302,-0.00041003,-0.00034032,13:34:40..476,,,,
13:34:40..510,9.31385349,0.001455,-0.00022999,0.00009901,0.00014428,-0.00046309,0.00034708,-0.00028304,-0.00041016,-0.00034069,13:34:40..521,,,,
13:34:40..639,9.53622756,0.001455,-0.0002307,0.00009921,0.00014431,-0.00046345,0.0003472,-0.00028311,-0.0004104,-0.00034073,13:34:40..637,,,,
13:34:40..671,12.78392328,0.011723,-0.00023044,0.00009549,0.00014264,-0.00046441,0.00034776,-0.00028288,-0.00041385,-0.00034303,13:34:40..681,,,,
13:34:40..773,13.51310337,0.026985,-0.00023042,0.0000956,0.00014213,-0.00046384,0.0003482,-0.0002831,-0.00041357,-0.00034305,13:34:40..835,,,,
13:34:40..918,15.48861255,0.026985,-0.00023024,0.00009567,0.00014203,-0.00046427,0.0003484,-0.00028229,-0.00041323,-0.00034281,13:34:40..920,,,,
13:34:40..951,17.96575626,0.045369,-0.00023033,0.00009473,0.00014133,-0.00046379,0.00034934,-0.00028172,-0.00041538,-0.00034372,13:34:40..984,,,,
13:34:41..066,18.55013463,0.045369,-0.00023017,0.0000946,0.00014117,-0.00046412,0.00034905,-0.00028234,-0.00041494,-0.00034376,13:34:41..090,,,,
13:34:41..108,20.75318937,0.045369,-0.00023085,0.00009475,0.00014131,-0.00046366,0.00034922,-0.00028198,-0.00041504,-0.00034349,13:34:41..090,,,,
