Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:15:07..853,4.61296908,0.00598,-0.00007363,0.00016052,0.00051892,-0.00030498,0.00073342,0.00018931,-0.00034713,-0.00012852,17:15:07..896,,,,
17:15:07..955,4.61296908,0.00598,-0.00007393,0.00016047,0.00051894,-0.00030503,0.0007334,0.00018892,-0.00034705,-0.00012866,17:15:07..956,,,,
17:15:07..987,4.59745461,0.006011,-0.00007402,0.00016053,0.00051925,-0.00030495,0.0007334,0.00018978,-0.00034734,-0.00012901,17:15:07..999,,,,
17:15:08..054,4.61296908,0.006008,-0.0000742,0.00016023,0.00051856,-0.0003053,0.00073294,0.00018947,-0.00034719,-0.00012864,17:15:08..053,,,,
17:15:08..099,4.5509112,0.006008,-0.00007363,0.00016056,0.00051887,-0.00030509,0.00073346,0.00018971,-0.00034728,-0.00012859,17:15:08..098,,,,
17:15:08..132,4.57159716,0.006028,-0.00007453,0.00016065,0.00051892,-0.00030488,0.00073353,0.00018923,-0.00034767,-0.00012885,17:15:08..142,,,,
17:15:08..181,4.62848355,0.006042,-0.00007411,0.00016096,0.00051913,-0.00030456,0.0007334,0.00018969,-0.00034774,-0.00012908,17:15:08..232,,,,
17:15:08..240,4.58194014,0.006042,-0.00007431,0.00016081,0.00051917,-0.00030489,0.00073301,0.00018952,-0.00034743,-0.00012901,17:15:08..232,,,,
17:15:08..273,4.55608269,0.006085,-0.00007414,0.00016028,0.00051852,-0.00030513,0.00073302,0.00018961,-0.00034702,-0.00012832,17:15:08..275,,,,
17:15:08..337,4.59228312,0.006091,-0.0000741,0.0001604,0.00051884,-0.00030531,0.00073344,0.00019005,-0.00034758,-0.00012846,17:15:08..381,,,,
17:15:08..389,4.6026261,0.006091,-0.0000742,0.00016033,0.00051851,-0.00030567,0.00073311,0.00018934,-0.00034704,-0.00012883,17:15:08..381,,,,
17:15:08..424,4.58711163,0.00613,-0.00007372,0.00016046,0.00051889,-0.00030538,0.00073351,0.00018999,-0.00034732,-0.00012826,17:15:08..490,,,,
17:15:08..540,4.60779759,0.00613,-0.00007379,0.00016066,0.00051919,-0.00030491,0.00073337,0.00018958,-0.00034693,-0.00012843,17:15:08..538,,,,
