Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:27:48..136,4.30785117,0.000146,-0.00075288,0.00041253,0.00110133,0.00048763,0.00091315,0.00078514,-0.00010901,0.00009843,15:27:48..148,,,,
15:27:48..170,4.38025203,0.000204,-0.00075306,0.00041212,0.00110142,0.000487,0.00091344,0.00078466,-0.00010902,0.00009866,15:27:48..192,,,,
15:27:48..254,4.36990905,0.000204,-0.00075323,0.00041243,0.00110139,0.00048708,0.00091383,0.0007848,-0.00010883,0.00009882,15:27:48..253,,,,
15:27:48..287,4.25613627,0.000204,-0.00075284,0.0004123,0.00110196,0.00048755,0.00091387,0.00078539,-0.00010866,0.0000988,15:27:48..253,,,,
15:27:48..321,4.38025203,0.0003,-0.00075341,0.00041236,0.00110185,0.00048702,0.00091364,0.00078487,-0.00010904,0.00009873,15:27:48..339,,,,
15:27:48..359,4.36990905,0.0003,-0.00075296,0.00041257,0.00110147,0.00048769,0.00091317,0.00078521,-0.00010877,0.0000986,15:27:48..339,,,,
15:27:48..391,4.31819415,0.000402,-0.00075323,0.00041231,0.00110134,0.00048766,0.0009134,0.00078489,-0.00010908,0.00009878,15:27:48..384,,,,
15:27:48..425,4.3440516,0.000476,-0.00075278,0.00041252,0.00110154,0.00048815,0.00091325,0.00078477,-0.00010889,0.00009855,15:27:48..426,,,,
15:27:48..459,4.3440516,0.000523,-0.00075279,0.00041258,0.00110155,0.00048759,0.00091365,0.00078523,-0.00010909,0.00009897,15:27:48..426,,,,
15:27:48..506,4.28199372,0.000523,-0.00075295,0.00041204,0.00110162,0.00048755,0.00091274,0.00078496,-0.00010931,0.00009853,15:27:48..534,,,,
15:27:48..541,4.33370862,0.000523,-0.00075313,0.00041222,0.00110134,0.00048743,0.00091315,0.00078512,-0.00010914,0.00009843,15:27:48..534,,,,
15:27:48..574,4.3957665,0.000676,-0.00075335,0.00041215,0.00110181,0.00048706,0.00091375,0.00078529,-0.00010908,0.00009879,15:27:48..579,,,,
15:27:48..608,4.36990905,0.000745,-0.00075355,0.00041201,0.00110153,0.00048694,0.00091348,0.00078494,-0.00010931,0.00009893,15:27:48..624,,,,
15:27:48..654,4.2923367,0.000817,-0.00075308,0.00041231,0.00110199,0.00048807,0.0009134,0.0007851,-0.00010885,0.00009848,15:27:48..699,,,,
15:27:48..704,4.31302266,0.000817,-0.0007537,0.00041206,0.0011015,0.00048676,0.00091289,0.00078453,-0.00010926,0.00009837,15:27:48..699,,,,
15:27:48..739,4.33888011,0.000849,-0.00075322,0.00041226,0.00110108,0.00048771,0.00091309,0.00078461,-0.00010924,0.00009839,15:27:48..742,,,,
15:27:48..789,4.38542352,0.000849,-0.00075306,0.0004122,0.00110194,0.00048695,0.00091359,0.00078481,-0.00010869,0.00009843,15:27:48..842,,,,
15:27:48..848,4.34922309,0.000849,-0.00075322,0.00041218,0.00110155,0.00048761,0.00091294,0.00078501,-0.00010921,0.00009899,15:27:48..842,,,,
15:27:48..882,4.3440516,0.000997,-0.00075306,0.00041252,0.00110124,0.00048811,0.00091323,0.00078483,-0.00010891,0.00009911,15:27:48..887,,,,
15:27:48..916,4.38025203,0.001053,-0.00075285,0.00041224,0.00110186,0.00048768,0.00091318,0.00078523,-0.00010854,0.00009854,15:27:48..945,,,,
15:27:48..954,4.35956607,0.001053,-0.00075356,0.00041196,0.00110151,0.00048698,0.00091269,0.00078446,-0.00010918,0.00009875,15:27:48..945,,,,
15:27:48..986,4.33370862,0.001096,-0.00075315,0.00041206,0.00110138,0.00048699,0.00091368,0.0007848,-0.00010934,0.00009887,15:27:48..989,,,,
15:27:49..033,4.32853713,0.001096,-0.00075364,0.0004124,0.00110117,0.0004878,0.0009132,0.0007851,-0.00010912,0.00009871,15:27:48..989,,,,
15:27:49..064,4.35956607,0.001114,-0.0007532,0.00041237,0.00110158,0.00048773,0.00091345,0.00078477,-0.00010848,0.00009885,15:27:49..078,,,,
15:27:49..122,4.2923367,0.001047,-0.00075316,0.00041203,0.00110124,0.00048714,0.00091329,0.00078501,-0.00010946,0.00009861,15:27:49..162,,,,
15:27:49..177,4.35439458,0.001047,-0.00075328,0.00041245,0.00110164,0.00048773,0.0009132,0.0007851,-0.0001088,0.00009815,15:27:49..162,,,,
15:27:49..211,4.25613627,0.00103,-0.0007532,0.00041184,0.00110175,0.00048735,0.00091349,0.00078471,-0.00010892,0.00009812,15:27:49..260,,,,
15:27:49..315,4.35439458,0.00103,-0.00075368,0.00041222,0.00110146,0.00048721,0.00091287,0.00078491,-0.00010934,0.00009865,15:27:49..314,,,,
15:27:49..348,4.36990905,0.001041,-0.00075284,0.00041216,0.00110155,0.00048755,0.00091343,0.00078508,-0.00010897,0.00009855,15:27:49..357,,,,
15:27:49..392,4.33370862,0.001041,-0.000753,0.00041228,0.00110174,0.00048687,0.00091328,0.00078449,-0.0001093,0.00009862,15:27:49..357,,,,
15:27:49..425,4.33370862,0.000918,-0.00075338,0.00041239,0.00110111,0.00048695,0.00091349,0.00078507,-0.00010913,0.00009852,15:27:49..444,,,,
15:27:49..461,4.29750819,0.00085,-0.00075353,0.0004126,0.0011015,0.00048718,0.00091309,0.00078524,-0.00010907,0.00009891,15:27:49..490,,,,
15:27:49..500,4.32336564,0.00085,-0.00075355,0.00041201,0.00110123,0.00048754,0.00091321,0.00078491,-0.00010945,0.00009858,15:27:49..490,,,,
15:27:49..533,4.33888011,0.000823,-0.00075355,0.00041233,0.00110162,0.00048748,0.00091309,0.00078448,-0.00010927,0.00009867,15:27:49..536,,,,
15:27:49..653,4.27682223,0.000823,-0.00075351,0.00041224,0.00110181,0.00048727,0.00091325,0.00078432,-0.00010846,0.00009882,15:27:49..651,,,,
15:27:49..684,4.36473756,0.000758,-0.00075343,0.00041197,0.00110152,0.00048704,0.00091358,0.00078423,-0.00010944,0.00009864,15:27:49..695,,,,
15:27:49..741,4.32336564,0.000726,-0.00075376,0.00041244,0.0011009,0.00048796,0.00091324,0.00078487,-0.00010854,0.00009852,15:27:49..740,,,,
15:27:49..772,4.27165074,0.000692,-0.00075329,0.00041228,0.00110148,0.00048788,0.00091311,0.00078482,-0.00010862,0.00009884,15:27:49..783,,,,
15:27:49..809,4.29750819,0.000688,-0.00075335,0.00041194,0.00110168,0.00048712,0.00091297,0.00078448,-0.00010988,0.00009815,15:27:49..829,,,,
15:27:49..840,4.30785117,0.000688,-0.00075327,0.00041213,0.00110139,0.00048736,0.00091312,0.0007847,-0.00010913,0.00009847,15:27:49..829,,,,
15:27:49..875,4.33888011,0.000664,-0.0007533,0.00041232,0.00110149,0.00048758,0.000913,0.00078484,-0.00010836,0.00009871,15:27:49..874,,,,
15:27:49..912,4.36473756,0.00065,-0.00075345,0.0004118,0.00110164,0.00048754,0.00091366,0.0007847,-0.00010888,0.00009875,15:27:49..917,,,,
15:27:49..943,4.32853713,0.000665,-0.00075369,0.00041204,0.00110162,0.00048794,0.00091346,0.00078489,-0.00010878,0.00009867,15:27:49..979,,,,
15:27:50..025,4.36473756,0.000665,-0.00075321,0.00041201,0.00110143,0.00048729,0.00091319,0.00078463,-0.00010899,0.00009848,15:27:50..024,,,,
15:27:50..058,4.33888011,0.000681,-0.00075316,0.00041219,0.00110122,0.00048708,0.00091322,0.00078412,-0.00010921,0.00009884,15:27:50..069,,,,
15:27:50..105,4.29750819,0.000713,-0.00075335,0.00041221,0.00110121,0.00048766,0.00091314,0.00078445,-0.00010894,0.00009827,15:27:50..118,,,,
15:27:50..136,4.38025203,0.000713,-0.00075351,0.00041183,0.00110149,0.00048707,0.00091328,0.00078418,-0.0001089,0.00009842,15:27:50..118,,,,
15:27:50..171,4.36990905,0.000707,-0.00075317,0.0004124,0.0011012,0.00048798,0.00091274,0.00078438,-0.00010915,0.00009865,15:27:50..164,,,,
15:27:50..249,4.32853713,0.000707,-0.00075342,0.00041202,0.00110136,0.0004874,0.00091331,0.00078433,-0.00010902,0.00009837,15:27:50..207,,,,
15:27:50..280,4.35439458,0.000701,-0.00075354,0.00041236,0.00110124,0.00048718,0.00091323,0.00078454,-0.00010898,0.00009813,15:27:50..294,,,,
15:27:50..334,4.3440516,0.000701,-0.00075323,0.00041247,0.00110165,0.00048732,0.00091326,0.00078448,-0.00010923,0.00009892,15:27:50..294,,,,
15:27:50..365,4.33370862,0.00064,-0.00075366,0.00041239,0.00110162,0.00048764,0.00091309,0.00078431,-0.00010908,0.00009845,15:27:50..380,,,,
15:27:50..412,4.31819415,0.000594,-0.00075373,0.00041181,0.00110113,0.00048692,0.00091315,0.00078436,-0.00010886,0.00009859,15:27:50..453,,,,
15:27:50..459,4.32853713,0.000594,-0.00075338,0.00041231,0.00110132,0.00048762,0.00091323,0.00078446,-0.00010882,0.00009846,15:27:50..453,,,,
