Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:45:11..303,4.50436779,0.003355,-0.00075609,0.00047453,0.00112446,0.00040859,0.00086104,0.00079638,-0.00014729,0.00011176,16:45:11..413,,,,
16:45:11..475,4.50953928,0.003355,-0.00075628,0.00047429,0.00112525,0.00040904,0.00086048,0.00079551,-0.00014759,0.00011162,16:45:11..413,,,,
16:45:11..508,4.46816736,0.003516,-0.00075595,0.00047417,0.00112477,0.00040902,0.00085958,0.00079626,-0.00014809,0.00011151,16:45:11..522,,,,
16:45:11..648,4.47851034,0.003516,-0.00075594,0.00047176,0.00112455,0.00040859,0.00085996,0.0007966,-0.00014735,0.00011121,16:45:11..648,,,,
16:45:11..681,4.45265289,0.003746,-0.00075587,0.00047153,0.0011244,0.00040888,0.00086022,0.00079647,-0.0001473,0.00011135,16:45:11..690,,,,
16:45:11..793,4.50953928,0.003746,-0.00075592,0.00047182,0.00112536,0.0004094,0.00085997,0.00079621,-0.00014706,0.00011141,16:45:11..791,,,,
16:45:11..825,4.47851034,0.003575,-0.00075594,0.00046839,0.00112494,0.00040911,0.00086008,0.00079654,-0.00014718,0.00011125,16:45:11..835,,,,
16:45:11..913,4.53539673,0.003575,-0.00075565,0.00046856,0.00112449,0.00040907,0.00086041,0.00079657,-0.00014733,0.00011112,16:45:11..973,,,,
16:45:11..990,4.51988226,0.003433,-0.000756,0.00046876,0.00112441,0.00040888,0.00085969,0.00079607,-0.00014766,0.00011126,16:45:12..030,,,,
16:45:12..073,4.45265289,0.003433,-0.0007556,0.00046548,0.00112482,0.00040981,0.00085982,0.00079673,-0.00014734,0.00011161,16:45:12..030,,,,
16:45:12..107,4.4991963,0.003307,-0.00075672,0.00047336,0.00112461,0.00040874,0.00086044,0.000796,-0.00014694,0.00011083,16:45:12..118,,,,
16:45:12..193,4.47851034,0.003111,-0.00075642,0.0004749,0.00112426,0.00040852,0.00085977,0.0007957,-0.00014777,0.00011048,16:45:12..193,,,,
16:45:12..242,4.50953928,0.003111,-0.00075643,0.00047168,0.00112456,0.00040907,0.00085943,0.00079584,-0.00014739,0.00011126,16:45:12..241,,,,
