Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
15:16:23..919,2.58057351,-0.001138,-0.00074545,0.00042761,0.00110838,0.00047294,0.00091591,0.00080052,-0.00011359,0.00006821,15:16:23..954,,,,
15:16:23..984,2.52885861,-0.001138,-0.0007456,0.0004276,0.00110863,0.0004731,0.00091628,0.00080021,-0.00011359,0.00006847,15:16:23..954,,,,
15:16:24..016,2.50817265,-0.001062,-0.00074543,0.00042727,0.00110842,0.00047293,0.00091596,0.00080041,-0.00011425,0.00006844,15:16:24..040,,,,
15:16:24..070,2.55988755,-0.001062,-0.00074542,0.0004277,0.00110845,0.00047312,0.00091639,0.00080043,-0.00011386,0.00006873,15:16:24..040,,,,
15:16:24..101,2.58057351,-0.001047,-0.00074534,0.00042795,0.00110892,0.00047306,0.00091645,0.00080041,-0.00011361,0.00006857,15:16:24..128,,,,
15:16:24..212,2.55471606,-0.001047,-0.00074575,0.00042787,0.0011088,0.0004729,0.00091589,0.00080055,-0.00011365,0.00006875,15:16:24..213,,,,
15:16:24..245,2.53920159,-0.001013,-0.00074553,0.00042792,0.00110853,0.00047257,0.00091622,0.00080062,-0.00011391,0.00006829,15:16:24..255,,,,
15:16:24..373,2.46162924,-0.001013,-0.00074582,0.00042769,0.00110841,0.00047329,0.00091636,0.00080069,-0.00011336,0.00006842,15:16:24..371,,,,
15:16:24..405,2.60125947,-0.001013,-0.00074555,0.00042779,0.00110839,0.00047302,0.00091609,0.00080029,-0.00011379,0.00006857,15:16:24..371,,,,
15:16:24..438,2.47197222,-0.000848,-0.00074609,0.00042736,0.00110874,0.00047266,0.0009159,0.00080064,-0.00011409,0.00006851,15:16:24..502,,,,
15:16:24..542,2.47197222,-0.000848,-0.00074595,0.00042731,0.00110875,0.00047323,0.00091608,0.00080032,-0.00011376,0.00006928,15:16:24..502,,,,
15:16:24..573,2.59608798,-0.000716,-0.00074595,0.00042762,0.00110845,0.00047319,0.00091638,0.00080017,-0.00011372,0.00006851,15:16:24..546,,,,
15:16:24..607,2.50300116,-0.000402,-0.00074569,0.00042782,0.00110821,0.00047277,0.00091605,0.00080054,-0.0001137,0.00006874,15:16:24..670,,,,
15:16:24..724,2.51851563,-0.000402,-0.0007454,0.0004275,0.00110851,0.00047333,0.00091632,0.0008002,-0.00011359,0.00006882,15:16:24..670,,,,
15:16:24..757,2.62194543,-0.00038,-0.0007451,0.00042767,0.00110845,0.00047324,0.000916,0.0008008,-0.00011363,0.00006906,15:16:24..728,,,,
15:16:24..841,2.53920159,-0.00038,-0.00074562,0.00042771,0.00110817,0.00047315,0.0009164,0.00080045,-0.00011414,0.00006876,15:16:24..872,,,,
15:16:24..879,2.52885861,-0.00038,-0.00074559,0.00042747,0.00110832,0.00047341,0.00091589,0.00080052,-0.00011312,0.00006858,15:16:24..872,,,,
15:16:24..914,2.52885861,-0.0004,-0.00074533,0.00042792,0.0011083,0.00047308,0.00091593,0.00080029,-0.0001139,0.00006855,15:16:24..916,,,,
15:16:25..041,2.54437308,-0.0004,-0.00074568,0.00042798,0.00110837,0.000473,0.00091587,0.00080039,-0.00011335,0.00006881,15:16:25..039,,,,
15:16:25..074,2.56505904,-0.000659,-0.00074548,0.00042775,0.00110867,0.0004727,0.00091604,0.00080049,-0.00011364,0.00006881,15:16:25..083,,,,
15:16:25..181,2.52368712,-0.000659,-0.00074557,0.00042737,0.00110806,0.00047302,0.00091596,0.00080024,-0.00011367,0.00006873,15:16:25..230,,,,
15:16:25..238,2.57023053,-0.000659,-0.0007454,0.00042771,0.00110871,0.00047247,0.00091616,0.00080034,-0.00011397,0.00006887,15:16:25..230,,,,
15:16:25..272,2.52368712,-0.000847,-0.00074562,0.00042797,0.00110821,0.00047278,0.00091618,0.00080027,-0.00011391,0.00006818,15:16:25..275,,,,
15:16:25..394,2.5340301,-0.000847,-0.00074557,0.0004278,0.00110821,0.0004728,0.00091584,0.00080045,-0.00011352,0.00006861,15:16:25..392,,,,
