Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:24:15..156,2.92706334,0.001526,-0.00078562,0.0004377,0.00124766,0.00036624,0.00087916,0.00095305,-0.00018199,-0.00003204,17:24:15..210,,,,
17:24:15..281,3.02015016,0.001526,-0.00078663,0.00043699,0.00124808,0.00036636,0.00087915,0.0009534,-0.00018162,-0.00003177,17:24:15..280,,,,
17:24:15..314,2.95809228,0.001269,-0.00078622,0.00043697,0.0012473,0.00036602,0.00087843,0.00095355,-0.00018156,-0.00003238,17:24:15..280,,,,
17:24:15..403,2.98912122,0.001269,-0.00078661,0.00043715,0.00124785,0.00036647,0.00087868,0.00095378,-0.00018168,-0.00003198,17:24:15..323,,,,
17:24:15..436,2.92189185,0.001242,-0.00078673,0.00043683,0.00124794,0.00036637,0.00087879,0.00095338,-0.00018174,-0.0000323,17:24:15..447,,,,
17:24:15..489,3.02015016,0.001026,-0.00078574,0.00043745,0.00124755,0.00036548,0.0008792,0.00095305,-0.00018125,-0.00003262,17:24:15..493,,,,
17:24:15..557,2.98912122,0.001026,-0.00078686,0.0004367,0.00124829,0.00036639,0.00087899,0.00095385,-0.00018182,-0.00003227,17:24:15..493,,,,
17:24:15..589,2.82880503,0.000988,-0.00078615,0.00043751,0.0012471,0.0003663,0.00087874,0.00095327,-0.00018206,-0.00003223,17:24:15..559,,,,
17:24:15..623,2.92706334,0.000997,-0.00078627,0.00043755,0.00124723,0.00036606,0.00087896,0.00095316,-0.00018157,-0.00003215,17:24:15..692,,,,
17:24:15..757,3.03049314,0.000997,-0.00078619,0.00043737,0.00124789,0.00036649,0.00087908,0.00095382,-0.00018157,-0.00003187,17:24:15..764,,,,
17:24:15..790,2.90637738,0.000997,-0.00078612,0.00043769,0.00124703,0.00036607,0.0008786,0.00095308,-0.00018172,-0.00003183,17:24:15..764,,,,
17:24:15..826,2.90120589,0.000908,-0.00078671,0.00043681,0.00124771,0.00036654,0.00087884,0.00095342,-0.00018109,-0.00003229,17:24:15..809,,,,
17:24:15..858,2.97360675,0.000776,-0.00078641,0.00043709,0.00124728,0.00036639,0.00087904,0.00095314,-0.00018115,-0.00003182,17:24:15..898,,,,
17:24:15..949,2.92189185,0.000553,-0.00078676,0.00043718,0.00124738,0.00036632,0.00087875,0.00095308,-0.00018181,-0.00003214,17:24:15..947,,,,
17:24:15..998,2.97360675,0.000553,-0.00078615,0.00043734,0.0012478,0.00036584,0.00087878,0.00095341,-0.00018076,-0.00003245,17:24:15..997,,,,
17:24:16..031,2.9477493,0.000412,-0.00078615,0.00043722,0.00124721,0.00036574,0.00087883,0.00095291,-0.00018175,-0.00003203,17:24:16..041,,,,
17:24:16..088,2.95292079,0.000367,-0.00078598,0.00043696,0.00124799,0.00036647,0.00087879,0.00095346,-0.00018161,-0.00003212,17:24:16..088,,,,
