Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:21:14..411,2.41508583,-0.002849,-0.00074197,0.00048839,0.0010631,0.00041478,0.00089643,0.00087438,-0.00012647,0.00013164,16:21:14..457,,,,
16:21:14..470,2.46162924,-0.002788,-0.00074147,0.000489,0.00106228,0.00041498,0.00089691,0.00087372,-0.00012633,0.00013207,16:21:14..500,,,,
16:21:14..515,2.43577179,-0.002788,-0.0007419,0.00048894,0.00106335,0.00041531,0.0008966,0.00087388,-0.00012645,0.00013128,16:21:14..500,,,,
16:21:14..548,2.49265818,-0.002732,-0.00074142,0.0004888,0.00106289,0.00041562,0.00089707,0.00087189,-0.00012606,0.00013153,16:21:14..545,,,,
16:21:14..581,2.44611477,-0.002669,-0.00074166,0.0004885,0.00106281,0.00041493,0.00089682,0.00087118,-0.0001261,0.00013188,16:21:14..588,,,,
16:21:14..679,2.37371391,-0.002669,-0.00074186,0.00048873,0.0010633,0.00041453,0.00089687,0.00087117,-0.00012623,0.00013165,16:21:14..707,,,,
16:21:14..715,2.42025732,-0.002669,-0.00074159,0.00048886,0.00106265,0.0004153,0.00089701,0.00087134,-0.00012609,0.00013143,16:21:14..707,,,,
16:21:14..748,2.50817265,-0.002659,-0.00074227,0.00048835,0.00106265,0.00041472,0.0008966,0.00087039,-0.00012622,0.00013149,16:21:14..751,,,,
16:21:14..861,2.41508583,-0.002659,-0.00074184,0.00048891,0.00106265,0.00041506,0.00089691,0.0008707,-0.00012595,0.00013172,16:21:14..859,,,,
16:21:14..892,2.44094328,-0.002815,-0.00074249,0.00048874,0.00106241,0.00041472,0.00089695,0.0008694,-0.0001265,0.00013146,16:21:14..903,,,,
16:21:15..018,2.53920159,-0.002815,-0.00074138,0.00048858,0.00106279,0.00041516,0.00089693,0.0008695,-0.00012704,0.00013147,16:21:15..017,,,,
16:21:15..049,2.42025732,-0.002766,-0.00074168,0.00048912,0.0010631,0.00041501,0.00089719,0.00086817,-0.00012616,0.00013153,16:21:15..060,,,,
16:21:15..175,2.48748669,-0.002766,-0.00074253,0.00048848,0.00106319,0.00041453,0.00089682,0.00086803,-0.00012624,0.00013166,16:21:15..173,,,,
16:21:15..205,2.47197222,-0.002766,-0.00074199,0.00048849,0.0010629,0.00041487,0.00089672,0.00086688,-0.00012654,0.00013165,16:21:15..173,,,,
16:21:15..238,2.45645775,-0.002853,-0.00074181,0.00048869,0.00106326,0.00041435,0.00089697,0.00086613,-0.00012653,0.00013159,16:21:15..282,,,,
16:21:15..332,2.49782967,-0.002853,-0.00074143,0.00048894,0.00106327,0.00041514,0.00089676,0.00086649,-0.00012653,0.00013143,16:21:15..282,,,,
16:21:15..364,2.46162924,-0.003055,-0.00074188,0.00048947,0.00106277,0.00041487,0.00089695,0.00086613,-0.00012632,0.00013187,16:21:15..376,,,,
16:21:15..430,2.45128626,-0.003055,-0.00074173,0.00048842,0.00106333,0.00041446,0.00089679,0.00086643,-0.00012659,0.00013166,16:21:15..429,,,,
16:21:15..469,2.50300116,-0.003055,-0.00074106,0.00048939,0.00106297,0.00041514,0.00089738,0.00086655,-0.00012611,0.00013137,16:21:15..429,,,,
16:21:15..503,2.40991434,-0.003065,-0.00074207,0.0004886,0.00106273,0.00041432,0.00089637,0.00086598,-0.00012648,0.00013131,16:21:15..472,,,,
16:21:15..537,2.45645775,-0.003129,-0.00074221,0.00048843,0.00106272,0.00041458,0.00089667,0.00086583,-0.00012653,0.00013136,16:21:15..601,,,,
16:21:15..655,2.47714371,-0.003129,-0.00074165,0.00048932,0.00106295,0.00041496,0.00089664,0.00086631,-0.00012655,0.00013132,16:21:15..655,,,,
16:21:15..687,2.46680073,-0.003207,-0.00074198,0.00048817,0.00106305,0.00041488,0.00089679,0.00086563,-0.00012678,0.00013148,16:21:15..655,,,,
16:21:15..767,2.47714371,-0.003234,-0.00074186,0.00048909,0.00106233,0.00041488,0.00089702,0.00086621,-0.00012642,0.00013145,16:21:15..796,,,,
16:21:15..865,2.4306003,-0.003234,-0.00074168,0.00048857,0.00106319,0.00041448,0.00089755,0.00086594,-0.00012636,0.00013195,16:21:15..865,,,,
16:21:15..900,2.45128626,-0.003263,-0.00074197,0.00048889,0.00106306,0.00041453,0.00089703,0.00086708,-0.00012642,0.00013112,16:21:15..909,,,,
16:21:16..010,2.49782967,-0.003263,-0.00074161,0.00048925,0.00106328,0.00041541,0.00089726,0.00086731,-0.00012629,0.00013145,16:21:16..008,,,,
16:21:16..043,2.44094328,-0.003379,-0.00074209,0.00048903,0.00106259,0.00041428,0.00089692,0.00086676,-0.0001269,0.00013203,16:21:16..052,,,,
16:21:16..116,2.42025732,-0.003379,-0.00074189,0.00048914,0.00106267,0.00041472,0.00089708,0.00086712,-0.00012644,0.00013197,16:21:16..147,,,,
16:21:16..179,2.39957136,-0.003379,-0.00074208,0.00048892,0.00106298,0.00041491,0.00089669,0.00086696,-0.00012652,0.00013177,16:21:16..147,,,,
16:21:16..213,2.47714371,-0.003241,-0.00074189,0.00048869,0.00106278,0.00041462,0.00089677,0.00086202,-0.00012656,0.00013174,16:21:16..235,,,,
16:21:16..321,2.43577179,-0.003241,-0.0007414,0.0004892,0.00106255,0.00041547,0.00089721,0.00086203,-0.0001263,0.00013157,16:21:16..321,,,,
16:21:16..357,2.45128626,-0.003052,-0.00074181,0.00048874,0.00106268,0.00041502,0.0008966,0.00085922,-0.00012639,0.00013147,16:21:16..365,,,,
16:21:16..462,2.50300116,-0.003052,-0.00074156,0.00048894,0.00106281,0.00041479,0.00089717,0.00085923,-0.00012593,0.00013133,16:21:16..462,,,,
16:21:16..496,2.44094328,-0.003106,-0.00074191,0.00048881,0.00106306,0.0004146,0.00089737,0.0008579,-0.00012619,0.00013194,16:21:16..505,,,,
