Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
17:41:23..445,3.31492509,-0.001413,-0.0008342,0.00041124,0.0010691,0.00034339,0.00079617,0.00095785,-0.00018463,-0.00006022,17:41:23..499,,,,
17:41:23..552,3.29941062,-0.001413,-0.00083408,0.00041229,0.00106819,0.00034316,0.00079578,0.00095762,-0.00018506,-0.00006005,17:41:23..550,,,,
17:41:23..585,3.3097536,-0.001413,-0.00083416,0.00041182,0.00106878,0.00034302,0.00079566,0.00095777,-0.0001852,-0.00005982,17:41:23..550,,,,
17:41:23..619,3.29423913,-0.001412,-0.00083412,0.00041097,0.00106898,0.0003432,0.00079591,0.00095765,-0.00018503,-0.00006011,17:41:23..640,,,,
17:41:23..690,3.27872466,-0.001437,-0.00083391,0.00041187,0.00106886,0.0003435,0.00079584,0.00095822,-0.00018483,-0.00005986,17:41:23..734,,,,
17:41:23..742,3.30458211,-0.001437,-0.00083417,0.00041128,0.00106915,0.00034319,0.00079588,0.00095744,-0.0001852,-0.0000598,17:41:23..734,,,,
17:41:23..776,3.27872466,-0.001342,-0.00083393,0.00041125,0.00106925,0.00034371,0.00079583,0.00095728,-0.00018493,-0.00006051,17:41:23..779,,,,
17:41:23..842,3.29941062,-0.001342,-0.00083426,0.0004119,0.00106819,0.00034345,0.00079578,0.00095758,-0.00018526,-0.00006027,17:41:23..916,,,,
17:41:23..924,3.29423913,-0.001342,-0.00083387,0.00041096,0.00106906,0.00034329,0.00079566,0.0009578,-0.00018536,-0.00006013,17:41:23..916,,,,
17:41:23..956,3.27355317,-0.001324,-0.00083411,0.00041114,0.00106953,0.00034371,0.00079583,0.00095818,-0.00018474,-0.00005973,17:41:23..960,,,,
17:41:24..096,3.25286721,-0.001324,-0.00083397,0.00041232,0.00106862,0.0003431,0.00079536,0.00095767,-0.00018483,-0.0000603,17:41:24..094,,,,
17:41:24..129,3.29941062,-0.001443,-0.00083471,0.00041159,0.00106865,0.00034246,0.00079555,0.00095746,-0.00018503,-0.00006039,17:41:24..138,,,,
17:41:24..249,3.27355317,-0.001443,-0.00083402,0.0004106,0.00106945,0.00034353,0.00079576,0.00095776,-0.00018503,-0.00006013,17:41:24..247,,,,
17:41:24..282,3.25286721,-0.001767,-0.00083461,0.00041118,0.00106877,0.00034331,0.00079542,0.00095776,-0.00018521,-0.0000598,17:41:24..290,,,,
17:41:24..408,3.33043956,-0.001767,-0.00083439,0.00041117,0.00106875,0.00034297,0.00079525,0.00095777,-0.0001853,-0.00005994,17:41:24..406,,,,
17:41:24..440,3.14426592,-0.00193,-0.00083474,0.00041156,0.00106878,0.000343,0.00079541,0.00095754,-0.00018511,-0.00006061,17:41:24..449,,,,
17:41:24..567,3.25286721,-0.00193,-0.00083447,0.00041073,0.00106978,0.00034335,0.00079538,0.00095796,-0.00018501,-0.00005986,17:41:24..565,,,,
17:41:24..600,3.23218125,-0.002081,-0.00083435,0.0004118,0.00106873,0.00034288,0.00079478,0.00095782,-0.00018497,-0.00005993,17:41:24..609,,,,
17:41:24..705,3.21149529,-0.002081,-0.00083448,0.00041086,0.00106934,0.00034285,0.00079493,0.00095722,-0.00018575,-0.0000598,17:41:24..703,,,,
17:41:24..738,3.27872466,-0.002227,-0.00083473,0.00041186,0.00106846,0.00034237,0.000795,0.00095779,-0.00018554,-0.0000604,17:41:24..747,,,,
17:41:24..803,3.30458211,-0.002297,-0.00083483,0.00041,0.0010691,0.00034262,0.00079499,0.00095751,-0.00018509,-0.00006024,17:41:24..801,,,,
17:41:24..882,3.27355317,-0.002297,-0.00083454,0.00041227,0.00106885,0.00034243,0.0007956,0.00095775,-0.00018506,-0.0000597,17:41:24..882,,,,
17:41:24..915,3.21666678,-0.002328,-0.00083489,0.00041013,0.001069,0.00034282,0.00079473,0.00095754,-0.00018564,-0.00006006,17:41:24..929,,,,
17:41:24..963,3.34078254,-0.002325,-0.00083486,0.00041176,0.00106822,0.00034255,0.00079495,0.00095753,-0.00018571,-0.00006059,17:41:24..973,,,,
17:41:25..026,3.33043956,-0.002325,-0.00083478,0.00041054,0.00106943,0.00034281,0.00079539,0.0009574,-0.00018524,-0.00006042,17:41:24..973,,,,
17:41:25..058,3.22700976,-0.002444,-0.00083466,0.00041107,0.00106949,0.00034273,0.00079538,0.00095752,-0.00018496,-0.00006013,17:41:25..077,,,,
17:41:25..127,3.25286721,-0.002392,-0.00083441,0.00041121,0.00106896,0.00034268,0.00079522,0.00095776,-0.00018515,-0.00006045,17:41:25..170,,,,
17:41:25..178,3.37698297,-0.002392,-0.00083469,0.00041139,0.0010688,0.0003427,0.0007947,0.00095732,-0.00018549,-0.00006067,17:41:25..170,,,,
17:41:25..212,3.27355317,-0.00254,-0.00083454,0.00041043,0.00106961,0.00034265,0.00079464,0.00095703,-0.00018576,-0.00006069,17:41:25..213,,,,
17:41:25..303,3.2580387,-0.00254,-0.00083436,0.00041169,0.00106867,0.00034247,0.00079494,0.00095757,-0.00018504,-0.00006047,17:41:25..361,,,,
17:41:25..377,3.31492509,-0.00254,-0.00083437,0.00041027,0.00106948,0.00034279,0.00079494,0.00095739,-0.00018531,-0.00006039,17:41:25..361,,,,
17:41:25..410,3.32009658,-0.002521,-0.00083477,0.00041211,0.00106805,0.00034232,0.00079433,0.00095783,-0.00018558,-0.00006057,17:41:25..448,,,,
